day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
114,7.48,499,0,60.76629256057826,6.205,14,0,2.7036128815097267,486.315,499,1,60.05462986181161
115,7.48,499,0,60.76629256057826,5.965,14,0,2.6226257508736786,486.555,499,1,60.081075666688356
116,7.48,499,0,60.76629256057826,5.69,14,0,2.4869306626046117,486.83,499,1,60.10970790916076
117,7.48,499,0,60.76629256057826,5.445,12,0,2.3397321927238472,487.075,499,1,60.13443377656549
118,7.48,499,0,60.76629256057826,5.23,11,0,2.274415270815908,487.29,499,1,60.158800740479045
119,7.48,499,0,60.76629256057826,5.05,11,0,2.2388753458087733,487.47,500,1,60.17995709686824
120,7.48,499,0,60.76629256057826,4.82,11,0,2.1751451173213785,487.7,500,1,60.206345347483996
121,7.48,499,0,60.76629256057826,4.66,11,0,2.099150342591978,487.86,500,1,60.223623472194035
122,7.48,499,0,60.76629256057826,4.47,11,0,2.0420454815561087,488.05,500,1,60.245373474862184
123,7.48,499,0,60.76629256057826,4.27,10,0,1.9967561633507978,488.25,500,1,60.268807402574716
124,7.48,499,0,60.76629256057826,4.095,10,0,1.9889076823332508,488.425,500,1,60.290372532440884
125,7.48,499,0,60.76629256057826,3.91,10,0,1.9802796614843172,488.61,500,1,60.31315181125121
126,7.48,499,0,60.76629256057826,3.745,9,0,1.9490946229586266,488.775,500,1,60.332698826910544
127,7.48,499,0,60.76629256057826,3.605,9,0,1.8912586540403227,488.915,500,1,60.348300405305906
128,7.48,499,0,60.76629256057826,3.47,9,0,1.8779599751703198,489.05,500,1,60.36469982468747
129,7.48,499,0,60.76629256057826,3.34,9,0,1.8713389718965108,489.18,500,1,60.38068179201308
130,7.48,499,0,60.76629256057826,3.235,9,0,1.8700966035295241,489.285,500,1,60.39371473004843
131,7.48,499,0,60.76629256057826,3.11,8,0,1.8260812863401257,489.41,500,1,60.40792570050048
132,7.48,499,0,60.76629256057826,2.98,8,0,1.7988270885419648,489.54,500,1,60.42328414056668
133,7.48,499,0,60.76629256057826,2.855,7,0,1.7317534031282373,489.665,500,1,60.4368749545454
134,7.48,499,0,60.76629256057826,2.71,7,0,1.6822753196954061,489.81,500,1,60.45351135522139
135,7.48,499,0,60.76629256057826,2.59,7,0,1.6139778880503846,489.93,500,1,60.46657035629907
136,7.48,499,0,60.76629256057826,2.49,7,0,1.5850748599223283,490.03,500,1,60.478237291852764
137,7.48,499,0,60.76629256057826,2.385,7,0,1.53903154303356,490.135,500,1,60.490098654043194
138,7.48,499,0,60.76629256057826,2.285,7,0,1.4983324063771697,490.235,500,1,60.50150357365812
139,7.48,499,0,60.76629256057826,2.225,7,0,1.4714621996589397,490.295,500,1,60.50829898642957
140,7.48,499,0,60.76629256057826,2.16,7,0,1.4404075358546042,490.36,500,1,60.515626953107244
141,7.48,499,0,60.76629256057826,2.06,7,0,1.4058027624937905,490.46,500,1,60.52723461924616
142,7.48,499,0,60.76629256057826,1.985,7,0,1.408793275275798,490.535,500,1,60.53661855381128
143,7.48,499,0,60.76629256057826,1.885,7,0,1.3933708810149226,490.635,500,1,60.54867865971301
144,7.48,499,0,60.76629256057826,1.8,7,0,1.3672405544264483,490.72,500,1,60.55863556676738
145,7.48,499,0,60.76629256057826,1.685,7,0,1.3693614401496939,490.835,500,1,60.57295758797629
146,7.48,499,0,60.76629256057826,1.625,7,0,1.3540837173409328,490.895,500,1,60.580060196960325
147,7.48,499,0,60.76629256057826,1.56,7,0,1.3210320314590043,490.96,500,1,60.58739607223658
148,7.48,499,0,60.76629256057826,1.525,7,0,1.3297428625121512,490.995,500,1,60.591929202015926
149,7.48,499,0,60.76629256057826,1.47,7,0,1.3067663107666858,491.05,500,1,60.598252790043645
150,7.48,499,0,60.76629256057826,1.415,7,0,1.28492418093589,491.105,500,1,60.60460847030689
151,7.48,499,0,60.76629256057826,1.37,7,0,1.2573802229737945,491.15,500,1,60.60961248538173
152,7.48,499,0,60.76629256057826,1.32,7,0,1.2431116736503722,491.2,500,1,60.615519514643694
153,7.48,499,0,60.76629256057826,1.24,7,0,1.2164698906980296,491.28,500,1,60.624899937750925
154,7.48,499,0,60.76629256057826,1.2,7,0,1.1946278409579947,491.32,500,1,60.62942549769794
155,7.48,499,0,60.76629256057826,1.165,7,0,1.1852421672278095,491.355,500,1,60.63358088265334
156,7.48,499,0,60.76629256057826,1.14,7,0,1.1735784729453775,491.38,500,1,60.63645353652733
157,7.48,499,0,60.76629256057826,1.095,6,0,1.1412657171692882,491.425,500,1,60.641415562361644
158,7.48,499,0,60.76629256057826,1.06,6,0,1.1192244263698479,491.46,500,1,60.645343501724916
159,7.48,499,0,60.76629256057826,1.035,6,0,1.095341896097622,491.485,500,1,60.64800638431539
160,7.48,499,0,60.76629256057826,0.975,6,0,1.0487489555939002,491.545,500,1,60.65461968759871
161,7.48,499,0,60.76629256057826,0.935,6,0,1.0276455013193553,491.585,500,1,60.65921593119165
162,7.48,499,0,60.76629256057826,0.885,5,0,0.9625004078834873,491.635,500,1,60.66434362901901
163,7.48,499,0,60.76629256057826,0.86,5,0,0.9352934669646387,491.66,500,1,60.66701603153771
164,7.48,499,0,60.76629256057826,0.82,5,0,0.9337878768729944,491.7,500,1,60.67194926105208
165,7.48,499,0,60.76629256057826,0.795,5,0,0.9366759359806494,491.725,500,1,60.67509133526469
166,7.48,499,0,60.76629256057826,0.75,5,0,0.8839723045298864,491.77,500,1,60.679875878938795
167,7.48,499,0,60.76629256057826,0.715,4,0,0.8528845527394124,491.805,500,1,60.68376696336776
168,7.48,499,0,60.76629256057826,0.675,4,0,0.8140567807045498,491.845,500,1,60.68818877080949
169,7.48,499,0,60.76629256057826,0.66,4,0,0.8047597100717544,491.86,500,1,60.6899228345888
170,7.48,499,0,60.76629256057826,0.63,4,0,0.7913476832460523,491.89,500,1,60.693462431381754
171,7.48,499,0,60.76629256057826,0.62,4,0,0.7929336155019314,491.9,500,1,60.69472173287523
172,7.48,499,0,60.76629256057826,0.595,4,0,0.7899971375814819,491.925,500,1,60.69777983902652
173,7.48,499,0,60.76629256057826,0.565,4,0,0.7607025316827484,491.955,500,1,60.70112112249359
174,7.48,499,0,60.76629256057826,0.55,4,0,0.7417892263179667,491.97,500,1,60.70274471620211
175,7.48,499,0,60.76629256057826,0.545,4,0,0.7215108380663705,491.975,500,1,60.70311951286329
176,7.48,499,0,60.76629256057826,0.54,4,0,0.7218067782486031,491.98,500,1,60.70374223726274
177,7.48,499,0,60.76629256057826,0.515,3,0,0.6943960898854784,492.005,500,1,60.70651844661782
178,7.48,499,0,60.76629256057826,0.5,3,0,0.6799349658525766,492.02,500,1,60.708212254816715
179,7.48,499,0,60.76629256057826,0.48,3,0,0.6646871784727991,492.04,500,1,60.71051997949701
180,7.48,499,0,60.76629256057826,0.45,3,0,0.6320581361213429,492.07,500,1,60.71388621970675
181,7.48,499,0,60.76629256057826,0.43,3,0,0.6221215121496738,492.09,500,1,60.716259940031954
182,7.48,499,0,60.76629256057826,0.41,3,0,0.6030908662588285,492.11,500,1,60.71854418577737
183,7.48,499,0,60.76629256057826,0.395,3,0,0.5836766159096995,492.125,500,1,60.72021158953076
184,7.48,499,0,60.76629256057826,0.385,3,0,0.5817794570826793,492.135,500,1,60.72143144047994
185,7.48,499,0,60.76629256057826,0.37,3,0,0.578596465031315,492.15,500,1,60.723258067661035
186,7.48,499,0,60.76629256057826,0.365,3,0,0.5774445523643604,492.155,500,1,60.723866103640574
187,7.48,499,0,60.76629256057826,0.365,3,0,0.5774445523643604,492.155,500,1,60.723866103640574
188,7.48,499,0,60.76629256057826,0.36,3,0,0.576246736656736,492.16,500,1,60.72447371976733
189,7.48,499,0,60.76629256057826,0.35,3,0,0.5737122350475158,492.17,500,1,60.725687692513176
190,7.48,499,0,60.76629256057826,0.33,3,0,0.568078839457338,492.19,500,1,60.72811060032599
191,7.48,499,0,60.76629256057826,0.315,3,0,0.5633487454900615,492.205,500,1,60.729923373612316
192,7.48,499,0,60.76629256057826,0.305,3,0,0.5599488490637686,492.215,500,1,60.731129790480125
193,7.48,499,0,60.76629256057826,0.29,3,0,0.5544701848879235,492.23,500,1,60.73293626804728
194,7.48,499,0,60.76629256057826,0.265,3,0,0.5349822708751698,492.255,500,1,60.73585593354142
195,7.48,499,0,60.76629256057826,0.235,3,0,0.5109602743952315,492.285,500,1,60.73936224252065
196,7.48,499,0,60.76629256057826,0.225,3,0,0.48533778321813725,492.295,500,1,60.74038977277595
197,7.48,499,0,60.76629256057826,0.205,3,0,0.4626502200698205,492.315,500,1,60.74268800216734
198,7.48,499,0,60.76629256057826,0.195,3,0,0.45608669721543565,492.325,500,1,60.74387596570277
199,7.48,499,0,60.76629256057826,0.185,2,0,0.42624337776137605,492.335,500,1,60.74489680160125
200,7.48,499,0,60.76629256057826,0.165,2,0,0.39820577494051984,492.355,500,1,60.747181624968285
