day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.9987727272727273,1.0
2,996,4,0,0.9964090909090909,0.998809789220466
3,991,9,0,0.9913636363636363,0.9962491615952004
4,981,18,1,0.9813181818181819,0.9911014281448159
5,965,29,6,0.9743636363636363,0.987282044757858
6,952,39,9,0.9696363636363636,0.9846607840437539
7,929,60,11,0.959,0.978553135781766
8,896,92,12,0.9396363636363636,0.9669759058615365
9,847,136,17,0.9126818181818181,0.9491353525971914
10,789,185,26,0.8783181818181818,0.9235274262111087
11,714,249,37,0.828,0.8800125167305516
12,634,312,54,0.7932272727272728,0.8372493844412081
13,536,390,74,0.7736363636363637,0.7890947494932449
14,435,474,91,0.7898181818181819,0.7578893689688112
15,325,565,110,0.8299545454545455,0.7374061679282636
16,198,660,142,0.9025909090909091,0.752016754373211
17,103,720,177,0.9601363636363637,0.8038220130385145
18,38,754,208,0.991,0.8794523371500165
19,9,750,241,0.9988181818181818,0.9326283349076521
20,2,731,267,0.9995454545454545,0.8785921243840524
21,1,696,303,0.9994545454545455,0.7077547668649311
22,0,674,326,1.0,
23,0,642,358,1.0,
24,0,609,391,1.0,
25,0,592,408,1.0,
26,0,575,425,1.0,
27,0,549,451,1.0,
28,0,527,473,1.0,
29,0,513,487,1.0,
30,0,490,510,1.0,
31,0,474,526,1.0,
32,0,457,543,1.0,
33,0,444,556,1.0,
34,0,429,571,1.0,
35,0,417,583,1.0,
36,0,393,607,1.0,
37,0,383,617,1.0,
38,0,366,634,1.0,
39,0,354,646,1.0,
40,0,346,654,1.0,
41,0,333,667,1.0,
42,0,317,683,1.0,
43,0,300,700,1.0,
44,0,284,716,1.0,
45,0,270,730,1.0,
46,0,261,739,1.0,
47,0,253,747,1.0,
48,0,246,754,1.0,
49,0,229,771,1.0,
50,0,218,782,1.0,
51,0,213,787,1.0,
52,0,200,800,1.0,
53,0,193,807,1.0,
54,0,185,815,1.0,
55,0,180,820,1.0,
56,0,174,826,1.0,
57,0,166,834,1.0,
58,0,159,841,1.0,
59,0,157,843,1.0,
60,0,153,847,1.0,
61,0,146,854,1.0,
62,0,142,858,1.0,
63,0,134,866,1.0,
64,0,130,870,1.0,
65,0,123,877,1.0,
66,0,119,881,1.0,
67,0,115,885,1.0,
68,0,110,890,1.0,
69,0,106,894,1.0,
70,0,102,898,1.0,
71,0,99,901,1.0,
