day,s,i,r,edgecount,suscedgecount
1,991,9,0,0.9906818181818182,1.0
2,983,17,0,0.9855,0.9973167115284984
3,979,21,0,0.9803636363636363,0.9946562419386841
4,958,40,2,0.9635,0.9854968155078758
5,917,81,2,0.927,0.9646779228017816
6,869,126,5,0.8898636363636364,0.9409097788984001
7,806,180,14,0.8533636363636363,0.9132054657609202
8,726,246,28,0.8363636363636363,0.8914260798921309
9,630,328,42,0.8073181818181818,0.8510219562142152
10,523,413,64,0.8002727272727272,0.8125449348313436
11,422,489,89,0.8163181818181818,0.785832651907739
12,315,582,103,0.8521818181818182,0.7693599295565546
13,197,673,130,0.9077272727272727,0.769968522669045
14,104,733,163,0.9526363636363636,0.77632333815316
15,55,754,191,0.9766363636363636,0.791899117852664
16,22,762,216,0.9961363636363636,0.9155772460823572
17,5,742,253,0.9996818181818182,0.9722950782814737
18,1,715,284,0.9999545454545454,0.9813326033390228
19,1,685,314,0.9999545454545454,0.9813326033390228
20,0,660,340,1.0,
21,0,631,369,1.0,
22,0,615,385,1.0,
23,0,597,403,1.0,
24,0,576,424,1.0,
25,0,549,451,1.0,
26,0,523,477,1.0,
27,0,499,501,1.0,
28,0,478,522,1.0,
29,0,463,537,1.0,
30,0,442,558,1.0,
31,0,426,574,1.0,
32,0,406,594,1.0,
33,0,397,603,1.0,
34,0,387,613,1.0,
35,0,374,626,1.0,
36,0,357,643,1.0,
37,0,342,658,1.0,
38,0,329,671,1.0,
39,0,312,688,1.0,
40,0,296,704,1.0,
41,0,286,714,1.0,
42,0,276,724,1.0,
43,0,263,737,1.0,
44,0,257,743,1.0,
45,0,248,752,1.0,
46,0,241,759,1.0,
47,0,227,773,1.0,
48,0,220,780,1.0,
49,0,210,790,1.0,
50,0,196,804,1.0,
51,0,189,811,1.0,
52,0,175,825,1.0,
53,0,162,838,1.0,
54,0,153,847,1.0,
55,0,146,854,1.0,
56,0,140,860,1.0,
57,0,137,863,1.0,
58,0,131,869,1.0,
59,0,123,877,1.0,
60,0,118,882,1.0,
61,0,115,885,1.0,
62,0,113,887,1.0,
63,0,108,892,1.0,
64,0,106,894,1.0,
65,0,103,897,1.0,
66,0,101,899,1.0,
67,0,95,905,1.0,
68,0,88,912,1.0,
69,0,86,914,1.0,
70,0,81,919,1.0,
