day,s,i,r,edgecount,suscedgecount
1,997,3,0,0.9996108192255303,1.0
2,990,10,0,0.9957190114808329,0.9981227998550021
3,972,27,1,0.9787896477913991,0.9894657432501999
4,939,59,2,0.939988324576766,0.9686611011318206
5,871,123,6,0.8588441330998249,0.9197156683586633
6,782,209,9,0.7707336057598755,0.8529879158177701
7,652,327,21,0.7200233508464682,0.7829301333369449
8,498,464,38,0.773029772329247,0.7625592909608478
9,277,652,71,0.9298307063631056,0.8565783149248709
10,91,806,103,0.9904261529480444,0.9325579885044853
11,26,839,135,0.9974703249659467,0.9358965193920321
12,5,828,167,0.9990659661412726,0.8647668570957574
13,1,792,207,0.9995719011480833,0.6945759133089662
14,0,754,246,1.0,
15,0,728,272,1.0,
16,0,701,299,1.0,
17,0,675,325,1.0,
18,0,636,364,1.0,
19,0,608,392,1.0,
20,0,588,412,1.0,
21,0,563,437,1.0,
22,0,535,465,1.0,
23,0,517,483,1.0,
24,0,501,499,1.0,
25,0,482,518,1.0,
26,0,461,539,1.0,
27,0,443,557,1.0,
28,0,422,578,1.0,
29,0,413,587,1.0,
30,0,400,600,1.0,
31,0,389,611,1.0,
32,0,378,622,1.0,
33,0,357,643,1.0,
34,0,341,659,1.0,
35,0,332,668,1.0,
36,0,321,679,1.0,
37,0,309,691,1.0,
38,0,302,698,1.0,
39,0,288,712,1.0,
40,0,280,720,1.0,
41,0,269,731,1.0,
42,0,257,743,1.0,
43,0,245,755,1.0,
44,0,232,768,1.0,
45,0,221,779,1.0,
46,0,203,797,1.0,
47,0,192,808,1.0,
48,0,185,815,1.0,
49,0,180,820,1.0,
50,0,172,828,1.0,
51,0,161,839,1.0,
52,0,155,845,1.0,
53,0,150,850,1.0,
54,0,142,858,1.0,
55,0,138,862,1.0,
56,0,133,867,1.0,
57,0,127,873,1.0,
58,0,122,878,1.0,
59,0,120,880,1.0,
60,0,115,885,1.0,
61,0,114,886,1.0,
62,0,106,894,1.0,
63,0,99,901,1.0,
64,0,96,904,1.0,
65,0,93,907,1.0,
66,0,90,910,1.0,
67,0,87,913,1.0,
68,0,84,916,1.0,
