day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
63,22.435,499,0,103.61203134868559,50.575,72,0,12.729673915303167,426.99,462,1,92.82668726905389
64,22.435,499,0,103.61203134868559,48.5,72,0,12.21746011486395,429.065,466,1,93.26086381003
65,22.435,499,0,103.61203134868559,46.635,70,0,11.761523804807576,430.93,469,1,93.65232989345414
66,22.435,499,0,103.61203134868559,44.8,70,0,11.369093253511254,432.765,470,1,94.04484002152043
67,22.435,499,0,103.61203134868559,43.175,68,0,11.029169866299931,434.39,470,1,94.39331751750122
68,22.435,499,0,103.61203134868559,41.42,65,0,10.666888607406289,436.145,471,1,94.7701476172586
69,22.435,499,0,103.61203134868559,39.73,61,0,10.227419053823528,437.835,473,1,95.12312980616545
70,22.435,499,0,103.61203134868559,38.13,59,0,9.90015988906976,439.435,475,1,95.46714436530682
71,22.435,499,0,103.61203134868559,36.625,56,0,9.481236428921363,440.94,477,1,95.77956475744513
72,22.435,499,0,103.61203134868559,35.045,55,0,9.16202425461814,442.52,477,1,96.11984562835133
73,22.435,499,0,103.61203134868559,33.575,54,0,8.829164497767792,443.99,479,1,96.43301578123189
74,22.435,499,0,103.61203134868559,32.245,54,0,8.602615881230546,445.32,481,1,96.72308086418305
75,22.435,499,0,103.61203134868559,30.905,53,0,8.296392326074068,446.66,481,1,97.00828540483504
76,22.435,499,0,103.61203134868559,29.675,52,0,8.004984314122467,447.89,481,1,97.26934009549498
77,22.435,499,0,103.61203134868559,28.5,52,0,7.75374767548412,449.065,481,1,97.5210363854304
78,22.435,499,0,103.61203134868559,27.285,50,0,7.5217456944154435,450.28,482,1,97.78343212420985
79,22.435,499,0,103.61203134868559,26.09,47,0,7.246686992123301,451.475,483,1,98.0378830225219
80,22.435,499,0,103.61203134868559,24.965,44,0,7.004935446027683,452.6,484,1,98.27875440724306
81,22.435,499,0,103.61203134868559,24.03,44,0,6.739152832850923,453.535,484,1,98.47448857190118
82,22.435,499,0,103.61203134868559,23.155,42,0,6.493210601820797,454.41,485,1,98.65814231590889
83,22.435,499,0,103.61203134868559,22.165,40,0,6.287722342892259,455.4,487,1,98.87086141114025
84,22.435,499,0,103.61203134868559,21.21,38,0,6.088616943231612,456.355,487,1,99.07597701312629
85,22.435,499,0,103.61203134868559,20.34,37,0,5.888785014306739,457.225,488,1,99.26171879982469
86,22.435,499,0,103.61203134868559,19.465,35,0,5.740517634636084,458.1,489,1,99.45161193051568
87,22.435,499,0,103.61203134868559,18.76,35,0,5.607102459376834,458.805,490,1,99.6037222317121
88,22.435,499,0,103.61203134868559,18.155,34,0,5.484649661514193,459.41,491,1,99.73377577406139
89,22.435,499,0,103.61203134868559,17.475,33,0,5.348119943931079,460.09,492,1,99.87998778433544
90,22.435,499,0,103.61203134868559,16.8,33,0,5.248593973005278,460.765,493,1,100.0269801543262
91,22.435,499,0,103.61203134868559,16.24,31,0,5.135588705960002,461.325,493,1,100.14727534383535
92,22.435,499,0,103.61203134868559,15.45,31,0,4.989184281923746,462.115,493,1,100.31759503881591
93,22.435,499,0,103.61203134868559,14.855,29,0,4.894256196664919,462.71,494,1,100.44657021191256
94,22.435,499,0,103.61203134868559,14.185,27,0,4.732096648787652,463.38,494,1,100.58909698451816
95,22.435,499,0,103.61203134868559,13.58,27,0,4.624992190676552,463.985,494,1,100.71964560129393
96,22.435,499,0,103.61203134868559,12.965,26,0,4.519502685319821,464.6,495,1,100.85244707195761
97,22.435,499,0,103.61203134868559,12.42,25,0,4.372550283290005,465.145,496,1,100.96774934123853
