day,s,i,r,edgecount,suscedgecount
1,497,3,0,0.998,0.9989939637826962
2,497,3,0,0.998,0.9989939637826962
3,497,3,0,0.998,0.9989939637826962
4,497,3,0,0.998,0.9989939637826962
5,497,3,0,0.998,0.9989939637826962
6,497,3,0,0.998,0.9989939637826962
7,497,3,0,0.998,0.9989939637826962
8,496,4,0,0.997,0.9985887096774194
9,496,4,0,0.997,0.9985887096774194
10,495,5,0,0.996,0.9980808080808081
11,495,5,0,0.996,0.9980808080808081
12,495,5,0,0.996,0.9980808080808081
13,495,5,0,0.996,0.9980808080808081
14,494,6,0,0.996,0.9980769230769231
15,494,5,1,0.997,0.9984817813765182
16,494,5,1,0.997,0.9984817813765182
17,493,5,2,0.997,0.9984787018255578
18,493,5,2,0.997,0.9984787018255578
19,493,4,3,0.998,0.9989858012170385
20,493,4,3,0.998,0.9989858012170385
21,492,4,4,0.998,0.9989837398373984
22,492,4,4,0.998,0.9989837398373984
23,492,3,5,0.999,0.9994918699186992
24,492,3,5,0.999,0.9994918699186992
25,492,3,5,0.999,0.9994918699186992
26,492,3,5,0.999,0.9994918699186992
27,491,3,6,1.0,1.0
28,491,3,6,1.0,1.0
29,491,3,6,1.0,1.0
30,491,2,7,1.0,1.0
31,491,2,7,1.0,1.0
32,491,2,7,1.0,1.0
33,491,2,7,1.0,1.0
34,491,2,7,1.0,1.0
35,491,2,7,1.0,1.0
36,491,2,7,1.0,1.0
37,491,2,7,1.0,1.0
38,491,2,7,1.0,1.0
39,491,2,7,1.0,1.0
40,491,2,7,1.0,1.0
41,491,2,7,1.0,1.0
42,491,2,7,1.0,1.0
43,491,2,7,1.0,1.0
44,491,2,7,1.0,1.0
45,491,2,7,1.0,1.0
46,491,2,7,1.0,1.0
47,491,2,7,1.0,1.0
48,491,2,7,1.0,1.0
49,491,2,7,1.0,1.0
50,491,2,7,1.0,1.0
51,491,2,7,1.0,1.0
52,491,2,7,1.0,1.0
53,491,2,7,1.0,1.0
54,491,2,7,1.0,1.0
55,491,2,7,1.0,1.0
56,491,2,7,1.0,1.0
57,491,2,7,1.0,1.0
58,491,2,7,1.0,1.0
59,491,2,7,1.0,1.0
60,491,2,7,1.0,1.0
61,491,2,7,1.0,1.0
62,491,2,7,1.0,1.0
63,491,2,7,1.0,1.0
64,491,2,7,1.0,1.0
65,491,2,7,1.0,1.0
66,491,2,7,1.0,1.0
67,491,1,8,1.0,1.0
68,491,1,8,1.0,1.0
69,491,1,8,1.0,1.0
70,491,1,8,1.0,1.0
71,491,1,8,1.0,1.0
72,491,1,8,1.0,1.0
73,491,1,8,1.0,1.0
74,491,1,8,1.0,1.0
75,491,1,8,1.0,1.0
76,491,1,8,1.0,1.0
77,491,1,8,1.0,1.0
78,491,1,8,1.0,1.0
79,491,1,8,1.0,1.0
80,491,0,9,1.0,1.0
81,491,0,9,1.0,1.0
82,491,0,9,1.0,1.0
83,491,0,9,1.0,1.0
84,491,0,9,1.0,1.0
85,491,0,9,1.0,1.0
86,491,0,9,1.0,1.0
87,491,0,9,1.0,1.0
88,491,0,9,1.0,1.0
89,491,0,9,1.0,1.0
90,491,0,9,1.0,1.0
91,491,0,9,1.0,1.0
92,491,0,9,1.0,1.0
93,491,0,9,1.0,1.0
94,491,0,9,1.0,1.0
95,491,0,9,1.0,1.0
96,491,0,9,1.0,1.0
97,491,0,9,1.0,1.0
98,491,0,9,1.0,1.0
99,491,0,9,1.0,1.0
100,491,0,9,1.0,1.0
101,491,0,9,1.0,1.0
102,491,0,9,1.0,1.0
103,491,0,9,1.0,1.0
104,491,0,9,1.0,1.0
105,491,0,9,1.0,1.0
106,491,0,9,1.0,1.0
107,491,0,9,1.0,1.0
108,491,0,9,1.0,1.0
109,491,0,9,1.0,1.0
110,491,0,9,1.0,1.0
111,491,0,9,1.0,1.0
112,491,0,9,1.0,1.0
113,491,0,9,1.0,1.0
114,491,0,9,1.0,1.0
115,491,0,9,1.0,1.0
116,491,0,9,1.0,1.0
117,491,0,9,1.0,1.0
118,491,0,9,1.0,1.0
119,491,0,9,1.0,1.0
120,491,0,9,1.0,1.0
121,491,0,9,1.0,1.0
122,491,0,9,1.0,1.0
123,491,0,9,1.0,1.0
124,491,0,9,1.0,1.0
125,491,0,9,1.0,1.0
126,491,0,9,1.0,1.0
127,491,0,9,1.0,1.0
128,491,0,9,1.0,1.0
129,491,0,9,1.0,1.0
130,491,0,9,1.0,1.0
131,491,0,9,1.0,1.0
132,491,0,9,1.0,1.0
133,491,0,9,1.0,1.0
134,491,0,9,1.0,1.0
135,491,0,9,1.0,1.0
136,491,0,9,1.0,1.0
137,491,0,9,1.0,1.0
138,491,0,9,1.0,1.0
139,491,0,9,1.0,1.0
140,491,0,9,1.0,1.0
141,491,0,9,1.0,1.0
142,491,0,9,1.0,1.0
143,491,0,9,1.0,1.0
144,491,0,9,1.0,1.0
145,491,0,9,1.0,1.0
146,491,0,9,1.0,1.0
147,491,0,9,1.0,1.0
148,491,0,9,1.0,1.0
149,491,0,9,1.0,1.0
150,491,0,9,1.0,1.0
151,491,0,9,1.0,1.0
152,491,0,9,1.0,1.0
153,491,0,9,1.0,1.0
154,491,0,9,1.0,1.0
155,491,0,9,1.0,1.0
156,491,0,9,1.0,1.0
157,491,0,9,1.0,1.0
158,491,0,9,1.0,1.0
159,491,0,9,1.0,1.0
160,491,0,9,1.0,1.0
161,491,0,9,1.0,1.0
162,491,0,9,1.0,1.0
163,491,0,9,1.0,1.0
164,491,0,9,1.0,1.0
165,491,0,9,1.0,1.0
166,491,0,9,1.0,1.0
167,491,0,9,1.0,1.0
