day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
33,9.98,499,0,70.03530767839919,177.855,231,0,28.494272985370657,312.165,346,1,46.357771624073436
34,9.98,499,0,70.03530767839919,170.485,220,0,27.376396960753695,319.535,357,1,47.269767607300984
35,9.98,499,0,70.03530767839919,163.535,208,0,26.206347288223032,326.485,363,1,48.074479225092176
36,9.98,499,0,70.03530767839919,156.85,200,0,25.352737653607814,333.17,367,1,49.00252377871385
37,9.98,499,0,70.03530767839919,150.825,194,0,24.458032458862956,339.195,373,1,49.77494046699063
38,9.98,499,0,70.03530767839919,144.77,187,0,23.683997947854362,345.25,379,1,50.61369608273811
39,9.98,499,0,70.03530767839919,139.105,179,0,22.85620276916368,350.915,383,1,51.35038544575038
40,9.98,499,0,70.03530767839919,133.86,168,0,22.044277052191315,356.16,389,1,52.01559874271193
41,9.98,499,0,70.03530767839919,128.265,162,0,21.270801819636496,361.755,393,1,52.7670044515886
42,9.98,499,0,70.03530767839919,123.145,157,0,20.55129567129149,366.875,399,1,53.450671148556744
43,9.98,499,0,70.03530767839919,118.105,153,0,19.96464148307549,371.915,406,1,54.16926547044956
44,9.98,499,0,70.03530767839919,113.23,149,0,19.2068115011368,376.79,410,1,54.794324431913104
45,9.98,499,0,70.03530767839919,108.64,138,0,18.528543781780773,381.38,413,1,55.397654287004904
46,9.98,499,0,70.03530767839919,104.32,135,0,17.891285321414482,385.7,415,1,55.96741693873293
47,9.98,499,0,70.03530767839919,100.095,133,0,17.331992523195957,389.925,424,1,56.54561350834542
48,9.98,499,0,70.03530767839919,96.05,130,0,16.78050735632503,393.97,428,1,57.094113435140784
49,9.98,499,0,70.03530767839919,92.435,127,0,16.16919880358173,397.585,429,1,57.55096299549248
50,9.98,499,0,70.03530767839919,88.835,122,0,15.773451870773181,401.185,435,1,58.066248553747
51,9.98,499,0,70.03530767839919,85.315,115,0,15.324817295016219,404.705,437,1,58.552111179854904
52,9.98,499,0,70.03530767839919,81.74,111,0,14.874091332408318,408.28,439,1,59.046201142382834
53,9.98,499,0,70.03530767839919,78.54,109,0,14.34283740842875,411.48,442,1,59.456919077014525
54,9.98,499,0,70.03530767839919,75.625,101,0,13.948374844548024,414.395,445,1,59.85349764971569
55,9.98,499,0,70.03530767839919,72.53,97,0,13.515637695334906,417.49,450,1,60.271412092117856
56,9.98,499,0,70.03530767839919,69.835,96,0,13.272095448268136,420.185,452,1,60.66450101514956
57,9.98,499,0,70.03530767839919,67.05,91,0,12.847677380380928,422.97,454,1,61.032482495782425
58,9.98,499,0,70.03530767839919,64.245,88,0,12.441419517000055,425.775,460,1,61.40813603142722
59,9.98,499,0,70.03530767839919,61.885,85,0,12.119247327243324,428.135,462,1,61.72834615144786
60,9.98,499,0,70.03530767839919,59.395,84,0,11.782321097825388,430.625,464,1,62.066785030482315
61,9.98,499,0,70.03530767839919,57.085,78,0,11.354842015014103,432.935,466,1,62.359718145900715
62,9.98,499,0,70.03530767839919,54.985,77,0,10.99496344266445,435.035,467,1,62.632402670834914
63,9.98,499,0,70.03530767839919,52.74,76,0,10.653161467199824,437.28,468,1,62.93213701557204
64,9.98,499,0,70.03530767839919,50.615,74,0,10.273974291319476,439.405,468,1,63.207172920031105
65,9.98,499,0,70.03530767839919,48.535,71,0,9.968733784505018,441.485,470,1,63.48774087338461
66,9.98,499,0,70.03530767839919,46.655,65,0,9.702404768481744,443.365,472,1,63.74298089252908
67,9.98,499,0,70.03530767839919,44.69,63,0,9.434987810001363,445.33,473,1,64.01147117674344
68,9.98,499,0,70.03530767839919,42.835,61,0,9.084625866576916,447.185,474,1,64.25100570161017
69,9.98,499,0,70.03530767839919,41.155,60,0,8.877784084514348,448.865,476,1,64.48393337348912
70,9.98,499,0,70.03530767839919,39.4,57,0,8.503029315349231,450.62,477,1,64.70602715163976
71,9.98,499,0,70.03530767839919,37.915,56,0,8.274667704998233,452.105,479,1,64.90630258748291
72,9.98,499,0,70.03530767839919,36.44,54,0,7.996632457057554,453.58,480,1,65.09910187803386
73,9.98,499,0,70.03530767839919,35.09,53,0,7.821623165604669,454.93,480,1,65.28557367943755
74,9.98,499,0,70.03530767839919,33.815,52,0,7.545558445953922,456.205,481,1,65.4487637651924
75,9.98,499,0,70.03530767839919,32.555,50,0,7.387819324527319,457.465,482,1,65.6236320269003
76,9.98,499,0,70.03530767839919,31.33,48,0,7.131295596483301,458.69,482,1,65.78229588773341
77,9.98,499,0,70.03530767839919,30.14,47,0,7.038330089748653,459.88,483,1,65.95350577962569
78,9.98,499,0,70.03530767839919,28.785,46,0,6.7614615142767205,461.235,483,1,66.1303705155401
79,9.98,499,0,70.03530767839919,27.65,43,0,6.575995635108409,462.37,485,1,66.28363827912273
80,9.98,499,0,70.03530767839919,26.47,41,0,6.367245012187463,463.55,487,1,66.44162813890658
81,9.98,499,0,70.03530767839919,25.42,39,0,6.192360344260163,464.6,488,1,66.58345728422034
82,9.98,499,0,70.03530767839919,24.41,38,0,5.938707031503587,465.61,488,1,66.71237218848596
83,9.98,499,0,70.03530767839919,23.47,36,0,5.730031966024126,466.55,488,1,66.83533729665609
84,9.98,499,0,70.03530767839919,22.545,36,0,5.607602072635425,467.475,489,1,66.96364704170188
85,9.98,499,0,70.03530767839919,21.55,36,0,5.518129098138118,468.47,489,1,67.10510094519134
86,9.98,499,0,70.03530767839919,20.575,35,0,5.319384764364841,469.445,489,1,67.23465975493448
87,9.98,499,0,70.03530767839919,19.75,33,0,5.0760547335791655,470.27,489,1,67.3388424201995
88,9.98,499,0,70.03530767839919,18.955,32,0,4.8725438342908145,471.065,489,1,67.44214550227291
89,9.98,499,0,70.03530767839919,18.23,31,0,4.8377805451482665,471.79,491,1,67.54738444772414
90,9.98,499,0,70.03530767839919,17.57,31,0,4.771681540465381,472.45,492,1,67.64062217960608
91,9.98,499,0,70.03530767839919,16.845,30,0,4.642059736040115,473.175,492,1,67.73903794199127
92,9.98,499,0,70.03530767839919,16.17,29,0,4.473383035119445,473.85,492,1,67.82757847667902
93,9.98,499,0,70.03530767839919,15.565,28,0,4.28339965013937,474.455,493,1,67.9047365152537
94,9.98,499,0,70.03530767839919,14.915,27,0,4.15258894846027,475.105,493,1,67.992565178834
95,9.98,499,0,70.03530767839919,14.285,27,0,4.040470518398847,475.735,495,1,68.07869208925001
96,9.98,499,0,70.03530767839919,13.67,27,0,3.998881753238262,476.35,496,1,68.16678850640082
97,9.98,499,0,70.03530767839919,13.125,27,0,3.989858374585023,476.895,496,1,68.24640528387451
98,9.98,499,0,70.03530767839919,12.585,26,0,3.9127128195205176,477.435,496,1,68.32126132283946
99,9.98,499,0,70.03530767839919,12.08,24,0,3.881873867556503,477.94,496,1,68.39360221629364
100,9.98,499,0,70.03530767839919,11.61,23,0,3.76013204087624,478.41,496,1,68.45569964634319
101,9.98,499,0,70.03530767839919,11.16,21,0,3.6249276547970664,478.86,496,1,68.51431571056104
102,9.98,499,0,70.03530767839919,10.725,20,0,3.534378894636831,479.295,497,1,68.57324129797681
103,9.98,499,0,70.03530767839919,10.305,19,0,3.51478928509135,479.715,498,1,68.63364086431271
104,9.98,499,0,70.03530767839919,9.89,19,0,3.4405065654835885,480.13,498,1,68.69050170966601
105,9.98,499,0,70.03530767839919,9.51,19,0,3.3264434657233046,480.51,498,1,68.74035263512988
106,9.98,499,0,70.03530767839919,9.135,18,0,3.2043900477141425,480.885,498,1,68.78925485070015
107,9.98,499,0,70.03530767839919,8.805,17,0,3.1218109355929835,481.215,498,1,68.83356063979083
108,9.98,499,0,70.03530767839919,8.435,16,0,3.0680350708523356,481.585,498,1,68.88503841610267
109,9.98,499,0,70.03530767839919,8.065,16,0,2.9622032747949665,481.955,498,1,68.93426316564904
110,9.98,499,0,70.03530767839919,7.74,15,0,2.9894958483222007,482.28,498,1,68.98271285885205
111,9.98,499,0,70.03530767839919,7.435,14,0,2.901355600681868,482.585,498,1,69.02328479738635
112,9.98,499,0,70.03530767839919,7.125,14,0,2.822980890039399,482.895,498,1,69.06507000266025
113,9.98,499,0,70.03530767839919,6.885,14,0,2.7458099646204652,483.135,498,1,69.09680613523648
114,9.98,499,0,70.03530767839919,6.55,13,0,2.7541654154531807,483.47,500,1,69.14575022276745
115,9.98,499,0,70.03530767839919,6.21,13,0,2.6421211213910127,483.81,500,1,69.19068328370757
116,9.98,499,0,70.03530767839919,5.925,12,0,2.5538177156216766,484.095,500,1,69.2286719510096
117,9.98,499,0,70.03530767839919,5.745,12,0,2.5062685230333437,484.275,500,1,69.253009114094
118,9.98,499,0,70.03530767839919,5.495,12,0,2.504262697540227,484.525,500,1,69.28913548661446
119,9.98,499,0,70.03530767839919,5.265,12,0,2.4911451222480996,484.755,500,1,69.3219491805514
120,9.98,499,0,70.03530767839919,5.095,11,0,2.467064457037124,484.925,500,1,69.3456811377775
121,9.98,499,0,70.03530767839919,4.92,11,0,2.417191359895149,485.1,500,1,69.36923274955049
122,9.98,499,0,70.03530767839919,4.735,11,0,2.343552043566458,485.285,500,1,69.3934509168607
123,9.98,499,0,70.03530767839919,4.58,11,0,2.315254199877468,485.44,500,1,69.41490144568071
124,9.98,499,0,70.03530767839919,4.415,11,0,2.2534786063208423,485.605,500,1,69.43670683638021
125,9.98,499,0,70.03530767839919,4.23,9,0,2.177338747209653,485.79,500,1,69.4609966114168
126,9.98,499,0,70.03530767839919,4.085,9,0,2.1589535432727702,485.935,500,1,69.48135771810853
127,9.98,499,0,70.03530767839919,3.915,9,0,2.1496230825391045,486.105,500,1,69.50560495818318
128,9.98,499,0,70.03530767839919,3.74,9,0,2.074589019056533,486.28,500,1,69.52857479891156
129,9.98,499,0,70.03530767839919,3.635,9,0,2.054967018527593,486.385,500,1,69.54313780004018
130,9.98,499,0,70.03530767839919,3.515,9,0,2.0495801751754827,486.505,500,1,69.56028421954238
131,9.98,499,0,70.03530767839919,3.37,9,0,1.9856520516827096,486.65,500,1,69.57933543515625
132,9.98,499,0,70.03530767839919,3.19,9,0,1.8845843816229846,486.83,500,1,69.60246847699047
133,9.98,499,0,70.03530767839919,3.06,9,0,1.8718759568918952,486.96,500,1,69.62085692228275
134,9.98,499,0,70.03530767839919,2.935,8,0,1.8186015390373298,487.085,500,1,69.6374514772131
135,9.98,499,0,70.03530767839919,2.83,8,0,1.7767623426081927,487.19,500,1,69.65149354295154
136,9.98,499,0,70.03530767839919,2.74,8,0,1.748624728811489,487.28,500,1,69.66374081198627
137,9.98,499,0,70.03530767839919,2.67,8,0,1.7338196714959513,487.35,500,1,69.67344865324365
138,9.98,499,0,70.03530767839919,2.52,8,0,1.7100354106063522,487.5,500,1,69.69445159347028
139,9.98,499,0,70.03530767839919,2.425,8,0,1.6937291970574353,487.595,500,1,69.70772417060556
140,9.98,499,0,70.03530767839919,2.325,8,0,1.6713293237847275,487.695,500,1,69.72157099715668
141,9.98,499,0,70.03530767839919,2.255,7,0,1.616490086887336,487.765,500,1,69.73034763938546
142,9.98,499,0,70.03530767839919,2.195,7,0,1.612443758514343,487.825,500,1,69.73888395058646
143,9.98,499,0,70.03530767839919,2.11,7,0,1.587609055329055,487.91,500,1,69.75053826272381
144,9.98,499,0,70.03530767839919,2.02,7,0,1.546466226254141,488.0,500,1,69.76255492993184
145,9.98,499,0,70.03530767839919,1.915,7,0,1.4828246168111403,488.105,500,1,69.77626826554516
146,9.98,499,0,70.03530767839919,1.815,7,0,1.4286286779627124,488.205,500,1,69.78951106198808
147,9.98,499,0,70.03530767839919,1.76,7,0,1.4292001487988426,488.26,500,1,69.79742691546804
148,9.98,499,0,70.03530767839919,1.635,7,0,1.4005652125384465,488.385,500,1,69.81480725145482
149,9.98,499,0,70.03530767839919,1.58,7,0,1.3611995891889037,488.44,500,1,69.82193000446021
150,9.98,499,0,70.03530767839919,1.525,6,0,1.3183570558210571,488.495,500,1,69.82900849314473
151,9.98,499,0,70.03530767839919,1.46,6,0,1.2792900040932331,488.56,500,1,69.83761783109163
152,9.98,499,0,70.03530767839919,1.41,6,0,1.2367488583756474,488.61,500,1,69.84403227349567
153,9.98,499,0,70.03530767839919,1.345,5,0,1.1759631997797297,488.675,500,1,69.8523163934285
154,9.98,499,0,70.03530767839919,1.31,5,0,1.1793448483614892,488.71,500,1,69.85739889878899
155,9.98,499,0,70.03530767839919,1.255,5,0,1.1647998943895252,488.765,500,1,69.86505136339662
156,9.98,499,0,70.03530767839919,1.215,5,0,1.1556176968645526,488.805,500,1,69.87064124178114
157,9.98,499,0,70.03530767839919,1.18,4,0,1.1287027284658397,488.84,500,1,69.87522547855134
158,9.98,499,0,70.03530767839919,1.145,4,0,1.1315373985963126,488.875,500,1,69.88029517157418
159,9.98,499,0,70.03530767839919,1.11,4,0,1.1018029992908134,488.91,500,1,69.88484354124235
160,9.98,499,0,70.03530767839919,1.075,4,0,1.0511419968241384,488.945,500,1,69.88908639397802
161,9.98,499,0,70.03530767839919,1.03,4,0,1.031708345683393,488.99,500,1,69.89525472566669
162,9.98,499,0,70.03530767839919,1.005,4,0,1.0248054111163085,489.015,500,1,69.89874065191462
163,9.98,499,0,70.03530767839919,0.98,4,0,1.0122863320673914,489.04,500,1,69.90214553036797
164,9.98,499,0,70.03530767839919,0.955,4,0,0.9888702248566494,489.065,500,1,69.905397488248
165,9.98,499,0,70.03530767839919,0.93,4,0,0.9950126889925984,489.09,500,1,69.90907159630493
166,9.98,499,0,70.03530767839919,0.9,4,0,0.9667850675481964,489.12,500,1,69.91297965054909
167,9.98,499,0,70.03530767839919,0.855,4,0,0.9425587968010991,489.165,500,1,69.91910454878925
168,9.98,499,0,70.03530767839919,0.82,4,0,0.9283908378149223,489.2,500,1,69.92393570101441
169,9.98,499,0,70.03530767839919,0.78,4,0,0.9086961225932902,489.24,500,1,69.92941451975253
170,9.98,499,0,70.03530767839919,0.745,4,0,0.8796841598582569,489.275,500,1,69.93406352562413
171,9.98,499,0,70.03530767839919,0.73,4,0,0.8780403031008011,489.29,500,1,69.93619417927607
172,9.98,499,0,70.03530767839919,0.71,4,0,0.8541356676157879,489.31,500,1,69.93876646950807
173,9.98,499,0,70.03530767839919,0.66,4,0,0.8171527968913382,489.36,500,1,69.94549493217224
174,9.98,499,0,70.03530767839919,0.615,4,0,0.7936779089250111,489.405,500,1,69.9516773265947
175,9.98,499,0,70.03530767839919,0.59,4,0,0.7581384236053027,489.43,500,1,69.95486771903683
176,9.98,499,0,70.03530767839919,0.555,3,0,0.7067335861617482,489.465,500,1,69.95934767158116
177,9.98,499,0,70.03530767839919,0.53,3,0,0.7011118234238554,489.49,500,1,69.96287529538782
178,9.98,499,0,70.03530767839919,0.5,3,0,0.6872858277639851,489.52,500,1,69.96703890163792
179,9.98,499,0,70.03530767839919,0.465,3,0,0.6790290141150449,489.555,500,1,69.971975545993
180,9.98,499,0,70.03530767839919,0.425,3,0,0.6530754456327708,489.595,500,1,69.97746209319845
181,9.98,499,0,70.03530767839919,0.41,3,0,0.6355466922185575,489.61,500,1,69.97945068081016
182,9.98,499,0,70.03530767839919,0.39,2,0,0.6080696865644537,489.63,500,1,69.98207308135291
183,9.98,499,0,70.03530767839919,0.365,2,0,0.594594579161162,489.655,500,1,69.98554032277923
184,9.98,499,0,70.03530767839919,0.36,2,0,0.593431381054373,489.66,500,1,69.9862470337519
185,9.98,499,0,70.03530767839919,0.34,2,0,0.588328694920052,489.68,500,1,69.98907021634697
186,9.98,499,0,70.03530767839919,0.335,2,0,0.578314132786762,489.685,500,1,69.98970329869384
187,9.98,499,0,70.03530767839919,0.33,2,0,0.5680788394573382,489.69,500,1,69.99033601632722
188,9.98,499,0,70.03530767839919,0.31,2,0,0.5434858640499406,489.71,500,1,69.99300682943353
189,9.98,499,0,70.03530767839919,0.3,2,0,0.5398678416354885,489.72,500,1,69.99441183724748
190,9.98,499,0,70.03530767839919,0.285,2,0,0.5245481424701113,489.735,500,1,69.99644481280575
191,9.98,499,0,70.03530767839919,0.275,2,0,0.5006277466376765,489.745,500,1,69.99770258254318
192,9.98,499,0,70.03530767839919,0.265,2,0,0.4857517615710175,489.755,500,1,69.99903068244882
193,9.98,499,0,70.03530767839919,0.255,2,0,0.4593801810633202,489.765,500,1,70.00028553423459
194,9.98,499,0,70.03530767839919,0.255,2,0,0.4593801810633202,489.765,500,1,70.00028553423459
195,9.98,499,0,70.03530767839919,0.255,2,0,0.4593801810633202,489.765,500,1,70.00028553423459
196,9.98,499,0,70.03530767839919,0.25,2,0,0.45666477154236385,489.77,500,1,70.00098419982912
197,9.98,499,0,70.03530767839919,0.24,2,0,0.45101783271522167,489.78,500,1,70.0023804333228
198,9.98,499,0,70.03530767839919,0.225,2,0,0.44198615226494353,489.795,500,1,70.00447203948929
199,9.98,499,0,70.03530767839919,0.21,2,0,0.43224318485578395,489.81,500,1,70.00656035302914
200,9.98,499,0,70.03530767839919,0.21,2,0,0.43224318485578395,489.81,500,1,70.00656035302914
