day,s,i,r,edgecount,suscedgecount
1,498,2,0,0.998,0.998995983935743
2,495,5,0,0.9908571428571429,0.9953647278647277
3,494,6,0,0.9908571428571429,0.9953553447227536
4,492,8,0,0.9868571428571429,0.9933094344679712
5,489,10,1,0.9857142857142858,0.9927069522161548
6,486,13,1,0.982,0.9907595833521761
7,484,14,2,0.9814285714285714,0.9903691005963734
8,481,16,3,0.9791428571428571,0.9891195083502776
9,476,21,3,0.9677142857142857,0.9830338866315758
10,473,23,4,0.9648571428571429,0.9814250671808812
11,470,26,4,0.9614285714285714,0.9795046177227028
12,465,28,7,0.9631428571428572,0.9801662137146008
13,463,30,7,0.9631428571428572,0.9800622433721786
14,460,31,9,0.9642857142857143,0.9804728061793279
15,451,38,11,0.9582857142857143,0.976821349382325
16,447,38,15,0.966,0.9809071055715352
17,442,43,15,0.9662857142857143,0.9808086992193327
18,441,42,17,0.9654285714285714,0.9802968195825339
19,436,45,19,0.9605714285714285,0.9772848615451826
20,429,51,20,0.954,0.9730235576389423
21,425,52,23,0.9514285714285714,0.9712783882783884
22,414,62,24,0.9388571428571428,0.9629221523243262
23,407,68,25,0.9322857142857143,0.9582184707184708
24,396,78,26,0.9228571428571428,0.951064676064676
25,380,91,29,0.9151428571428571,0.9439758048968575
26,366,101,33,0.9042857142857142,0.9345131758041594
27,352,111,37,0.8925714285714286,0.9234747023809523
28,337,120,43,0.8785714285714286,0.9099687775132878
29,320,130,50,0.8671428571428571,0.8963641826923077
30,307,135,58,0.8668571428571429,0.8914699442793904
31,283,151,66,0.8425714285714285,0.8607485859252644
32,267,158,75,0.8362857142857143,0.8463087006626333
33,249,172,79,0.8248571428571428,0.8239590229048059
34,219,190,91,0.8254285714285714,0.8011250355428439
35,202,205,93,0.8248571428571428,0.7842844449280093
36,189,211,100,0.8288571428571428,0.7745331608426846
37,174,212,114,0.8442857142857143,0.7772443791840342
38,157,218,125,0.844,0.7534378572595133
39,143,218,139,0.8451428571428572,0.730988242526704
40,126,224,150,0.8505714285714285,0.7061998517355659
41,110,228,162,0.8651428571428571,0.6960381285381283
42,98,232,170,0.8734285714285714,0.6796142632877328
43,84,240,176,0.8894285714285715,0.6718695491016918
44,72,236,192,0.9051428571428571,0.6717160154660154
45,63,237,200,0.9125714285714286,0.6551260247688817
46,55,236,209,0.9245714285714286,0.6593772893772892
47,47,234,219,0.9351428571428572,0.6560507754656691
48,40,233,227,0.9485714285714286,0.681738782051282
49,37,227,236,0.9557142857142857,0.7040676665676666
50,31,224,245,0.9628571428571429,0.7032317145220371
51,30,213,257,0.9657142857142857,0.7173321123321125
52,25,209,266,0.9717142857142858,0.7223076923076923
53,23,201,276,0.976,0.7459706959706959
54,20,192,288,0.9791428571428571,0.74742673992674
55,18,184,298,0.982,0.7570436507936509
56,15,183,302,0.984,0.7417063492063491
57,14,175,311,0.986,0.7554421768707481
58,14,169,317,0.9868571428571429,0.7704081632653061
59,14,162,324,0.9874285714285714,0.7802721088435376
60,11,154,335,0.992,0.822943722943723
61,11,147,342,0.9922857142857143,0.829004329004329
62,11,142,347,0.9922857142857143,0.829004329004329
63,10,139,351,0.992,0.8047619047619048
64,10,134,356,0.9922857142857143,0.8119047619047619
65,9,133,358,0.9928571428571429,0.806878306878307
66,8,129,363,0.9942857142857143,0.8261904761904761
67,7,126,367,0.994,0.791156462585034
68,7,121,372,0.994,0.791156462585034
69,6,117,377,0.9948571428571429,0.7912698412698412
70,6,112,382,0.9951428571428571,0.8031746031746031
71,6,104,390,0.9957142857142857,0.8253968253968252
72,5,99,396,0.9974285714285714,0.8761904761904763
73,5,95,400,0.9977142857142857,0.8904761904761905
74,5,92,403,0.9977142857142857,0.8904761904761905
75,5,89,406,0.9977142857142857,0.8904761904761905
76,4,86,410,0.9982857142857143,0.8976190476190476
77,4,83,413,0.9982857142857143,0.8976190476190476
78,4,80,416,0.9982857142857143,0.8976190476190476
79,4,77,419,0.9982857142857143,0.8976190476190476
80,4,75,421,0.9982857142857143,0.8976190476190476
81,4,72,424,0.9982857142857143,0.8976190476190476
82,4,69,427,0.9982857142857143,0.8976190476190476
83,4,62,434,0.9982857142857143,0.8976190476190476
84,3,60,437,0.9988571428571429,0.9111111111111111
85,3,57,440,0.9994285714285714,0.9555555555555556
86,2,54,444,0.9997142857142857,0.9666666666666667
87,2,50,448,0.9997142857142857,0.9666666666666667
88,2,48,450,0.9997142857142857,0.9666666666666667
89,2,45,453,0.9997142857142857,0.9666666666666667
90,2,43,455,0.9997142857142857,0.9666666666666667
91,2,41,457,0.9997142857142857,0.9666666666666667
92,2,38,460,0.9997142857142857,0.9666666666666667
93,2,37,461,1.0,1.0
94,2,36,462,1.0,1.0
95,1,36,463,1.0,1.0
96,1,35,464,1.0,1.0
97,1,35,464,1.0,1.0
98,1,33,466,1.0,1.0
99,1,31,468,1.0,1.0
100,1,28,471,1.0,1.0
101,1,24,475,1.0,1.0
102,1,22,477,1.0,1.0
103,1,19,480,1.0,1.0
104,1,19,480,1.0,1.0
105,1,18,481,1.0,1.0
106,1,18,481,1.0,1.0
107,1,16,483,1.0,1.0
108,1,16,483,1.0,1.0
109,1,16,483,1.0,1.0
110,1,15,484,1.0,1.0
