day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,498,2,0,0.9974285714285714,0.998702042602645
4,498,1,1,1.0,1.0
5,495,4,1,0.9951428571428571,0.9974223503768959
6,495,4,1,0.9951428571428571,0.9974223503768959
7,493,6,1,0.9937142857142857,0.9966145163153276
8,491,7,2,0.992,0.995770271253978
9,487,11,2,0.986,0.9926955630497725
10,485,13,2,0.9837142857142858,0.9914870410231235
11,484,13,3,0.984,0.991660927456382
12,479,17,4,0.9817142857142858,0.9904739919092738
13,476,19,5,0.9757142857142858,0.9872599039615847
14,475,19,6,0.9768571428571429,0.987805507358139
15,473,21,6,0.974,0.986193800913674
16,466,28,6,0.966,0.9816483528393399
17,458,35,7,0.9582857142857143,0.9771400391214802
18,449,36,15,0.9614285714285714,0.9784930301077295
19,441,43,16,0.9525714285714286,0.9731119346765607
20,432,51,17,0.9385714285714286,0.9644008897481121
21,416,67,17,0.9131428571428571,0.9476884627125013
22,400,78,22,0.9005714285714286,0.9378243284493286
23,383,89,28,0.8874285714285715,0.9266437243706481
24,365,100,35,0.8808571428571429,0.9185535218653672
25,342,116,42,0.8717142857142857,0.9059892666768312
26,321,128,51,0.8582857142857143,0.889376435315138
27,299,144,57,0.8354285714285714,0.8622135381504846
28,286,150,64,0.832,0.8529378718087067
29,264,160,76,0.8297142857142857,0.8379267985802077
30,239,173,88,0.82,0.8103722811358796
31,219,180,101,0.8254285714285714,0.7996214402036321
32,205,188,107,0.8288571428571428,0.7894970882775761
33,188,197,115,0.8317142857142857,0.7742584543116459
34,175,196,129,0.844,0.7759492650206935
35,149,214,137,0.8428571428571429,0.7350166053186188
36,134,218,148,0.8497142857142858,0.7187737946133469
37,117,226,157,0.8565714285714285,0.6933743606820529
38,109,220,171,0.8705714285714286,0.7038506218552089
39,100,218,182,0.878,0.6961440642690642
40,88,220,192,0.8902857142857142,0.6897935397935399
41,80,219,201,0.9002857142857142,0.6902798763736264
42,70,222,208,0.9114285714285715,0.684776949241235
43,68,213,219,0.9197142857142857,0.7053726298211591
44,63,213,224,0.9242857142857143,0.698660532589104
45,56,210,234,0.9365714285714286,0.7142448325484041
46,46,216,238,0.9454285714285714,0.6987348702022615
47,41,210,249,0.9511428571428572,0.6968696953453052
48,38,210,252,0.9548571428571428,0.6975961538461539
49,36,204,260,0.9588571428571429,0.7101203194953195
50,34,202,264,0.9614285714285714,0.7119761366084896
51,29,199,272,0.97,0.734939055197676
52,26,192,282,0.9754285714285714,0.7560932657086502
53,24,188,288,0.9765714285714285,0.7476953601953603
54,23,183,294,0.9785714285714285,0.758464723682115
55,22,178,300,0.9791428571428571,0.7544788544788545
56,21,172,307,0.9822857142857143,0.7825571254142684
57,20,168,312,0.9831428571428571,0.7826739926739927
58,19,157,324,0.9868571428571429,0.8216406400616928
59,17,152,331,0.9877142857142858,0.8145119586296058
60,16,149,335,0.9888571428571429,0.8218063186813187
61,15,145,340,0.99,0.8300732600732602
62,14,141,345,0.9917142857142857,0.8471219256933544
63,13,139,348,0.9922857142857143,0.8481825866441253
64,12,134,354,0.9942857142857143,0.8781898656898658
65,12,132,356,0.9942857142857143,0.8781898656898658
66,11,127,362,0.9951428571428571,0.8866633366633369
67,10,121,369,0.9954285714285714,0.8836630036630038
68,10,115,375,0.9957142857142857,0.8913553113553114
69,10,111,379,0.9957142857142857,0.8913553113553114
70,9,109,382,0.996,0.8878306878306879
71,8,105,387,0.9968571428571429,0.9005952380952381
72,7,103,390,0.9974285714285714,0.9068027210884353
73,6,97,397,0.998,0.915079365079365
74,6,93,401,0.998,0.915079365079365
75,6,92,402,0.998,0.915079365079365
76,6,89,405,0.998,0.915079365079365
77,6,88,406,0.998,0.915079365079365
78,6,83,411,0.9982857142857143,0.9261904761904761
79,6,78,416,0.9982857142857143,0.9261904761904761
80,6,72,422,0.9982857142857143,0.9261904761904761
81,6,67,427,0.9982857142857143,0.9261904761904761
82,5,65,430,0.9985714285714286,0.9257142857142858
83,4,65,431,0.9991428571428571,0.9488095238095239
84,4,61,435,0.9994285714285714,0.9666666666666667
85,4,57,439,0.9994285714285714,0.9666666666666667
86,3,54,443,1.0,1.0
87,3,49,448,1.0,1.0
88,3,46,451,1.0,1.0
89,3,44,453,1.0,1.0
90,3,41,456,1.0,1.0
91,3,37,460,1.0,1.0
92,3,37,460,1.0,1.0
93,3,36,461,1.0,1.0
94,3,35,462,1.0,1.0
95,3,33,464,1.0,1.0
96,3,31,466,1.0,1.0
97,3,31,466,1.0,1.0
98,3,30,467,1.0,1.0
99,3,30,467,1.0,1.0
100,3,30,467,1.0,1.0
101,3,26,471,1.0,1.0
102,3,24,473,1.0,1.0
103,3,23,474,1.0,1.0
104,3,23,474,1.0,1.0
105,3,21,476,1.0,1.0
106,3,21,476,1.0,1.0
107,3,21,476,1.0,1.0
108,3,20,477,1.0,1.0
109,3,16,481,1.0,1.0
110,3,16,481,1.0,1.0
111,3,16,481,1.0,1.0
112,3,15,482,1.0,1.0
113,3,15,482,1.0,1.0
114,3,14,483,1.0,1.0
115,2,14,484,1.0,1.0
116,2,12,486,1.0,1.0
117,2,11,487,1.0,1.0
118,2,10,488,1.0,1.0
119,2,8,490,1.0,1.0
120,2,8,490,1.0,1.0
121,2,7,491,1.0,1.0
122,2,7,491,1.0,1.0
123,2,7,491,1.0,1.0
124,2,6,492,1.0,1.0
125,2,6,492,1.0,1.0
126,2,6,492,1.0,1.0
127,2,6,492,1.0,1.0
128,2,6,492,1.0,1.0
129,2,5,493,1.0,1.0
130,2,5,493,1.0,1.0
131,2,5,493,1.0,1.0
132,2,5,493,1.0,1.0
133,2,5,493,1.0,1.0
134,2,5,493,1.0,1.0
135,2,5,493,1.0,1.0
136,2,5,493,1.0,1.0
137,2,5,493,1.0,1.0
138,2,5,493,1.0,1.0
139,2,5,493,1.0,1.0
140,2,5,493,1.0,1.0
141,2,5,493,1.0,1.0
142,2,4,494,1.0,1.0
143,2,4,494,1.0,1.0
144,2,4,494,1.0,1.0
145,2,4,494,1.0,1.0
146,2,4,494,1.0,1.0
147,2,4,494,1.0,1.0
148,2,4,494,1.0,1.0
149,2,4,494,1.0,1.0
150,2,4,494,1.0,1.0
151,2,3,495,1.0,1.0
152,2,3,495,1.0,1.0
153,2,3,495,1.0,1.0
154,2,3,495,1.0,1.0
155,2,3,495,1.0,1.0
156,2,3,495,1.0,1.0
157,2,3,495,1.0,1.0
158,2,3,495,1.0,1.0
159,2,3,495,1.0,1.0
160,2,3,495,1.0,1.0
161,2,1,497,1.0,1.0
162,2,1,497,1.0,1.0
163,2,1,497,1.0,1.0
164,2,1,497,1.0,1.0
165,2,1,497,1.0,1.0
166,2,1,497,1.0,1.0
167,2,1,497,1.0,1.0
168,2,1,497,1.0,1.0
169,2,1,497,1.0,1.0
170,2,1,497,1.0,1.0
171,2,1,497,1.0,1.0
172,2,1,497,1.0,1.0
173,2,0,498,1.0,1.0
174,2,0,498,1.0,1.0
175,2,0,498,1.0,1.0
176,2,0,498,1.0,1.0
177,2,0,498,1.0,1.0
178,2,0,498,1.0,1.0
179,2,0,498,1.0,1.0
180,2,0,498,1.0,1.0
181,2,0,498,1.0,1.0
182,2,0,498,1.0,1.0
183,2,0,498,1.0,1.0
184,2,0,498,1.0,1.0
185,2,0,498,1.0,1.0
186,2,0,498,1.0,1.0
187,2,0,498,1.0,1.0
188,2,0,498,1.0,1.0
189,2,0,498,1.0,1.0
190,2,0,498,1.0,1.0
191,2,0,498,1.0,1.0
192,2,0,498,1.0,1.0
