day,s,i,r,edgecount,suscedgecount
1,999,1,0,1.0,1.0
2,996,4,0,0.9964705882352941,0.9982173483418383
3,993,6,1,0.9947058823529412,0.9973185333572967
4,990,9,1,0.9916470588235294,0.9957573034331487
5,985,14,1,0.9867058823529412,0.9932286723523996
6,981,18,1,0.9840588235294118,0.991853977017603
7,978,20,2,0.9835294117647059,0.9915668807500685
8,969,28,3,0.9788823529411764,0.9890716288637594
9,959,37,4,0.9744705882352941,0.9866187479337049
10,948,46,6,0.970764705882353,0.9845148327720371
11,931,62,7,0.9623529411764706,0.9797791217963234
12,911,79,10,0.9505294117647058,0.9729420278390658
13,887,98,15,0.9399411764705883,0.9662528646496092
14,855,125,20,0.9214705882352942,0.9541793846165334
15,813,159,28,0.9018823529411765,0.9397843381282878
16,757,205,38,0.863764705882353,0.9101749345241962
17,698,257,45,0.8271176470588235,0.8763586640102693
18,628,310,62,0.8020588235294117,0.8426135814052433
19,552,374,74,0.7837647058823529,0.8041957361806402
20,468,441,91,0.7785882352941177,0.7632845266540733
21,402,484,114,0.7892941176470588,0.7379319386828982
22,319,543,138,0.8088235294117647,0.7004152015623094
23,248,589,163,0.8397058823529412,0.6767576539507203
24,193,609,198,0.8695882352941177,0.6618995533696255
25,136,641,223,0.902235294117647,0.6395283870725814
26,94,658,248,0.930235294117647,0.6274057930048029
27,65,658,277,0.951764705882353,0.6264721358839007
28,41,652,307,0.9698235294117648,0.628567660059769
29,24,643,333,0.9826470588235294,0.6338017782870723
30,14,634,352,0.989764705882353,0.6288360798865
31,10,606,384,0.9926470588235294,0.6246664120193531
32,6,580,414,0.9958235294117647,0.6416091057635175
33,4,567,429,0.9974117647058823,0.6640625
34,4,542,454,0.9974117647058823,0.6640625
35,2,525,473,0.9987058823529412,0.6614583333333333
36,1,501,498,0.9993529411764706,0.6666666666666666
37,0,486,514,1.0,
38,0,468,532,1.0,
39,0,451,549,1.0,
40,0,430,570,1.0,
41,0,423,577,1.0,
42,0,412,588,1.0,
43,0,390,610,1.0,
44,0,380,620,1.0,
45,0,365,635,1.0,
46,0,353,647,1.0,
47,0,340,660,1.0,
48,0,322,678,1.0,
49,0,307,693,1.0,
50,0,293,707,1.0,
51,0,281,719,1.0,
52,0,267,733,1.0,
53,0,257,743,1.0,
54,0,250,750,1.0,
55,0,239,761,1.0,
