day,s,i,r,edgecount,suscedgecount
1,497,3,0,0.9937142857142857,0.9968873681650342
2,496,4,0,0.9942857142857143,0.9971691111308046
3,494,6,0,0.9922857142857143,0.9960808085302012
4,494,6,0,0.9922857142857143,0.9960808085302012
5,493,7,0,0.9922857142857143,0.9960728588517634
6,491,8,1,0.9905714285714285,0.9951709526047612
7,491,7,2,0.9922857142857143,0.9960356005162523
8,490,8,2,0.9922857142857143,0.996027509905061
9,489,9,2,0.992,0.9958718173442099
10,488,10,2,0.9911428571428571,0.9953822134150003
11,486,12,2,0.9897142857142858,0.9945953309379235
12,484,14,2,0.9885714285714285,0.993943702647215
13,484,12,4,0.9905714285714285,0.9950255753199968
14,482,13,5,0.9871428571428571,0.9932278648046282
15,480,14,6,0.9845714285714285,0.9917684052059051
16,479,14,7,0.9851428571428571,0.9920295779377198
17,476,17,7,0.9811428571428571,0.9898557062685215
18,472,20,8,0.978,0.9880644955327159
19,467,25,8,0.9748571428571429,0.986211025192635
20,461,28,11,0.9717142857142858,0.9845216828596949
21,457,31,12,0.9668571428571429,0.981693055946499
22,451,36,13,0.9631428571428572,0.9794587108252819
23,446,37,17,0.9622857142857143,0.9788084041826459
24,436,46,18,0.9502857142857143,0.9716233352903617
25,429,51,20,0.9417142857142857,0.9661639642408875
26,412,60,28,0.9382857142857143,0.9628055096198301
27,392,78,30,0.9194285714285715,0.9488604851281172
28,381,88,31,0.9037142857142857,0.9369571450627496
29,369,95,36,0.8988571428571429,0.9315792462492606
30,344,117,39,0.8668571428571429,0.9034095436027719
31,328,128,44,0.8548571428571429,0.8893807053778359
32,315,132,53,0.856,0.886037090049695
33,298,143,59,0.8462857142857143,0.871082561832167
34,281,154,65,0.8385714285714285,0.8565217203771736
35,266,162,72,0.8411428571428572,0.8511308065736417
36,244,174,82,0.8354285714285714,0.8325191068440829
37,225,180,95,0.832,0.8141931935167228
38,206,191,103,0.8297142857142857,0.7938252055863421
39,194,193,113,0.8397142857142857,0.7935653365231898
40,175,203,122,0.8348571428571429,0.7636265163408021
41,161,209,130,0.8345714285714285,0.742534510003454
42,146,216,138,0.8391428571428572,0.7236630948959715
43,120,232,148,0.8562857142857143,0.6994879773004773
44,108,235,157,0.8662857142857143,0.6880329546996213
45,91,243,166,0.8888571428571429,0.6921150278293136
46,81,240,179,0.896,0.6778535250757474
47,74,240,186,0.9065714285714286,0.6834985397485397
48,70,234,196,0.9151428571428571,0.6959111721611722
49,64,227,209,0.9262857142857143,0.7116429143772893
50,60,221,219,0.9325714285714286,0.7202098595848595
51,56,221,223,0.9345714285714286,0.7083464154892726
52,52,218,230,0.938,0.7046236615948154
53,48,219,233,0.9434285714285714,0.7082703754578755
54,41,219,240,0.9488571428571428,0.6892298758152418
55,38,215,247,0.9542857142857143,0.7001578465394257
56,36,210,254,0.9597142857142857,0.7203093203093204
57,33,208,259,0.964,0.7288711288711288
58,30,198,272,0.9688571428571429,0.7417216117216119
59,27,190,283,0.9731428571428572,0.7499660832994167
60,23,187,290,0.9782857142857143,0.7652492435101131
61,22,180,298,0.9794285714285714,0.7673493173493174
62,21,177,302,0.982,0.7871446014303157
63,20,170,310,0.9825714285714285,0.7833699633699633
64,16,168,316,0.9854285714285714,0.7728766025641025
65,16,162,322,0.9857142857142858,0.7773408882783883
66,15,156,329,0.9871428571428571,0.7844017094017094
67,14,154,332,0.9877142857142858,0.7785256410256409
68,12,148,340,0.99,0.7921169108669108
69,11,141,348,0.9911428571428571,0.7983266733266734
70,9,136,355,0.9931428571428571,0.8070818070818071
71,9,130,361,0.9934285714285714,0.8156288156288156
72,8,124,368,0.9948571428571429,0.8372252747252746
73,8,118,374,0.9957142857142857,0.864010989010989
74,8,115,377,0.9957142857142857,0.864010989010989
75,6,112,382,0.998,0.9139194139194139
76,6,105,389,0.998,0.9139194139194139
77,6,99,395,0.9982857142857143,0.9267399267399267
78,6,96,398,0.9982857142857143,0.9267399267399267
79,4,94,402,0.998,0.8722527472527473
80,4,87,409,0.998,0.8722527472527473
81,4,86,410,0.998,0.8722527472527473
82,3,85,412,0.9985714285714286,0.8809523809523809
83,3,77,420,0.9991428571428571,0.9285714285714285
84,3,74,423,0.9991428571428571,0.9285714285714285
85,3,72,425,0.9991428571428571,0.9285714285714285
86,3,70,427,0.9991428571428571,0.9285714285714285
87,3,66,431,0.9991428571428571,0.9285714285714285
88,3,61,436,0.9991428571428571,0.9285714285714285
89,3,60,437,0.9991428571428571,0.9285714285714285
90,2,60,438,0.9997142857142857,0.9642857142857143
91,2,56,442,0.9997142857142857,0.9642857142857143
92,2,52,446,0.9997142857142857,0.9642857142857143
93,2,50,448,0.9997142857142857,0.9642857142857143
94,2,49,449,0.9997142857142857,0.9642857142857143
95,2,48,450,0.9997142857142857,0.9642857142857143
96,2,47,451,0.9997142857142857,0.9642857142857143
97,2,47,451,0.9997142857142857,0.9642857142857143
98,2,44,454,1.0,1.0
99,2,40,458,1.0,1.0
100,2,40,458,1.0,1.0
101,2,39,459,1.0,1.0
102,1,39,460,0.9997142857142857,0.9285714285714286
103,1,39,460,0.9997142857142857,0.9285714285714286
104,1,37,462,0.9997142857142857,0.9285714285714286
105,1,35,464,0.9997142857142857,0.9285714285714286
106,1,35,464,0.9997142857142857,0.9285714285714286
107,1,35,464,0.9997142857142857,0.9285714285714286
108,1,34,465,0.9997142857142857,0.9285714285714286
109,1,31,468,0.9997142857142857,0.9285714285714286
110,1,30,469,0.9997142857142857,0.9285714285714286
111,1,29,470,0.9997142857142857,0.9285714285714286
112,1,27,472,1.0,1.0
113,1,26,473,1.0,1.0
114,1,25,474,1.0,1.0
115,1,25,474,1.0,1.0
116,1,25,474,1.0,1.0
117,0,26,474,1.0,
118,0,23,477,1.0,
119,0,22,478,1.0,
120,0,22,478,1.0,
121,0,22,478,1.0,
122,0,22,478,1.0,
123,0,19,481,1.0,
124,0,19,481,1.0,
125,0,17,483,1.0,
126,0,17,483,1.0,
127,0,15,485,1.0,
128,0,14,486,1.0,
129,0,14,486,1.0,
130,0,14,486,1.0,
131,0,14,486,1.0,
132,0,14,486,1.0,
133,0,14,486,1.0,
134,0,12,488,1.0,
135,0,11,489,1.0,
136,0,11,489,1.0,
137,0,11,489,1.0,
138,0,10,490,1.0,
139,0,10,490,1.0,
140,0,10,490,1.0,
141,0,9,491,1.0,
142,0,8,492,1.0,
143,0,7,493,1.0,
144,0,6,494,1.0,
145,0,6,494,1.0,
146,0,5,495,1.0,
147,0,5,495,1.0,
148,0,5,495,1.0,
149,0,4,496,1.0,
150,0,4,496,1.0,
151,0,4,496,1.0,
152,0,4,496,1.0,
153,0,4,496,1.0,
154,0,4,496,1.0,
155,0,4,496,1.0,
156,0,4,496,1.0,
157,0,4,496,1.0,
