day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
32,4.99,499,0,49.77446520993143,183.69,235,0,23.380486215611338,311.32,345,1,34.3759527962974
33,4.99,499,0,49.77446520993143,175.795,227,0,22.592144652511415,319.215,356,1,34.99502872088948
34,4.99,499,0,49.77446520993143,169.005,217,0,21.82536846293124,326.005,359,1,35.47814069728971
35,4.99,499,0,49.77446520993143,162.43,208,0,21.152832234899165,332.58,365,1,35.99642081593374
36,4.99,499,0,49.77446520993143,156.135,203,0,20.522001308070376,338.875,373,1,36.50468924238935
37,4.99,499,0,49.77446520993143,150.15,197,0,20.00546407771697,344.86,378,1,37.03631790852198
38,4.99,499,0,49.77446520993143,144.385,191,0,19.566065768269343,350.625,382,1,37.57825168897565
39,4.99,499,0,49.77446520993143,138.255,183,0,18.845309854645212,356.755,384,1,38.02531522538572
40,4.99,499,0,49.77446520993143,132.77,177,0,18.378409334004974,362.24,392,1,38.517011838991685
41,4.99,499,0,49.77446520993143,127.395,173,0,17.826606928208868,367.615,395,1,38.95502851020847
42,4.99,499,0,49.77446520993143,122.625,165,0,17.183443445456913,372.385,400,1,39.278758628512996
43,4.99,499,0,49.77446520993143,117.795,159,0,16.69089286175587,377.215,404,1,39.68099902241731
44,4.99,499,0,49.77446520993143,113.03,153,0,16.261033362924717,381.98,414,1,40.10250183300702
45,4.99,499,0,49.77446520993143,108.36,146,0,15.501998574345018,386.65,417,1,40.38492554227722
46,4.99,499,0,49.77446520993143,103.99,140,0,14.951509562280153,391.02,419,1,40.71866461760756
47,4.99,499,0,49.77446520993143,99.955,135,0,14.619907093312374,395.055,423,1,41.09349524874702
48,4.99,499,0,49.77446520993143,95.935,130,0,14.142163161782305,399.075,426,1,41.415645030185516
49,4.99,499,0,49.77446520993143,92.305,125,0,13.627933735142951,402.705,429,1,41.681949324587585
50,4.99,499,0,49.77446520993143,88.63,121,0,13.168147193227773,406.38,430,1,41.97529304401164
51,4.99,499,0,49.77446520993143,85.125,116,0,12.762593544019538,409.885,433,1,42.26777256953517
52,4.99,499,0,49.77446520993143,81.74,111,0,12.423935401243495,413.27,439,1,42.5674410221695
53,4.99,499,0,49.77446520993143,78.475,106,0,11.990338447283381,416.535,442,1,42.826971905716896
54,4.99,499,0,49.77446520993143,75.47,105,0,11.677797513823805,419.54,443,1,43.09167975748461
55,4.99,499,0,49.77446520993143,72.32,101,0,11.328693502889557,422.69,447,1,43.36422697229276
56,4.99,499,0,49.77446520993143,69.51,99,0,10.950317220801455,425.5,450,1,43.591410338235
57,4.99,499,0,49.77446520993143,66.815,97,0,10.722670062364676,428.195,453,1,43.844138919448966
58,4.99,499,0,49.77446520993143,64.115,93,0,10.40881801466005,430.895,456,1,44.07672587453719
59,4.99,499,0,49.77446520993143,61.435,89,0,10.136048162958236,433.575,456,1,44.31742939001194
60,4.99,499,0,49.77446520993143,58.775,86,0,9.89159203388535,436.235,459,1,44.5625276364204
61,4.99,499,0,49.77446520993143,56.515,83,0,9.657958157855855,438.495,461,1,44.76516025732871
62,4.99,499,0,49.77446520993143,54.145,79,0,9.433926534017862,440.865,464,1,44.98237259439641
63,4.99,499,0,49.77446520993143,51.775,77,0,8.999406736448812,443.235,466,1,45.15723256872959
64,4.99,499,0,49.77446520993143,49.8,73,0,8.726439925241234,445.21,468,1,45.32269446056609
65,4.99,499,0,49.77446520993143,47.855,70,0,8.523333330057929,447.155,469,1,45.49892013738724
66,4.99,499,0,49.77446520993143,45.895,67,0,8.331931372857676,449.115,472,1,45.67914949397004
67,4.99,499,0,49.77446520993143,44.135,64,0,8.08788255485362,450.875,472,1,45.82827214327625
68,4.99,499,0,49.77446520993143,42.31,62,0,7.794077122466442,452.7,472,1,45.97683489251592
69,4.99,499,0,49.77446520993143,40.57,59,0,7.614789893728397,454.44,475,1,46.13631103566799
70,4.99,499,0,49.77446520993143,38.82,59,0,7.294769930690656,456.19,475,1,46.27462158694629
71,4.99,499,0,49.77446520993143,37.35,57,0,7.119758055851993,457.66,475,1,46.40648888954299
72,4.99,499,0,49.77446520993143,35.715,56,0,6.976181659960114,459.295,478,1,46.56111750502324
73,4.99,499,0,49.77446520993143,34.31,54,0,6.849707472754698,460.7,478,1,46.693483560719436
74,4.99,499,0,49.77446520993143,32.87,53,0,6.709559669216296,462.14,479,1,46.82760428009387
75,4.99,499,0,49.77446520993143,31.725,53,0,6.569258006332895,463.285,481,1,46.930224855897784
76,4.99,499,0,49.77446520993143,30.47,52,0,6.41285612017691,464.54,483,1,47.042570264446915
77,4.99,499,0,49.77446520993143,29.295,48,0,6.264518814713505,465.715,484,1,47.147728647124815
78,4.99,499,0,49.77446520993143,28.1,45,0,6.1021455984368815,466.91,487,1,47.25342666578046
79,4.99,499,0,49.77446520993143,26.96,42,0,5.882296068303251,468.05,488,1,47.34644579742225
80,4.99,499,0,49.77446520993143,25.895,39,0,5.7418480557636995,469.115,488,1,47.441916616651426
81,4.99,499,0,49.77446520993143,24.79,37,0,5.496083575908104,470.22,488,1,47.529536968311724
82,4.99,499,0,49.77446520993143,23.74,37,0,5.224834396644721,471.27,488,1,47.60966816217648
83,4.99,499,0,49.77446520993143,22.73,35,0,5.082940232487018,472.28,489,1,47.70061154438737
84,4.99,499,0,49.77446520993143,21.77,34,0,4.926301067845456,473.24,489,1,47.78503371596781
85,4.99,499,0,49.77446520993143,20.85,33,0,4.849234514527465,474.16,490,1,47.873623417237546
86,4.99,499,0,49.77446520993143,20.025,32,0,4.7229127159638535,474.985,490,1,47.94736199847771
87,4.99,499,0,49.77446520993143,19.3,31,0,4.649525830905912,475.71,490,1,48.01597200764758
88,4.99,499,0,49.77446520993143,18.515,30,0,4.525724906536878,476.495,490,1,48.08608251519655
89,4.99,499,0,49.77446520993143,17.755,30,0,4.369259334907736,477.255,492,1,48.15083059966034
90,4.99,499,0,49.77446520993143,17.145,29,0,4.313584362250409,477.865,492,1,48.20930887610356
91,4.99,499,0,49.77446520993143,16.425,28,0,4.226546281224978,478.585,492,1,48.276452378684134
92,4.99,499,0,49.77446520993143,15.785,28,0,4.141804889018007,479.225,492,1,48.335556322702296
93,4.99,499,0,49.77446520993143,15.14,26,0,4.0075807562153924,479.87,492,1,48.39113150196223
94,4.99,499,0,49.77446520993143,14.505,25,0,3.86323672455491,480.505,492,1,48.445171567878724
95,4.99,499,0,49.77446520993143,13.985,24,0,3.7328872520049283,481.025,492,1,48.48876339812553
96,4.99,499,0,49.77446520993143,13.43,23,0,3.655394581674966,481.58,493,1,48.54023456741115
97,4.99,499,0,49.77446520993143,12.995,23,0,3.5493611853572475,482.015,493,1,48.577294518257894
98,4.99,499,0,49.77446520993143,12.49,23,0,3.4756728136488464,482.52,494,1,48.62407948257363
99,4.99,499,0,49.77446520993143,11.985,22,0,3.4283440191392462,483.025,495,1,48.67278061570268
100,4.99,499,0,49.77446520993143,11.47,22,0,3.359393939119221,483.54,495,1,48.72101277095064
101,4.99,499,0,49.77446520993143,11.025,21,0,3.2584447688364757,483.985,495,1,48.7599470588918
102,4.99,499,0,49.77446520993143,10.595,21,0,3.198770963728407,484.415,495,1,48.80020568990344
103,4.99,499,0,49.77446520993143,10.19,20,0,3.1164823618236297,484.82,495,1,48.83648854151298
104,4.99,499,0,49.77446520993143,9.785,20,0,3.0471627795418357,485.225,497,1,48.87368988335207
105,4.99,499,0,49.77446520993143,9.46,20,0,3.0089314285487703,485.55,497,1,48.90466060761213
106,4.99,499,0,49.77446520993143,9.085,20,0,3.0650854382412556,485.925,497,1,48.94658533626634
107,4.99,499,0,49.77446520993143,8.705,20,0,3.0105300957283982,486.305,497,1,48.9821213922019
108,4.99,499,0,49.77446520993143,8.375,19,0,2.9931874071416495,486.635,498,1,49.01483495051403
109,4.99,499,0,49.77446520993143,8.045,19,0,2.9912729009301704,486.965,498,1,49.04847130837456
110,4.99,499,0,49.77446520993143,7.615,17,0,2.927391862320091,487.395,499,1,49.08856701982958
111,4.99,499,0,49.77446520993143,7.295,16,0,2.882624258044279,487.715,499,1,49.118600955228715
112,4.99,499,0,49.77446520993143,6.965,15,0,2.837964979722381,488.045,499,1,49.14968394772039
113,4.99,499,0,49.77446520993143,6.71,15,0,2.806292283763319,488.3,499,1,49.173878754464695
114,4.99,499,0,49.77446520993143,6.44,14,0,2.6649408150536282,488.57,499,1,49.1935476015721
115,4.99,499,0,49.77446520993143,6.165,14,0,2.590623797136794,488.845,499,1,49.21760700395723
116,4.99,499,0,49.77446520993143,5.94,14,0,2.5767417390863496,489.07,499,1,49.23979985181943
117,4.99,499,0,49.77446520993143,5.745,14,0,2.500246219031016,489.265,499,1,49.25571440970122
118,4.99,499,0,49.77446520993143,5.53,13,0,2.4162556688575885,489.48,500,1,49.273410118679806
119,4.99,499,0,49.77446520993143,5.33,13,0,2.3662407902381646,489.68,500,1,49.291335738590725
120,4.99,499,0,49.77446520993143,5.135,13,0,2.3181119938606076,489.875,500,1,49.308885670132035
121,4.99,499,0,49.77446520993143,4.945,13,0,2.2974696590316164,490.065,500,1,49.32724052986805
122,4.99,499,0,49.77446520993143,4.715,11,0,2.181183810243959,490.295,500,1,49.34534212004942
123,4.99,499,0,49.77446520993143,4.52,11,0,2.13126994015046,490.49,500,1,49.362976177347996
124,4.99,499,0,49.77446520993143,4.325,11,0,2.1335734527763415,490.685,500,1,49.38288287051511
125,4.99,499,0,49.77446520993143,4.16,11,0,2.125319958176443,490.85,500,1,49.39928081180554
126,4.99,499,0,49.77446520993143,4.04,11,0,2.104887826896981,490.97,500,1,49.41058723242689
127,4.99,499,0,49.77446520993143,3.865,11,0,2.0537439766455887,491.145,500,1,49.4261946602504
128,4.99,499,0,49.77446520993143,3.725,11,0,2.037185712727415,491.285,500,1,49.439712792501375
129,4.99,499,0,49.77446520993143,3.525,10,0,1.9897665326041032,491.485,500,1,49.458065837453745
130,4.99,499,0,49.77446520993143,3.395,10,0,1.9947103415618186,491.615,500,1,49.47144524341654
131,4.99,499,0,49.77446520993143,3.225,10,0,1.94765030448043,491.785,500,1,49.48680119448326
132,4.99,499,0,49.77446520993143,3.09,10,0,1.926253426033691,491.92,500,1,49.49964316403538
133,4.99,499,0,49.77446520993143,2.905,9,0,1.8255514758436073,492.105,500,1,49.51456792890282
134,4.99,499,0,49.77446520993143,2.775,9,0,1.7463170146276108,492.235,500,1,49.524875988825485
135,4.99,499,0,49.77446520993143,2.71,9,0,1.720669496907509,492.3,500,1,49.53056008071732
136,4.99,499,0,49.77446520993143,2.595,9,0,1.6657878755205162,492.415,500,1,49.540326956681184
137,4.99,499,0,49.77446520993143,2.49,9,0,1.6594180732137824,492.52,500,1,49.55074146669753
138,4.99,499,0,49.77446520993143,2.42,9,0,1.6575091804925506,492.59,500,1,49.557761842056294
139,4.99,499,0,49.77446520993143,2.335,9,0,1.6358960171399868,492.675,500,1,49.565644762310086
140,4.99,499,0,49.77446520993143,2.21,8,0,1.5485120106851546,492.8,500,1,49.5754842963342
141,4.99,499,0,49.77446520993143,2.155,8,0,1.5404022838141667,492.855,500,1,49.58079518580034
142,4.99,499,0,49.77446520993143,2.04,8,0,1.503229354577109,492.97,500,1,49.59128530184962
143,4.99,499,0,49.77446520993143,1.945,8,0,1.477460472309219,493.065,500,1,49.6001172696782
144,4.99,499,0,49.77446520993143,1.88,8,0,1.465036401695008,493.13,500,1,49.60632051640071
145,4.99,499,0,49.77446520993143,1.795,8,0,1.460699563935172,493.215,500,1,49.61478519098656
146,4.99,499,0,49.77446520993143,1.745,8,0,1.4283472544857518,493.265,500,1,49.61889710330876
147,4.99,499,0,49.77446520993143,1.66,8,0,1.390708579019628,493.35,500,1,49.626418438520986
148,4.99,499,0,49.77446520993143,1.59,7,0,1.319319148301645,493.42,500,1,49.63154289613871
149,4.99,499,0,49.77446520993143,1.51,7,0,1.2837993236941625,493.5,500,1,49.638694583963414
150,4.99,499,0,49.77446520993143,1.435,7,0,1.2624356294849117,493.575,500,1,49.645723525008755
151,4.99,499,0,49.77446520993143,1.38,7,0,1.2382513200712892,493.63,500,1,49.65067013874163
152,4.99,499,0,49.77446520993143,1.325,7,0,1.1859203325585914,493.685,500,1,49.654947832226206
153,4.99,499,0,49.77446520993143,1.265,7,0,1.1754503039624544,493.745,500,1,49.660758448177575
154,4.99,499,0,49.77446520993143,1.2,7,0,1.1648106797235294,493.81,500,1,49.66707148554007
155,4.99,499,0,49.77446520993143,1.15,7,0,1.1375279553691118,493.86,500,1,49.671487630401046
156,4.99,499,0,49.77446520993143,1.1,7,0,1.1208395991555504,493.91,500,1,49.67615627755999
157,4.99,499,0,49.77446520993143,1.06,7,0,1.0919532082672891,493.95,500,1,49.679551013920424
158,4.99,499,0,49.77446520993143,1.015,7,0,1.0679313587186554,493.995,500,1,49.68357134210998
159,4.99,499,0,49.77446520993143,0.96,6,0,1.0116904605360768,494.05,500,1,49.68794581987662
160,4.99,499,0,49.77446520993143,0.935,6,0,1.0028978113948113,494.075,500,1,49.69029080212752
161,4.99,499,0,49.77446520993143,0.915,6,0,0.9963627318739579,494.095,500,1,49.69217783201337
162,4.99,499,0,49.77446520993143,0.885,6,0,0.9677072317763056,494.125,500,1,49.69463915558718
163,4.99,499,0,49.77446520993143,0.855,6,0,0.9425587968010992,494.155,500,1,49.69718327154597
164,4.99,499,0,49.77446520993143,0.81,6,0,0.9209455486170659,494.2,500,1,49.701318951589585
165,4.99,499,0,49.77446520993143,0.765,6,0,0.8965455760022722,494.245,500,1,49.705413342792845
166,4.99,499,0,49.77446520993143,0.715,4,0,0.8350217401557058,494.295,500,1,49.70938634153776
167,4.99,499,0,49.77446520993143,0.685,4,0,0.8118314799013364,494.325,500,1,49.71202876588421
168,4.99,499,0,49.77446520993143,0.655,4,0,0.7803973990874858,494.355,500,1,49.71455177602889
169,4.99,499,0,49.77446520993143,0.64,4,0,0.7767992568399738,494.37,500,1,49.71600856401978
170,4.99,499,0,49.77446520993143,0.62,4,0,0.7671653756315122,494.39,500,1,49.71787642469159
171,4.99,499,0,49.77446520993143,0.605,4,0,0.7495224610363522,494.405,500,1,49.71912036277635
172,4.99,499,0,49.77446520993143,0.575,4,0,0.7396692184779755,494.435,500,1,49.7219987611522
173,4.99,499,0,49.77446520993143,0.545,4,0,0.7215108380663704,494.465,500,1,49.724757743636296
174,4.99,499,0,49.77446520993143,0.5,4,0,0.7017565899639198,494.51,500,1,49.729013401326874
175,4.99,499,0,49.77446520993143,0.485,3,0,0.6797686570706818,494.525,500,1,49.730220683667106
176,4.99,499,0,49.77446520993143,0.46,3,0,0.6561651955255594,494.55,500,1,49.73242473831092
177,4.99,499,0,49.77446520993143,0.43,3,0,0.6380718442244258,494.58,500,1,49.735214464089175
178,4.99,499,0,49.77446520993143,0.41,3,0,0.6275901104492231,494.6,500,1,49.73709776889242
179,4.99,499,0,49.77446520993143,0.385,3,0,0.6071392677567987,494.625,500,1,49.73936466205538
180,4.99,499,0,49.77446520993143,0.365,3,0,0.5860822999473349,494.645,500,1,49.74112859969965
181,4.99,499,0,49.77446520993143,0.35,3,0,0.5737122350475159,494.66,500,1,49.7424967196008
182,4.99,499,0,49.77446520993143,0.345,3,0,0.5723749342228687,494.665,500,1,49.742985414930104
183,4.99,499,0,49.77446520993143,0.335,2,0,0.5424446802723565,494.675,500,1,49.7436582155285
184,4.99,499,0,49.77446520993143,0.325,2,0,0.5392857737124569,494.685,500,1,49.74463204291923
185,4.99,499,0,49.77446520993143,0.31,2,0,0.524667877718417,494.7,500,1,49.74598794458619
186,4.99,499,0,49.77446520993143,0.295,2,0,0.5189620487474983,494.715,500,1,49.74744027656448
187,4.99,499,0,49.77446520993143,0.285,2,0,0.5050250006250003,494.725,500,1,49.74830493816956
188,4.99,499,0,49.77446520993143,0.28,2,0,0.5028561639356132,494.73,500,1,49.7487870107928
189,4.99,499,0,49.77446520993143,0.265,2,0,0.49598893649518855,494.745,500,1,49.75023017042284
190,4.99,499,0,49.77446520993143,0.26,2,0,0.4935768333828699,494.75,500,1,49.750710204268906
191,4.99,499,0,49.77446520993143,0.245,2,0,0.47550554953458857,494.765,500,1,49.75204624462835
192,4.99,499,0,49.77446520993143,0.24,2,0,0.4727764672016772,494.77,500,1,49.75252424090367
193,4.99,499,0,49.77446520993143,0.23,2,0,0.4671091465320171,494.78,500,1,49.75347870467029
194,4.99,499,0,49.77446520993143,0.22,2,0,0.46115433054771854,494.79,500,1,49.75443113015592
195,4.99,499,0,49.77446520993143,0.195,2,0,0.44493238151499276,494.815,500,1,49.75680327715809
196,4.99,499,0,49.77446520993143,0.19,2,0,0.44144577454008616,494.82,500,1,49.75727617809598
197,4.99,499,0,49.77446520993143,0.19,2,0,0.44144577454008616,494.82,500,1,49.75727617809598
198,4.99,499,0,49.77446520993143,0.18,2,0,0.4342150545154315,494.83,500,1,49.75822045162551
199,4.99,499,0,49.77446520993143,0.18,2,0,0.4342150545154315,494.83,500,1,49.75822045162551
200,4.99,499,0,49.77446520993143,0.175,2,0,0.4304666160548208,494.835,500,1,49.758691824246156
