day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,499,1,0,1.0,1.0
5,498,2,0,1.0,1.0
6,498,2,0,1.0,1.0
7,498,2,0,1.0,1.0
8,497,2,1,0.998,0.9989939637826962
9,497,2,1,0.998,0.9989939637826962
10,497,2,1,0.998,0.9989939637826962
11,497,2,1,0.998,0.9989939637826962
12,497,2,1,0.998,0.9989939637826962
13,497,2,1,0.998,0.9989939637826962
14,497,2,1,0.998,0.9989939637826962
15,497,2,1,0.998,0.9989939637826962
16,497,2,1,0.998,0.9989939637826962
17,497,2,1,0.998,0.9989939637826962
18,497,2,1,0.998,0.9989939637826962
19,497,2,1,0.998,0.9989939637826962
20,497,2,1,0.998,0.9989939637826962
21,497,2,1,0.998,0.9989939637826962
22,495,4,1,0.996,0.997979797979798
23,495,4,1,0.996,0.997979797979798
24,495,4,1,0.996,0.997979797979798
25,494,5,1,0.997,0.9984817813765182
26,492,7,1,0.996,0.9979674796747967
27,492,6,2,0.997,0.9984756097560976
28,492,5,3,0.997,0.9984756097560976
29,491,6,3,0.997,0.9984725050916496
30,491,6,3,0.997,0.9984725050916496
31,489,8,3,0.996,0.9979550102249489
32,487,9,4,0.995,0.9974332648870636
33,487,9,4,0.995,0.9974332648870636
34,486,10,4,0.994,0.9969135802469136
35,485,11,4,0.993,0.9963230240549829
36,484,12,4,0.993,0.9964876033057851
37,483,12,5,0.993,0.99648033126294
38,482,12,6,0.992,0.995954356846473
39,482,12,6,0.992,0.995954356846473
40,481,12,7,0.994,0.9968814968814969
41,481,12,7,0.994,0.9968814968814969
42,480,13,7,0.993,0.9963541666666667
43,480,11,9,0.994,0.996875
44,480,10,10,0.996,0.9979166666666667
45,480,10,10,0.996,0.9979166666666667
46,479,11,10,0.997,0.9984342379958246
47,477,13,10,0.998,0.9989517819706499
48,476,13,11,0.997,0.9984243697478992
49,476,13,11,0.997,0.9984243697478992
50,476,12,12,0.998,0.9989495798319328
51,476,11,13,0.998,0.9989495798319328
52,476,11,13,0.998,0.9989495798319328
53,476,9,15,0.999,0.9994747899159664
54,476,8,16,0.999,0.9994747899159664
55,476,8,16,0.999,0.9994747899159664
56,476,7,17,0.999,0.9994747899159664
57,476,6,18,1.0,1.0
58,476,6,18,1.0,1.0
59,476,6,18,1.0,1.0
60,476,5,19,1.0,1.0
61,476,5,19,1.0,1.0
62,476,5,19,1.0,1.0
63,475,6,19,1.0,1.0
64,475,4,21,1.0,1.0
65,475,4,21,1.0,1.0
66,474,5,21,0.999,0.9994725738396625
67,474,5,21,0.999,0.9994725738396625
68,474,5,21,0.999,0.9994725738396625
69,474,3,23,0.999,0.9994725738396625
70,473,4,23,0.998,0.9989429175475687
71,473,2,25,0.999,0.9994714587737844
72,473,2,25,0.999,0.9994714587737844
73,473,2,25,0.999,0.9994714587737844
74,472,3,25,0.997,0.9984110169491526
75,472,3,25,0.997,0.9984110169491526
76,472,3,25,0.997,0.9984110169491526
77,472,3,25,0.997,0.9984110169491526
78,472,3,25,0.997,0.9984110169491526
79,472,3,25,0.997,0.9984110169491526
80,472,3,25,0.997,0.9984110169491526
81,472,3,25,0.997,0.9984110169491526
82,472,3,25,0.997,0.9984110169491526
83,471,4,25,0.999,0.9994692144373672
84,471,4,25,0.999,0.9994692144373672
85,471,4,25,0.999,0.9994692144373672
86,470,5,25,0.998,0.9989361702127659
87,470,5,25,0.998,0.9989361702127659
88,470,4,26,0.998,0.9989361702127659
89,470,4,26,0.998,0.9989361702127659
90,469,4,27,0.998,0.9989339019189766
91,469,4,27,0.998,0.9989339019189766
92,469,4,27,0.998,0.9989339019189766
93,469,4,27,0.998,0.9989339019189766
94,469,4,27,0.998,0.9989339019189766
95,469,4,27,0.998,0.9989339019189766
96,469,4,27,0.998,0.9989339019189766
97,469,4,27,0.998,0.9989339019189766
98,468,5,27,0.999,0.999465811965812
99,468,4,28,0.999,0.999465811965812
100,467,5,28,1.0,1.0
101,467,5,28,1.0,1.0
102,467,4,29,1.0,1.0
103,467,4,29,1.0,1.0
104,467,2,31,1.0,1.0
105,467,1,32,1.0,1.0
106,467,0,33,1.0,1.0
107,467,0,33,1.0,1.0
108,467,0,33,1.0,1.0
109,467,0,33,1.0,1.0
110,467,0,33,1.0,1.0
111,467,0,33,1.0,1.0
112,467,0,33,1.0,1.0
113,467,0,33,1.0,1.0
114,467,0,33,1.0,1.0
115,467,0,33,1.0,1.0
116,467,0,33,1.0,1.0
117,467,0,33,1.0,1.0
118,467,0,33,1.0,1.0
119,467,0,33,1.0,1.0
120,467,0,33,1.0,1.0
121,467,0,33,1.0,1.0
122,467,0,33,1.0,1.0
123,467,0,33,1.0,1.0
124,467,0,33,1.0,1.0
125,467,0,33,1.0,1.0
126,467,0,33,1.0,1.0
127,467,0,33,1.0,1.0
128,467,0,33,1.0,1.0
129,467,0,33,1.0,1.0
130,467,0,33,1.0,1.0
131,467,0,33,1.0,1.0
132,467,0,33,1.0,1.0
133,467,0,33,1.0,1.0
134,467,0,33,1.0,1.0
135,467,0,33,1.0,1.0
136,467,0,33,1.0,1.0
137,467,0,33,1.0,1.0
138,467,0,33,1.0,1.0
139,467,0,33,1.0,1.0
140,467,0,33,1.0,1.0
141,467,0,33,1.0,1.0
142,467,0,33,1.0,1.0
143,467,0,33,1.0,1.0
144,467,0,33,1.0,1.0
145,467,0,33,1.0,1.0
146,467,0,33,1.0,1.0
147,467,0,33,1.0,1.0
148,467,0,33,1.0,1.0
149,467,0,33,1.0,1.0
150,467,0,33,1.0,1.0
151,467,0,33,1.0,1.0
152,467,0,33,1.0,1.0
153,467,0,33,1.0,1.0
154,467,0,33,1.0,1.0
155,467,0,33,1.0,1.0
156,467,0,33,1.0,1.0
157,467,0,33,1.0,1.0
158,467,0,33,1.0,1.0
159,467,0,33,1.0,1.0
160,467,0,33,1.0,1.0
161,467,0,33,1.0,1.0
162,467,0,33,1.0,1.0
163,467,0,33,1.0,1.0
164,467,0,33,1.0,1.0
165,467,0,33,1.0,1.0
166,467,0,33,1.0,1.0
167,467,0,33,1.0,1.0
168,467,0,33,1.0,1.0
169,467,0,33,1.0,1.0
170,467,0,33,1.0,1.0
171,467,0,33,1.0,1.0
172,467,0,33,1.0,1.0
173,467,0,33,1.0,1.0
174,467,0,33,1.0,1.0
175,467,0,33,1.0,1.0
176,467,0,33,1.0,1.0
177,467,0,33,1.0,1.0
178,467,0,33,1.0,1.0
179,467,0,33,1.0,1.0
180,467,0,33,1.0,1.0
181,467,0,33,1.0,1.0
182,467,0,33,1.0,1.0
183,467,0,33,1.0,1.0
184,467,0,33,1.0,1.0
185,467,0,33,1.0,1.0
186,467,0,33,1.0,1.0
187,467,0,33,1.0,1.0
188,467,0,33,1.0,1.0
189,467,0,33,1.0,1.0
190,467,0,33,1.0,1.0
191,467,0,33,1.0,1.0
192,467,0,33,1.0,1.0
193,467,0,33,1.0,1.0
194,467,0,33,1.0,1.0
195,467,0,33,1.0,1.0
196,467,0,33,1.0,1.0
197,467,0,33,1.0,1.0
198,467,0,33,1.0,1.0
199,467,0,33,1.0,1.0
200,467,0,33,1.0,1.0
1,498,2,0,0.998,0.998995983935743
2,498,2,0,0.998,0.998995983935743
3,498,2,0,0.998,0.998995983935743
4,498,2,0,0.998,0.998995983935743
5,498,2,0,0.998,0.998995983935743
6,498,2,0,0.998,0.998995983935743
7,498,2,0,0.998,0.998995983935743
8,498,2,0,0.998,0.998995983935743
9,498,2,0,0.998,0.998995983935743
