day,s,i,r,edgecount,suscedgecount
1,498,2,0,0.9974285714285714,0.9987061800314813
2,497,3,0,0.996,0.9979945607712207
3,496,4,0,0.9945714285714286,0.9972773949840482
4,496,4,0,0.9945714285714286,0.9972773949840482
5,493,7,0,0.9888571428571429,0.9943960873474058
6,492,8,0,0.988,0.9939113731796658
7,491,8,1,0.9868571428571429,0.9932849906373328
8,489,9,2,0.9862857142857143,0.992955646943377
9,488,9,3,0.9874285714285714,0.9935169338857863
10,486,11,3,0.9857142857142858,0.9926310315199205
11,485,12,3,0.9857142857142858,0.992615837770477
12,484,12,4,0.9857142857142858,0.9925532800532801
13,481,13,6,0.9831428571428571,0.9911326372864834
14,479,14,7,0.9854285714285714,0.9923378987053308
15,474,19,7,0.9817142857142858,0.9902853124372113
16,470,23,7,0.974,0.986029830098979
17,465,28,7,0.9691428571428572,0.9831934105321203
18,461,31,8,0.9677142857142857,0.9823295829261123
19,458,32,10,0.9685714285714285,0.9827336964345699
20,450,40,10,0.9631428571428572,0.9793547008547009
21,447,41,12,0.9617142857142857,0.9784726831706698
22,440,47,13,0.9574285714285714,0.9755971112221113
23,436,51,13,0.956,0.9746493472124207
24,427,56,17,0.9497142857142857,0.9704826886618456
25,418,65,17,0.9374285714285714,0.9625284802916383
26,403,77,20,0.9162857142857143,0.9479685661246747
27,394,85,21,0.9082857142857143,0.9417142315731446
28,380,93,27,0.902,0.9354015553589857
29,366,102,32,0.8982857142857142,0.930362345652847
30,347,116,37,0.8848571428571429,0.9168267096242176
31,329,129,42,0.8671428571428571,0.8989684417138379
32,309,140,51,0.864,0.8903178124623012
33,293,154,53,0.8528571428571429,0.874986055067866
34,277,164,59,0.8465714285714285,0.8625618311751249
35,256,176,68,0.8494285714285714,0.8538865020166722
36,238,185,77,0.8374285714285714,0.8300481731153999
37,224,197,79,0.8334285714285714,0.8149598541339612
38,213,203,84,0.8391428571428572,0.8118394125436379
39,199,212,89,0.8334285714285714,0.7905997478233658
40,181,212,107,0.8442857142857143,0.7846110841276587
41,153,231,116,0.8445714285714285,0.745475412387177
42,138,239,123,0.8491428571428571,0.7266911530498487
43,124,245,131,0.858,0.7131576420890937
44,113,246,141,0.8708571428571429,0.7135332587766215
45,104,242,154,0.8785714285714286,0.7069993307974076
46,88,249,163,0.896,0.7020292207792207
47,81,248,171,0.8908571428571429,0.660405643738977
48,70,251,179,0.9014285714285715,0.6447959183673468
49,62,254,184,0.9065714285714286,0.6199929103154909
50,54,253,193,0.9182857142857143,0.615774657441324
51,50,251,199,0.922,0.6026886446886447
52,41,244,215,0.9382857142857143,0.6160189404091844
53,34,243,223,0.9462857142857143,0.5948987287222582
54,31,238,231,0.9497142857142857,0.5835696561503014
55,29,231,240,0.9551428571428572,0.6021914866742454
56,22,227,251,0.9662857142857143,0.607983682983683
57,18,218,264,0.9734285714285714,0.6223850223850225
58,18,207,275,0.9748571428571429,0.6438542938542938
59,12,206,282,0.9862857142857143,0.7034493284493285
60,12,199,289,0.9868571428571429,0.7158119658119658
61,11,195,294,0.9888571428571429,0.7354312354312355
62,10,185,305,0.9902857142857143,0.7446886446886446
63,10,174,316,0.9911428571428571,0.7672161172161172
64,9,168,323,0.9925714285714285,0.7810337810337811
65,9,162,329,0.9934285714285714,0.806064306064306
66,9,155,336,0.9937142857142857,0.8153235653235653
67,9,142,349,0.9942857142857143,0.8325193325193326
68,8,137,355,0.9951428571428571,0.8404304029304029
69,8,133,359,0.9954285714285714,0.8500457875457876
70,7,127,366,0.9965714285714286,0.8694400837257981
71,7,124,369,0.9965714285714286,0.8694400837257981
72,7,116,377,0.9968571428571429,0.8813448456305599
73,7,109,384,0.9974285714285714,0.902537938252224
74,7,108,385,0.9974285714285714,0.902537938252224
75,6,105,389,0.9977142857142857,0.899114774114774
76,5,104,391,0.9985714285714286,0.9217948717948719
77,5,101,394,0.9985714285714286,0.9217948717948719
78,4,98,398,0.9991428571428571,0.9407051282051282
79,4,93,403,0.9991428571428571,0.9407051282051282
80,4,91,405,0.9991428571428571,0.9407051282051282
81,4,87,409,0.9991428571428571,0.9407051282051282
82,4,87,409,0.9991428571428571,0.9407051282051282
83,4,82,414,0.9991428571428571,0.9407051282051282
84,4,80,416,0.9991428571428571,0.9407051282051282
85,4,76,420,0.9991428571428571,0.9407051282051282
86,4,72,424,0.9991428571428571,0.9407051282051282
87,4,67,429,0.9994285714285714,0.9615384615384616
88,4,62,434,0.9994285714285714,0.9615384615384616
89,4,61,435,0.9994285714285714,0.9615384615384616
90,4,58,438,0.9994285714285714,0.9615384615384616
91,4,56,440,0.9994285714285714,0.9615384615384616
92,4,53,443,0.9994285714285714,0.9615384615384616
93,4,52,444,0.9994285714285714,0.9615384615384616
94,4,52,444,0.9994285714285714,0.9615384615384616
95,4,51,445,0.9994285714285714,0.9615384615384616
96,4,49,447,0.9994285714285714,0.9615384615384616
97,4,45,451,0.9994285714285714,0.9615384615384616
98,4,44,452,0.9994285714285714,0.9615384615384616
99,4,44,452,0.9994285714285714,0.9615384615384616
100,4,41,455,0.9994285714285714,0.9615384615384616
101,4,39,457,0.9994285714285714,0.9615384615384616
102,4,39,457,0.9994285714285714,0.9615384615384616
103,3,39,458,1.0,1.0
104,3,37,460,1.0,1.0
105,3,36,461,1.0,1.0
106,3,36,461,1.0,1.0
107,3,32,465,1.0,1.0
108,3,31,466,1.0,1.0
109,3,30,467,1.0,1.0
110,3,28,469,1.0,1.0
111,3,28,469,1.0,1.0
112,3,28,469,1.0,1.0
113,3,28,469,1.0,1.0
114,3,27,470,1.0,1.0
115,3,26,471,1.0,1.0
116,3,24,473,1.0,1.0
117,3,24,473,1.0,1.0
118,3,22,475,1.0,1.0
119,3,21,476,1.0,1.0
