day,s,i,r,edgecount,suscedgecount
1,496,4,0,0.9924545454545455,0.9961940086823888
2,491,8,1,0.9843636363636363,0.9920359477955354
3,486,12,2,0.9757272727272728,0.9875216861963045
4,480,17,3,0.9631818181818181,0.9808167106388164
5,469,27,4,0.9462727272727273,0.9713467205338342
6,457,35,8,0.9352727272727273,0.9645427000080975
7,439,50,11,0.9230909090909091,0.9561286509191876
8,419,67,14,0.9147272727272727,0.9489694503119126
9,392,88,20,0.9099090909090909,0.942372086799323
10,361,117,22,0.8942727272727272,0.9265497848795005
11,324,144,32,0.8949090909090909,0.9188035859574091
12,290,174,36,0.9027272727272727,0.9162302937598685
13,248,207,45,0.9021818181818182,0.9015999448927572
14,212,236,52,0.9128181818181819,0.8973262257345642
15,175,264,61,0.9179090909090909,0.8825544769304947
16,142,284,74,0.913,0.8468654308592878
17,103,308,89,0.9265454545454546,0.8219826113417759
18,78,323,99,0.9415454545454546,0.8128626251477615
19,46,343,111,0.9597272727272728,0.7808718365791826
20,26,345,129,0.9715454545454546,0.7262533949591583
21,15,343,142,0.987,0.7830112380971834
22,3,345,152,0.9994545454545455,0.9548748353096178
23,1,326,173,1.0,1.0
24,0,312,188,1.0,
25,0,299,201,1.0,
26,0,285,215,1.0,
27,0,275,225,1.0,
28,0,265,235,1.0,
29,0,254,246,1.0,
30,0,247,253,1.0,
31,0,240,260,1.0,
32,0,233,267,1.0,
33,0,223,277,1.0,
34,0,209,291,1.0,
35,0,202,298,1.0,
36,0,201,299,1.0,
37,0,195,305,1.0,
38,0,189,311,1.0,
39,0,180,320,1.0,
40,0,176,324,1.0,
41,0,173,327,1.0,
42,0,168,332,1.0,
43,0,161,339,1.0,
44,0,152,348,1.0,
45,0,149,351,1.0,
46,0,145,355,1.0,
47,0,141,359,1.0,
48,0,134,366,1.0,
49,0,126,374,1.0,
50,0,123,377,1.0,
51,0,116,384,1.0,
52,0,111,389,1.0,
53,0,108,392,1.0,
54,0,106,394,1.0,
55,0,102,398,1.0,
56,0,100,400,1.0,
57,0,98,402,1.0,
58,0,97,403,1.0,
59,0,92,408,1.0,
60,0,90,410,1.0,
61,0,83,417,1.0,
62,0,79,421,1.0,
63,0,77,423,1.0,
64,0,72,428,1.0,
65,0,67,433,1.0,
66,0,63,437,1.0,
67,0,62,438,1.0,
68,0,61,439,1.0,
69,0,57,443,1.0,
70,0,56,444,1.0,
71,0,54,446,1.0,
72,0,51,449,1.0,
73,0,48,452,1.0,
74,0,46,454,1.0,
75,0,46,454,1.0,
76,0,46,454,1.0,
77,0,43,457,1.0,
78,0,43,457,1.0,
79,0,43,457,1.0,
80,0,43,457,1.0,
81,0,42,458,1.0,
82,0,40,460,1.0,
83,0,40,460,1.0,
84,0,40,460,1.0,
85,0,38,462,1.0,
86,0,35,465,1.0,
87,0,33,467,1.0,
88,0,33,467,1.0,
89,0,32,468,1.0,
90,0,31,469,1.0,
91,0,27,473,1.0,
92,0,27,473,1.0,
93,0,24,476,1.0,
94,0,23,477,1.0,
95,0,22,478,1.0,
96,0,21,479,1.0,
97,0,20,480,1.0,
98,0,18,482,1.0,
99,0,17,483,1.0,
100,0,16,484,1.0,
101,0,16,484,1.0,
102,0,15,485,1.0,
103,0,14,486,1.0,
104,0,12,488,1.0,
105,0,12,488,1.0,
106,0,12,488,1.0,
107,0,12,488,1.0,
108,0,12,488,1.0,
109,0,11,489,1.0,
110,0,11,489,1.0,
111,0,11,489,1.0,
112,0,10,490,1.0,
113,0,8,492,1.0,
114,0,8,492,1.0,
115,0,7,493,1.0,
116,0,6,494,1.0,
117,0,6,494,1.0,
118,0,6,494,1.0,
119,0,4,496,1.0,
120,0,3,497,1.0,
121,0,3,497,1.0,
122,0,3,497,1.0,
123,0,3,497,1.0,
124,0,3,497,1.0,
125,0,3,497,1.0,
126,0,3,497,1.0,
127,0,3,497,1.0,
128,0,3,497,1.0,
129,0,3,497,1.0,
130,0,3,497,1.0,
131,0,3,497,1.0,
132,0,3,497,1.0,
133,0,3,497,1.0,
134,0,3,497,1.0,
135,0,2,498,1.0,
136,0,2,498,1.0,
137,0,2,498,1.0,
138,0,2,498,1.0,
139,0,2,498,1.0,
140,0,2,498,1.0,
141,0,2,498,1.0,
142,0,2,498,1.0,
143,0,2,498,1.0,
144,0,2,498,1.0,
