day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.805,499,494,1.082977006210159,2.07,6,0,1.077452793681962,0.125,1,0,0.33154882463308155
2,495.295,499,486,2.8738948061444316,4.385,13,0,2.7704062434539884,0.32,3,0,0.5649743179114406
3,490.195,499,470,6.280461446414558,9.13,29,0,6.046145829946951,0.675,5,0,0.8620269440460124
4,479.31,499,429,13.627635976630643,19.095,66,0,12.89485796001822,1.595,7,0,1.4357163393355865
5,459.02,499,359,26.91284276191644,37.77,129,0,25.21021369151517,3.21,13,0,2.3608830644953813
6,421.525,499,238,48.63348077468139,72.3,244,0,45.27958928733952,6.175,27,0,4.149756304523757
7,360.91,499,144,75.5806461361092,127.68,328,0,69.39449241755031,11.41,39,0,7.123596573410339
8,280.39,499,72,99.37770141077144,199.61,381,0,89.64036409102687,20.0,53,0,10.88173057475269
9,193.055,499,30,107.97115739467519,275.66,416,0,94.8643273470859,31.285,70,0,14.821679592058663
10,118.975,499,13,100.54806783187644,336.23,433,0,85.03707202209193,44.795,88,1,18.069185157646334
11,67.11,499,5,87.23380412956075,372.445,433,0,71.20482857970607,60.445,101,1,20.736125712093344
12,37.42,499,1,77.6026705233899,386.2,434,0,62.449336249394605,76.38,119,1,22.439546927949735
13,22.675,499,0,72.79660778860261,384.765,425,0,58.35517463803168,92.56,140,1,23.989243820835156
14,15.84,499,0,70.66763028324388,376.28,420,0,56.46559498566739,107.88,158,1,25.18725050377072
15,12.505,499,0,69.98549724136139,364.45,416,0,54.79534789335467,123.045,169,1,26.088234029421567
16,11.225,499,0,69.90592655733273,351.315,410,0,53.37631431307563,137.46,190,1,27.402974566192203
17,10.6,499,0,69.93011586954249,337.63,397,0,51.68257484601137,151.77,209,1,28.664706995461824
18,10.3,499,0,69.95928464140901,324.505,387,0,50.022205873012126,165.195,221,1,30.094273566702654
19,10.165,499,0,69.97499750898108,311.56,379,0,48.202112174576456,178.275,229,1,31.29932288509332
20,10.1,499,0,69.98334331616734,298.99,369,0,46.41575174496531,190.91,241,1,32.56924436323261
21,10.065,499,0,69.98808782347128,286.83,354,0,44.78346675361747,203.105,252,1,33.9803959888314
22,10.04,499,0,69.99144527769306,275.44,342,0,43.22148637451182,214.52,260,1,35.28718645114952
23,10.02,499,0,69.99411030498877,264.67,330,0,41.8184770780289,225.31,272,1,36.63131400631358
24,9.995,499,0,69.99752310765022,254.2,322,0,40.195252100929615,235.805,280,1,37.66310558906508
25,9.985,499,0,69.99888566952245,243.93,308,0,38.65132240451924,246.085,290,1,38.76352446754202
26,9.98,499,0,69.99956640210289,234.17,294,0,37.28716620794741,255.85,302,1,39.93773420044415
27,9.98,499,0,69.99956640210289,224.855,280,0,35.992796250215775,265.165,313,1,41.07179368107636
28,9.98,499,0,69.99956640210289,215.535,269,0,34.78373638042518,274.485,326,1,42.287360752321554
29,9.975,499,0,70.00024676912714,206.78,260,0,33.49599241010316,283.245,332,1,43.31310541282525
30,9.975,499,0,70.00024676912714,198.65,248,0,32.247901260057105,291.375,338,1,44.2377584350381
31,9.975,499,0,70.00024676912714,190.73,242,0,30.94503312935508,299.295,346,1,45.09373793560504
32,9.975,499,0,70.00024676912714,183.155,230,0,29.98828875263738,306.87,355,1,46.119716404223794
33,9.975,499,0,70.00024676912714,175.805,220,0,28.741211896970057,314.22,365,1,46.91649376215867
