day,s,i,r,edgecount,suscedgecount
1,999,1,0,1.0,1.0
2,998,2,0,0.9987142857142857,0.999356739766972
3,998,2,0,0.9987142857142857,0.999356739766972
4,997,3,0,0.9977142857142857,0.9988696211452717
5,995,3,2,0.9984285714285714,0.9992215332209421
6,994,4,2,0.9977142857142857,0.9988726584891812
7,993,5,2,0.9977142857142857,0.9988715232006506
8,991,7,2,0.9968571428571429,0.9984395081482099
9,989,8,3,0.9962857142857143,0.9981705760782963
10,988,9,3,0.9957142857142857,0.9979019375579569
11,987,9,4,0.9952857142857143,0.9976917499132768
12,984,11,5,0.9938571428571429,0.9969687839957747
13,983,11,6,0.9937142857142857,0.9968901485784079
14,981,10,9,0.9951428571428571,0.9975828036068187
15,979,12,9,0.9945714285714286,0.9972817664820309
16,977,13,10,0.9951428571428571,0.997561364519038
17,974,16,10,0.9937142857142857,0.9968273481930023
18,972,18,10,0.9917142857142857,0.9958068363728312
19,969,21,10,0.9901428571428571,0.9949487930707199
20,959,28,13,0.9868571428571429,0.9931769301394524
21,950,33,17,0.9841428571428571,0.991635333448801
22,941,40,19,0.98,0.9893203340802891
23,931,49,20,0.9745714285714285,0.9862884903685435
24,922,55,23,0.9712857142857143,0.9843905499035014
25,909,64,27,0.9675714285714285,0.982199615404333
26,901,70,29,0.9608571428571429,0.9783376236720559
27,885,83,32,0.9521428571428572,0.9730493290912035
28,869,97,34,0.9408571428571428,0.9660720938169662
29,850,112,38,0.9315714285714286,0.9598262320148133
30,826,131,43,0.917,0.9499225706639179
31,805,145,50,0.9105714285714286,0.9445190097930324
32,777,170,53,0.9057142857142857,0.9393197794458298
33,751,191,58,0.8942857142857142,0.929524483571049
34,723,211,66,0.8825714285714286,0.9187949681512044
35,691,227,82,0.8781428571428571,0.9118475853195357
36,655,250,95,0.8608571428571429,0.8939676739216477
37,622,269,109,0.8547142857142858,0.8833284968924273
38,590,286,124,0.8484285714285714,0.8715736423762347
39,552,307,141,0.839,0.8541140010529397
40,516,334,150,0.8327142857142857,0.8376781216769246
41,484,348,168,0.8388571428571429,0.8329842758926376
42,447,370,183,0.8377142857142857,0.8175651578977674
43,409,388,203,0.8392857142857143,0.8021508909614764
44,377,400,223,0.8378571428571429,0.7833611056598262
45,355,406,239,0.8465714285714285,0.7822101414189236
46,321,425,254,0.851,0.7656592849762173
47,294,435,271,0.8542857142857143,0.7496150349916856
48,276,437,287,0.8597142857142858,0.7432669676515584
49,254,436,310,0.871,0.7429716763088693
50,227,440,333,0.8827142857142857,0.7384096802825748
51,202,449,349,0.8901428571428571,0.7245486761830676
52,175,452,373,0.9052857142857142,0.7263843999138115
53,161,445,394,0.9132857142857143,0.7266236594972437
54,149,438,413,0.9218571428571428,0.7333843088087068
55,134,441,425,0.9272857142857143,0.7242219132199378
56,125,434,441,0.9311428571428572,0.7198147166558931
57,115,430,455,0.9362857142857143,0.7187781400185492
58,105,422,473,0.941,0.7157417069391859
59,98,413,489,0.9474285714285714,0.7280536940050746
60,94,391,515,0.9522857142857143,0.7432662508538602
61,87,383,530,0.956,0.7439522979837381
62,79,372,549,0.962,0.7563893230125545
63,73,362,565,0.9661428571428572,0.7647742500582952
64,63,357,580,0.973,0.7826566096524079
65,58,349,593,0.9747142857142858,0.7785381791974084
66,51,343,606,0.9777142857142858,0.7783908661503817
67,47,330,623,0.9812857142857143,0.7972679333599234
68,44,320,636,0.9841428571428571,0.8153103024426556
69,41,309,650,0.9852857142857143,0.815018971941497
70,37,307,656,0.9874285714285714,0.8266713546125312
71,35,301,664,0.9884285714285714,0.8312357250592545
72,31,289,680,0.9907142857142858,0.8472181676640881
73,30,280,690,0.9915714285714285,0.8559593837535014
74,26,276,698,0.9932857142857143,0.866738144962127
75,25,265,710,0.9941428571428571,0.8789900883430296
76,23,254,723,0.9942857142857143,0.8715730773914916
77,19,248,733,0.996,0.8936489980607629
78,17,242,741,0.9967142857142857,0.9033090611810335
79,17,236,747,0.9968571428571429,0.9075107418533025
80,14,234,752,0.9977142857142857,0.9198737187182565
81,14,223,763,0.9978571428571429,0.9240753993905255
82,13,218,769,0.9982857142857143,0.9359865247874298
83,12,212,776,0.9985714285714286,0.9419642857142857
84,12,205,783,0.9985714285714286,0.9419642857142857
85,12,195,793,0.999,0.9598214285714285
86,12,186,802,0.999,0.9598214285714285
87,12,178,810,0.999,0.9598214285714285
88,11,172,817,0.999,0.9553571428571428
89,11,165,824,0.999,0.9553571428571428
90,11,156,833,0.999,0.9553571428571428
91,10,149,841,0.9992857142857143,0.9651785714285716
92,10,143,847,0.9994285714285714,0.9723214285714287
93,10,141,849,0.9994285714285714,0.9723214285714287
94,7,140,853,0.9995714285714286,0.9706632653061226
95,7,135,858,0.9995714285714286,0.9706632653061226
96,7,130,863,0.9995714285714286,0.9706632653061226
97,7,126,867,0.9995714285714286,0.9706632653061226
98,7,122,871,0.9995714285714286,0.9706632653061226
99,7,118,875,0.9995714285714286,0.9706632653061226
100,6,111,883,0.9995714285714286,0.9657738095238096
101,6,108,886,0.9995714285714286,0.9657738095238096
102,6,105,889,0.9995714285714286,0.9657738095238096
103,5,100,895,0.9997142857142857,0.9732142857142858
104,4,97,899,0.9998571428571429,0.9821428571428572
105,4,92,904,0.9998571428571429,0.9821428571428572
106,4,88,908,0.9998571428571429,0.9821428571428572
107,4,81,915,0.9998571428571429,0.9821428571428572
108,4,80,916,0.9998571428571429,0.9821428571428572
109,4,76,920,1.0,1.0
110,4,73,923,1.0,1.0
111,4,70,926,1.0,1.0
112,4,63,933,1.0,1.0
113,4,60,936,1.0,1.0
114,4,59,937,1.0,1.0
115,4,58,938,1.0,1.0
116,4,56,940,1.0,1.0
117,4,50,946,1.0,1.0
118,4,48,948,1.0,1.0
119,4,47,949,1.0,1.0
120,4,47,949,1.0,1.0
121,4,46,950,1.0,1.0
122,4,44,952,1.0,1.0
123,4,41,955,1.0,1.0
124,4,39,957,1.0,1.0
