day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,498,2,0,0.999,0.9994979919678715
3,497,3,0,0.998,0.9989939637826962
4,497,3,0,0.998,0.9989939637826962
5,497,3,0,0.998,0.9989939637826962
6,497,3,0,0.998,0.9989939637826962
7,497,3,0,0.998,0.9989939637826962
8,497,3,0,0.998,0.9989939637826962
9,497,3,0,0.998,0.9989939637826962
10,497,3,0,0.998,0.9989939637826962
11,497,3,0,0.998,0.9989939637826962
12,495,5,0,0.998,0.998989898989899
13,495,5,0,0.998,0.998989898989899
14,495,5,0,0.998,0.998989898989899
15,495,5,0,0.998,0.998989898989899
16,495,5,0,0.998,0.998989898989899
17,495,4,1,0.998,0.998989898989899
18,494,5,1,0.998,0.9989878542510121
19,494,5,1,0.998,0.9989878542510121
20,494,5,1,0.998,0.9989878542510121
21,493,6,1,0.999,0.9994929006085193
22,493,5,2,0.999,0.9994929006085193
23,493,5,2,0.999,0.9994929006085193
24,493,5,2,0.999,0.9994929006085193
25,493,5,2,0.999,0.9994929006085193
26,493,5,2,0.999,0.9994929006085193
27,493,5,2,0.999,0.9994929006085193
28,493,4,3,0.999,0.9994929006085193
29,493,4,3,0.999,0.9994929006085193
30,493,4,3,0.999,0.9994929006085193
31,493,4,3,0.999,0.9994929006085193
32,493,4,3,0.999,0.9994929006085193
33,493,4,3,0.999,0.9994929006085193
34,493,4,3,0.999,0.9994929006085193
35,493,4,3,0.999,0.9994929006085193
36,493,4,3,0.999,0.9994929006085193
37,493,4,3,0.999,0.9994929006085193
38,493,3,4,1.0,1.0
39,493,3,4,1.0,1.0
40,493,3,4,1.0,1.0
41,493,3,4,1.0,1.0
42,493,2,5,1.0,1.0
43,493,2,5,1.0,1.0
44,493,2,5,1.0,1.0
45,493,2,5,1.0,1.0
46,493,2,5,1.0,1.0
47,493,2,5,1.0,1.0
48,493,2,5,1.0,1.0
49,493,2,5,1.0,1.0
50,493,2,5,1.0,1.0
51,493,2,5,1.0,1.0
52,493,1,6,1.0,1.0
53,493,1,6,1.0,1.0
54,493,1,6,1.0,1.0
55,493,1,6,1.0,1.0
56,493,1,6,1.0,1.0
57,493,1,6,1.0,1.0
58,493,1,6,1.0,1.0
59,493,1,6,1.0,1.0
60,493,1,6,1.0,1.0
61,493,1,6,1.0,1.0
62,493,1,6,1.0,1.0
63,493,1,6,1.0,1.0
64,493,1,6,1.0,1.0
65,493,1,6,1.0,1.0
66,493,1,6,1.0,1.0
67,493,1,6,1.0,1.0
68,493,1,6,1.0,1.0
69,493,1,6,1.0,1.0
70,493,1,6,1.0,1.0
71,493,1,6,1.0,1.0
72,493,1,6,1.0,1.0
73,493,1,6,1.0,1.0
74,493,1,6,1.0,1.0
75,493,1,6,1.0,1.0
76,493,1,6,1.0,1.0
77,493,1,6,1.0,1.0
78,493,1,6,1.0,1.0
79,493,1,6,1.0,1.0
80,493,1,6,1.0,1.0
81,493,1,6,1.0,1.0
82,493,1,6,1.0,1.0
83,493,1,6,1.0,1.0
84,493,1,6,1.0,1.0
85,493,1,6,1.0,1.0
86,493,1,6,1.0,1.0
87,493,1,6,1.0,1.0
88,493,1,6,1.0,1.0
89,493,1,6,1.0,1.0
90,493,1,6,1.0,1.0
91,493,1,6,1.0,1.0
92,493,1,6,1.0,1.0
93,493,1,6,1.0,1.0
94,493,1,6,1.0,1.0
95,493,1,6,1.0,1.0
96,493,1,6,1.0,1.0
97,493,1,6,1.0,1.0
98,493,1,6,1.0,1.0
99,493,1,6,1.0,1.0
100,493,1,6,1.0,1.0
101,493,1,6,1.0,1.0
102,493,1,6,1.0,1.0
103,493,1,6,1.0,1.0
104,493,1,6,1.0,1.0
105,493,1,6,1.0,1.0
106,493,1,6,1.0,1.0
107,493,1,6,1.0,1.0
108,493,1,6,1.0,1.0
109,493,1,6,1.0,1.0
110,493,1,6,1.0,1.0
111,493,1,6,1.0,1.0
112,493,1,6,1.0,1.0
113,493,1,6,1.0,1.0
114,493,1,6,1.0,1.0
115,493,1,6,1.0,1.0
116,493,1,6,1.0,1.0
117,493,1,6,1.0,1.0
118,493,1,6,1.0,1.0
119,493,1,6,1.0,1.0
120,493,1,6,1.0,1.0
121,493,0,7,1.0,1.0
122,493,0,7,1.0,1.0
123,493,0,7,1.0,1.0
124,493,0,7,1.0,1.0
125,493,0,7,1.0,1.0
126,493,0,7,1.0,1.0
127,493,0,7,1.0,1.0
128,493,0,7,1.0,1.0
129,493,0,7,1.0,1.0
130,493,0,7,1.0,1.0
131,493,0,7,1.0,1.0
132,493,0,7,1.0,1.0
133,493,0,7,1.0,1.0
134,493,0,7,1.0,1.0
135,493,0,7,1.0,1.0
136,493,0,7,1.0,1.0
137,493,0,7,1.0,1.0
138,493,0,7,1.0,1.0
139,493,0,7,1.0,1.0
140,493,0,7,1.0,1.0
141,493,0,7,1.0,1.0
142,493,0,7,1.0,1.0
143,493,0,7,1.0,1.0
144,493,0,7,1.0,1.0
145,493,0,7,1.0,1.0
146,493,0,7,1.0,1.0
147,493,0,7,1.0,1.0
148,493,0,7,1.0,1.0
149,493,0,7,1.0,1.0
150,493,0,7,1.0,1.0
151,493,0,7,1.0,1.0
152,493,0,7,1.0,1.0
153,493,0,7,1.0,1.0
154,493,0,7,1.0,1.0
155,493,0,7,1.0,1.0
156,493,0,7,1.0,1.0
157,493,0,7,1.0,1.0
158,493,0,7,1.0,1.0
159,493,0,7,1.0,1.0
160,493,0,7,1.0,1.0
161,493,0,7,1.0,1.0
162,493,0,7,1.0,1.0
163,493,0,7,1.0,1.0
164,493,0,7,1.0,1.0
165,493,0,7,1.0,1.0
166,493,0,7,1.0,1.0
167,493,0,7,1.0,1.0
168,493,0,7,1.0,1.0
169,493,0,7,1.0,1.0
170,493,0,7,1.0,1.0
171,493,0,7,1.0,1.0
172,493,0,7,1.0,1.0
173,493,0,7,1.0,1.0
174,493,0,7,1.0,1.0
175,493,0,7,1.0,1.0
176,493,0,7,1.0,1.0
177,493,0,7,1.0,1.0
178,493,0,7,1.0,1.0
179,493,0,7,1.0,1.0
180,493,0,7,1.0,1.0
181,493,0,7,1.0,1.0
182,493,0,7,1.0,1.0
183,493,0,7,1.0,1.0
184,493,0,7,1.0,1.0
185,493,0,7,1.0,1.0
186,493,0,7,1.0,1.0
187,493,0,7,1.0,1.0
188,493,0,7,1.0,1.0
189,493,0,7,1.0,1.0
190,493,0,7,1.0,1.0
191,493,0,7,1.0,1.0
192,493,0,7,1.0,1.0
193,493,0,7,1.0,1.0
194,493,0,7,1.0,1.0
195,493,0,7,1.0,1.0
196,493,0,7,1.0,1.0
197,493,0,7,1.0,1.0
198,493,0,7,1.0,1.0
199,493,0,7,1.0,1.0
200,493,0,7,1.0,1.0
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,499,1,0,1.0,1.0
5,499,1,0,1.0,1.0
6,499,1,0,1.0,1.0
7,499,1,0,1.0,1.0
8,499,1,0,1.0,1.0
9,499,1,0,1.0,1.0
10,499,1,0,1.0,1.0
11,499,1,0,1.0,1.0
12,499,1,0,1.0,1.0
13,499,1,0,1.0,1.0
14,499,1,0,1.0,1.0
15,499,1,0,1.0,1.0
16,499,1,0,1.0,1.0
17,499,1,0,1.0,1.0
18,499,1,0,1.0,1.0
19,499,1,0,1.0,1.0
20,499,1,0,1.0,1.0
21,499,1,0,1.0,1.0
22,499,1,0,1.0,1.0
23,499,1,0,1.0,1.0
24,499,1,0,1.0,1.0
25,499,1,0,1.0,1.0
26,499,1,0,1.0,1.0
27,499,1,0,1.0,1.0
28,498,2,0,0.998,0.9990963855421687
29,498,2,0,0.998,0.9990963855421687
30,498,2,0,0.998,0.9990963855421687
31,498,1,1,1.0,1.0
32,498,1,1,1.0,1.0
33,498,1,1,1.0,1.0
34,498,0,2,1.0,1.0
35,498,0,2,1.0,1.0
36,498,0,2,1.0,1.0
37,498,0,2,1.0,1.0
38,498,0,2,1.0,1.0
39,498,0,2,1.0,1.0
40,498,0,2,1.0,1.0
41,498,0,2,1.0,1.0
42,498,0,2,1.0,1.0
43,498,0,2,1.0,1.0
44,498,0,2,1.0,1.0
45,498,0,2,1.0,1.0
46,498,0,2,1.0,1.0
47,498,0,2,1.0,1.0
48,498,0,2,1.0,1.0
49,498,0,2,1.0,1.0
50,498,0,2,1.0,1.0
51,498,0,2,1.0,1.0
52,498,0,2,1.0,1.0
53,498,0,2,1.0,1.0
54,498,0,2,1.0,1.0
55,498,0,2,1.0,1.0
56,498,0,2,1.0,1.0
57,498,0,2,1.0,1.0
58,498,0,2,1.0,1.0
59,498,0,2,1.0,1.0
60,498,0,2,1.0,1.0
61,498,0,2,1.0,1.0
62,498,0,2,1.0,1.0
63,498,0,2,1.0,1.0
64,498,0,2,1.0,1.0
65,498,0,2,1.0,1.0
66,498,0,2,1.0,1.0
67,498,0,2,1.0,1.0
68,498,0,2,1.0,1.0
69,498,0,2,1.0,1.0
70,498,0,2,1.0,1.0
71,498,0,2,1.0,1.0
72,498,0,2,1.0,1.0
73,498,0,2,1.0,1.0
74,498,0,2,1.0,1.0
75,498,0,2,1.0,1.0
76,498,0,2,1.0,1.0
77,498,0,2,1.0,1.0
78,498,0,2,1.0,1.0
79,498,0,2,1.0,1.0
80,498,0,2,1.0,1.0
81,498,0,2,1.0,1.0
82,498,0,2,1.0,1.0
83,498,0,2,1.0,1.0
84,498,0,2,1.0,1.0
85,498,0,2,1.0,1.0
86,498,0,2,1.0,1.0
87,498,0,2,1.0,1.0
88,498,0,2,1.0,1.0
89,498,0,2,1.0,1.0
90,498,0,2,1.0,1.0
91,498,0,2,1.0,1.0
92,498,0,2,1.0,1.0
93,498,0,2,1.0,1.0
94,498,0,2,1.0,1.0
95,498,0,2,1.0,1.0
96,498,0,2,1.0,1.0
97,498,0,2,1.0,1.0
98,498,0,2,1.0,1.0
99,498,0,2,1.0,1.0
100,498,0,2,1.0,1.0
101,498,0,2,1.0,1.0
102,498,0,2,1.0,1.0
103,498,0,2,1.0,1.0
104,498,0,2,1.0,1.0
105,498,0,2,1.0,1.0
106,498,0,2,1.0,1.0
107,498,0,2,1.0,1.0
108,498,0,2,1.0,1.0
109,498,0,2,1.0,1.0
110,498,0,2,1.0,1.0
111,498,0,2,1.0,1.0
112,498,0,2,1.0,1.0
113,498,0,2,1.0,1.0
114,498,0,2,1.0,1.0
115,498,0,2,1.0,1.0
116,498,0,2,1.0,1.0
117,498,0,2,1.0,1.0
118,498,0,2,1.0,1.0
119,498,0,2,1.0,1.0
120,498,0,2,1.0,1.0
121,498,0,2,1.0,1.0
122,498,0,2,1.0,1.0
123,498,0,2,1.0,1.0
124,498,0,2,1.0,1.0
125,498,0,2,1.0,1.0
126,498,0,2,1.0,1.0
127,498,0,2,1.0,1.0
128,498,0,2,1.0,1.0
129,498,0,2,1.0,1.0
130,498,0,2,1.0,1.0
131,498,0,2,1.0,1.0
132,498,0,2,1.0,1.0
133,498,0,2,1.0,1.0
134,498,0,2,1.0,1.0
135,498,0,2,1.0,1.0
136,498,0,2,1.0,1.0
137,498,0,2,1.0,1.0
138,498,0,2,1.0,1.0
139,498,0,2,1.0,1.0
140,498,0,2,1.0,1.0
141,498,0,2,1.0,1.0
142,498,0,2,1.0,1.0
143,498,0,2,1.0,1.0
144,498,0,2,1.0,1.0
145,498,0,2,1.0,1.0
146,498,0,2,1.0,1.0
147,498,0,2,1.0,1.0
148,498,0,2,1.0,1.0
149,498,0,2,1.0,1.0
150,498,0,2,1.0,1.0
151,498,0,2,1.0,1.0
152,498,0,2,1.0,1.0
153,498,0,2,1.0,1.0
154,498,0,2,1.0,1.0
155,498,0,2,1.0,1.0
156,498,0,2,1.0,1.0
157,498,0,2,1.0,1.0
158,498,0,2,1.0,1.0
159,498,0,2,1.0,1.0
160,498,0,2,1.0,1.0
161,498,0,2,1.0,1.0
162,498,0,2,1.0,1.0
163,498,0,2,1.0,1.0
164,498,0,2,1.0,1.0
165,498,0,2,1.0,1.0
166,498,0,2,1.0,1.0
167,498,0,2,1.0,1.0
168,498,0,2,1.0,1.0
169,498,0,2,1.0,1.0
170,498,0,2,1.0,1.0
171,498,0,2,1.0,1.0
172,498,0,2,1.0,1.0
173,498,0,2,1.0,1.0
174,498,0,2,1.0,1.0
175,498,0,2,1.0,1.0
176,498,0,2,1.0,1.0
177,498,0,2,1.0,1.0
178,498,0,2,1.0,1.0
179,498,0,2,1.0,1.0
180,498,0,2,1.0,1.0
181,498,0,2,1.0,1.0
182,498,0,2,1.0,1.0
183,498,0,2,1.0,1.0
184,498,0,2,1.0,1.0
185,498,0,2,1.0,1.0
186,498,0,2,1.0,1.0
187,498,0,2,1.0,1.0
188,498,0,2,1.0,1.0
189,498,0,2,1.0,1.0
190,498,0,2,1.0,1.0
191,498,0,2,1.0,1.0
192,498,0,2,1.0,1.0
193,498,0,2,1.0,1.0
194,498,0,2,1.0,1.0
195,498,0,2,1.0,1.0
196,498,0,2,1.0,1.0
197,498,0,2,1.0,1.0
198,498,0,2,1.0,1.0
199,498,0,2,1.0,1.0
200,498,0,2,1.0,1.0
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,497,3,0,0.997,0.9984909456740443
5,495,4,1,0.996,0.997979797979798
6,495,4,1,0.996,0.997979797979798
7,495,4,1,0.996,0.997979797979798
8,495,4,1,0.996,0.997979797979798
