day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.855,499,493,1.0769279777899292,2.035,7,0,1.0674607073841385,0.11,1,0,0.31367492695304
2,495.495,499,485,2.8106000003218234,4.245,15,0,2.692811013751038,0.26,2,0,0.5135353862829941
3,490.56,499,463,6.618566849075286,8.745,36,0,6.264679243995717,0.695,6,0,0.8977778261494481
4,480.515,499,412,14.362492155072621,18.085,83,0,13.621508819237425,1.4,8,0,1.4248335880968157
5,461.015,499,336,28.44239130445219,36.14,154,0,26.589762642546003,2.845,10,0,2.4721514240265665
6,424.26,499,218,51.3845723087853,69.985,266,0,47.78148308317921,5.755,20,0,4.30670565140447
7,365.88,499,113,79.6014292440057,123.365,360,0,72.8825845497624,10.755,33,0,7.456067307803252
8,285.84,499,42,104.62848560502059,195.04,413,0,94.4155169940102,19.12,52,0,11.218057947818018
9,198.8,499,14,115.30636491080931,271.105,424,0,101.55689533433831,30.095,70,1,15.02313040734789
10,124.87,499,6,109.15386355804469,331.275,426,0,92.81369123899252,43.855,90,1,18.610905513168902
11,71.92,499,3,95.45792095665415,368.8,427,0,78.34263104591255,59.28,109,1,21.281827480376837
12,40.44,499,0,82.66671232505357,384.12,423,0,66.11658349510603,75.44,128,1,23.197781907482792
13,24.605,499,0,74.92273390150937,383.76,420,0,59.422872607647655,91.635,145,1,25.066780656125584
14,16.575,499,0,71.38524807840959,375.875,420,0,56.57031356537122,107.55,160,1,25.855950006792813
15,12.87,499,0,70.1799775308539,364.555,421,0,55.07488711704069,122.575,170,1,27.191935972077236
16,11.245,499,0,69.97476196142284,351.415,423,0,53.653764146005415,137.34,189,1,28.277952773588936
17,10.53,499,0,69.97594058893766,338.35,421,0,52.15658199332207,151.12,205,1,29.41909269633203
18,10.27,499,0,69.99847162724878,325.3,411,0,50.44156776701108,164.43,216,1,30.60471110317074
19,10.14,499,0,70.01392826255194,312.43,389,0,48.533624048865164,177.43,225,1,31.595354597801297
20,10.05,499,0,70.02596431604465,299.815,377,0,46.72694954809644,190.135,237,1,32.79886588001292
21,10.02,499,0,70.02992612279282,287.675,364,0,44.88185915720333,202.305,251,1,33.89626467317557
22,10.01,499,0,70.03129164198833,276.305,348,0,43.27604482015867,213.685,264,1,35.14114790928023
23,9.995,499,0,70.03326542673602,265.205,329,0,41.70623484715,224.8,276,1,36.39357721235381
24,9.985,499,0,70.0346272932219,254.345,319,0,40.24542765627149,235.67,281,1,37.71462667621984
25,9.985,499,0,70.0346272932219,244.065,307,0,38.677649591068054,245.95,288,1,38.79254837008296
26,9.98,499,0,70.03530767839919,234.12,292,0,37.23854381858457,255.9,304,1,39.93914969540488
27,9.98,499,0,70.03530767839919,224.475,278,0,35.797298893075734,265.545,310,1,41.02870639861459
28,9.98,499,0,70.03530767839919,215.245,265,0,34.185350163910066,274.775,317,1,41.90110845129561
29,9.98,499,0,70.03530767839919,206.69,254,0,32.9791147554062,283.33,327,1,42.96862358821059
30,9.98,499,0,70.03530767839919,198.545,250,0,31.72523328733264,291.475,335,1,43.915398050452055
31,9.98,499,0,70.03530767839919,190.84,240,0,30.69372777332716,299.18,344,1,44.930405145432
32,9.98,499,0,70.03530767839919,183.21,230,0,29.682167294124294,306.81,352,1,45.94265488289115
33,9.98,499,0,70.03530767839919,175.61,220,0,28.518316427504914,314.41,360,1,46.8556202149608
34,9.98,499,0,70.03530767839919,168.56,214,0,27.42749967994654,321.46,368,1,47.70584490595418
