day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.999,0.9994154976619907
2,998,2,0,0.999,0.9994154976619907
3,998,2,0,0.999,0.9994154976619907
4,997,3,0,0.9985,0.9991641591440991
5,996,4,0,0.998,0.9989123159303883
6,995,5,0,0.998,0.9989112227805695
7,994,6,0,0.9985,0.9992454728370221
8,994,6,0,0.9985,0.9992454728370221
9,994,6,0,0.9985,0.9992454728370221
10,994,6,0,0.9985,0.9992454728370221
11,993,7,0,0.9995,0.9997482376636455
12,992,8,0,0.999,0.9994959677419355
13,992,7,1,0.9995,0.9997479838709677
14,991,8,1,0.999,0.9994954591321897
15,991,8,1,0.999,0.9994954591321897
16,991,8,1,0.999,0.9994954591321897
17,990,9,1,0.999,0.9994949494949495
18,990,9,1,0.999,0.9994949494949495
19,989,9,2,0.9995,0.999747219413549
20,988,10,2,0.999,0.9994939271255061
21,988,10,2,0.999,0.9994939271255061
22,988,10,2,0.999,0.9994939271255061
23,988,9,3,0.9995,0.999746963562753
24,987,10,3,0.999,0.9994934143870314
25,987,9,4,0.9995,0.9997467071935157
26,987,8,5,0.9995,0.9997467071935157
27,986,9,5,0.999,0.9994083840432726
28,985,9,6,0.999,0.999492385786802
29,985,9,6,0.999,0.999492385786802
30,985,8,7,0.999,0.999492385786802
31,985,7,8,0.999,0.999492385786802
32,985,7,8,0.999,0.999492385786802
33,985,7,8,0.999,0.999492385786802
34,985,7,8,0.999,0.999492385786802
35,985,7,8,0.999,0.999492385786802
36,985,6,9,0.999,0.999492385786802
37,985,6,9,0.999,0.999492385786802
38,985,6,9,0.999,0.999492385786802
39,985,6,9,0.999,0.999492385786802
40,985,6,9,0.999,0.999492385786802
41,985,5,10,0.9995,0.999746192893401
42,985,5,10,0.9995,0.999746192893401
43,985,4,11,0.9995,0.999746192893401
44,985,4,11,0.9995,0.999746192893401
45,985,4,11,0.9995,0.999746192893401
46,985,4,11,0.9995,0.999746192893401
47,985,4,11,0.9995,0.999746192893401
48,985,4,11,0.9995,0.999746192893401
49,985,4,11,0.9995,0.999746192893401
50,985,3,12,0.9995,0.999746192893401
51,985,3,12,0.9995,0.999746192893401
52,985,2,13,1.0,1.0
53,985,2,13,1.0,1.0
54,985,2,13,1.0,1.0
55,985,2,13,1.0,1.0
56,985,2,13,1.0,1.0
57,985,2,13,1.0,1.0
58,985,2,13,1.0,1.0
59,985,1,14,1.0,1.0
60,985,1,14,1.0,1.0
61,985,1,14,1.0,1.0
62,985,1,14,1.0,1.0
63,985,1,14,1.0,1.0
64,985,1,14,1.0,1.0
65,985,1,14,1.0,1.0
66,985,1,14,1.0,1.0
67,985,1,14,1.0,1.0
68,985,1,14,1.0,1.0
69,985,1,14,1.0,1.0
70,985,1,14,1.0,1.0
71,985,1,14,1.0,1.0
72,985,1,14,1.0,1.0
73,985,1,14,1.0,1.0
74,985,1,14,1.0,1.0
75,985,1,14,1.0,1.0
76,985,1,14,1.0,1.0
77,985,1,14,1.0,1.0
78,985,1,14,1.0,1.0
79,985,1,14,1.0,1.0
80,984,2,14,1.0,1.0
81,984,2,14,1.0,1.0
82,984,2,14,1.0,1.0
83,984,2,14,1.0,1.0
84,984,1,15,1.0,1.0
85,984,0,16,1.0,1.0
86,984,0,16,1.0,1.0
87,984,0,16,1.0,1.0
88,984,0,16,1.0,1.0
89,984,0,16,1.0,1.0
90,984,0,16,1.0,1.0
91,984,0,16,1.0,1.0
92,984,0,16,1.0,1.0
93,984,0,16,1.0,1.0
94,984,0,16,1.0,1.0
95,984,0,16,1.0,1.0
96,984,0,16,1.0,1.0
97,984,0,16,1.0,1.0
98,984,0,16,1.0,1.0
99,984,0,16,1.0,1.0
100,984,0,16,1.0,1.0
101,984,0,16,1.0,1.0
102,984,0,16,1.0,1.0
103,984,0,16,1.0,1.0
104,984,0,16,1.0,1.0
105,984,0,16,1.0,1.0
106,984,0,16,1.0,1.0
107,984,0,16,1.0,1.0
108,984,0,16,1.0,1.0
109,984,0,16,1.0,1.0
110,984,0,16,1.0,1.0
111,984,0,16,1.0,1.0
112,984,0,16,1.0,1.0
113,984,0,16,1.0,1.0
114,984,0,16,1.0,1.0
115,984,0,16,1.0,1.0
116,984,0,16,1.0,1.0
117,984,0,16,1.0,1.0
118,984,0,16,1.0,1.0
119,984,0,16,1.0,1.0
120,984,0,16,1.0,1.0
121,984,0,16,1.0,1.0
122,984,0,16,1.0,1.0
123,984,0,16,1.0,1.0
124,984,0,16,1.0,1.0
125,984,0,16,1.0,1.0
