day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.9984285714285714,0.9992009660346334
2,997,3,0,0.9974285714285714,0.9986971904725165
3,997,3,0,0.9974285714285714,0.9986971904725165
4,996,4,0,0.997,0.9984728290451181
5,995,5,0,0.9964285714285714,0.9981778857658254
6,993,7,0,0.9951428571428571,0.9975411808537807
7,988,12,0,0.9942857142857143,0.9970990062172487
8,984,15,1,0.9935714285714285,0.996771134970561
9,982,16,2,0.9938571428571429,0.996967245695082
10,979,19,2,0.9912857142857143,0.9956563980192533
11,975,22,3,0.9897142857142858,0.9948403720462545
12,971,24,5,0.9884285714285714,0.9941279046673728
13,965,28,7,0.987,0.9933066737691851
14,962,30,8,0.9842857142857143,0.9918976573953949
15,953,37,10,0.981,0.9900784266039497
16,942,47,11,0.9742857142857143,0.9863427773155199
17,932,53,15,0.9692857142857143,0.9834248926618279
18,921,62,17,0.9632857142857143,0.9800520754606787
19,902,79,19,0.9514285714285714,0.9730430125393931
20,881,98,21,0.9421428571428572,0.9671769440414697
21,867,102,31,0.9421428571428572,0.9666621390008322
22,847,117,36,0.9358571428571428,0.9621469879057212
23,825,132,43,0.9271428571428572,0.9558459303619731
24,798,152,50,0.9158571428571428,0.9473516483025551
25,760,185,55,0.8931428571428571,0.9298315210331465
26,733,204,63,0.8828571428571429,0.9202474634612906
27,694,232,74,0.8678571428571429,0.9047053373252728
28,661,256,83,0.8558571428571429,0.8908270480520637
29,622,278,100,0.8462857142857143,0.8762679568713236
30,588,296,116,0.8432857142857143,0.8663782550149597
31,550,318,132,0.8331428571428572,0.8480374580855865
32,507,351,142,0.8191428571428572,0.8211191885617573
33,458,377,165,0.8161428571428572,0.7980346634485475
34,420,404,176,0.8177142857142857,0.7813803178614103
35,379,429,192,0.8177142857142857,0.757957015952127
36,333,455,212,0.8225714285714286,0.731009686156745
37,303,467,230,0.827,0.7120361575588715
38,280,472,248,0.8371428571428572,0.707176553313633
39,250,483,267,0.8477142857142858,0.6933128851540615
40,226,487,287,0.8585714285714285,0.6847758436254012
41,203,489,308,0.8714285714285714,0.6814672191519481
42,177,493,330,0.8852857142857142,0.6743381618381619
43,147,502,351,0.9018571428571428,0.6652133014377912
44,133,500,367,0.91,0.6604281683229051
45,115,489,396,0.9244285714285714,0.6698169945996032
46,109,475,416,0.9314285714285714,0.6845388556397729
47,101,469,430,0.9372857142857143,0.6875008242582499
48,90,460,450,0.947,0.702972027972028
49,83,446,471,0.952,0.7082692407993613
50,74,436,490,0.9575714285714285,0.7098673848673849
51,65,426,509,0.9637142857142857,0.7174142524142524
52,60,412,528,0.9667142857142857,0.7205137917637917
53,55,397,548,0.9698571428571429,0.72332190536736
54,50,384,566,0.9731428571428572,0.727701714951715
55,48,375,577,0.975,0.7351989156676657
56,42,366,592,0.9778571428571429,0.7315233377733379
57,38,360,602,0.9817142857142858,0.756959706959707
58,33,351,616,0.9838571428571429,0.7544566544566546
59,32,334,634,0.9848571428571429,0.7619619963369964
60,29,325,646,0.9865714285714285,0.7672729569281294
61,25,316,659,0.9891428571428571,0.7811428571428571
62,23,304,673,0.9911428571428571,0.8026716037585603
63,20,295,685,0.9922857142857143,0.8019184981684981
64,20,286,694,0.9927142857142857,0.8131822344322345
65,17,274,709,0.994,0.8180295195001077
66,16,266,718,0.9951428571428571,0.8447744963369963
67,16,254,730,0.9951428571428571,0.8447744963369963
68,15,248,737,0.9957142857142857,0.8538400488400489
69,15,241,744,0.9957142857142857,0.8538400488400489
70,15,236,749,0.9957142857142857,0.8538400488400489
71,15,233,752,0.9958571428571429,0.8586019536019537
72,14,225,761,0.9962857142857143,0.86380821559393
73,14,210,776,0.9965714285714286,0.8744047619047619
74,10,204,786,0.9978571428571429,0.8922985347985349
75,8,196,796,0.9981428571428571,0.8827266483516483
76,8,185,807,0.9981428571428571,0.8827266483516483
77,8,183,809,0.9981428571428571,0.8827266483516483
78,7,178,815,0.9982857142857143,0.875392464678179
79,6,170,824,0.9985714285714286,0.8784340659340658
80,5,164,831,0.9985714285714286,0.854120879120879
81,5,156,839,0.9985714285714286,0.854120879120879
82,5,150,845,0.9985714285714286,0.854120879120879
83,5,144,851,0.9985714285714286,0.854120879120879
84,5,142,853,0.9985714285714286,0.854120879120879
85,4,136,860,0.9988571428571429,0.8533653846153847
86,3,135,862,0.9988571428571429,0.8044871794871794
87,3,131,866,0.999,0.8301282051282052
88,3,127,870,0.999,0.8301282051282052
89,3,118,879,0.9992857142857143,0.8814102564102564
90,3,116,881,0.9994285714285714,0.9022435897435898
91,3,112,885,0.9997142857142857,0.9487179487179488
92,3,109,888,0.9997142857142857,0.9487179487179488
93,3,107,890,0.9997142857142857,0.9487179487179488
94,3,102,895,0.9997142857142857,0.9487179487179488
95,2,98,900,0.9997142857142857,0.9230769230769231
96,2,92,906,0.9997142857142857,0.9230769230769231
97,2,89,909,0.9997142857142857,0.9230769230769231
98,2,86,912,0.9997142857142857,0.9230769230769231
99,2,78,920,0.9997142857142857,0.9230769230769231
100,2,78,920,0.9997142857142857,0.9230769230769231
101,2,73,925,0.9997142857142857,0.9230769230769231
102,2,70,928,0.9997142857142857,0.9230769230769231
103,2,68,930,0.9997142857142857,0.9230769230769231
104,2,67,931,0.9997142857142857,0.9230769230769231
105,2,65,933,0.9997142857142857,0.9230769230769231
106,2,61,937,0.9997142857142857,0.9230769230769231
107,2,59,939,0.9997142857142857,0.9230769230769231
108,2,59,939,0.9997142857142857,0.9230769230769231
109,2,55,943,0.9997142857142857,0.9230769230769231
110,2,54,944,0.9997142857142857,0.9230769230769231
111,2,52,946,0.9997142857142857,0.9230769230769231
112,2,51,947,0.9997142857142857,0.9230769230769231
113,2,50,948,0.9997142857142857,0.9230769230769231
114,2,45,953,0.9997142857142857,0.9230769230769231
115,2,44,954,0.9997142857142857,0.9230769230769231
116,2,43,955,0.9997142857142857,0.9230769230769231
117,1,43,956,1.0,1.0
118,1,41,958,1.0,1.0
119,1,41,958,1.0,1.0
120,1,40,959,1.0,1.0
121,1,38,961,1.0,1.0
122,1,36,963,1.0,1.0
123,1,33,966,1.0,1.0
124,1,28,971,1.0,1.0
125,1,26,973,1.0,1.0
126,1,25,974,1.0,1.0
127,1,24,975,1.0,1.0
128,1,22,977,1.0,1.0
129,1,19,980,1.0,1.0
130,1,19,980,1.0,1.0
131,1,18,981,1.0,1.0
132,1,18,981,1.0,1.0
133,1,17,982,1.0,1.0
134,1,17,982,1.0,1.0
135,1,17,982,1.0,1.0
136,1,17,982,1.0,1.0
137,1,16,983,1.0,1.0
138,1,15,984,1.0,1.0
139,1,15,984,1.0,1.0
140,1,15,984,1.0,1.0
141,1,15,984,1.0,1.0
142,1,14,985,1.0,1.0
143,1,13,986,1.0,1.0
144,1,13,986,1.0,1.0
145,1,13,986,1.0,1.0
146,1,12,987,1.0,1.0
147,1,12,987,1.0,1.0
148,1,12,987,1.0,1.0
149,1,12,987,1.0,1.0
