day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.999,0.999498997995992
2,998,2,0,0.999,0.999498997995992
3,998,2,0,0.999,0.999498997995992
4,998,2,0,0.999,0.999498997995992
5,997,3,0,0.9985,0.9992477432296891
6,997,3,0,0.9985,0.9992477432296891
7,997,2,1,0.9995,0.9997492477432297
8,996,3,1,0.999,0.9994979919678715
9,996,2,2,0.9995,0.9997489959839357
10,996,2,2,0.9995,0.9997489959839357
11,996,2,2,0.9995,0.9997489959839357
12,996,2,2,0.9995,0.9997489959839357
13,996,2,2,0.9995,0.9997489959839357
14,996,2,2,0.9995,0.9997489959839357
15,996,2,2,0.9995,0.9997489959839357
16,996,2,2,0.9995,0.9997489959839357
17,995,3,2,0.999,0.9994974874371859
18,995,3,2,0.999,0.9994974874371859
19,995,3,2,0.999,0.9994974874371859
20,995,3,2,0.999,0.9994974874371859
21,995,3,2,0.999,0.9994974874371859
22,995,3,2,0.999,0.9994974874371859
23,995,3,2,0.999,0.9994974874371859
24,995,2,3,0.9995,0.999748743718593
25,994,2,4,0.9995,0.9997484909456741
26,994,2,4,0.9995,0.9997484909456741
27,994,2,4,0.9995,0.9997484909456741
28,994,2,4,0.9995,0.9997484909456741
29,994,2,4,0.9995,0.9997484909456741
30,994,2,4,0.9995,0.9997484909456741
31,994,2,4,0.9995,0.9997484909456741
32,994,2,4,0.9995,0.9997484909456741
33,994,2,4,0.9995,0.9997484909456741
34,994,2,4,0.9995,0.9997484909456741
35,993,2,5,0.9995,0.9997985901309163
36,993,2,5,0.9995,0.9997985901309163
37,993,2,5,0.9995,0.9997985901309163
38,993,2,5,0.9995,0.9997985901309163
39,993,2,5,0.9995,0.9997985901309163
40,993,2,5,0.9995,0.9997985901309163
41,993,2,5,0.9995,0.9997985901309163
42,993,2,5,0.9995,0.9997985901309163
43,993,2,5,0.9995,0.9997985901309163
44,993,2,5,0.9995,0.9997985901309163
45,993,2,5,0.9995,0.9997985901309163
46,993,2,5,0.9995,0.9997985901309163
47,993,2,5,0.9995,0.9997985901309163
48,993,2,5,0.9995,0.9997985901309163
49,992,3,5,0.999,0.9995967741935484
50,992,3,5,0.999,0.9995967741935484
51,992,3,5,0.999,0.9995967741935484
52,992,2,6,0.9995,0.9997983870967742
53,992,1,7,1.0,1.0
