day,s,i,r,edgecount,suscedgecount
1,993,7,0,0.9940909090909091,1.0
2,987,10,3,0.9908181818181818,0.998315875638233
3,978,19,3,0.9805454545454545,0.9930223127846854
4,965,31,4,0.9688636363636364,0.9868304540269873
5,951,42,7,0.9608181818181818,0.9823717546776402
6,930,59,11,0.9471818181818182,0.9745572637868546
7,896,88,16,0.9225909090909091,0.9597684703919236
8,836,141,23,0.8911818181818182,0.9378305222766313
9,775,196,29,0.8535909090909091,0.9083151821885577
10,690,269,41,0.8385454545454546,0.885613782876762
11,601,339,60,0.8218636363636364,0.8542048807387509
12,504,421,75,0.8140909090909091,0.8176965943407325
13,402,494,104,0.8372272727272727,0.799520414456591
14,306,568,126,0.8683636363636363,0.7867054916464901
15,224,623,153,0.8928636363636364,0.762098151461946
16,145,673,182,0.9313181818181818,0.7649718681404593
17,91,697,212,0.9538181818181818,0.7484682176315945
18,44,718,238,0.980909090909091,0.7857325098829573
19,25,698,277,0.9884090909090909,0.7707502694443754
20,13,688,299,0.9955,0.8295857833881302
21,3,662,335,0.9987727272727273,0.7953419759438893
22,1,633,366,0.9995,0.7578085501714554
23,0,610,390,1.0,
24,0,584,416,1.0,
25,0,560,440,1.0,
26,0,546,454,1.0,
27,0,524,476,1.0,
28,0,497,503,1.0,
29,0,474,526,1.0,
30,0,461,539,1.0,
31,0,441,559,1.0,
32,0,418,582,1.0,
33,0,406,594,1.0,
34,0,391,609,1.0,
35,0,381,619,1.0,
36,0,370,630,1.0,
37,0,351,649,1.0,
38,0,334,666,1.0,
39,0,323,677,1.0,
40,0,310,690,1.0,
41,0,302,698,1.0,
42,0,290,710,1.0,
43,0,273,727,1.0,
44,0,259,741,1.0,
45,0,247,753,1.0,
46,0,229,771,1.0,
47,0,226,774,1.0,
48,0,219,781,1.0,
49,0,211,789,1.0,
50,0,203,797,1.0,
51,0,193,807,1.0,
52,0,185,815,1.0,
53,0,176,824,1.0,
54,0,170,830,1.0,
55,0,163,837,1.0,
56,0,155,845,1.0,
57,0,147,853,1.0,
58,0,146,854,1.0,
59,0,143,857,1.0,
60,0,141,859,1.0,
61,0,135,865,1.0,
62,0,129,871,1.0,
63,0,120,880,1.0,
64,0,118,882,1.0,
65,0,113,887,1.0,
66,0,109,891,1.0,
67,0,103,897,1.0,
68,0,99,901,1.0,
69,0,96,904,1.0,
70,0,92,908,1.0,
71,0,89,911,1.0,
72,0,86,914,1.0,
73,0,83,917,1.0,
74,0,82,918,1.0,
75,0,80,920,1.0,
76,0,77,923,1.0,
77,0,70,930,1.0,
78,0,68,932,1.0,
79,0,65,935,1.0,
80,0,61,939,1.0,
81,0,59,941,1.0,
82,0,58,942,1.0,
83,0,55,945,1.0,
84,0,51,949,1.0,
85,0,48,952,1.0,
