day,s,i,r,edgecount,suscedgecount
1,997,3,0,0.9973333333333333,1.0
2,995,5,0,0.9955,0.999074517089098
3,991,9,0,0.9920833333333333,0.9973403324800159
4,989,10,1,0.9906666666666667,0.9966249470690585
5,982,14,4,0.9890833333333333,0.9957944497711962
6,973,23,4,0.9811666666666666,0.9916816690627157
7,968,27,5,0.9774166666666667,0.9897110750807057
8,952,39,9,0.9690833333333333,0.985121646402667
9,947,40,13,0.9685833333333334,0.9847593533869226
10,942,42,16,0.96775,0.9842214973584938
11,933,49,18,0.9653333333333334,0.9827407421773122
12,924,57,19,0.96225,0.9808676098025468
13,912,68,20,0.9555833333333333,0.9769718985052864
14,897,80,23,0.94675,0.9716152261817916
15,879,97,24,0.9354166666666667,0.9645611392602268
16,861,111,28,0.9286666666666666,0.9598205866234081
17,830,132,38,0.9165833333333333,0.950989398250016
18,804,149,47,0.9058333333333334,0.9427617903670428
19,778,165,57,0.9035,0.9392690841328201
20,743,190,67,0.88375,0.92310151886149
21,699,230,71,0.86825,0.9070180566402256
22,653,265,82,0.8549166666666667,0.8900862260153602
23,608,300,92,0.8440833333333333,0.8729603086282761
24,567,326,107,0.8458333333333333,0.8652012244695089
25,529,349,122,0.85275,0.8619247970642169
26,492,365,143,0.85125,0.8500510340501317
27,453,389,158,0.8514166666666667,0.8372977416917714
28,421,410,169,0.85325,0.8268231379325649
29,374,428,198,0.8570833333333333,0.8100669965213135
30,341,441,218,0.8616666666666667,0.7983957571418503
31,306,452,242,0.86075,0.7735845871903754
32,279,463,258,0.8674166666666666,0.7637282915143516
33,247,470,283,0.8754166666666666,0.7491811339653187
34,216,488,296,0.8805833333333334,0.7250711396181464
35,184,502,314,0.89,0.7024685041754021
36,160,500,340,0.89725,0.680176518918819
37,143,494,363,0.9074166666666666,0.6776086877465064
38,124,495,381,0.9166666666666666,0.6656243826847162
39,105,491,404,0.92775,0.6576328605812819
40,86,490,424,0.94125,0.6596714445785936
41,72,486,442,0.9494166666666667,0.6493934285738269
42,60,466,474,0.95675,0.6393812713330307
43,47,461,492,0.9633333333333334,0.6094722181308572
44,38,447,515,0.971,0.6183731238531041
45,31,428,541,0.9769166666666667,0.6275651632678443
46,28,413,559,0.97875,0.6212718663618517
47,20,403,577,0.98475,0.6202627553504547
48,14,394,592,0.989,0.6088147615036459
49,11,382,607,0.99175,0.6282628943450441
50,10,369,621,0.9925,0.6283387531828062
51,9,353,638,0.9938333333333333,0.6608821945827122
52,9,337,654,0.9941666666666666,0.6790546006065917
53,8,324,668,0.9948333333333333,0.6802830923403488
54,5,317,678,0.9968333333333333,0.6862493899303317
55,5,306,689,0.9968333333333333,0.6862493899303317
56,3,298,699,0.9985833333333334,0.7682477362952238
57,1,290,709,0.9995833333333334,0.7927248546131019
58,1,276,723,0.9996666666666667,0.8344472153822127
59,1,269,730,0.9996666666666667,0.8344472153822127
60,1,261,738,0.9996666666666667,0.8344472153822127
61,1,257,742,0.9996666666666667,0.8344472153822127
62,1,243,756,0.9996666666666667,0.8344472153822127
63,1,232,767,0.9996666666666667,0.8344472153822127
64,1,221,778,0.9996666666666667,0.8344472153822127
65,1,209,790,0.9996666666666667,0.8344472153822127
66,1,199,800,0.9996666666666667,0.8344472153822127
67,1,185,814,0.99975,0.8761695761513232
68,1,179,820,0.99975,0.8761695761513232
69,1,170,829,0.99975,0.8761695761513232
70,0,165,835,1.0,
71,0,157,843,1.0,
72,0,150,850,1.0,
73,0,142,858,1.0,
74,0,135,865,1.0,
75,0,128,872,1.0,
76,0,125,875,1.0,
77,0,119,881,1.0,
78,0,115,885,1.0,
