day,s,i,r,edgecount,suscedgecount
1,995,4,1,0.9964090909090909,1.0
2,990,9,1,0.9918181818181818,0.9976690828984596
3,982,17,1,0.9846818181818182,0.9939789176978168
4,962,36,2,0.9652727272727273,0.9837222526805853
5,929,66,5,0.9385,0.9686358836110727
6,891,96,13,0.9115,0.9519623314709675
7,817,162,21,0.8565909090909091,0.913693802785777
8,748,213,39,0.8298181818181818,0.8876381175235902
9,661,287,52,0.7873636363636364,0.8403793703748302
10,560,370,70,0.7750454545454546,0.8001211041491593
11,450,460,90,0.7981363636363636,0.7765923063792665
12,326,561,113,0.8445,0.7625785512587967
13,195,664,141,0.9109545454545455,0.772418095065324
14,109,716,175,0.9543181818181818,0.7911126823986598
15,61,740,199,0.9736818181818182,0.7845958940142043
16,28,742,230,0.985909090909091,0.7486095670950647
17,12,739,249,0.9956818181818182,0.8211610898688753
18,6,715,279,0.9984545454545455,0.870660009034576
19,1,693,306,0.9996818181818182,0.8459714419024835
20,0,674,326,1.0,
21,0,658,342,1.0,
22,0,629,371,1.0,
23,0,600,400,1.0,
24,0,577,423,1.0,
25,0,551,449,1.0,
26,0,523,477,1.0,
27,0,511,489,1.0,
28,0,491,509,1.0,
29,0,476,524,1.0,
30,0,456,544,1.0,
31,0,442,558,1.0,
32,0,418,582,1.0,
33,0,401,599,1.0,
34,0,386,614,1.0,
35,0,371,629,1.0,
36,0,357,643,1.0,
37,0,343,657,1.0,
38,0,330,670,1.0,
39,0,312,688,1.0,
40,0,293,707,1.0,
41,0,278,722,1.0,
42,0,270,730,1.0,
43,0,260,740,1.0,
44,0,249,751,1.0,
45,0,243,757,1.0,
46,0,232,768,1.0,
47,0,219,781,1.0,
48,0,211,789,1.0,
49,0,205,795,1.0,
50,0,198,802,1.0,
51,0,193,807,1.0,
52,0,190,810,1.0,
53,0,181,819,1.0,
54,0,174,826,1.0,
55,0,169,831,1.0,
56,0,160,840,1.0,
57,0,158,842,1.0,
58,0,151,849,1.0,
59,0,147,853,1.0,
60,0,142,858,1.0,
61,0,133,867,1.0,
62,0,132,868,1.0,
63,0,128,872,1.0,
64,0,123,877,1.0,
