day,s,i,r,edgecount,suscedgecount
1,496,3,1,0.9965,1.0
2,491,8,1,0.985,0.9941162587776646
3,488,11,1,0.9796666666666667,0.9913321551796683
4,483,16,1,0.9701666666666666,0.9862982575626507
5,477,22,1,0.9588333333333333,0.9801532799441656
6,474,25,1,0.9536666666666667,0.9772866318617776
7,470,28,2,0.9523333333333334,0.9763678131283562
8,465,31,4,0.9495,0.9745687116048136
9,462,33,5,0.9535,0.9765604251845099
10,457,35,8,0.9526666666666667,0.9758279623116043
11,445,46,9,0.9428333333333333,0.9696018729428405
12,437,51,12,0.943,0.9691085490088238
13,424,63,13,0.9391666666666667,0.9658626958759857
14,416,67,17,0.9378333333333333,0.9643494585024501
15,405,74,21,0.9361666666666667,0.9623025486144227
16,396,80,24,0.9333333333333333,0.9596137424059664
17,387,86,27,0.9348333333333333,0.9596084476531628
18,383,89,28,0.9298333333333333,0.9559030310540828
19,374,96,30,0.928,0.9535761553938782
20,364,98,38,0.9345,0.9567381604341967
21,357,103,40,0.936,0.9569121907788612
22,348,108,44,0.9403333333333334,0.958880270375626
23,332,121,47,0.9471666666666667,0.9619073199596184
24,322,125,53,0.9523333333333334,0.9646822747369713
25,314,125,61,0.9536666666666667,0.9648061995017282
26,305,132,63,0.9511666666666667,0.9616563182643988
27,300,131,69,0.9456666666666667,0.956390320601712
28,294,136,70,0.943,0.9531865074200359
29,282,142,76,0.9391666666666667,0.9476837442378432
30,273,143,84,0.9395,0.9461932667096054
31,266,138,96,0.9406666666666667,0.9458292229591574
32,261,138,101,0.9423333333333334,0.9463499056385017
33,253,143,104,0.934,0.9363413346578126
34,246,146,108,0.9341666666666667,0.9346345437593537
35,238,151,111,0.933,0.9311198261726785
36,233,148,119,0.9355,0.9322753536663378
37,226,149,125,0.9413333333333334,0.9365630661421607
38,213,155,132,0.9461666666666667,0.9382493807375535
39,207,156,137,0.9496666666666667,0.9407217111215784
40,202,154,144,0.9546666666666667,0.9454097380584242
41,193,158,149,0.9591666666666666,0.9485739697880724
42,189,156,155,0.9628333333333333,0.9522876417124319
43,182,159,159,0.9706666666666667,0.9612434406348987
44,182,154,164,0.9713333333333334,0.9621707812985817
45,180,147,173,0.9763333333333334,0.9686875376303826
46,179,145,176,0.9771666666666666,0.9696686650800286
47,178,140,182,0.978,0.9706608164336031
48,173,140,187,0.9808333333333333,0.9738739253757476
49,168,138,194,0.975,0.9643370690317552
50,161,137,202,0.9733333333333334,0.9601960095720383
51,158,132,210,0.9715,0.9565007122508112
52,154,133,213,0.9728333333333333,0.9574932858688606
53,149,133,218,0.9713333333333334,0.9534863567777269
54,145,132,223,0.9655,0.9420917413043035
55,142,132,226,0.9681666666666666,0.9455341240701658
56,135,135,230,0.9736666666666667,0.9529156186397623
57,130,136,234,0.9703333333333334,0.9446151256805132
58,121,143,236,0.9628333333333333,0.9248408901389094
