day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,499,1,0,1.0,1.0
5,499,1,0,1.0,1.0
6,499,1,0,1.0,1.0
7,499,1,0,1.0,1.0
8,499,1,0,1.0,1.0
9,499,1,0,1.0,1.0
10,499,1,0,1.0,1.0
11,499,1,0,1.0,1.0
12,499,1,0,1.0,1.0
13,499,1,0,1.0,1.0
14,499,1,0,1.0,1.0
15,498,1,1,1.0,1.0
16,498,1,1,1.0,1.0
17,497,2,1,1.0,1.0
18,497,2,1,1.0,1.0
19,496,3,1,0.998,0.9989247311827958
20,495,4,1,0.998,0.998922558922559
21,495,4,1,0.998,0.998922558922559
22,495,4,1,0.998,0.998922558922559
23,495,4,1,0.998,0.998922558922559
24,494,5,1,0.998,0.9989203778677463
25,493,6,1,0.997,0.9985125084516565
26,492,7,1,0.995,0.9975948509485095
27,492,6,2,0.996,0.9980013550135501
28,491,7,2,0.996,0.9979972844534962
29,490,8,2,0.996,0.9979931972789116
30,488,10,2,0.995,0.9975751366120218
31,485,12,3,0.99,0.9951890034364261
32,484,13,3,0.99,0.9951790633608816
33,482,14,4,0.991,0.9955739972337483
34,481,14,5,0.991,0.9957380457380457
35,480,15,5,0.99,0.9950347222222222
36,480,15,5,0.99,0.9950347222222222
37,479,14,7,0.993,0.9964857341684062
38,478,14,8,0.995,0.9975244072524407
39,476,16,8,0.994,0.9971638655462184
40,476,16,8,0.994,0.9971638655462184
41,476,16,8,0.994,0.9971638655462184
42,475,17,8,0.993,0.9967368421052631
43,474,17,9,0.994,0.9972573839662447
44,474,17,9,0.994,0.9972573839662447
45,473,18,9,0.993,0.9965468639887245
46,473,18,9,0.993,0.9965468639887245
47,470,19,11,0.993,0.996418439716312
48,470,17,13,0.993,0.996418439716312
49,469,17,14,0.993,0.9963041933191187
50,467,18,15,0.992,0.995753033547466
51,466,19,15,0.991,0.9950286123032904
52,462,23,15,0.99,0.9944444444444445
53,462,21,17,0.991,0.99498556998557
54,461,22,17,0.991,0.9949746926970354
55,461,22,17,0.991,0.9949746926970354
56,461,21,18,0.991,0.9949746926970354
57,458,24,18,0.986,0.9923216885007279
58,458,22,20,0.987,0.9927583697234352
59,456,23,21,0.989,0.9941885964912281
60,454,24,22,0.988,0.9936123348017621
61,453,23,24,0.99,0.9945916114790287
62,453,22,25,0.99,0.9945916114790287
63,453,22,25,0.99,0.9945916114790287
64,453,22,25,0.99,0.9945916114790287
65,453,22,25,0.99,0.9945916114790287
66,452,21,27,0.992,0.9956858407079646
67,451,21,28,0.992,0.9956762749445677
68,451,20,29,0.994,0.9966740576496674
69,448,23,29,0.992,0.9956473214285715
70,447,23,30,0.993,0.9961968680089486
71,446,23,31,0.994,0.9966367713004485
72,446,23,31,0.994,0.9966367713004485
73,446,21,33,0.996,0.9977578475336323
74,444,22,34,0.995,0.9971846846846847
75,443,21,36,0.995,0.9971783295711061
76,442,21,37,0.995,0.9971719457013575
77,442,20,38,0.995,0.9971719457013575
78,440,22,38,0.995,0.9971590909090909
79,440,22,38,0.995,0.9971590909090909
80,440,22,38,0.995,0.9971590909090909
81,438,24,38,0.995,0.9969558599695585
82,438,22,40,0.996,0.9975266362252663
83,436,24,40,0.997,0.9982798165137615
84,436,22,42,0.997,0.9982798165137615
85,434,24,42,0.993,0.9960829493087557
86,433,25,42,0.993,0.9960739030023095
87,432,24,44,0.993,0.9960648148148148
88,432,22,46,0.993,0.9960648148148148
89,429,24,47,0.995,0.9973970473970474
90,426,27,47,0.993,0.9960093896713615
91,426,24,50,0.993,0.9960093896713615
92,426,23,51,0.993,0.9960093896713615
93,426,21,53,0.994,0.9964788732394366
94,426,21,53,0.994,0.9964788732394366
95,426,20,54,0.995,0.9970657276995305
96,425,19,56,0.995,0.9970588235294118
97,424,20,56,0.995,0.9970518867924528
98,424,19,57,0.995,0.9970518867924528
99,422,21,57,0.994,0.9962480252764612
100,420,20,60,0.994,0.9962301587301586
101,420,19,61,0.994,0.9962301587301586
102,420,17,63,0.997,0.9982142857142857
103,418,19,63,0.997,0.9982057416267942
104,417,19,64,0.996,0.9976019184652278
105,417,18,65,0.996,0.9976019184652278
106,417,17,66,0.996,0.9976019184652278
107,417,17,66,0.996,0.9976019184652278
108,416,17,67,0.996,0.9975961538461539
109,416,16,68,0.997,0.9981971153846154
110,416,16,68,0.997,0.9981971153846154
111,415,17,68,0.997,0.9981927710843373
112,415,17,68,0.997,0.9981927710843373
113,414,17,69,0.996,0.9975845410628019
114,414,17,69,0.996,0.9975845410628019
115,414,15,71,0.997,0.9981884057971014
116,412,16,72,0.997,0.9981796116504854
117,412,16,72,0.997,0.9981796116504854
118,412,14,74,0.997,0.9981796116504854
119,412,14,74,0.997,0.9981796116504854
120,412,14,74,0.997,0.9981796116504854
121,412,14,74,0.997,0.9981796116504854
122,412,13,75,0.997,0.9981796116504854
123,412,13,75,0.997,0.9981796116504854
124,412,12,76,0.997,0.9981796116504854
125,412,11,77,0.997,0.9981796116504854
126,412,10,78,0.998,0.9987864077669902
127,411,11,78,0.998,0.9987834549878345
128,411,10,79,0.999,0.9993917274939172
129,410,10,80,1.0,1.0
130,410,9,81,1.0,1.0
131,410,8,82,1.0,1.0
132,410,7,83,1.0,1.0
133,410,6,84,1.0,1.0
134,410,6,84,1.0,1.0
135,410,6,84,1.0,1.0
136,410,5,85,1.0,1.0
137,410,5,85,1.0,1.0
138,409,6,85,0.999,0.9993887530562348
139,409,5,86,1.0,1.0
140,409,5,86,1.0,1.0
141,409,5,86,1.0,1.0
142,408,6,86,0.999,0.9995098039215686
143,408,6,86,0.999,0.9995098039215686
144,408,6,86,0.999,0.9995098039215686
145,408,5,87,0.999,0.9995098039215686
146,408,5,87,0.999,0.9995098039215686
147,408,5,87,0.999,0.9995098039215686
148,408,5,87,0.999,0.9995098039215686
149,408,5,87,0.999,0.9995098039215686
150,408,4,88,0.999,0.9995098039215686
151,408,4,88,0.999,0.9995098039215686
152,408,4,88,0.999,0.9995098039215686
153,407,4,89,1.0,1.0
154,407,4,89,1.0,1.0
155,407,4,89,1.0,1.0
156,407,3,90,1.0,1.0
157,407,3,90,1.0,1.0
158,407,3,90,1.0,1.0
159,407,3,90,1.0,1.0
160,407,3,90,1.0,1.0
161,407,3,90,1.0,1.0
162,407,3,90,1.0,1.0
163,407,3,90,1.0,1.0
164,407,3,90,1.0,1.0
165,407,3,90,1.0,1.0
166,407,3,90,1.0,1.0
167,407,3,90,1.0,1.0
168,407,3,90,1.0,1.0
169,407,3,90,1.0,1.0
170,406,4,90,0.999,0.999384236453202
171,405,5,90,1.0,1.0
172,405,5,90,1.0,1.0
173,405,5,90,1.0,1.0
174,405,5,90,1.0,1.0
175,405,5,90,1.0,1.0
176,405,5,90,1.0,1.0
177,405,5,90,1.0,1.0
178,404,5,91,1.0,1.0
179,404,5,91,1.0,1.0
180,404,5,91,1.0,1.0
181,404,5,91,1.0,1.0
182,404,5,91,1.0,1.0
183,404,5,91,1.0,1.0
184,404,5,91,1.0,1.0
185,404,5,91,1.0,1.0
186,404,5,91,1.0,1.0
187,404,5,91,1.0,1.0
188,404,5,91,1.0,1.0
189,403,5,92,1.0,1.0
190,403,5,92,1.0,1.0
191,403,5,92,1.0,1.0
192,403,5,92,1.0,1.0
193,403,5,92,1.0,1.0
194,403,4,93,1.0,1.0
195,403,4,93,1.0,1.0
196,403,4,93,1.0,1.0
197,403,4,93,1.0,1.0
198,403,4,93,1.0,1.0
199,403,4,93,1.0,1.0
