day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,499,1,0,1.0,1.0
5,499,1,0,1.0,1.0
6,499,1,0,1.0,1.0
7,499,1,0,1.0,1.0
8,499,1,0,1.0,1.0
9,499,1,0,1.0,1.0
10,499,1,0,1.0,1.0
11,499,1,0,1.0,1.0
12,498,2,0,1.0,0.9969979919678714
13,498,2,0,1.0,0.9969979919678714
14,498,2,0,1.0,0.9969979919678714
15,498,2,0,1.0,0.9969979919678714
16,498,2,0,1.0,0.9969979919678714
17,498,2,0,1.0,0.9969979919678714
18,498,2,0,1.0,0.9969979919678714
19,498,2,0,1.0,0.9969979919678714
20,498,2,0,1.0,0.9969979919678714
21,498,2,0,1.0,0.9969979919678714
22,498,2,0,1.0,0.9969979919678714
23,498,1,1,1.0,0.9969979919678714
24,498,1,1,1.0,0.9969979919678714
25,498,1,1,1.0,0.9969979919678714
26,498,1,1,1.0,0.9969979919678714
27,498,1,1,1.0,0.9969979919678714
28,498,1,1,1.0,0.9969979919678714
29,498,1,1,1.0,0.9969979919678714
30,498,1,1,1.0,0.9969979919678714
31,498,1,1,1.0,0.9969979919678714
32,498,1,1,1.0,0.9969979919678714
33,498,1,1,1.0,0.9969979919678714
34,498,1,1,1.0,0.9969979919678714
35,498,1,1,1.0,0.9969979919678714
36,498,1,1,1.0,0.9969979919678714
37,498,1,1,1.0,0.9969979919678714
38,498,1,1,1.0,0.9969979919678714
39,498,1,1,1.0,0.9969979919678714
40,498,1,1,1.0,0.9969979919678714
41,498,1,1,1.0,0.9969979919678714
42,498,1,1,1.0,0.9969979919678714
43,498,1,1,1.0,0.9969979919678714
44,498,1,1,1.0,0.9969979919678714
45,498,1,1,1.0,0.9969979919678714
46,498,1,1,1.0,0.9969979919678714
47,498,1,1,1.0,0.9969979919678714
48,498,1,1,1.0,0.9969979919678714
49,498,1,1,1.0,0.9969979919678714
50,498,1,1,1.0,0.9969979919678714
51,498,1,1,1.0,0.9969979919678714
52,498,1,1,1.0,0.9969979919678714
53,498,1,1,1.0,0.9969979919678714
54,498,1,1,1.0,0.9969979919678714
55,498,1,1,1.0,0.9969979919678714
56,498,1,1,1.0,0.9969979919678714
57,498,1,1,1.0,0.9969979919678714
58,498,1,1,1.0,0.9969979919678714
59,498,1,1,1.0,0.9969979919678714
60,498,1,1,1.0,0.9969979919678714
61,498,1,1,1.0,0.9969979919678714
62,498,1,1,1.0,0.9969979919678714
63,498,1,1,1.0,0.9969979919678714
64,498,1,1,1.0,0.9969979919678714
65,498,1,1,1.0,0.9969979919678714
66,498,1,1,1.0,0.9969979919678714
67,498,1,1,1.0,0.9969979919678714
68,498,1,1,1.0,0.9969979919678714
69,498,1,1,1.0,0.9969979919678714
70,498,1,1,1.0,0.9969979919678714
71,498,1,1,1.0,0.9969979919678714
72,498,1,1,1.0,0.9969979919678714
73,498,1,1,1.0,0.9969979919678714
74,498,1,1,1.0,0.9969979919678714
75,498,1,1,1.0,0.9969979919678714
76,498,1,1,1.0,0.9969979919678714
77,498,1,1,1.0,0.9969979919678714
78,498,1,1,1.0,0.9969979919678714
79,498,1,1,1.0,0.9969979919678714
80,498,1,1,1.0,0.9969979919678714
81,498,1,1,1.0,0.9969979919678714
82,498,1,1,1.0,0.9969979919678714
83,498,1,1,1.0,0.9969979919678714
84,498,1,1,1.0,0.9969979919678714
85,498,1,1,1.0,0.9969979919678714
86,498,1,1,1.0,0.9969979919678714
87,498,1,1,1.0,0.9969979919678714
88,498,1,1,1.0,0.9969979919678714
89,498,1,1,1.0,0.9969979919678714
90,498,1,1,1.0,0.9969979919678714
91,498,1,1,1.0,0.9969979919678714
92,498,1,1,1.0,0.9969979919678714
93,498,1,1,1.0,0.9969979919678714
94,498,1,1,1.0,0.9969979919678714
95,498,0,2,1.0,0.9969979919678714
96,498,0,2,1.0,0.9969979919678714
97,498,0,2,1.0,0.9969979919678714
98,498,0,2,1.0,0.9969979919678714
99,498,0,2,1.0,0.9969979919678714
100,498,0,2,1.0,0.9969979919678714
101,498,0,2,1.0,0.9969979919678714
102,498,0,2,1.0,0.9969979919678714
103,498,0,2,1.0,0.9969979919678714
104,498,0,2,1.0,0.9969979919678714
105,498,0,2,1.0,0.9969979919678714
106,498,0,2,1.0,0.9969979919678714
107,498,0,2,1.0,0.9969979919678714
108,498,0,2,1.0,0.9969979919678714
109,498,0,2,1.0,0.9969979919678714
110,498,0,2,1.0,0.9969979919678714
111,498,0,2,1.0,0.9969979919678714
112,498,0,2,1.0,0.9969979919678714
113,498,0,2,1.0,0.9969979919678714
114,498,0,2,1.0,0.9969979919678714
115,498,0,2,1.0,0.9969979919678714
116,498,0,2,1.0,0.9969979919678714
117,498,0,2,1.0,0.9969979919678714
118,498,0,2,1.0,0.9969979919678714
119,498,0,2,1.0,0.9969979919678714
120,498,0,2,1.0,0.9969979919678714
121,498,0,2,1.0,0.9969979919678714
122,498,0,2,1.0,0.9969979919678714
123,498,0,2,1.0,0.9969979919678714
124,498,0,2,1.0,0.9969979919678714
125,498,0,2,1.0,0.9969979919678714
126,498,0,2,1.0,0.9969979919678714
127,498,0,2,1.0,0.9969979919678714
128,498,0,2,1.0,0.9969979919678714
129,498,0,2,1.0,0.9969979919678714
130,498,0,2,1.0,0.9969979919678714
131,498,0,2,1.0,0.9969979919678714
132,498,0,2,1.0,0.9969979919678714
133,498,0,2,1.0,0.9969979919678714
134,498,0,2,1.0,0.9969979919678714
135,498,0,2,1.0,0.9969979919678714
136,498,0,2,1.0,0.9969979919678714
137,498,0,2,1.0,0.9969979919678714
138,498,0,2,1.0,0.9969979919678714
139,498,0,2,1.0,0.9969979919678714
140,498,0,2,1.0,0.9969979919678714
141,498,0,2,1.0,0.9969979919678714
142,498,0,2,1.0,0.9969979919678714
143,498,0,2,1.0,0.9969979919678714
144,498,0,2,1.0,0.9969979919678714
145,498,0,2,1.0,0.9969979919678714
146,498,0,2,1.0,0.9969979919678714
147,498,0,2,1.0,0.9969979919678714
148,498,0,2,1.0,0.9969979919678714
149,498,0,2,1.0,0.9969979919678714
150,498,0,2,1.0,0.9969979919678714
151,498,0,2,1.0,0.9969979919678714
152,498,0,2,1.0,0.9969979919678714
153,498,0,2,1.0,0.9969979919678714
154,498,0,2,1.0,0.9969979919678714
155,498,0,2,1.0,0.9969979919678714
156,498,0,2,1.0,0.9969979919678714
157,498,0,2,1.0,0.9969979919678714
158,498,0,2,1.0,0.9969979919678714
159,498,0,2,1.0,0.9969979919678714
160,498,0,2,1.0,0.9969979919678714
161,498,0,2,1.0,0.9969979919678714
162,498,0,2,1.0,0.9969979919678714
163,498,0,2,1.0,0.9969979919678714
164,498,0,2,1.0,0.9969979919678714
165,498,0,2,1.0,0.9969979919678714
166,498,0,2,1.0,0.9969979919678714
167,498,0,2,1.0,0.9969979919678714
168,498,0,2,1.0,0.9969979919678714
169,498,0,2,1.0,0.9969979919678714
170,498,0,2,1.0,0.9969979919678714
171,498,0,2,1.0,0.9969979919678714
172,498,0,2,1.0,0.9969979919678714
173,498,0,2,1.0,0.9969979919678714
174,498,0,2,1.0,0.9969979919678714
175,498,0,2,1.0,0.9969979919678714
176,498,0,2,1.0,0.9969979919678714
177,498,0,2,1.0,0.9969979919678714
178,498,0,2,1.0,0.9969979919678714
179,498,0,2,1.0,0.9969979919678714
180,498,0,2,1.0,0.9969979919678714
181,498,0,2,1.0,0.9969979919678714
182,498,0,2,1.0,0.9969979919678714
183,498,0,2,1.0,0.9969979919678714
