day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.905,499,494,1.1235152122516132,1.985,6,0,1.118494591293927,0.11,1,0,0.3136749269530399
2,495.6,499,485,2.7308032576809307,4.095,15,0,2.726378679405629,0.305,2,0,0.5032307681672005
3,490.655,499,468,6.191741541487573,8.67,28,0,5.999254560058435,0.675,4,0,0.7953223801969935
4,480.55,499,440,13.210605606955058,17.97,56,0,12.483520795724514,1.48,6,0,1.3560213751446721
5,460.615,499,364,27.27225060874758,36.35,126,0,25.623432664409695,3.035,10,0,2.313120757373241
6,424.81,499,259,49.40890709682327,69.17,219,0,45.84506461712911,6.02,22,0,4.186554213300542
7,366.605,499,151,77.9037479504267,122.195,314,0,71.20010004368783,11.2,35,0,7.323123698498993
8,286.5,499,60,103.91806784251041,194.1,386,0,93.43522196429774,19.4,54,0,11.248673847017828
9,200.38,499,32,115.37945089331205,268.835,402,0,101.25095830553379,30.785,68,0,15.528827949572927
10,126.335,499,13,112.27583037068635,329.01,424,0,95.53620114199235,44.655,88,0,19.25721100988918
11,73.895,499,4,101.77284774284564,366.445,432,0,84.18564658213572,59.66,100,1,21.57036865749171
12,44.05,499,1,91.7535890607427,380.2,425,0,73.94116906306027,75.75,118,1,23.82869137538434
13,28.2,499,0,84.33333002297384,380.275,424,0,66.72360581431673,91.525,130,1,25.304564408412517
14,20.21,499,0,80.42866248262318,373.085,420,0,62.742576689583295,106.705,146,1,26.98925851847147
15,15.99,499,0,78.59437178565594,362.655,427,0,60.65841401615092,121.355,163,1,28.531900070062633
16,13.91,499,0,78.03125195334903,350.455,418,0,59.019270977653306,135.635,176,1,29.615149168989632
17,13.14,499,0,78.02383606933762,337.34,413,0,57.37012336814677,149.52,189,1,31.11705247567432
18,12.8,499,0,78.05615811129496,323.91,409,0,55.27384453290032,163.29,206,1,32.39185175783421
19,12.675,499,0,78.07224701370417,311.48,400,0,53.4643975842357,175.845,224,1,33.9899626774445
20,12.605,499,0,78.08260652802937,298.765,383,0,51.533077390416274,188.63,239,1,35.62835949072031
21,12.555,499,0,78.08999430820361,286.735,370,0,49.63175728964564,200.71,250,1,37.108504490583265
22,12.52,499,0,78.09515906473803,275.225,362,0,47.821636521536895,212.255,264,1,38.57707777486834
23,12.5,499,0,78.0980571631799,264.245,346,0,45.836008479871296,223.255,272,1,39.70671341791285
24,12.485,499,0,78.10037205787107,253.58,335,0,44.32569725549651,233.935,283,1,41.321399605127525
25,12.485,499,0,78.10037205787107,242.885,318,0,42.45176719158394,244.63,290,1,42.577899049121555
26,12.48,499,0,78.1010786894926,233.245,305,0,40.80022385148957,254.275,299,1,43.77683670802179
27,12.48,499,0,78.1010786894926,223.93,292,0,39.27707400906497,263.59,308,1,45.03356537129002
28,12.48,499,0,78.1010786894926,215.02,281,0,37.87336211361417,272.5,316,1,46.29357922419624
29,12.475,499,0,78.10184933371765,206.375,269,0,36.46605601386075,281.15,326,1,47.484115302173976
30,12.475,499,0,78.10184933371765,197.94,259,0,35.22357022644762,289.585,334,1,48.756319265729104
31,12.475,499,0,78.10184933371765,189.985,253,0,33.97212536047073,297.54,340,1,49.90048790810904
32,12.475,499,0,78.10184933371765,182.435,245,0,32.770494373865304,305.09,350,1,50.98213205569892
33,12.475,499,0,78.10184933371765,174.895,237,0,31.493542051582168,312.63,357,1,52.02099595452305
34,12.475,499,0,78.10184933371765,167.765,225,0,30.198834797315907,319.76,362,1,52.96317484297214
35,12.475,499,0,78.10184933371765,161.09,217,0,29.102002210557906,326.435,366,1,53.92061701889633
36,12.475,499,0,78.10184933371765,154.645,210,0,28.034418454650567,332.88,368,1,54.84565460586397
37,12.475,499,0,78.10184933371765,148.48,202,0,26.903691999725236,339.045,374,1,55.68227323631659
38,12.475,499,0,78.10184933371765,142.88,195,0,25.88834937120999,344.645,378,1,56.45649345528227
39,12.475,499,0,78.10184933371765,137.31,189,0,24.98912125114692,350.215,383,1,57.282240269138015
40,12.475,499,0,78.10184933371765,131.84,180,0,24.132057121275896,355.685,389,1,58.10608713215032
41,12.475,499,0,78.10184933371765,126.585,171,0,23.250282864221926,360.94,395,1,58.875359359400036
42,12.475,499,0,78.10184933371765,121.43,164,0,22.476679148122354,366.095,400,1,59.66738606474223
43,12.475,499,0,78.10184933371765,116.775,157,0,21.64757405141643,370.75,403,1,60.3352235098197
44,12.475,499,0,78.10184933371765,112.13,147,0,20.85010152657156,375.395,407,1,61.01576511824485
45,12.475,499,0,78.10184933371765,107.805,142,0,20.117918086638664,379.72,413,1,61.65532006617364
46,12.475,499,0,78.10184933371765,103.195,138,0,19.2986831378276,384.33,418,1,62.32723740559231
47,12.475,499,0,78.10184933371765,98.975,136,0,18.610106267197448,388.55,421,1,62.96347748883824
48,12.475,499,0,78.10184933371765,95.12,132,0,18.038362247244454,392.405,428,1,63.56187168942806
49,12.475,499,0,78.10184933371765,91.115,124,0,17.3321606838227,396.41,431,1,64.1526281495346
50,12.475,499,0,78.10184933371765,87.485,119,0,16.814679366882235,400.04,435,1,64.72181212562053
51,12.475,499,0,78.10184933371765,84.08,116,0,16.368053208281854,403.445,442,1,65.26464852225644
52,12.475,499,0,78.10184933371765,80.77,112,0,15.805256424786865,406.755,445,1,65.75991795193502
53,12.475,499,0,78.10184933371765,77.44,106,0,15.27326958509852,410.085,449,1,66.26714455321115
54,12.475,499,0,78.10184933371765,74.37,105,0,14.751649256232149,413.155,451,1,66.72821177156747
55,12.475,499,0,78.10184933371765,71.425,99,0,14.326921455496281,416.1,451,1,67.18743002801078
56,12.475,499,0,78.10184933371765,68.51,93,0,13.737302039945233,419.015,453,1,67.60693948354456
57,12.475,499,0,78.10184933371765,65.65,90,0,13.156479955676618,421.875,455,1,68.02053617627946
58,12.475,499,0,78.10184933371765,63.195,84,0,12.900351559231197,424.33,458,1,68.4227995443583
59,12.475,499,0,78.10184933371765,60.74,80,0,12.521033559855802,426.785,462,1,68.80113922598935
60,12.475,499,0,78.10184933371765,58.325,76,0,12.121635418792744,429.2,463,1,69.16871805801337
61,12.475,499,0,78.10184933371765,56.035,74,0,11.75648115918327,431.49,464,1,69.51988905970988
62,12.475,499,0,78.10184933371765,54.015,73,0,11.488459361135519,433.51,467,1,69.83865036945613
63,12.475,499,0,78.10184933371765,51.945,70,0,11.170761143387368,435.58,468,1,70.15799542181948
64,12.475,499,0,78.10184933371765,49.92,67,0,10.814265657387132,437.605,469,1,70.46335499381878
