day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.83,499,495,1.0848893605447125,2.085,5,0,1.069342069831519,0.085,2,0,0.297011919629516
2,495.415,499,486,2.8128876058984393,4.295,14,0,2.708255571619125,0.29,2,0,0.545331949067141
3,490.535,499,462,6.3963537823155745,8.855,35,0,6.11974110202212,0.61,3,0,0.8006906566447438
4,480.44,499,426,13.473830954966568,18.185,67,0,12.826275441785224,1.375,7,0,1.265854231210437
5,460.71,499,356,26.935730319395386,36.47,129,0,25.32837803074531,2.82,15,0,2.339866422335227
6,425.025,499,258,48.260748796220106,69.05,219,0,44.77635660203678,5.925,23,0,4.225951767555865
7,367.325,499,151,76.04527463274655,121.695,314,0,69.81023794264019,10.98,35,0,7.086656723560691
8,288.54,499,75,101.8802055426226,192.355,365,0,91.6203603307457,19.105,60,1,11.088224321006715
9,202.56,499,34,114.77689260202547,267.345,402,0,100.89741033376576,30.095,80,1,15.185154579324834
10,128.26,499,9,110.84496121671785,328.195,426,0,94.2531978317316,43.545,97,1,19.026772330761546
11,76.745,499,1,99.34448453759373,364.45,428,0,81.70690049157228,58.805,120,1,21.72525971185934
12,45.31,499,1,87.98563096484224,379.67,425,0,70.62813011696612,75.02,136,1,24.05269758897186
13,28.005,499,0,80.52881113061679,381.315,426,0,63.7448255856483,90.68,146,1,25.567087825943286
14,19.065,499,0,75.12328744525837,374.81,423,0,58.785479183332946,106.125,158,1,26.80882204981212
15,14.52,499,0,71.76118686099396,364.115,420,0,55.33208811236363,121.365,174,1,27.903490803033492
16,12.035,499,0,70.27951212210144,351.74,415,0,53.64823450335187,136.225,189,1,29.261331181485286
17,10.9,499,0,69.9392413987826,338.64,415,0,52.29996973393825,150.46,201,1,30.277749430113925
18,10.375,499,0,69.92784777520586,325.84,415,0,50.703437683896965,163.785,216,1,31.144319194524908
19,10.15,499,0,69.94202552595519,312.725,405,0,48.82292252435422,177.125,223,1,31.977683408603948
20,10.045,499,0,69.95506795553355,300.15,395,0,47.01916106799107,189.805,234,1,33.04902670017901
21,10.025,499,0,69.95766397431892,287.98,380,0,45.23650413695407,201.995,244,1,34.21444308443278
22,10.005,499,0,69.96039780694885,276.425,364,0,43.510807009674785,213.57,256,1,35.339773598453476
23,9.99,499,0,69.9624443404492,265.495,346,0,42.06539506900605,224.515,272,1,36.66348086510238
24,9.99,499,0,69.9624443404492,255.065,336,0,40.47967136687066,234.945,277,1,37.71357239394815
25,9.98,499,0,69.96380686724233,245.43,325,0,39.22086794567479,244.59,288,1,38.92451011171734
26,9.97,499,0,69.96516793103616,235.715,312,0,37.841427605417856,254.315,298,1,40.041508299946365
