day,s,i,r,edgecount,suscedgecount
1,496,3,1,0.9988253719655442,1.0
2,488,11,1,0.9886452623335944,0.9945708818396729
3,476,22,2,0.9643696162881754,0.9817493469731402
4,458,40,2,0.9194727225267554,0.9569352721483178
5,428,70,2,0.8510832680762203,0.9136202233717948
6,388,105,7,0.7851735839206474,0.8617070155269841
7,358,128,14,0.75306708431219,0.8278038611204008
8,321,159,20,0.7263116679718089,0.7860071866983201
9,283,189,28,0.7089532759070739,0.7391604999544263
10,238,218,44,0.7200469851213782,0.7005892448843649
11,196,248,56,0.7421038893239363,0.6607521279503917
12,156,277,67,0.7795614722004699,0.626826297574533
13,126,299,75,0.81427825632994,0.6070045543751156
14,86,328,86,0.8681806316888541,0.5851288038379375
15,58,332,110,0.9112503262855651,0.5761325738179042
16,43,333,124,0.9334377447141738,0.5708915599597493
17,33,333,134,0.9493604802923519,0.5622097959716288
18,25,326,149,0.9624119028974158,0.5696469374190796
19,19,321,160,0.9720699556251632,0.5804254084182463
20,14,317,169,0.9801618376403028,0.5914579248452178
21,12,307,181,0.9831636648394675,0.6099669466812596
22,8,302,190,0.9894283476898982,0.6453594261144694
23,5,295,200,0.9937353171495693,0.6652995222103745
24,5,285,210,0.9941268598277212,0.6899378456633595
25,4,278,218,0.9950404594100757,0.6956554731288297
26,3,268,229,0.9967371443487341,0.727645031894562
27,3,259,238,0.9967371443487341,0.727645031894562
28,3,248,249,0.9968676585747847,0.7369098560029158
29,3,235,262,0.9969981728008352,0.7492629548140544
30,3,230,267,0.997128687026886,0.7620911728102367
31,1,222,277,0.9984338292873923,0.6670673358014789
32,1,209,290,0.9985643435134429,0.6948618081265406
33,1,199,300,0.9986948577394936,0.7226562804516022
34,1,188,311,0.9988253719655442,0.7504507527766638
35,1,180,319,0.9988253719655442,0.7504507527766638
36,0,176,324,1.0,
37,0,170,330,1.0,
38,0,165,335,1.0,
39,0,158,342,1.0,
40,0,149,351,1.0,
41,0,144,356,1.0,
42,0,139,361,1.0,
43,0,134,366,1.0,
44,0,127,373,1.0,
45,0,121,379,1.0,
46,0,120,380,1.0,
47,0,113,387,1.0,
48,0,107,393,1.0,
49,0,103,397,1.0,
50,0,101,399,1.0,
51,0,97,403,1.0,
52,0,97,403,1.0,
53,0,93,407,1.0,
54,0,91,409,1.0,
55,0,86,414,1.0,
56,0,83,417,1.0,
57,0,78,422,1.0,
58,0,75,425,1.0,
59,0,74,426,1.0,
60,0,74,426,1.0,
61,0,71,429,1.0,
62,0,71,429,1.0,
63,0,68,432,1.0,
64,0,66,434,1.0,
65,0,61,439,1.0,
66,0,55,445,1.0,
67,0,54,446,1.0,
68,0,52,448,1.0,
69,0,50,450,1.0,
70,0,48,452,1.0,
71,0,45,455,1.0,
72,0,44,456,1.0,
73,0,40,460,1.0,
74,0,36,464,1.0,
75,0,35,465,1.0,
76,0,33,467,1.0,
77,0,33,467,1.0,
78,0,32,468,1.0,
79,0,29,471,1.0,
80,0,28,472,1.0,
81,0,27,473,1.0,
82,0,26,474,1.0,
83,0,23,477,1.0,
84,0,21,479,1.0,
85,0,21,479,1.0,
86,0,21,479,1.0,
87,0,20,480,1.0,
88,0,18,482,1.0,
89,0,17,483,1.0,
90,0,16,484,1.0,
91,0,16,484,1.0,
92,0,15,485,1.0,
93,0,15,485,1.0,
94,0,14,486,1.0,
95,0,13,487,1.0,
96,0,13,487,1.0,
97,0,13,487,1.0,
98,0,13,487,1.0,
99,0,13,487,1.0,
100,0,13,487,1.0,
101,0,13,487,1.0,
102,0,10,490,1.0,
103,0,10,490,1.0,
104,0,10,490,1.0,
105,0,9,491,1.0,
106,0,9,491,1.0,
107,0,8,492,1.0,
108,0,7,493,1.0,
109,0,7,493,1.0,
110,0,7,493,1.0,
111,0,7,493,1.0,
112,0,7,493,1.0,
113,0,6,494,1.0,
114,0,5,495,1.0,
115,0,5,495,1.0,
116,0,5,495,1.0,
117,0,5,495,1.0,
118,0,5,495,1.0,
119,0,5,495,1.0,
120,0,5,495,1.0,
121,0,5,495,1.0,
122,0,5,495,1.0,
123,0,5,495,1.0,
124,0,5,495,1.0,
125,0,5,495,1.0,
126,0,5,495,1.0,
127,0,5,495,1.0,
128,0,5,495,1.0,
129,0,5,495,1.0,
130,0,4,496,1.0,
131,0,3,497,1.0,
132,0,3,497,1.0,
133,0,3,497,1.0,
134,0,3,497,1.0,
135,0,1,499,1.0,
136,0,1,499,1.0,
137,0,1,499,1.0,
138,0,1,499,1.0,
139,0,1,499,1.0,
140,0,1,499,1.0,
141,0,1,499,1.0,
142,0,1,499,1.0,
143,0,1,499,1.0,
144,0,1,499,1.0,
145,0,1,499,1.0,
146,0,1,499,1.0,
147,0,1,499,1.0,
148,0,1,499,1.0,
149,0,1,499,1.0,
150,0,1,499,1.0,
151,0,1,499,1.0,
152,0,1,499,1.0,
153,0,1,499,1.0,
154,0,1,499,1.0,
155,0,1,499,1.0,
156,0,1,499,1.0,
157,0,1,499,1.0,
158,0,1,499,1.0,
159,0,1,499,1.0,
160,0,0,500,1.0,
161,0,0,500,1.0,
162,0,0,500,1.0,
163,0,0,500,1.0,
164,0,0,500,1.0,
165,0,0,500,1.0,
166,0,0,500,1.0,
167,0,0,500,1.0,
168,0,0,500,1.0,
169,0,0,500,1.0,
170,0,0,500,1.0,
171,0,0,500,1.0,
172,0,0,500,1.0,
173,0,0,500,1.0,
174,0,0,500,1.0,
175,0,0,500,1.0,
176,0,0,500,1.0,
177,0,0,500,1.0,
178,0,0,500,1.0,
179,0,0,500,1.0,
180,0,0,500,1.0,
181,0,0,500,1.0,
182,0,0,500,1.0,
183,0,0,500,1.0,
184,0,0,500,1.0,
185,0,0,500,1.0,
186,0,0,500,1.0,
187,0,0,500,1.0,
188,0,0,500,1.0,
189,0,0,500,1.0,
190,0,0,500,1.0,
191,0,0,500,1.0,
192,0,0,500,1.0,
193,0,0,500,1.0,
194,0,0,500,1.0,
195,0,0,500,1.0,
196,0,0,500,1.0,
197,0,0,500,1.0,
198,0,0,500,1.0,
199,0,0,500,1.0,
200,0,0,500,1.0,
1,497,3,0,0.9992169146436961,1.0
2,493,7,0,0.9963456016705821,0.9986544479950027
3,486,13,1,0.9891673192377969,0.9951091416318693
4,477,20,3,0.9724614983033151,0.986271811150349
5,462,34,4,0.9419211694074654,0.9693142328036085
6,436,57,7,0.8897154789872096,0.9376802982842901
7,408,84,8,0.8328112764291308,0.8990598374145965
8,375,114,11,0.7713390759592795,0.8495097873586582
9,334,145,21,0.7334899504045941,0.8017200668337251
10,285,189,26,0.7062124771600105,0.7420531401484436
11,234,232,34,0.7109109892978335,0.6897223094440196
12,190,265,45,0.7364917776037588,0.6470971543800959
13,158,288,54,0.7687287914382668,0.6252548567864201
14,119,312,69,0.82041242495432,0.6069142582575502
15,92,319,89,0.8604802923518664,0.5950437704339387
16,65,332,103,0.9021143304620204,0.5895837621068746
17,43,334,123,0.9347428869746802,0.5755399211527441
18,32,330,138,0.9528843643957191,0.5723538140265475
19,25,325,150,0.9637170451579222,0.5732309625988096
20,17,322,161,0.9754633255024797,0.5593809465463917
21,14,313,173,0.9801618376403028,0.5784303790252658
22,12,306,182,0.9838162359697207,0.5852679688021423
23,10,294,196,0.9860349778125815,0.5797453876742923
24,7,283,210,0.9904724614983034,0.6019374482309369
25,5,273,222,0.993474288697468,0.6107867803789301
26,4,268,228,0.9949099451840251,0.6280110788472067
27,3,258,239,0.9962150874445315,0.6202965823861019
28,3,249,248,0.9962150874445315,0.6202965823861019
29,2,243,255,0.9979117723831897,0.6663610808242844
30,2,234,264,0.998172800835291,0.7098572349250862
31,2,221,277,0.998172800835291,0.7098572349250862
32,2,213,285,0.998172800835291,0.7098572349250862
33,2,203,295,0.9983033150613417,0.7298654658114551
34,2,193,305,0.9984338292873923,0.749873696697824
35,2,182,316,0.9984338292873923,0.749873696697824
36,2,177,321,0.9985643435134429,0.7698819275841928
37,2,173,325,0.9985643435134429,0.7698819275841928
38,1,169,330,0.9994779430957974,0.8403456972274919
39,1,163,336,0.9994779430957974,0.8403456972274919
40,1,156,343,0.9994779430957974,0.8403456972274919
41,1,152,347,0.9996084573218481,0.8803621590002295
42,1,146,353,0.9996084573218481,0.8803621590002295
43,1,144,355,0.9996084573218481,0.8803621590002295
44,1,139,360,0.9996084573218481,0.8803621590002295
45,1,134,365,0.9996084573218481,0.8803621590002295
46,1,127,372,0.9996084573218481,0.8803621590002295
47,1,125,374,0.9996084573218481,0.8803621590002295
48,1,122,377,0.9996084573218481,0.8803621590002295
49,1,116,383,0.9996084573218481,0.8803621590002295
50,1,110,389,0.9996084573218481,0.8803621590002295
51,1,107,392,0.9996084573218481,0.8803621590002295
52,1,104,395,0.9996084573218481,0.8803621590002295
53,1,100,399,0.9996084573218481,0.8803621590002295
54,1,94,405,0.9996084573218481,0.8803621590002295
55,1,92,407,0.9996084573218481,0.8803621590002295
56,0,88,412,1.0,
57,0,82,418,1.0,
58,0,74,426,1.0,
59,0,72,428,1.0,
60,0,70,430,1.0,
61,0,65,435,1.0,
62,0,60,440,1.0,
63,0,55,445,1.0,
64,0,53,447,1.0,
65,0,52,448,1.0,
66,0,47,453,1.0,
