day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
14,204.375,115,499,57.49340687566581,240.21,0,314,44.68556701550833,55.415,1,90,15.55094642371861,0.748679910285165,0.6975328420378084,1.0,0.039084103288038956,0.6672502999323008,0.5762730710194095,1.0,0.06255372303418694
15,174.035,96,499,58.20716575928296,259.725,0,332,43.868228621772055,66.24,1,100,17.481717657636118,0.7710140980454981,0.699935917975008,1.0,0.0429662915460813,0.6403247506792075,0.5632094707129874,1.0,0.060486251256698584
16,146.355,75,499,58.71966425184365,275.89,0,350,43.37412215090709,77.755,1,114,18.861168931626086,0.7988657481576418,0.7031400192246074,1.0,0.04631136915592831,0.6191933560078909,0.5323255610284134,1.0,0.05876010178243713
17,121.89,58,499,58.4636458788471,288.25,0,348,42.38288623048378,89.86,1,128,20.346505879573957,0.8278604613905799,0.706344120474207,1.0,0.04674733405165338,0.6027719271368972,0.5332691467204732,1.0,0.05739125378903116
18,101.125,44,499,57.97156966520086,296.755,0,349,41.189657859380965,102.12,1,143,21.804190275445663,0.855947612944569,0.7279718039090035,1.0,0.04441672862259684,0.5921600006484854,0.5293903725269105,1.0,0.05618782927737635
19,83.58,36,499,57.80189351978324,301.785,0,348,40.45120858987912,114.635,1,157,23.183163510439183,0.8817942966997756,0.7521627683434796,1.0,0.04084252162800946,0.5862278338226754,0.5309533014530685,1.0,0.055358649616822644
20,69.305,27,499,57.61413819192294,303.445,0,342,39.98513511482427,127.25,1,168,24.55406300493365,0.9038425184235822,0.7793976289650753,1.0,0.03571177456414237,0.5840772519830857,0.5298517906822172,1.0,0.055298249268949905
21,57.43,22,499,57.43202317899101,302.66,0,338,39.55016406270566,139.91,1,185,25.59958189042985,0.9228660685677668,0.8199295097725088,1.0,0.029640048805661505,0.5850970739799731,0.5282539093950627,1.0,0.0551607087221884
22,48.12,15,499,57.73806387557955,299.84,0,338,39.17162853918713,152.04,1,199,26.515348736023906,0.9381840756167895,0.8526113425184236,1.0,0.025098372652135065,0.5890812958178333,0.5122865865031085,1.0,0.0550415665927991
23,40.585,11,499,58.02782883753267,295.59,0,335,38.74620292630014,163.825,1,209,27.236805850995534,0.9507145145786606,0.8735982057033003,1.0,0.020751380142713702,0.5954032653297244,0.5156008458946968,1.0,0.05506521747812599
24,34.415,6,499,58.353994881181585,289.67,0,330,38.344394151089034,175.915,1,222,28.273747523011068,0.961043735982057,0.9014738865748158,1.0,0.016770246627023432,0.6037417391595354,0.5107393250977319,1.0,0.054729963811674213
25,29.94,5,499,58.623544758057754,282.14,0,330,37.54394945531861,187.92,1,233,29.15482152389983,0.9686326497917334,0.9146107016981737,1.0,0.01381231465896851,0.6153205063350727,0.5311166755477127,1.0,0.05397917065907389
26,26.23,4,499,58.89345716191581,274.1,0,325,36.81148498954745,199.67,1,243,30.14806176424454,0.9747869272669017,0.9295097725088113,1.0,0.011169417965722574,0.6272630835888905,0.5480899008865462,1.0,0.05378898825537652
27,23.47,4,499,59.104873150618914,265.825,0,318,35.96067610780772,210.705,1,258,31.098287613023192,0.9792542454341557,0.9407241268824095,1.0,0.009174207783484833,0.6378417774463494,0.5613875511730327,1.0,0.05390659684947953
28,21.18,4,499,59.30627090657634,257.155,0,307,34.94591621780015,221.665,1,266,31.992662082666374,0.9829669977571291,0.9556231976930472,1.0,0.007595946941565782,0.6506936864463421,0.5470774981539058,1.0,0.053968851201244956
29,19.135,2,499,59.50657051682082,249.055,0,296,34.07001326709604,231.81,1,272,32.84000960955674,0.9860990067286126,0.9609099647548862,1.0,0.006445702925094018,0.6634213442456494,0.5575003396124687,1.0,0.0533951351649508
30,17.48,2,499,59.6630370493302,240.78,0,284,33.146114774180035,241.74,1,278,33.80437960386213,0.9886022108298623,0.9665171419416854,1.0,0.0053835819550945765,0.6775788832166906,0.5672514619883041,1.0,0.05392523202084001
31,16.055,2,499,59.814638088416444,232.425,0,273,32.13874405366105,251.52,1,287,34.705648100132805,0.99064082024992,0.9702018583787247,1.0,0.004671854391176553,0.6903826121638005,0.5487866555043959,1.0,0.052888727905073124
32,14.895,1,499,59.93542567844399,224.245,0,265,31.097754366403464,260.86,1,296,35.53355551924401,0.9922444729253445,0.9767702659404037,1.0,0.004002861797465599,0.70252335530667,0.5487866555043959,1.0,0.05495118074313975
33,13.98,1,499,60.033320730990305,216.125,0,260,30.23707622926649,269.895,1,306,36.47721082467433,0.9934996795898751,0.9782121115027235,1.0,0.0034854859347356985,0.7146221260098408,0.5487866555043959,1.0,0.05762318674537956
34,13.065,0,499,60.13360982138653,208.335,0,254,29.193046170682802,278.6,1,314,37.27448101145562,0.9946787888497276,0.9833386735020827,1.0,0.002967664183300323,0.7289639262629604,0.5680288243509736,1.0,0.05885923030804652
35,12.34,0,499,60.211389763785,200.445,0,241,28.206292733160506,287.215,1,325,38.08122468312743,0.9956143864146106,0.9860621595642423,1.0,0.0024662177296676203,0.741234460045109,0.6019736842105263,1.0,0.05833990159822022
36,11.83,0,499,60.26975457543288,192.82,0,235,27.21250082232473,295.35,1,334,38.85946202593034,0.9962896507529638,0.9876642101890419,1.0,0.002202334842132471,0.7554486559530768,0.6072828487979921,1.0,0.05952929819516112
37,11.33,0,499,60.326924245685895,185.605,0,228,26.248885594913826,303.065,1,340,39.58453551908001,0.9968944248638257,0.9879846203140019,1.0,0.0019735518058994193,0.7689792649315444,0.6347019569154474,1.0,0.061615289008668896
38,10.94,0,499,60.37035113764382,178.69,0,217,25.354053723241286,310.37,1,348,40.31213765370245,0.9973734380006408,0.9897468760012816,1.0,0.0017330611315104511,0.7806917250460903,0.5297713914576516,1.0,0.06349572366165122
39,10.625,0,499,60.408029475605545,171.7,0,212,24.478890505944296,317.675,1,353,41.11204661512757,0.9977298942646587,0.9911887215636014,1.0,0.0016146492361549922,0.7931905709308663,0.5297713914576516,1.0,0.06325548239278557
40,10.265,0,499,60.45218863327252,165.57,0,207,23.78389092088768,324.165,1,364,41.84222309062735,0.9980951618071131,0.9918295418135213,1.0,0.0014931095583907185,0.8032160636083561,0.5297713914576516,1.0,0.06347910482178716
41,10.005,0,499,60.481194178407506,158.91,0,200,22.97763605756627,331.085,1,370,42.60509058456035,0.9983554950336431,0.9927907721884012,1.0,0.0013420523836518096,0.8110403670046962,0.6000710227272728,1.0,0.05901364511563556
42,9.805,0,499,60.50397200300739,152.435,0,194,22.249968098898705,337.76,1,378,43.360269427485356,0.9985685677667415,0.9939122076257609,1.0,0.001228731048800859,0.8218577973329209,0.6000710227272728,1.0,0.06004629374463486
43,9.565,0,499,60.53020156506617,146.495,0,187,21.573992695002467,343.94,1,384,44.0528052255609,0.9987904517782762,0.9956744633130407,1.0,0.0010474919072165155,0.8299022850811041,0.6000710227272728,1.0,0.06238435352426421
44,9.4,0,499,60.550821712428075,140.73,0,178,20.773415074786016,349.87,1,390,44.657975478847526,0.9989346363345082,0.9956744633130407,1.0,0.0009894947530811374,0.8375241345370003,0.6000710227272728,1.0,0.0647547746318149
45,9.2,0,499,60.572976046548014,135.005,0,172,20.158043271674806,355.795,1,393,45.334080660654564,0.9991100608779238,0.9964754886254406,1.0,0.0008603650399984261,0.8476794867750087,0.6000710227272728,1.0,0.06468191857689154
46,9.065,0,499,60.58733283036551,129.96,0,164,19.46207237954203,360.975,1,398,45.86230620731218,0.9992278115988465,0.9967958987504005,1.0,0.0007577114707325225,0.8558667572557146,0.6000710227272728,1.0,0.06303583186065793
47,8.935,0,499,60.60134810348528,125.06,0,157,18.803303462570813,366.005,1,401,46.39739828739533,0.9993199295097724,0.9971163088753605,1.0,0.0006949848197151469,0.8623857201546303,0.7059992987230834,1.0,0.06314309090772148
48,8.795,0,499,60.61745088469817,120.23,0,150,18.169417676234627,370.975,1,407,46.94211526901668,0.9994296699775712,0.9974367190003204,1.0,0.0006267052207526259,0.8735571057428198,0.7059992987230834,1.0,0.06181789191244593
49,8.66,0,499,60.63246555597905,115.55,0,149,17.63725784586731,375.79,1,410,47.4965843786497,0.9995113745594361,0.9977571291252804,1.0,0.0005684560605029419,0.8792800761892187,0.7059296039186811,1.0,0.06414374806169214
50,8.555,0,499,60.64433735532388,111.09,0,143,17.230098125287476,380.355,1,412,48.052724131753564,0.9995826658122396,0.9977571291252804,1.0,0.0005035224172910277,0.8844012575458069,0.7059296039186811,1.0,0.06658012321979524
51,8.48,0,499,60.65289331381219,106.91,0,139,16.78303462596325,384.61,1,419,48.55663325608384,0.9996331304069208,0.9977571291252804,1.0,0.0004628689454655596,0.8899866367716968,0.7059296039186811,1.0,0.06838256309428611
52,8.415,0,499,60.66029286653066,102.815,0,133,16.11924082030898,388.77,1,424,48.96575667375278,0.9996835950016021,0.9982377443127203,1.0,0.0004152360952528113,0.8990078048119402,0.7059296039186811,1.0,0.06419442500998601
53,8.34,0,499,60.66867263420208,98.835,0,130,15.648390833513584,392.825,1,426,49.42945203664732,0.9997260493431592,0.9982377443127203,1.0,0.00038765573042332484,0.9067777855932336,0.7371406995320335,1.0,0.06364129661890787
54,8.29,0,499,60.6741515253125,95.02,0,126,15.204786339774428,396.69,1,430,49.86931564816265,0.9997556872797181,0.9983979493752002,1.0,0.00035074818367868544,0.9114727037165907,0.75,1.0,0.06046877607314177
55,8.225,0,499,60.681592375829496,91.31,0,121,14.807097985553042,400.465,1,432,50.310780636372606,0.9997933354694009,0.9983979493752002,1.0,0.0003170068127892893,0.9186654199199553,0.7619637282976034,1.0,0.05672869586308257
56,8.165,0,499,60.68816227404652,87.73,0,116,14.303146506975308,404.105,1,436,50.69609893508752,0.9998269785325217,0.9987183595001602,1.0,0.00028157128904268176,0.9254065856070923,0.7619637282976034,1.0,0.05570028579310422
57,8.115,0,499,60.69382569410943,84.25,0,110,13.86320461549404,407.635,1,438,51.088963445441415,0.9998526113425185,0.9987183595001602,1.0,0.0002591503661190052,0.9326273564776542,0.8002506243096658,1.0,0.05049797233428266
58,8.08,0,499,60.6979803957315,81.04,0,107,13.365687712953681,410.88,1,439,51.430351010129456,0.9998694328740788,0.9987183595001602,1.0,0.0002441425776083054,0.9374193929077496,0.8260869565217391,1.0,0.04833659950062616
59,8.045,0,499,60.70194896409999,77.795,0,103,12.918102097794598,414.16,1,442,51.79302061981538,0.9998814482537648,0.9987183595001602,1.0,0.00023562761478272334,0.9409855225510064,0.8260869565217391,1.0,0.048397287464473616
60,7.995,0,499,60.70742899080284,74.76,0,99,12.626541400506056,417.245,1,445,52.17014081795087,0.9998950656840756,0.9987183595001602,1.0,0.00022056300043215923,0.9428199965289288,0.8260869565217391,1.0,0.05036185577337061
61,7.97,0,499,60.710277457319556,71.845,0,94,12.160194350139552,420.185,1,448,52.478382962815836,0.9999062800384492,0.9988785645626401,1.0,0.0001981903772830964,0.9468705192063953,0.8260869565217391,1.0,0.04827647652299125
62,7.94,0,499,60.71373144462172,69.07,0,93,11.856982761267938,422.99,1,450,52.80865145354224,0.9999166933675104,0.9988785645626401,1.0,0.0001837951421679191,0.9492863273915219,0.8260869565217391,1.0,0.046733163703565686
63,7.925,0,499,60.715494160517046,66.275,0,89,11.66015312310569,425.8,1,453,53.164294512908526,0.9999263056712592,0.9990387696251202,1.0,0.00016908806486024358,0.9529507748112264,0.8260869565217391,1.0,0.04697753671950783
64,7.915,0,499,60.71663961907944,63.655,0,88,11.38967067082933,428.43,1,455,53.47685452463753,0.9999327138737584,0.9990387696251202,1.0,0.00015847288995439408,0.9547906915643043,0.8260869565217391,1.0,0.04655385921935122
65,7.895,0,499,60.718925505750384,61.36,0,85,11.041283881358348,430.745,1,457,53.73113762757838,0.9999391220762576,0.9990387696251202,1.0,0.00014235260949163392,0.9564898604885818,0.8260869565217391,1.0,0.045670490474548256
66,7.89,0,499,60.719537309298346,58.59,0,82,10.53884415772927,433.52,1,458,54.017581355308614,0.9999447292534444,0.9990387696251202,1.0,0.00013494579504255908,0.9604192545673647,0.8260869565217391,1.0,0.044076285587361416
67,7.87,0,499,60.72173205466552,56.22,0,78,10.198610605933403,435.91,1,460,54.27819555367342,0.9999503364306312,0.9990387696251202,1.0,0.000126859264202337,0.9626074764147213,0.8260869565217391,1.0,0.04319868382576722
68,7.85,0,499,60.724085607478024,54.195,0,75,9.912023813550997,437.955,1,462,54.50538653017717,0.9999559436078179,0.9991989746876001,1.0,0.00011685476036411736,0.9654874091957656,0.8260869565217391,1.0,0.04132704244908022
69,7.84,0,499,60.72530124301794,52.065,0,73,9.535481215442156,440.095,1,463,54.73376379802038,0.99995994873438,0.9991989746876001,1.0,0.00011098170262568643,0.9677911723714367,0.8668795376471878,1.0,0.03974495174275146
70,7.835,0,499,60.725825680040074,49.885,0,69,9.28183913286813,442.28,1,465,54.99028328969953,0.9999647548862544,0.9991989746876001,1.0,0.00010303917631988179,0.9716800400720894,0.8668795376471878,1.0,0.036117956810843496
71,7.82,0,499,60.727479230315026,47.87,0,67,8.919128560086842,444.31,1,469,55.206090808094324,0.9999655559115668,0.9993591797500802,1.0,9.753161848021147e-05,0.9704241155279597,0.8668795376471878,1.0,0.036758029871818095
72,7.8,0,499,60.729816011279155,45.775,0,67,8.629991818881976,446.425,1,471,55.44705813910606,0.999967958987504,0.9993591797500802,1.0,9.501643187949809e-05,0.9706420542970172,0.8668795376471878,1.0,0.03728272855333777
73,7.79,0,499,60.73094051369854,43.93,0,66,8.381908011279275,448.28,1,474,55.65951407924514,0.9999711630887537,0.9995193848125601,1.0,8.462027379507736e-05,0.9718307173698136,0.8668795376471878,1.0,0.03662421879819933
74,7.79,0,499,60.73094051369854,42.15,0,64,8.17444848538426,450.06,1,478,55.867992292672085,0.9999719641140661,0.9995193848125601,1.0,8.412730257513461e-05,0.9726724682115644,0.8668795376471878,1.0,0.03674161105837718
75,7.79,0,499,60.73094051369854,40.575,0,62,8.005925883133765,451.635,1,479,56.05320314589144,0.9999743671900032,0.9995193848125601,1.0,8.100713055063194e-05,0.9751467247707883,0.8668795376471878,1.0,0.03656550397861881
76,7.78,0,499,60.73206334044596,38.955,0,61,7.720817971611157,453.265,1,479,56.23215317103958,0.9999783723165652,0.99967958987504,1.0,7.30320867679248e-05,0.978035949063912,0.8668795376471878,1.0,0.034588477042279436
77,7.78,0,499,60.73206334044596,37.545,0,59,7.451550376604546,454.675,1,479,56.38364079898302,0.9999783723165652,0.99967958987504,1.0,7.30320867679248e-05,0.978035949063912,0.8668795376471878,1.0,0.034588477042279436
78,7.765,0,499,60.73345484729518,36.105,0,57,7.238505009590678,456.13,1,479,56.55097846924619,0.9999815764178147,0.99967958987504,1.0,6.65648065044131e-05,0.9794358414325697,0.8668795376471878,1.0,0.0345507002315093
79,7.755,0,499,60.73465622967406,34.655,0,55,7.013696220493646,457.59,1,480,56.71485496648426,0.9999831784684396,0.99967958987504,1.0,6.503595398126344e-05,0.9809992400021531,0.8668795376471878,1.0,0.034287298699591615
80,7.735,0,499,60.736971223191844,33.39,0,54,6.8279576027627495,458.875,1,481,56.861723973744695,0.999987984620314,0.99967958987504,1.0,5.311580016551355e-05,0.9862441585498262,0.8888888888888888,1.0,0.02785234910669805
81,7.725,0,499,60.7381675719642,32.015,0,53,6.663089283055559,460.26,1,482,57.02403971596223,0.9999903876962511,0.99967958987504,1.0,4.9865848385834964e-05,0.988193867725325,0.8888888888888888,1.0,0.027657332374348267
82,7.725,0,499,60.7381675719642,30.76,0,50,6.538052512275067,461.515,1,484,57.173805146892875,0.9999903876962511,0.99967958987504,1.0,4.9865848385834964e-05,0.988193867725325,0.8888888888888888,1.0,0.027657332374348267
83,7.725,0,499,60.7381675719642,29.68,0,47,6.322775295484248,462.595,1,486,57.29190858179471,0.9999903876962511,0.99967958987504,1.0,4.9865848385834964e-05,0.988193867725325,0.8888888888888888,1.0,0.027657332374348267
84,7.715,0,499,60.7392795098599,28.58,0,46,6.191548787008753,463.705,1,486,57.42268540389744,0.9999911887215636,0.99967958987504,1.0,4.598385827858127e-05,0.9889586043885039,0.8888888888888888,1.0,0.025684423933025568
85,7.715,0,499,60.7392795098599,27.49,0,44,5.985736815641886,464.795,1,486,57.54389170330601,0.9999911887215636,0.99967958987504,1.0,4.598385827858127e-05,0.9889586043885039,0.8888888888888888,1.0,0.025684423933025568
86,7.715,0,499,60.7392795098599,26.285,0,40,5.807097978738896,466.0,1,488,57.68402929911283,0.9999911887215636,0.99967958987504,1.0,4.598385827858127e-05,0.9889586043885039,0.8888888888888888,1.0,0.025684423933025568
87,7.71,0,499,60.7398762166509,25.275,0,39,5.70720914115687,467.015,1,488,57.80633735319125,0.9999927907721884,0.99967958987504,1.0,4.030405876582686e-05,0.9906333653426675,0.8888888888888888,1.0,0.02343172794137119
88,7.7,0,499,60.741068371692904,24.24,0,39,5.502160379725504,468.06,1,488,57.92228721989422,0.9999935917975009,0.99967958987504,1.0,3.533355833571571e-05,0.9915314698851284,0.9375,1.0,0.019126465103436182
89,7.7,0,499,60.741068371692904,23.325,0,39,5.356569722871148,468.975,1,488,58.02714990095708,0.9999935917975009,0.99967958987504,1.0,3.533355833571571e-05,0.9915314698851284,0.9375,1.0,0.019126465103436182
90,7.7,0,499,60.741068371692904,22.285,0,37,5.342893180449001,470.015,1,489,58.159067743594555,0.9999935917975009,0.99967958987504,1.0,3.533355833571571e-05,0.9915314698851284,0.9375,1.0,0.019126465103436182
91,7.7,0,499,60.741068371692904,21.365,0,36,5.237262605406562,470.935,1,490,58.26676457699842,0.9999951938481256,0.9998397949375201,1.0,2.7397516035411016e-05,0.9933317021731656,0.9375,1.0,0.01699222504880808
92,7.695,0,499,60.74166381996866,20.34,0,34,5.055908529164305,471.965,1,490,58.38353329320689,0.999995994873438,0.9998397949375201,1.0,2.5074772850318794e-05,0.9943013583638584,0.9375,1.0,0.016018775965761872
93,7.69,0,499,60.74225884876401,19.63,0,34,4.915680990258617,472.68,1,491,58.463815206007666,0.9999967958987505,0.9998397949375201,1.0,2.2484991668177354e-05,0.9957578034501111,0.9444444444444444,1.0,0.013276734481740852
94,7.69,0,499,60.74225884876401,18.81,0,33,4.837448141594188,473.5,1,491,58.56311288648148,0.9999983979493752,0.9998397949375201,1.0,1.598020302377821e-05,0.9977928054851132,0.9523809523809523,1.0,0.009674800473310782
95,7.69,0,499,60.74225884876401,18.085,0,32,4.689105838839554,474.225,1,492,58.644696067798186,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987789987789987,0.9523809523809523,1.0,0.0076251501811946615
96,7.69,0,499,60.74225884876401,17.4,0,30,4.560040553465092,474.91,1,493,58.723197885071386,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987789987789987,0.9523809523809523,1.0,0.0076251501811946615
97,7.69,0,499,60.74225884876401,16.675,0,29,4.5234592312836694,475.635,1,494,58.81357802241753,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987789987789987,0.9523809523809523,1.0,0.0076251501811946615
98,7.69,0,499,60.74225884876401,15.985,0,29,4.467051347219265,476.325,1,495,58.89646289641293,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987789987789987,0.9523809523809523,1.0,0.0076251501811946615
99,7.685,0,499,60.742853458091304,15.285,0,27,4.313561063115502,477.03,1,496,58.97541519980973,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
100,7.685,0,499,60.742853458091304,14.665,0,27,4.32972372533034,477.65,1,497,59.055612151879046,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
101,7.685,0,499,60.742853458091304,14.12,0,25,4.225502854319154,478.195,1,497,59.11726677676987,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
102,7.685,0,499,60.742853458091304,13.4,0,24,4.079609795115459,478.915,1,497,59.19856523285123,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
103,7.685,0,499,60.742853458091304,12.88,0,23,4.016999054895976,479.435,1,497,59.26065220276848,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
104,7.685,0,499,60.742853458091304,12.415,0,22,3.928094273705198,479.9,1,497,59.31349300337406,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
105,7.685,0,499,60.742853458091304,11.93,0,21,3.875590407283145,480.385,1,497,59.37172545850083,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
106,7.685,0,499,60.742853458091304,11.475,0,21,3.833123947380243,480.84,1,497,59.42652572546199,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
107,7.685,0,499,60.742853458091304,11.05,0,21,3.746690331774307,481.265,1,498,59.47496221649297,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987468671679197,0.9523809523809523,1.0,0.0077248295776553965
108,7.68,0,499,60.743447647962874,10.525,0,19,3.614512206710929,481.795,1,498,59.53439928723948,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
109,7.68,0,499,60.743447647962874,10.045,0,18,3.5462450946538913,482.275,1,498,59.59173811239511,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
110,7.68,0,499,60.743447647962874,9.59,0,18,3.3955187731322396,482.73,1,498,59.64001809853825,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
111,7.68,0,499,60.743447647962874,9.25,0,17,3.295725875315804,483.07,1,498,59.67714729733432,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
112,7.68,0,499,60.743447647962874,8.88,0,17,3.222970320751064,483.44,1,499,59.719498427752335,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
113,7.68,0,499,60.743447647962874,8.49,0,17,3.2173993055661096,483.83,1,499,59.768322394133236,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
114,7.68,0,499,60.743447647962874,8.18,0,17,3.1950967459656674,484.14,1,499,59.80597103010928,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
115,7.68,0,499,60.743447647962874,7.855,0,17,3.080816800915629,484.465,1,499,59.84132095356297,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
116,7.68,0,499,60.743447647962874,7.485,0,17,2.9907352753858345,484.835,1,499,59.88345276094944,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
117,7.68,0,499,60.743447647962874,7.17,0,17,2.8761888518589656,485.15,1,499,59.91675548575454,0.9999991989746876,0.9998397949375201,1.0,1.1328208606018272e-05,0.9987129987129986,0.9523809523809523,1.0,0.00782852320501705
118,7.675,0,499,60.74404141839094,6.815,0,17,2.7547628923311755,485.51,1,499,59.95668369413031,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,7.675,0,499,60.74404141839094,6.565,0,17,2.7171103110126125,485.76,1,499,59.98594810327875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,7.675,0,499,60.74404141839094,6.23,0,15,2.629003288597655,486.095,1,500,60.02433321486749,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,7.675,0,499,60.74404141839094,6.03,0,14,2.5517951115748465,486.295,1,500,60.04619641174275,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,7.675,0,499,60.74404141839094,5.83,0,12,2.5244731775403366,486.495,1,500,60.07047766109541,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,7.675,0,499,60.74404141839094,5.63,0,12,2.460359086428413,486.695,1,500,60.09324391996258,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
