day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,498,2,0,0.999,0.9994979919678715
5,498,2,0,0.999,0.9994979919678715
6,497,3,0,0.997,0.9985915492957746
7,497,2,1,0.999,0.9994969818913481
8,497,2,1,0.999,0.9994969818913481
9,497,2,1,0.999,0.9994969818913481
10,497,2,1,0.999,0.9994969818913481
11,497,2,1,0.999,0.9994969818913481
12,496,3,1,0.999,0.9993279569892473
13,496,3,1,0.999,0.9993279569892473
14,496,3,1,0.999,0.9993279569892473
15,496,3,1,0.999,0.9993279569892473
16,495,4,1,0.998,0.9986531986531986
17,495,4,1,0.998,0.9986531986531986
18,495,4,1,0.998,0.9986531986531986
19,495,4,1,0.998,0.9986531986531986
20,495,3,2,0.999,0.9993265993265993
21,495,3,2,0.999,0.9993265993265993
22,495,3,2,0.999,0.9993265993265993
23,495,3,2,0.999,0.9993265993265993
24,495,3,2,0.999,0.9993265993265993
25,495,3,2,0.999,0.9993265993265993
26,495,3,2,0.999,0.9993265993265993
27,494,4,2,0.999,0.9993252361673414
28,494,3,3,1.0,1.0
29,493,3,4,1.0,1.0
30,493,3,4,1.0,1.0
31,493,3,4,1.0,1.0
32,493,3,4,1.0,1.0
33,493,3,4,1.0,1.0
34,493,2,5,1.0,1.0
35,493,2,5,1.0,1.0
36,492,3,5,0.999,0.9994918699186992
37,492,3,5,0.999,0.9994918699186992
38,492,3,5,0.999,0.9994918699186992
39,492,3,5,0.999,0.9994918699186992
40,492,3,5,0.999,0.9994918699186992
41,492,2,6,0.999,0.9994918699186992
42,491,3,6,0.999,0.9994908350305499
43,490,4,6,0.998,0.9988095238095238
44,490,4,6,0.998,0.9988095238095238
45,488,6,6,0.998,0.9988046448087432
46,486,8,6,0.996,0.9978737997256516
47,486,8,6,0.996,0.9978737997256516
48,485,9,6,0.995,0.9974570446735395
49,484,10,6,0.993,0.9962465564738292
50,483,11,6,0.993,0.9964113181504486
51,480,14,6,0.993,0.9965625
52,479,14,7,0.995,0.9973903966597077
53,479,14,7,0.995,0.9973903966597077
54,479,13,8,0.995,0.9973903966597077
55,479,13,8,0.995,0.9973903966597077
56,479,12,9,0.996,0.9979123173277662
57,478,13,9,0.996,0.997907949790795
58,478,13,9,0.996,0.997907949790795
59,478,12,10,0.996,0.997907949790795
60,476,13,11,0.998,0.9989495798319328
61,476,13,11,0.998,0.9989495798319328
62,476,13,11,0.998,0.9989495798319328
63,475,14,11,0.998,0.9989473684210526
64,473,14,13,0.998,0.9989429175475687
65,473,14,13,0.998,0.9989429175475687
66,472,15,13,0.998,0.9989406779661016
67,472,15,13,0.998,0.9989406779661016
68,470,16,14,0.998,0.9989361702127659
69,467,19,14,0.997,0.9983940042826552
70,467,19,14,0.997,0.9983940042826552
71,466,17,17,0.998,0.9989270386266095
72,465,18,17,0.998,0.9989247311827957
73,465,18,17,0.998,0.9989247311827957
74,464,17,19,0.998,0.9989224137931034
75,463,17,20,0.997,0.998488120950324
76,458,21,21,0.994,0.9966521106259097
77,458,20,22,0.995,0.997197962154294
78,456,22,22,0.995,0.9971856725146199
79,454,24,22,0.995,0.997173274596182
80,449,27,24,0.993,0.9960282108389013
81,449,26,25,0.994,0.9965850037119525
82,447,27,26,0.994,0.9966815809097688
83,446,28,26,0.994,0.9966741405082212
84,445,26,29,0.994,0.9966666666666666
85,444,26,30,0.994,0.9966591591591591
86,443,25,32,0.994,0.9966516177577125
87,442,26,32,0.994,0.9966440422322775
88,437,25,38,0.994,0.9965675057208238
89,435,27,38,0.99,0.9942528735632183
90,432,29,39,0.987,0.9925925925925926
91,429,30,41,0.985,0.9914918414918416
92,428,31,41,0.985,0.9914719626168225
93,426,29,45,0.987,0.9927230046948357
94,425,29,46,0.987,0.9927058823529411
95,423,31,46,0.985,0.9914893617021276
96,421,32,47,0.987,0.9926365795724466
97,416,35,49,0.989,0.9937499999999999
98,415,35,50,0.987,0.9923293172690762
99,414,33,53,0.989,0.9935185185185185
100,411,33,56,0.992,0.9953771289537714
101,410,34,56,0.991,0.9947560975609757
102,409,34,57,0.991,0.9945395273023635
103,407,36,57,0.989,0.9936117936117935
104,405,38,57,0.992,0.995432098765432
105,402,40,58,0.991,0.9946517412935324
106,402,38,60,0.993,0.9961028192371476
107,402,38,60,0.993,0.9961028192371476
108,401,37,62,0.994,0.9965087281795512
109,396,41,63,0.994,0.9964646464646465
110,394,40,66,0.995,0.9969543147208122
111,393,38,69,0.996,0.9975826972010179
112,389,41,70,0.995,0.9967009425878322
113,387,43,70,0.993,0.9951765719207579
114,386,43,71,0.992,0.9945164075993091
115,384,44,72,0.993,0.9953559027777779
116,382,40,78,0.996,0.9975130890052356
117,379,41,80,0.994,0.9960861917326297
118,378,39,83,0.995,0.996604938271605
119,377,37,86,0.996,0.9969053934571177
120,377,35,88,0.996,0.9969053934571177
121,377,35,88,0.996,0.9969053934571177
122,375,35,90,0.996,0.9973777777777777
123,374,36,90,0.994,0.9960338680926916
124,373,35,92,0.994,0.9960232350312779
125,373,33,94,0.994,0.9960232350312779
126,373,31,96,0.994,0.9960232350312779
127,372,31,97,0.995,0.99668458781362
128,369,33,98,0.996,0.9969738030713641
129,367,33,100,0.995,0.9962761126248865
130,365,32,103,0.995,0.996255707762557
131,363,33,104,0.995,0.9962350780532598
132,361,34,105,0.996,0.9969067405355494
133,360,33,107,0.996,0.9968981481481481
134,359,34,107,0.996,0.9968895078922934
135,356,37,107,0.994,0.9954588014981273
136,355,36,109,0.993,0.9947417840375586
137,354,34,112,0.992,0.9940207156308851
138,352,33,115,0.994,0.9954071969696969
139,350,35,115,0.994,0.9953809523809524
140,348,37,115,0.992,0.9936781609195401
141,348,34,118,0.994,0.9953544061302682
142,347,34,119,0.992,0.9939000960614793
143,346,33,121,0.993,0.9948458574181118
144,345,34,121,0.993,0.9948309178743963
145,341,38,121,0.993,0.994770283479961
146,338,39,123,0.992,0.9941321499013807
147,336,39,125,0.992,0.9940972222222222
148,336,37,127,0.994,0.9958333333333333
149,334,37,129,0.994,0.995808383233533
150,334,35,131,0.995,0.996556886227545
151,333,34,133,0.995,0.9965465465465466
152,331,34,135,0.995,0.9963746223564955
153,330,34,136,0.995,0.9963636363636365
154,329,32,139,0.997,0.997872340425532
155,329,32,139,0.997,0.997872340425532
156,329,32,139,0.997,0.997872340425532
157,327,34,139,0.995,0.9963302752293578
158,326,31,143,0.996,0.9970858895705522
159,325,32,143,0.994,0.9955384615384616
160,325,31,144,0.995,0.9961538461538462
161,325,29,146,0.995,0.9961538461538462
162,325,28,147,0.995,0.9961538461538462
163,325,25,150,0.995,0.9961538461538462
164,323,27,150,0.994,0.9953560371517027
165,321,27,152,0.993,0.9945482866043613
166,321,27,152,0.993,0.9945482866043613
167,319,29,152,0.992,0.9937304075235109
168,319,27,154,0.994,0.9952978056426333
169,319,26,155,0.995,0.9960815047021944
170,319,25,156,0.995,0.9960815047021944
171,318,26,156,0.995,0.9960691823899371
172,317,26,157,0.995,0.9960567823343849
173,317,24,159,0.995,0.9960567823343849
174,317,24,159,0.995,0.9960567823343849
175,317,24,159,0.995,0.9960567823343849
176,317,23,160,0.996,0.9968454258675079
177,315,21,164,0.997,0.9976190476190476
178,315,20,165,0.997,0.9976190476190476
179,315,16,169,0.999,0.9992063492063492
180,315,15,170,0.999,0.9992063492063492
181,315,15,170,0.999,0.9992063492063492
182,315,15,170,0.999,0.9992063492063492
183,315,15,170,0.999,0.9992063492063492
184,315,13,172,0.999,0.9992063492063492
