day,s,i,r,edgecount,suscedgecount
1,499,1,0,1.0,1.0
2,498,2,0,0.999,0.9994979919678715
3,498,2,0,0.999,0.9994979919678715
4,497,3,0,0.998,0.9989939637826962
5,497,3,0,0.998,0.9989939637826962
6,497,3,0,0.998,0.9989939637826962
7,497,3,0,0.998,0.9989939637826962
8,496,4,0,0.997,0.9984879032258065
9,495,5,0,0.998,0.998989898989899
10,495,4,1,0.999,0.9994949494949495
11,495,4,1,0.999,0.9994949494949495
12,495,4,1,0.999,0.9994949494949495
13,495,4,1,0.999,0.9994949494949495
14,495,4,1,0.999,0.9994949494949495
15,495,3,2,1.0,1.0
16,495,3,2,1.0,1.0
17,495,2,3,1.0,1.0
18,495,2,3,1.0,1.0
19,495,2,3,1.0,1.0
20,495,2,3,1.0,1.0
21,495,2,3,1.0,1.0
22,495,2,3,1.0,1.0
23,494,3,3,0.999,0.9994939271255061
24,494,3,3,0.999,0.9994939271255061
25,494,3,3,0.999,0.9994939271255061
26,494,3,3,0.999,0.9994939271255061
27,494,3,3,0.999,0.9994939271255061
28,494,3,3,0.999,0.9994939271255061
29,494,3,3,0.999,0.9994939271255061
30,494,3,3,0.999,0.9994939271255061
31,494,3,3,0.999,0.9994939271255061
32,494,3,3,0.999,0.9994939271255061
33,494,2,4,0.999,0.9994939271255061
34,494,2,4,0.999,0.9994939271255061
35,494,2,4,0.999,0.9994939271255061
36,494,2,4,0.999,0.9994939271255061
37,494,2,4,0.999,0.9994939271255061
38,494,1,5,1.0,1.0
39,494,1,5,1.0,1.0
40,494,1,5,1.0,1.0
41,493,2,5,0.999,0.9994929006085193
42,493,2,5,0.999,0.9994929006085193
43,493,2,5,0.999,0.9994929006085193
44,493,2,5,0.999,0.9994929006085193
45,493,2,5,0.999,0.9994929006085193
46,493,2,5,0.999,0.9994929006085193
47,493,2,5,0.999,0.9994929006085193
48,493,2,5,0.999,0.9994929006085193
49,493,2,5,0.999,0.9994929006085193
50,492,3,5,0.999,0.9995934959349594
51,492,3,5,0.999,0.9995934959349594
52,492,3,5,0.999,0.9995934959349594
53,492,3,5,0.999,0.9995934959349594
54,492,3,5,0.999,0.9995934959349594
55,492,3,5,0.999,0.9995934959349594
56,492,3,5,0.999,0.9995934959349594
57,492,3,5,0.999,0.9995934959349594
58,492,3,5,0.999,0.9995934959349594
59,492,3,5,0.999,0.9995934959349594
60,492,3,5,0.999,0.9995934959349594
61,492,3,5,0.999,0.9995934959349594
62,492,3,5,0.999,0.9995934959349594
63,492,3,5,0.999,0.9995934959349594
64,492,3,5,0.999,0.9995934959349594
65,492,3,5,0.999,0.9995934959349594
66,491,4,5,0.999,0.9994908350305499
67,491,4,5,0.999,0.9994908350305499
68,491,4,5,0.999,0.9994908350305499
69,490,5,5,0.999,0.9994897959183674
70,490,5,5,0.999,0.9994897959183674
71,490,5,5,0.999,0.9994897959183674
72,490,5,5,0.999,0.9994897959183674
73,489,6,5,0.998,0.9989775051124744
74,489,6,5,0.998,0.9989775051124744
75,489,6,5,0.998,0.9989775051124744
76,488,7,5,0.998,0.9989754098360656
77,487,8,5,0.997,0.9984599589322382
78,486,9,5,0.999,0.9994855967078189
79,485,10,5,0.998,0.9989690721649485
80,485,10,5,0.998,0.9989690721649485
81,483,12,5,0.996,0.9979296066252588
82,483,12,5,0.996,0.9979296066252588
83,482,12,6,0.998,0.9989626556016598
84,482,11,7,0.999,0.9994813278008299
85,482,11,7,0.999,0.9994813278008299
86,480,12,8,0.999,0.9994791666666667
87,480,11,9,0.999,0.9994791666666667
88,480,11,9,0.999,0.9994791666666667
89,480,10,10,1.0,1.0
90,479,11,10,1.0,1.0
91,479,11,10,1.0,1.0
92,479,11,10,1.0,1.0
93,479,11,10,1.0,1.0
94,479,11,10,1.0,1.0
95,479,11,10,1.0,1.0
96,478,11,11,0.999,0.9994769874476988
97,477,11,12,0.998,0.9989517819706499
98,477,11,12,0.998,0.9989517819706499
99,477,9,14,0.998,0.9989517819706499
100,477,9,14,0.998,0.9989517819706499
101,477,8,15,0.999,0.999475890985325
102,477,7,16,0.999,0.999475890985325
103,477,7,16,0.999,0.999475890985325
104,477,6,17,1.0,1.0
105,477,6,17,1.0,1.0
106,477,6,17,1.0,1.0
107,477,6,17,1.0,1.0
108,477,5,18,1.0,1.0
109,477,5,18,1.0,1.0
110,476,6,18,1.0,1.0
111,476,6,18,1.0,1.0
112,476,6,18,1.0,1.0
113,476,6,18,1.0,1.0
114,476,6,18,1.0,1.0
115,476,5,19,1.0,1.0
116,476,3,21,1.0,1.0
117,476,3,21,1.0,1.0
118,476,2,22,1.0,1.0
119,476,2,22,1.0,1.0
120,476,2,22,1.0,1.0
121,476,2,22,1.0,1.0
122,476,2,22,1.0,1.0
123,476,2,22,1.0,1.0
124,476,2,22,1.0,1.0
125,476,2,22,1.0,1.0
126,476,2,22,1.0,1.0
127,476,1,23,1.0,1.0
128,476,1,23,1.0,1.0
129,476,1,23,1.0,1.0
130,476,1,23,1.0,1.0
131,476,1,23,1.0,1.0
132,476,1,23,1.0,1.0
133,476,1,23,1.0,1.0
134,476,1,23,1.0,1.0
135,476,1,23,1.0,1.0
136,476,1,23,1.0,1.0
137,476,1,23,1.0,1.0
138,476,1,23,1.0,1.0
139,476,1,23,1.0,1.0
140,476,1,23,1.0,1.0
141,476,1,23,1.0,1.0
142,476,1,23,1.0,1.0
143,476,1,23,1.0,1.0
144,476,1,23,1.0,1.0
145,476,1,23,1.0,1.0
146,476,1,23,1.0,1.0
147,476,1,23,1.0,1.0
148,476,1,23,1.0,1.0
149,476,1,23,1.0,1.0
150,476,1,23,1.0,1.0
151,476,1,23,1.0,1.0
152,475,2,23,0.999,0.9994736842105263
153,475,2,23,0.999,0.9994736842105263
154,474,3,23,0.999,0.9994725738396625
155,474,3,23,0.999,0.9994725738396625
156,474,3,23,0.999,0.9994725738396625
157,474,3,23,0.999,0.9994725738396625
158,474,3,23,0.999,0.9994725738396625
159,474,3,23,0.999,0.9994725738396625
160,473,4,23,0.999,0.9994714587737844
161,472,5,23,0.999,0.9994703389830508
162,472,5,23,0.999,0.9994703389830508
163,472,5,23,0.999,0.9994703389830508
164,472,4,24,0.999,0.9994703389830508
165,472,4,24,0.999,0.9994703389830508
166,471,5,24,0.999,0.9994692144373672
167,471,4,25,0.999,0.9994692144373672
168,471,4,25,0.999,0.9994692144373672
169,471,4,25,0.999,0.9994692144373672
170,471,4,25,0.999,0.9994692144373672
171,469,6,25,0.999,0.9994669509594882
172,468,6,26,0.999,0.999465811965812
173,468,6,26,0.999,0.999465811965812
174,468,6,26,0.999,0.999465811965812
175,468,6,26,0.999,0.999465811965812
176,468,5,27,1.0,1.0
177,468,5,27,1.0,1.0
178,468,4,28,1.0,1.0
179,468,4,28,1.0,1.0
180,468,3,29,1.0,1.0
181,468,3,29,1.0,1.0
182,468,2,30,1.0,1.0
183,468,2,30,1.0,1.0
184,468,1,31,1.0,1.0
185,467,2,31,0.999,0.9994646680942184
186,467,2,31,0.999,0.9994646680942184
187,467,2,31,0.999,0.9994646680942184
188,467,2,31,0.999,0.9994646680942184
189,467,2,31,0.999,0.9994646680942184
190,467,2,31,0.999,0.9994646680942184
191,467,2,31,0.999,0.9994646680942184
192,467,1,32,1.0,1.0
193,467,1,32,1.0,1.0
194,467,1,32,1.0,1.0
195,467,1,32,1.0,1.0
196,467,0,33,1.0,1.0
197,467,0,33,1.0,1.0
198,467,0,33,1.0,1.0
199,467,0,33,1.0,1.0
200,467,0,33,1.0,1.0
1,499,1,0,1.0,1.0
2,499,1,0,1.0,1.0
3,499,1,0,1.0,1.0
4,499,1,0,1.0,1.0
5,499,1,0,1.0,1.0
6,499,1,0,1.0,1.0
7,498,2,0,0.998,0.998995983935743
8,498,2,0,0.998,0.998995983935743
9,498,2,0,0.998,0.998995983935743
10,498,2,0,0.998,0.998995983935743
11,497,3,0,0.998,0.9989939637826962
12,497,3,0,0.998,0.9989939637826962
13,497,2,1,0.999,0.9994969818913481
14,497,2,1,0.999,0.9994969818913481
15,497,2,1,0.999,0.9994969818913481
16,497,2,1,0.999,0.9994969818913481
17,497,2,1,0.999,0.9994969818913481
18,497,1,2,1.0,1.0
19,497,1,2,1.0,1.0
20,497,1,2,1.0,1.0
21,497,1,2,1.0,1.0
22,497,1,2,1.0,1.0
23,497,1,2,1.0,1.0
24,497,1,2,1.0,1.0
25,497,1,2,1.0,1.0
26,497,1,2,1.0,1.0
27,497,1,2,1.0,1.0
28,496,2,2,1.0,1.0
29,496,2,2,1.0,1.0
30,496,2,2,1.0,1.0
31,496,2,2,1.0,1.0
32,496,2,2,1.0,1.0
33,496,2,2,1.0,1.0
34,496,2,2,1.0,1.0
35,496,2,2,1.0,1.0
36,496,2,2,1.0,1.0
37,495,3,2,1.0,1.0
38,495,3,2,1.0,1.0
39,495,3,2,1.0,1.0
40,495,3,2,1.0,1.0
41,495,2,3,1.0,1.0
42,495,1,4,1.0,1.0
43,494,2,4,0.999,0.9994939271255061
44,494,2,4,0.999,0.9994939271255061
45,493,3,4,0.997,0.9984787018255578
46,493,3,4,0.997,0.9984787018255578
47,493,3,4,0.997,0.9984787018255578
48,493,3,4,0.997,0.9984787018255578
49,493,3,4,0.997,0.9984787018255578
50,493,3,4,0.997,0.9984787018255578
51,493,3,4,0.997,0.9984787018255578
52,493,3,4,0.997,0.9984787018255578
53,493,3,4,0.997,0.9984787018255578
54,492,4,4,0.997,0.9984756097560976
55,492,4,4,0.997,0.9984756097560976
56,492,4,4,0.997,0.9984756097560976
57,492,4,4,0.997,0.9984756097560976
58,492,4,4,0.997,0.9984756097560976
59,492,4,4,0.997,0.9984756097560976
60,492,4,4,0.997,0.9984756097560976
61,492,4,4,0.997,0.9984756097560976
62,492,4,4,0.997,0.9984756097560976
63,492,4,4,0.997,0.9984756097560976
64,491,5,4,0.996,0.9979633401221996
65,491,5,4,0.996,0.9979633401221996
66,491,5,4,0.996,0.9979633401221996
67,491,4,5,0.997,0.9984725050916496
68,491,4,5,0.997,0.9984725050916496
69,491,4,5,0.997,0.9984725050916496
70,491,4,5,0.997,0.9984725050916496
71,491,4,5,0.997,0.9984725050916496
72,490,5,5,0.996,0.9979591836734694
73,490,5,5,0.996,0.9979591836734694
74,490,5,5,0.996,0.9979591836734694
75,490,5,5,0.996,0.9979591836734694
76,490,5,5,0.996,0.9979591836734694
77,489,6,5,0.998,0.9989775051124744
78,488,7,5,0.997,0.9984631147540983
79,488,7,5,0.997,0.9984631147540983
80,488,6,6,0.998,0.9989754098360656
81,488,6,6,0.998,0.9989754098360656
82,488,6,6,0.998,0.9989754098360656
83,488,6,6,0.998,0.9989754098360656
84,488,6,6,0.998,0.9989754098360656
85,488,6,6,0.998,0.9989754098360656
86,486,7,7,0.999,0.9994855967078189
87,486,7,7,0.999,0.9994855967078189
88,486,7,7,0.999,0.9994855967078189
89,486,6,8,0.999,0.9994855967078189
90,486,5,9,1.0,1.0
91,486,4,10,1.0,1.0
92,486,4,10,1.0,1.0
93,486,4,10,1.0,1.0
94,486,4,10,1.0,1.0
95,486,4,10,1.0,1.0
96,486,4,10,1.0,1.0
97,485,5,10,1.0,1.0
98,485,5,10,1.0,1.0
99,483,6,11,0.999,0.9994824016563147
100,483,6,11,0.999,0.9994824016563147
101,483,5,12,0.999,0.9994824016563147
102,483,5,12,0.999,0.9994824016563147
103,483,5,12,0.999,0.9994824016563147
104,483,5,12,0.999,0.9994824016563147
105,483,5,12,0.999,0.9994824016563147
106,482,6,12,0.998,0.9989626556016598
107,482,6,12,0.998,0.9989626556016598
108,482,6,12,0.998,0.9989626556016598
109,482,5,13,0.999,0.9994813278008299
110,482,5,13,0.999,0.9994813278008299
111,482,5,13,0.999,0.9994813278008299
112,482,5,13,0.999,0.9994813278008299
113,482,5,13,0.999,0.9994813278008299
114,482,5,13,0.999,0.9994813278008299
115,482,5,13,0.999,0.9994813278008299
116,482,5,13,0.999,0.9994813278008299
117,482,5,13,0.999,0.9994813278008299
118,482,5,13,0.999,0.9994813278008299
119,482,4,14,0.999,0.9994813278008299
120,482,4,14,0.999,0.9994813278008299
121,482,4,14,0.999,0.9994813278008299
122,482,4,14,0.999,0.9994813278008299
123,482,4,14,0.999,0.9994813278008299
124,482,4,14,0.999,0.9994813278008299
125,482,4,14,0.999,0.9994813278008299
126,482,4,14,0.999,0.9994813278008299
127,482,4,14,0.999,0.9994813278008299
128,482,4,14,0.999,0.9994813278008299
129,482,4,14,0.999,0.9994813278008299
130,482,4,14,0.999,0.9994813278008299
131,482,4,14,0.999,0.9994813278008299
132,482,4,14,0.999,0.9994813278008299
133,482,4,14,0.999,0.9994813278008299
134,482,4,14,0.999,0.9994813278008299
135,482,3,15,1.0,1.0
136,482,3,15,1.0,1.0
137,482,3,15,1.0,1.0
138,482,3,15,1.0,1.0
139,482,3,15,1.0,1.0
140,482,3,15,1.0,1.0
141,482,3,15,1.0,1.0
142,482,3,15,1.0,1.0
143,482,3,15,1.0,1.0
144,482,3,15,1.0,1.0
145,482,2,16,1.0,1.0
146,482,2,16,1.0,1.0
147,482,2,16,1.0,1.0
148,482,2,16,1.0,1.0
149,482,2,16,1.0,1.0
150,482,2,16,1.0,1.0
151,482,2,16,1.0,1.0
152,482,2,16,1.0,1.0
153,482,2,16,1.0,1.0
154,482,2,16,1.0,1.0
155,482,2,16,1.0,1.0
156,482,2,16,1.0,1.0
157,482,2,16,1.0,1.0
