day,s,i,r,edgecount,suscedgecount
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,998,1,1,1.0,1.0
5,997,2,1,0.9991176470588236,0.9995603688878366
6,995,4,1,0.9977647058823529,0.9988864191938387
7,994,5,1,0.9977647058823529,0.9988852988912168
8,988,11,1,0.9928823529411764,0.9964102259302873
9,973,26,1,0.9781176470588235,0.9888402200718185
10,953,43,4,0.960764705882353,0.9794346424712106
11,918,74,8,0.9311176470588235,0.962583371695197
12,867,121,12,0.8821764705882353,0.9321702626859281
13,819,162,19,0.8431764705882353,0.9042403877614998
14,760,207,33,0.8098823529411765,0.8748804885764694
15,675,280,45,0.7691764705882352,0.8289469076585468
16,600,346,54,0.7394705882352941,0.7822403244892859
17,500,434,66,0.7363529411764705,0.7354335832656993
18,407,508,85,0.7504117647058823,0.6916147717043346
19,311,577,112,0.7888823529411765,0.6587482231942973
20,231,628,141,0.8364705882352941,0.6435197588905598
21,147,678,175,0.8920588235294118,0.6288432627623497
22,92,709,199,0.9315294117647058,0.6215785313182881
23,54,716,230,0.9598235294117647,0.6215389558679048
24,31,702,267,0.9772941176470589,0.626938017679892
25,16,695,289,0.9887058823529412,0.64628342084684
26,11,672,317,0.9921176470588235,0.6408811899787836
27,5,653,342,0.9964705882352941,0.6400283295136237
28,4,631,365,0.9971764705882353,0.6361825980392157
29,3,603,394,0.998,0.6524621212121212
30,3,583,414,0.9980588235294118,0.6625631313131314
31,3,552,445,0.9981764705882353,0.6830808080808081
32,3,528,469,0.9982352941176471,0.6931818181818182
33,3,500,497,0.9982352941176471,0.6931818181818182
34,1,484,515,0.9995882352941177,0.7878787878787878
35,1,465,534,0.9995882352941177,0.7878787878787878
36,1,444,555,0.9995882352941177,0.7878787878787878
37,1,428,571,0.9995882352941177,0.7878787878787878
38,1,413,586,0.9995882352941177,0.7878787878787878
39,1,392,607,0.9996470588235294,0.8181818181818182
40,1,367,632,0.9996470588235294,0.8181818181818182
41,1,357,642,0.9996470588235294,0.8181818181818182
42,1,342,657,0.9997058823529412,0.8484848484848485
