day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
29,22.76,2,499,76.57933384314137,245.045,0,285,41.71755923761264,232.195,1,279,40.028092835912155,0.9879966597741371,0.9645299825035788,1.0,0.00612233557444346,0.6706296115481291,0.5700691947259453,1.0,0.0641626913123629
30,21.265,1,499,76.7914016792199,236.38,0,279,40.553774709835345,242.355,1,284,41.55856768151056,0.9902536981072053,0.9712104342293622,1.0,0.005124343857759115,0.6838320830502836,0.565627604830523,1.0,0.06490210147082941
31,20.18,1,499,76.94883505343276,227.84,0,269,39.17740093113112,251.98,1,290,42.91887403862919,0.9917989502147287,0.9758231270876412,1.0,0.00444181903152015,0.6953070082854568,0.5745605559793203,1.0,0.06438203659554019
32,19.07,1,499,77.10812808702741,219.82,0,266,38.001290641927696,261.11,1,299,44.26618773832261,0.993335454111659,0.9793224113249562,1.0,0.003679773743615428,0.7092119161720583,0.5998271039918637,1.0,0.06391238042055158
33,18.13,0,499,77.24504570150202,212.155,0,255,36.66144134382929,269.715,1,309,45.40110213834994,0.9945546365516144,0.9823445204390011,1.0,0.0030835545615901126,0.7212887746983234,0.5614576213260424,1.0,0.06302342690012178
34,17.365,0,499,77.35925313255119,204.51,0,248,35.40036481656269,278.125,1,318,46.53932659158262,0.9955129632575155,0.9850485128041991,1.0,0.002636773139927851,0.7346368294053461,0.6018037518037519,1.0,0.06402628055202592
35,16.815,0,499,77.43864989452902,196.775,0,247,34.23954008931251,286.41,1,323,47.76578010190682,0.9962390647367585,0.9893430889136313,1.0,0.0022036254442813195,0.7475229403755729,0.6091374205867172,1.0,0.06412125590416282
36,16.275,0,499,77.52178734112633,189.5,0,240,33.14093553356939,294.225,1,333,48.9471499932561,0.9968792746938127,0.9902974391601718,1.0,0.0019697076614478455,0.7587508533890626,0.6091374205867172,1.0,0.06361531248603851
37,15.8,0,499,77.59170291860492,182.205,0,227,31.990623233603486,301.995,1,338,50.08861469044677,0.9974240496262128,0.9928423731509464,1.0,0.0016454051469087117,0.7728274391914649,0.6091374205867172,1.0,0.0651820478973387
38,15.43,0,499,77.65019552017631,175.24,0,216,30.82357643625425,309.33,1,346,51.107051898625926,0.9978566884046445,0.9928423731509464,1.0,0.001511312200369263,0.7859398528191999,0.5714285714285714,1.0,0.06582053729078385
39,15.105,0,499,77.69851524551021,168.5,0,208,29.695777409926475,316.395,1,354,52.11717543070011,0.9982074121202481,0.9934786066486401,1.0,0.0012976658282677887,0.7980270244003487,0.5714285714285714,1.0,0.06583065593146768
40,14.87,0,499,77.73433109737151,161.98,0,201,28.709419251681915,323.15,1,361,53.15803214858078,0.9984420232225227,0.9942738985207571,1.0,0.0011727769805171542,0.8075778304025153,0.6428571428571429,1.0,0.06589737540835726
41,14.685,0,499,77.76252843848206,155.66,0,193,27.66407245006803,329.655,1,367,54.100186003637184,0.998620963893749,0.9944329568951805,1.0,0.001097724592574133,0.8173892838042872,0.6428571428571429,1.0,0.06434115210239648
42,14.465,0,499,77.79569154596918,149.64,0,192,26.716272119813034,335.895,1,372,55.02885469684274,0.998824558613011,0.9955463655161444,1.0,0.0009565843067903363,0.825955325583178,0.6428571428571429,1.0,0.06507833730208713
43,14.3,0,499,77.82069327311044,144.05,0,186,25.828726557418385,341.65,1,378,55.90432872192676,0.9989716876093526,0.9957054238905678,1.0,0.0008758381074780801,0.8350606996763235,0.6666666666666666,1.0,0.06521453948213654
44,14.115,0,499,77.8494990188597,138.435,0,180,24.846175504208485,347.45,1,383,56.72810493439066,0.9991299506919039,0.9968188325115317,1.0,0.0007767578170544135,0.8427934418065129,0.6650374342069107,1.0,0.06624363135165844
45,13.945,0,499,77.8760900534307,133.2,0,176,23.920933411478362,352.855,1,387,57.494452212155906,0.9992874184825831,0.9969778908859551,1.0,0.000699791448090759,0.8565689948509917,0.6666666666666666,1.0,0.0627809680583729
46,13.805,0,499,77.89767140971081,127.975,0,171,23.118753400518152,358.22,1,393,58.31487566323099,0.9994098934308892,0.997296007634802,1.0,0.000612323097023058,0.8666859195180148,0.6666666666666666,1.0,0.061623585449114095
47,13.68,0,499,77.916961339118,122.905,0,167,22.291940878727978,363.415,1,398,59.09308537124685,0.9995013519961826,0.9977731827580723,1.0,0.0005467503914839676,0.8757872065416566,0.7143319853043244,1.0,0.06116203686520674
48,13.6,0,499,77.92948751997302,118.015,0,161,21.57247396952489,368.385,1,405,59.86892529585278,0.9995633847622077,0.9977731827580723,1.0,0.0005072647908836868,0.8834165299004627,0.7143319853043244,1.0,0.061574180428890964
49,13.525,0,499,77.94031587821532,113.055,0,156,20.737216198863145,373.42,1,413,60.61919691958874,0.9996071258151741,0.9977731827580723,1.0,0.0004588138966459878,0.8871679347139129,0.7143319853043244,1.0,0.06013386218604142
50,13.46,0,499,77.94972223157629,108.99,0,154,20.26557097232078,377.55,1,417,61.30881956769287,0.9996508668681406,0.9977731827580723,1.0,0.0004235983782424597,0.8939574196971928,0.7143319853043244,1.0,0.06195386552769802
51,13.375,0,499,77.96297520305755,104.82,0,145,19.52006054855095,381.805,1,421,61.93080086255454,0.9997065372991888,0.9977731827580723,1.0,0.00037805137863372644,0.9004956644689411,0.7143319853043244,1.0,0.06322013797265905
52,13.315,0,499,77.97232968162425,100.85,0,141,18.876948799525294,385.835,1,423,62.53744827849896,0.9997582312708764,0.9979322411324957,1.0,0.0003294872352753004,0.9134978732603178,0.7143319853043244,1.0,0.05738667902831364
53,13.29,0,499,77.97606835549549,97.03,0,138,18.229665480133967,389.68,1,426,63.110317387920176,0.9997741371083186,0.9979322411324957,1.0,0.00031826058822415396,0.9183432653761953,0.7143319853043244,1.0,0.05539860670677152
54,13.25,0,499,77.9820717702982,93.045,0,131,17.527379156636687,393.705,1,429,63.69799958204157,0.9998091299506919,0.9979322411324957,1.0,0.0002757278239904907,0.9262319930775105,0.7143319853043244,1.0,0.052657715326032556
55,13.2,0,499,77.98988466815912,89.46,0,122,16.935538441737183,397.34,1,434,64.2477491149041,0.999836965166216,0.9979322411324957,1.0,0.0002508290069915918,0.9324222333252785,0.7143319853043244,1.0,0.050965956159223
56,13.17,0,499,77.9942086498387,86.12,0,119,16.368114609795384,400.71,1,436,64.75718776193241,0.9998552568792747,0.9990456497534596,1.0,0.00020556418142988824,0.9344403255187714,0.7143319853043244,1.0,0.052756446715230096
57,13.135,0,499,77.99972152379101,82.74,0,113,15.692791931105335,404.125,1,439,65.24603128152663,0.9998759344679498,0.9990456497534596,1.0,0.0001846955892414428,0.9413622111953099,0.8181818181818182,1.0,0.04762502022756576
58,13.105,0,499,78.00459962600969,79.295,0,110,15.102596369016391,407.6,1,444,65.77134137854927,0.9998894544297756,0.9990456497534596,1.0,0.00017409190303289116,0.9451029404454064,0.8181818181818182,1.0,0.04762629345118092
59,13.07,0,499,78.00995362337815,76.065,0,105,14.545398519478665,410.865,1,448,66.2656961590021,0.9998997932241133,0.9990456497534596,1.0,0.0001651829039041253,0.9473764913426718,0.8181818181818182,1.0,0.04774194791776347
60,13.03,0,499,78.01609871232641,73.085,0,99,14.032903724271515,413.885,1,449,66.71963220528154,0.9999125178940672,0.9990456497534596,1.0,0.00015521532857759433,0.9497577363660628,0.8181818181818182,1.0,0.0490916371891808
61,12.995,0,499,78.02148251390985,70.14,0,94,13.529064191193976,416.865,1,452,67.17296937065049,0.9999236519802767,0.9990456497534596,1.0,0.0001469779721522665,0.9537240803782439,0.8181818181818182,1.0,0.04798294791813553
62,12.975,0,499,78.0246345263137,67.35,0,89,13.192715364680138,419.675,1,456,67.62592478863112,0.9999324001908702,0.9990456497534596,1.0,0.0001384964504705903,0.9576279441130038,0.8181818181818182,1.0,0.04652057990899301
63,12.95,0,499,78.02864761897537,64.825,0,88,12.88621931526877,422.225,1,459,68.03586384286028,0.9999427389852076,0.9990456497534596,1.0,0.0001315307061578189,0.9621052569709814,0.8181818181818182,1.0,0.046190571399587765
64,12.92,0,499,78.03338803513023,62.195,0,82,12.46974126580744,424.885,1,461,68.44725640628512,0.9999522824876729,0.999204708127883,1.0,0.00011825686020586894,0.9668808166709228,0.8236770876625226,1.0,0.042230956873886547
65,12.895,0,499,78.03718978762465,59.92,0,79,12.11932299882088,427.185,1,462,68.80743484865758,0.9999562589470335,0.9993637665023063,1.0,0.00010924585713124703,0.9674643292095231,0.8236770876625226,1.0,0.04275035408023636
66,12.88,0,499,78.03951840036433,57.325,0,77,11.673505413679992,429.795,1,462,69.20178763630534,0.9999610306982664,0.9993637665023063,1.0,0.0001014750108253569,0.970703755811333,0.8236770876625226,1.0,0.04007230978522296
67,12.875,0,499,78.04031540906104,55.0,0,75,11.2714340760461,432.125,1,464,69.5560897629789,0.9999642118657548,0.9993637665023063,1.0,9.357520934296107e-05,0.9730933762606946,0.8333333333333334,1.0,0.03591869137374602
68,12.875,0,499,78.04031540906104,52.96,0,71,11.048472460869553,434.165,1,468,69.88711482881145,0.9999689836169874,0.9995228248767297,1.0,8.391996321093519e-05,0.9766869746912495,0.8333333333333334,1.0,0.034338481679747276
69,12.87,0,499,78.04104769688927,50.88,0,69,10.715395395992738,436.25,1,470,70.20950342980139,0.9999713694926038,0.9995228248767297,1.0,8.248748337212635e-05,0.9787090066045858,0.8333333333333334,1.0,0.03363602677525251
70,12.86,0,499,78.04257567565573,48.93,0,68,10.472510078137114,438.21,1,470,70.5197922964017,0.9999729600763481,0.9995228248767297,1.0,7.829672639231577e-05,0.9803567619063845,0.9090909090909091,1.0,0.02829721725605174
71,12.855,0,499,78.04337136535267,46.835,0,66,10.05801138221786,440.31,1,471,70.83382705513222,0.9999769365357086,0.9995228248767297,1.0,7.201674199251165e-05,0.9830612362129348,0.9090909090909091,1.0,0.027324941634823918
72,12.84,0,499,78.04569206721955,45.075,0,64,9.75320460156558,442.085,1,473,71.10476222486983,0.9999801177031971,0.9995228248767297,1.0,6.939150746016806e-05,0.9843185281542468,0.9090909090909091,1.0,0.028310437609623373
73,12.825,0,499,78.04807418778576,43.115,0,63,9.499102046956464,444.06,1,475,71.41791788462386,0.9999825035788135,0.9995228248767297,1.0,6.533867863410013e-05,0.9861941558606351,0.9090909090909091,1.0,0.026276307806176066
74,12.81,0,499,78.05038895534348,41.43,0,59,9.072300323833485,445.76,1,475,71.66085956761789,0.9999840941625577,0.9995228248767297,1.0,5.9663539924916436e-05,0.9868248701468987,0.9090909090909091,1.0,0.02474308606392582
75,12.8,0,499,78.05197340723564,39.835,0,57,8.799141975072766,447.365,1,479,71.90915384730359,0.999986480038174,0.9996818832511531,1.0,5.234847265879544e-05,0.9884846420001905,0.9090909090909091,1.0,0.0236549698018339
76,12.8,0,499,78.05197340723564,38.18,0,54,8.58698325414899,449.02,1,479,72.17176329483314,0.9999880706219183,0.9996818832511531,1.0,5.026706983628874e-05,0.9894824070065762,0.9090909090909091,1.0,0.023457340202579075
77,12.8,0,499,78.05197340723564,36.715,0,53,8.357813123120486,450.485,1,479,72.39971247756563,0.9999896612056625,0.9996818832511531,1.0,4.804277979206353e-05,0.9906766150973361,0.9090909090909091,1.0,0.0229818104562882
78,12.79,0,499,78.05349215884549,35.2,0,49,8.158603683863541,452.01,1,479,72.6389840929115,0.9999912517894067,0.9996818832511531,1.0,4.565472297994722e-05,0.9914904905501715,0.9090909090909091,1.0,0.02289105611775649
79,12.79,0,499,78.05349215884549,33.845,0,49,7.968592556824787,453.365,1,480,72.85099941372039,0.9999912517894067,0.9996818832511531,1.0,4.565472297994722e-05,0.9914904905501715,0.9090909090909091,1.0,0.02289105611775649
80,12.78,0,499,78.05507397257607,32.41,0,46,7.61457871751459,454.81,1,481,73.0623324436782,0.9999920470812788,0.9996818832511531,1.0,4.4391094241883336e-05,0.9926962053580565,0.9090909090909091,1.0,0.02090235353039425
81,12.775,0,499,78.05586438458111,31.055,0,45,7.3615854065882065,456.17,1,481,73.27021030809838,0.999992842373151,0.9996818832511531,1.0,4.3075670982689546e-05,0.993402700743475,0.9090909090909091,1.0,0.02042502145258935
82,12.765,0,499,78.05731546426279,29.69,0,45,7.169442413647873,457.545,1,483,73.48611447137822,0.9999936376650231,0.9996818832511531,1.0,4.170355234542339e-05,0.9940953920601109,0.9090909090909091,1.0,0.019969867264121394
83,12.765,0,499,78.05731546426279,28.355,0,45,7.00459110030072,458.88,1,483,73.69736840995591,0.9999936376650231,0.9996818832511531,1.0,4.170355234542339e-05,0.9940953920601109,0.9090909090909091,1.0,0.019969867264121394
84,12.76,0,499,78.05797613435128,27.205,0,43,6.756569481310683,460.035,1,485,73.86986911328643,0.9999944329568952,0.9996818832511531,1.0,3.697730102517573e-05,0.9942145077452643,0.9090909090909091,1.0,0.019847668009117143
85,12.75,0,499,78.05948961912311,26.045,0,41,6.550382627206908,461.205,1,485,74.05025439442728,0.9999944329568952,0.9996818832511531,1.0,3.697730102517573e-05,0.9941032482788271,0.9090909090909091,1.0,0.020024612556236165
86,12.75,0,499,78.05948961912311,24.915,0,38,6.2757229458017285,462.335,1,486,74.21768047761522,0.9999944329568952,0.9996818832511531,1.0,3.697730102517573e-05,0.9941032482788271,0.9090909090909091,1.0,0.020024612556236165
87,12.745,0,499,78.06021368020328,23.995,0,36,6.057096423652765,463.26,1,486,74.35479525820404,0.9999952282487673,0.9996818832511531,1.0,3.153068297685306e-05,0.9945840175095964,0.9090909090909091,1.0,0.019229296921413164
88,12.74,0,499,78.06100178706394,23.22,0,35,5.9369890682045146,464.04,1,488,74.47598108648165,0.9999960235406394,0.9996818832511531,1.0,2.9564215051472642e-05,0.9949680178529218,0.9090909090909091,1.0,0.019218223046588774
89,12.74,0,499,78.06100178706394,22.425,0,35,5.839079486205952,464.835,1,489,74.60258375225727,0.9999960235406394,0.9996818832511531,1.0,2.9564215051472642e-05,0.9949680178529218,0.9090909090909091,1.0,0.019218223046588774
90,12.735,0,499,78.06178956409947,21.5,0,34,5.717820156028295,465.765,1,489,74.74922748798312,0.9999968188325116,0.9996818832511531,1.0,2.743410868305744e-05,0.995909090909091,0.9090909090909091,1.0,0.01818761503137782
91,12.73,0,499,78.06257701131985,20.525,0,33,5.592472956469634,466.745,1,491,74.90395843978972,0.9999976141243836,0.9998409416255766,1.0,1.9382453201731312e-05,0.9967532467532468,0.9090909090909091,1.0,0.014670391462906883
92,12.725,0,499,78.06336412873503,19.8,0,31,5.319916121301956,467.475,1,491,75.0065951874103,0.9999984094162557,0.9998409416255766,1.0,1.586582269355822e-05,0.9985795454545454,0.9545454545454546,1.0,0.007272500600916357
93,12.725,0,499,78.06336412873503,19.025,0,30,5.190286153167164,468.25,1,492,75.12701138203208,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
94,12.725,0,499,78.06336412873503,18.405,0,30,5.110927793911089,468.87,1,493,75.224375259392,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
95,12.725,0,499,78.06336412873503,17.685,0,28,5.017133959326695,469.59,1,493,75.33731115630094,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
96,12.725,0,499,78.06336412873503,16.99,0,27,4.932702888776571,470.285,1,493,75.44723454842482,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
97,12.725,0,499,78.06336412873503,16.33,0,26,4.795422859562028,470.945,1,494,75.54732933631239,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
98,12.725,0,499,78.06336412873503,15.765,0,25,4.6936046513437395,471.51,1,496,75.63453453330926,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995265151515151,0.9772727272727273,1.0,0.003280399256759231
99,12.72,0,499,78.06415091635506,15.115,0,24,4.663746094953171,472.165,1,496,75.74094817967213,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
100,12.72,0,499,78.06415091635506,14.52,0,24,4.548963104558352,472.76,1,497,75.83248133966508,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
101,12.72,0,499,78.06415091635506,13.975,0,23,4.455742723281991,473.305,1,497,75.91658987395608,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
102,12.72,0,499,78.06415091635506,13.395,0,22,4.350125626326682,473.885,1,498,76.00609453876169,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
103,12.72,0,499,78.06415091635506,12.765,0,21,4.175758589645117,474.515,1,498,76.09970829783171,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
104,12.72,0,499,78.06415091635506,12.23,0,20,4.0071669461944515,475.05,1,498,76.17915606709934,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
105,12.72,0,499,78.06415091635506,11.83,0,19,3.8970546796111813,475.45,1,498,76.23902837284972,0.9999992047081279,0.9998409416255766,1.0,1.1247125515932565e-05,0.9995164410058027,0.9772727272727273,1.0,0.003315113443133968
106,12.71,0,499,78.06559476124636,11.345,0,19,3.7464857905635345,475.945,1,498,76.31271273928178,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
107,12.71,0,499,78.06559476124636,10.895,0,18,3.6552399229698116,476.395,1,498,76.38239539732415,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
108,12.71,0,499,78.06559476124636,10.455,0,18,3.572363911977332,476.835,1,498,76.45097470054465,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
109,12.71,0,499,78.06559476124636,10.115,0,17,3.5004342874856302,477.175,1,498,76.50371538256613,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
110,12.71,0,499,78.06559476124636,9.69,0,17,3.4369993925109448,477.6,1,498,76.5707870348456,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
111,12.71,0,499,78.06559476124636,9.255,0,16,3.35653192039988,478.035,1,498,76.63870582907686,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
112,12.71,0,499,78.06559476124636,8.815,0,16,3.2486216636548857,478.475,1,498,76.70637990801653,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,12.71,0,499,78.06559476124636,8.455,0,16,3.161955854233358,478.835,1,498,76.76151003016129,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,12.71,0,499,78.06559476124636,8.15,0,16,3.086280225148181,479.14,1,498,76.80786182540791,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
115,12.71,0,499,78.06559476124636,7.84,0,16,2.998223929873875,479.45,1,498,76.85519569637201,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
116,12.71,0,499,78.06559476124636,7.51,0,15,2.9141657140672734,479.78,1,498,76.90568262554142,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
117,12.71,0,499,78.06559476124636,7.245,0,15,2.869870341826348,480.045,1,498,76.94723751902369,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
118,12.71,0,499,78.06559476124636,7.0,0,15,2.8390670135693674,480.29,1,498,76.98577758098403,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,12.71,0,499,78.06559476124636,6.74,0,14,2.7330841084237774,480.55,1,498,77.02415923285135,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,12.71,0,499,78.06559476124636,6.49,0,14,2.6918637880224057,480.8,1,499,77.06350575725185,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,12.71,0,499,78.06559476124636,6.195,0,13,2.594345416613508,481.095,1,499,77.10793827958727,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,12.71,0,499,78.06559476124636,5.98,0,13,2.5617205273607633,481.31,1,499,77.14206629304014,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,12.71,0,499,78.06559476124636,5.695,0,13,2.4498948803210134,481.595,1,499,77.18437740616874,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
124,12.71,0,499,78.06559476124636,5.42,0,12,2.4025949120810584,481.87,1,500,77.22773930779644,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
125,12.71,0,499,78.06559476124636,5.215,0,12,2.365746984351844,482.075,1,500,77.25965731377019,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,12.71,0,499,78.06559476124636,5.005,0,12,2.326378124011528,482.285,1,500,77.2923951416546,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
127,12.71,0,499,78.06559476124636,4.82,0,12,2.316122214079551,482.47,1,500,77.32200568282013,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
