day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
138,7.485,499,0,60.80688415635206,2.245,7,0,1.4613874456596576,490.27,500,1,60.546150013085345
139,7.485,499,0,60.80688415635206,2.135,7,0,1.4236957356607811,490.38,500,1,60.558917696428594
140,7.485,499,0,60.80688415635206,2.05,7,0,1.3809544438102936,490.465,500,1,60.568485885087654
141,7.485,499,0,60.80688415635206,1.96,7,0,1.3849151417140129,490.555,500,1,60.5797532805944
142,7.485,499,0,60.80688415635206,1.86,7,0,1.3526077549287774,490.655,500,1,60.591439889968754
143,7.485,499,0,60.80688415635206,1.775,6,0,1.3164498475084518,490.74,500,1,60.60119573591858
144,7.485,499,0,60.80688415635206,1.72,6,0,1.3230086011791342,490.795,500,1,60.60816548632774
145,7.485,499,0,60.80688415635206,1.67,6,0,1.32281867473632,490.845,500,1,60.6143669637163
146,7.485,499,0,60.80688415635206,1.615,6,0,1.286487563583994,490.9,500,1,60.62041051373929
147,7.485,499,0,60.80688415635206,1.565,6,0,1.2584488338175226,490.95,500,1,60.626026386172484
148,7.485,499,0,60.80688415635206,1.49,6,0,1.2154367248692148,491.025,500,1,60.634454399305916
149,7.485,499,0,60.80688415635206,1.46,6,0,1.2106728060116327,491.055,500,1,60.638080933489974
150,7.485,499,0,60.80688415635206,1.435,6,0,1.1801435054548821,491.08,500,1,60.64058047215575
151,7.485,499,0,60.80688415635206,1.365,6,0,1.1698795196310867,491.15,500,1,60.64906466901307
152,7.485,499,0,60.80688415635206,1.275,5,0,1.0933214343430617,491.24,500,1,60.658798613607836
153,7.485,499,0,60.80688415635206,1.2,5,0,1.0797356832709768,491.315,500,1,60.6678557276666
154,7.485,499,0,60.80688415635206,1.13,5,0,1.0529212772474505,491.385,500,1,60.67606363709219
155,7.485,499,0,60.80688415635206,1.07,4,0,1.0100500012500004,491.445,500,1,60.68277325443563
156,7.485,499,0,60.80688415635206,1.04,4,0,0.9916232061194278,491.475,500,1,60.686188232670006
157,7.485,499,0,60.80688415635206,0.99,4,0,0.9770738799262678,491.525,500,1,60.692149906734286
158,7.485,499,0,60.80688415635206,0.935,4,0,0.946177180173675,491.58,500,1,60.698477127751254
159,7.485,499,0,60.80688415635206,0.91,4,0,0.9520673089671863,491.605,500,1,60.701667499220555
160,7.485,499,0,60.80688415635206,0.87,4,0,0.9474111777356719,491.645,500,1,60.70655155755472
161,7.485,499,0,60.80688415635206,0.845,4,0,0.9138658291942225,491.67,500,1,60.70913518966802
162,7.485,499,0,60.80688415635206,0.795,4,0,0.9039138794749959,491.72,500,1,60.71518151444214
163,7.485,499,0,60.80688415635206,0.755,4,0,0.8357435830943706,491.76,500,1,60.719160751875194
164,7.485,499,0,60.80688415635206,0.725,4,0,0.8140567807045498,491.79,500,1,60.72258278681421
165,7.485,499,0,60.80688415635206,0.69,3,0,0.7854838792891399,491.825,500,1,60.72654229987488
166,7.485,499,0,60.80688415635206,0.62,3,0,0.7472562878952542,491.895,500,1,60.73473069474182
167,7.485,499,0,60.80688415635206,0.595,3,0,0.7373557264554763,491.92,500,1,60.73770612003404
168,7.485,499,0,60.80688415635206,0.575,3,0,0.7259545786419809,491.94,500,1,60.740045816818
169,7.485,499,0,60.80688415635206,0.555,3,0,0.706733586161748,491.96,500,1,60.74229607664921
170,7.485,499,0,60.80688415635206,0.54,3,0,0.7006099281032091,491.975,500,1,60.7440827814926
171,7.485,499,0,60.80688415635206,0.51,3,0,0.6872127083608564,492.005,500,1,60.747644866150296
172,7.485,499,0,60.80688415635206,0.51,3,0,0.6872127083608564,492.005,500,1,60.747644866150296
173,7.485,499,0,60.80688415635206,0.485,3,0,0.6572173714737266,492.03,500,1,60.750408729522306
174,7.485,499,0,60.80688415635206,0.47,3,0,0.6567010593923502,492.045,500,1,60.75226054069117
175,7.485,499,0,60.80688415635206,0.455,3,0,0.6558396359939705,492.06,500,1,60.754108573352575
176,7.485,499,0,60.80688415635206,0.445,3,0,0.6550729753356302,492.07,500,1,60.75533849612635
177,7.485,499,0,60.80688415635206,0.42,3,0,0.6209087196931243,492.095,500,1,60.758075129708764
178,7.485,499,0,60.80688415635206,0.41,3,0,0.6113663747877416,492.105,500,1,60.759216477294
179,7.485,499,0,60.80688415635206,0.395,3,0,0.5836766159096999,492.12,500,1,60.760801302108995
180,7.485,499,0,60.80688415635206,0.395,3,0,0.5836766159096999,492.12,500,1,60.760801302108995
181,7.485,499,0,60.80688415635206,0.375,3,0,0.5709684974896849,492.14,500,1,60.763156649652004
182,7.485,499,0,60.80688415635206,0.37,3,0,0.5698452580222567,492.145,500,1,60.76376511337795
183,7.485,499,0,60.80688415635206,0.365,3,0,0.5686756191353688,492.15,500,1,60.764373157518285
184,7.485,499,0,60.80688415635206,0.35,3,0,0.5648853665894832,492.165,500,1,60.76619477255161
185,7.485,499,0,60.80688415635206,0.335,3,0,0.5606663300648095,492.18,500,1,60.768012611767375
186,7.485,499,0,60.80688415635206,0.315,3,0,0.5543568866614219,492.2,500,1,60.77043052448003
187,7.485,499,0,60.80688415635206,0.305,3,0,0.5509014996454066,492.21,500,1,60.77163696410096
188,7.485,499,0,60.80688415635206,0.295,3,0,0.5379796562629146,492.22,500,1,60.77275903894795
189,7.485,499,0,60.80688415635206,0.285,3,0,0.5245481424701114,492.23,500,1,60.77387943936567
190,7.485,499,0,60.80688415635206,0.26,3,0,0.5135353862829941,492.255,500,1,60.7768798195746
191,7.485,499,0,60.80688415635206,0.245,3,0,0.5062176225765309,492.27,500,1,60.778675015859115
192,7.485,499,0,60.80688415635206,0.245,3,0,0.5062176225765309,492.27,500,1,60.778675015859115
193,7.485,499,0,60.80688415635206,0.235,3,0,0.5010290917239926,492.28,500,1,60.7798697169883
194,7.485,499,0,60.80688415635206,0.22,2,0,0.47192538376230186,492.295,500,1,60.7814932740478
195,7.485,499,0,60.80688415635206,0.215,2,0,0.46890763681059455,492.3,500,1,60.7820887396755
196,7.485,499,0,60.80688415635206,0.215,2,0,0.46890763681059455,492.3,500,1,60.7820887396755
197,7.485,499,0,60.80688415635206,0.195,2,0,0.4560866972154356,492.32,500,1,60.78446641029202
198,7.485,499,0,60.80688415635206,0.19,2,0,0.45268600941002995,492.325,500,1,60.78505978003404
199,7.485,499,0,60.80688415635206,0.17,2,0,0.43824684996875635,492.345,500,1,60.78742906772185
200,7.485,499,0,60.80688415635206,0.165,2,0,0.4344175329850581,492.35,500,1,60.78802034188501
