day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
13,238.47,143,499,56.107122058867404,216.425,0,287,44.14098444232625,45.105,1,74,14.266451316491754,0.733435243139143,0.6949125341036752,1.0,0.03765114820489529,0.7006582653261393,0.6068552334207413,1.0,0.06313536607819804
14,205.31,115,499,56.88509002662018,239.665,0,299,43.785254568038546,55.025,1,90,15.880343242749436,0.747381640186166,0.6992457069491254,1.0,0.040495419837498325,0.6677647002888883,0.5848611455310182,1.0,0.06134961194467361
15,174.72,83,499,57.42971758864534,259.295,0,319,43.22173721449886,65.985,1,103,17.46855825871703,0.7702359171882524,0.703097416145081,1.0,0.04440951800009324,0.6409855964069279,0.555363730073798,1.0,0.0595560843991009
16,146.96,71,499,57.590378174582746,275.565,0,327,42.40443912241302,77.475,1,124,19.051883010116235,0.7981110576151501,0.7061466859252127,1.0,0.04662934174037146,0.6201098126976845,0.5467834978819953,1.0,0.05792480110103938
17,121.87,50,499,57.476087227777406,288.625,0,333,41.68576363037188,89.505,1,145,20.431770880335666,0.8279569892473119,0.7189857165783984,1.0,0.0460607628989817,0.6026532005868535,0.5434506352364991,1.0,0.05705443501858325
18,100.85,41,499,57.400274017520424,297.475,0,339,41.116446659817875,101.675,1,156,21.795287282775003,0.8564764885251164,0.7374418231423527,1.0,0.04373541019224898,0.5915738494225732,0.5267326241876007,1.0,0.05620112129371171
19,83.485,34,499,57.098871975762556,302.265,0,347,40.32873428518711,114.25,1,169,23.200838227796037,0.882148932755577,0.7626384207992296,1.0,0.03905052550051743,0.585192983803526,0.5298099963154073,1.0,0.055578772292127494
20,69.06,25,499,57.22604741297937,304.615,0,346,40.18008175513394,126.325,1,181,24.16233571773812,0.9043757021344888,0.7944150216658642,1.0,0.03415357881813639,0.5821361314866058,0.5319120652075645,1.0,0.05513965687247134
21,57.15,22,499,57.35403145920185,303.965,0,342,39.72396938522876,138.885,1,193,25.230032654332682,0.9235002407318247,0.832290162092762,1.0,0.02868052484595542,0.5827928716256057,0.532725668945092,1.0,0.05508929543324748
22,47.865,18,499,57.68678880831446,300.485,0,339,39.371951026564496,151.65,1,207,25.96107445647566,0.9389897287754775,0.8557213930348259,1.0,0.024000426075602693,0.5871143600628748,0.5249377125443808,1.0,0.05506614192926677
23,40.56,13,499,57.953684505290006,295.605,0,333,38.97066252565436,163.835,1,213,26.92867510134072,0.9512189054726368,0.8801155512758787,1.0,0.019635420990625266,0.5943712411938639,0.533291250677244,1.0,0.05516611100924434
24,34.655,10,499,58.27862356665708,289.935,0,332,38.5439874669091,175.41,1,226,27.988007122936924,0.9610038517091959,0.9022628791526239,1.0,0.016116754790057176,0.6029684029393404,0.5408297241382293,1.0,0.05539484468877894
25,30.055,7,499,58.61141925714377,283.36,0,323,38.02499046018932,186.585,1,232,28.994069312126264,0.9685692505215856,0.915743861338469,1.0,0.013414988533035783,0.6123743250350402,0.5471920794618523,1.0,0.054566113418595526
26,26.42,6,499,58.8860034900924,275.685,0,314,37.50331007166776,197.895,1,239,30.300239231521537,0.9744952656074466,0.9303482587064676,1.0,0.011153542176722767,0.6231521981397147,0.5396895586297761,1.0,0.05454334222245536
27,23.36,4,499,59.147719003496505,267.37,0,305,36.70599063836474,209.27,1,255,31.375295149665813,0.9794222436206067,0.9443107045418071,1.0,0.009176072273377044,0.6354946730999388,0.5658685770750989,1.0,0.05492816246840508
28,21.095,4,499,59.35487326159074,259.01,0,299,35.8727496974273,219.895,1,263,32.36233270160616,0.9830556892954582,0.9518536350505536,1.0,0.007743994000234776,0.6484903496875158,0.5679242656288052,1.0,0.054802372528632404
29,19.025,3,499,59.56175271879322,250.66,0,291,35.06382407544804,230.315,1,275,33.42080979925816,0.9862205103514684,0.9565077836623335,1.0,0.006662776174760354,0.6616167638908286,0.5817028705585309,1.0,0.055511352905314885
30,17.425,1,499,59.71224443678526,242.025,0,280,34.08110891571199,240.55,1,290,34.36235377246325,0.9886775798427219,0.9640507141710801,1.0,0.0055410351306439,0.6757961554135733,0.5920687102105651,1.0,0.05511013784920257
31,15.85,1,499,59.871617255289,233.715,0,278,33.29454019858476,250.435,1,298,35.389516305278995,0.9909051516610496,0.9693468143155192,1.0,0.004437960155559319,0.6893010177318852,0.5971221451656235,1.0,0.05463232125850783
32,14.78,0,499,59.994485508730605,225.06,0,267,32.235103684457705,260.16,1,311,36.264306135613396,0.9924305889905313,0.9752848659926175,1.0,0.0039647631695920475,0.7032576212167295,0.6037667082705559,1.0,0.05432285754548784
33,13.85,0,499,60.08994514507138,216.73,0,259,31.086636919661718,269.42,1,314,36.99685712578745,0.9937530091478094,0.9792970630717381,1.0,0.003276443135861177,0.7191852013613069,0.585910253429435,1.0,0.056289668848590164
34,13.08,0,499,60.177740087261924,208.79,0,248,30.17446589352992,278.13,1,326,37.87765414353276,0.9947520462205104,0.9817043813192105,1.0,0.0029427592578506285,0.7315974233673074,0.5553359683794465,1.0,0.05911687889735018
35,12.395,0,499,60.25022341959035,201.25,0,237,29.296911871836105,286.355,1,330,38.68684966087852,0.9956411490932434,0.9849141389825068,1.0,0.002528821733130965,0.7459615523173335,0.5770750988142292,1.0,0.06047810314604936
36,11.8,0,499,60.31575208640563,193.71,0,232,28.295566710659593,294.49,1,333,39.394026790030864,0.9963537152944952,0.9873214572299791,1.0,0.0022113043822465026,0.7598216647447569,0.5770750988142292,1.0,0.06313464749825078
37,11.335,0,499,60.36632539094981,186.695,0,227,27.38671458350549,301.97,1,341,40.1385677760876,0.9968945594607607,0.9890868239447922,1.0,0.0019389655400950782,0.7703151017196728,0.5770750988142292,1.0,0.06254427692105535
38,10.95,0,499,60.40813865763786,179.43,0,217,26.562055908200172,309.62,1,349,40.915842049911,0.9973808377467502,0.9906917027764404,1.0,0.001624976082977906,0.7823448286161286,0.5770750988142292,1.0,0.06254219013204797
39,10.56,0,499,60.45469585777668,172.82,0,208,25.686505852578954,316.62,1,356,41.592732260389226,0.9977956989247312,0.9911731664259349,1.0,0.0015073550865735898,0.7936016061107946,0.599802371541502,1.0,0.067004350629309
40,10.205,0,499,60.495798890642696,166.28,0,204,24.89236326152498,323.515,1,362,42.31254580692723,0.998166425934842,0.9922965816080885,1.0,0.001380047387054383,0.8066930138220562,0.6428571428571429,1.0,0.06815709471201972
41,9.995,0,499,60.51865425274108,160.065,0,195,24.0435278433881,329.94,1,365,42.911459621343226,0.99840314556251,0.9934199967902423,1.0,0.0011978249465332414,0.8163908107998646,0.6321428571428571,1.0,0.07191444774358713
42,9.77,0,499,60.544573056824554,154.025,0,189,23.168258805538276,336.205,1,369,43.50351426918112,0.998608570052961,0.9935804846734072,1.0,0.0011059529974316712,0.8229985358372458,0.6321428571428571,1.0,0.07303564857408773
43,9.62,0,499,60.560660232854126,147.885,0,182,22.41481417438837,342.495,1,375,44.17882772432375,0.9987570213448884,0.9953458513882202,1.0,0.001003472255686564,0.8303098657691885,0.6321428571428571,1.0,0.07289338321338985
44,9.45,0,499,60.579342881213215,141.785,0,177,21.594917860157157,348.765,1,380,44.81799906511898,0.9989159043492216,0.9953458513882202,1.0,0.0008958729034378996,0.8397813706901597,0.6428571428571429,1.0,0.07129514332372734
45,9.305,0,499,60.59663137228291,136.21,0,170,20.854747721144044,354.485,1,386,45.41256743905849,0.9990547263681592,0.995506339271385,1.0,0.0008375264400299619,0.851686738631149,0.6470588235294118,1.0,0.06854453715224673
46,9.185,0,499,60.61113199411509,130.745,0,163,20.125235414834595,360.07,1,391,45.99448404769935,0.9991582410528005,0.9959878029208795,1.0,0.0007780350521880782,0.8585106133382043,0.6,1.0,0.0687099472439625
47,9.035,0,499,60.627570349076,125.61,0,157,19.385999714345992,365.355,1,398,46.5299274201953,0.9992818167228374,0.9963087786872091,1.0,0.0006641367901318277,0.8664919337114834,0.5789473684210527,1.0,0.07101967897552736
48,8.895,0,499,60.643732457956126,120.98,0,154,18.804725162634288,370.125,1,402,47.04685331704107,0.9993885411651421,0.9969507302198684,1.0,0.0005960318680771143,0.8749458486050781,0.6470588235294118,1.0,0.0668464451957053
49,8.76,0,499,60.659709874100535,116.29,0,147,18.246384649124852,374.95,1,408,47.59510447356163,0.9994832290162092,0.9972717059861981,1.0,0.0005343797118608594,0.8820862015963449,0.6470588235294118,1.0,0.06416817154769544
50,8.625,0,499,60.675629664436755,111.73,0,144,17.8172492786989,379.645,1,413,48.17012330163245,0.9995795217461082,0.9974321938693629,1.0,0.00047715935590091914,0.8910540244738827,0.6470588235294118,1.0,0.06454931596720258
51,8.56,0,499,60.68301692165253,107.255,0,135,17.191793502107206,384.185,1,418,48.65023124302698,0.9996188412774836,0.9975926817525277,1.0,0.00044221144460438133,0.894467764979759,0.6470588235294118,1.0,0.06476236430613935
52,8.49,0,499,60.691243480224394,103.165,0,132,16.469486785412418,388.345,1,419,49.03394347862841,0.9996693949606805,0.9975926817525277,1.0,0.00041102435108471475,0.9024059161661898,0.6470588235294118,1.0,0.061479325966049554
53,8.43,0,499,60.69749607809826,99.35,0,127,16.068556016715117,392.22,1,422,49.485509782076214,0.9996982827796501,0.9979136575188573,1.0,0.00037648403615919723,0.9060184470094711,0.6470588235294118,1.0,0.06083712058695248
54,8.33,0,499,60.70930073703616,95.41,0,123,15.787276220180011,396.26,1,427,49.99660692004597,0.999740009629273,0.998234633285187,1.0,0.0003426479056808678,0.9091207309187749,0.7058823529411765,1.0,0.06096070223653469
55,8.27,0,499,60.71655126890811,91.665,0,118,15.211499716270268,400.065,1,436,50.386055092046,0.9997817364788959,0.998234633285187,1.0,0.00030697659263519,0.9167721016941981,0.7142857142857143,1.0,0.059141417065822856
56,8.215,0,499,60.72277208964736,87.89,0,113,14.764070879832692,403.895,1,439,50.82064209862547,0.9998066121007864,0.9985556090515166,1.0,0.0002727072172665752,0.9194111731369665,0.7142857142857143,1.0,0.05625239277642904
57,8.14,0,499,60.73147421065121,84.38,0,112,14.219937874893446,407.48,1,442,51.19142908788835,0.9998363023591719,0.9985556090515166,1.0,0.0002492298952810309,0.9228963406609327,0.7142857142857143,1.0,0.05861268715636769
58,8.09,0,499,60.737361114686884,80.99,0,108,13.795341869139461,410.92,1,443,51.577074101429226,0.9998563633445674,0.9985556090515166,1.0,0.0002361299295590943,0.926282389922113,0.7142857142857143,1.0,0.06180150204850754
59,8.035,0,499,60.74374691229315,77.99,0,100,13.399913747566108,413.975,1,445,51.91270576747566,0.9998828438452897,0.9991975605841759,1.0,0.00019421169895907526,0.930044717634302,0.7142857142857143,1.0,0.06077523774039737
60,8.0,0,499,60.74752099084094,75.035,0,98,12.904511111823485,416.965,1,447,52.22153981936504,0.9999029048306853,0.9993580484673407,1.0,0.0001686648618278668,0.938144744938234,0.8181818181818182,1.0,0.05526565741241679
61,7.97,0,499,60.75115318300819,72.025,0,96,12.555980176432055,420.005,1,450,52.56768764097961,0.9999173487401701,0.9993580484673407,1.0,0.00015261515759894349,0.9434892590594479,0.8235294117647058,1.0,0.052867088607493354
62,7.95,0,499,60.75320782729528,69.295,0,93,11.985668787406363,422.755,1,452,52.83410059733816,0.9999253731343284,0.9993580484673407,1.0,0.0001464701173209495,0.9468315327586945,0.8235294117647058,1.0,0.052399261974597135
63,7.935,0,499,60.755054590473854,66.405,0,90,11.775580515728812,425.66,1,454,53.19608554760343,0.9999317926496549,0.9993580484673407,1.0,0.0001415814546975634,0.9502265323583202,0.8235294117647058,1.0,0.051867477417864814
64,7.925,0,499,60.75628366700129,64.065,0,88,11.27369754257258,428.01,1,455,53.42058305061201,0.9999390146043975,0.9993580484673407,1.0,0.0001312615006449097,0.9545842825411908,0.85,1.0,0.0484999075712475
65,7.9,0,499,60.75926630737944,61.315,0,85,10.950127921971399,430.785,1,457,53.743937603656555,0.9999486438773872,0.9993580484673407,1.0,0.00012014123470215841,0.959440118269328,0.85,1.0,0.04664874310177112
66,7.875,0,499,60.762321165067696,58.98,0,81,10.653501087770895,433.145,1,459,54.01390082573245,0.9999542609532981,0.9993580484673407,1.0,0.00011532333478940467,0.9615459309245469,0.85,1.0,0.046233242891288426
67,7.87,0,499,60.762930877667685,56.61,0,78,10.393170351233001,435.52,1,460,54.294003296587455,0.9999566682715455,0.9993580484673407,1.0,0.00011113104972828534,0.9637093839474568,0.8642059762209625,1.0,0.043965591917748154
68,7.845,0,499,60.76589045024399,54.445,0,74,10.008387186272909,437.71,1,461,54.52421802977822,0.9999622853474562,0.9993580484673407,1.0,0.00010299198721026618,0.9674878739443256,0.8642059762209625,1.0,0.04060347540756533
69,7.84,0,499,60.766414950444855,52.42,0,70,9.76269177807887,439.74,1,464,54.758697709810185,0.9999654951051196,0.9993580484673407,1.0,0.00010031823287973561,0.9709303488626541,0.8642059762209625,1.0,0.03884137213221306
70,7.835,0,499,60.76702172764633,50.14,0,69,9.439593722626055,442.025,1,466,55.01652903752368,0.9999711121810303,0.9993580484673407,1.0,9.208791815382928e-05,0.9751790832540549,0.8750732156304911,1.0,0.036851997666906035
71,7.83,0,499,60.76762808531844,48.095,0,67,9.172055824088782,444.075,1,467,55.25245282078949,0.9999727170598619,0.9993580484673407,1.0,8.973889425248551e-05,0.9769051582936037,0.8750732156304911,1.0,0.03490085233616557
72,7.82,0,499,60.76859146419894,46.18,0,61,8.852084329971365,446.0,1,469,55.46106425449484,0.9999743219386936,0.9995185363505056,1.0,8.427965747249741e-05,0.9780058621163855,0.8750732156304911,1.0,0.03426976624182264
73,7.805,0,499,60.77032282025818,44.415,0,61,8.77712736743182,447.78,1,470,55.6892996046122,0.9999799390146045,0.9996790242336704,1.0,6.814149622533063e-05,0.9814075333564344,0.8947368421052632,1.0,0.03030411353917875
74,7.795,0,499,60.77153008890539,42.735,0,59,8.639326641823459,449.47,1,473,55.893375700848324,0.9999815438934361,0.9996790242336704,1.0,6.471223694967837e-05,0.9822033851692259,0.8947368421052632,1.0,0.030073460839882285
75,7.775,0,499,60.77385690753127,41.025,0,58,8.396839259372463,451.2,1,475,56.09020014907968,0.9999847536510994,0.9996790242336704,1.0,5.932807294687804e-05,0.9838875547361,0.8947368421052632,1.0,0.029855577434791516
76,7.77,0,499,60.77445823591804,39.36,0,58,8.257805809288543,452.87,1,477,56.29108750649001,0.9999855560905152,0.9996790242336704,1.0,5.843231680335973e-05,0.9847546905154845,0.8947368421052632,1.0,0.029521956789096446
77,7.765,0,499,60.77505914493504,37.745,0,54,8.0806223328672,454.49,1,477,56.4829311167337,0.9999855560905152,0.9996790242336704,1.0,5.843231680335973e-05,0.9844370799012238,0.8947368421052632,1.0,0.029749644458508657
78,7.755,0,499,60.776011657271674,36.32,0,51,7.827769148949544,455.925,1,478,56.6397358165346,0.9999879634087627,0.9996790242336704,1.0,5.320956903114452e-05,0.986314109122003,0.8947368421052632,1.0,0.028070169228006092
79,7.75,0,499,60.77652862874618,34.895,0,49,7.5948921608323925,457.355,1,478,56.796551093181726,0.9999879634087627,0.9996790242336704,1.0,5.320956903114452e-05,0.986314109122003,0.8947368421052632,1.0,0.028070169228006092
80,7.745,0,499,60.777045182416764,33.525,0,48,7.375729245949025,458.73,1,479,56.94903919581638,0.9999895682875943,0.9996790242336704,1.0,4.847455569772857e-05,0.9871153911732851,0.8947368421052632,1.0,0.027896300821833597
81,7.74,0,499,60.77764399884428,32.275,0,47,7.158603426302884,459.985,1,480,57.08791399782548,0.9999895682875943,0.9996790242336704,1.0,4.847455569772857e-05,0.9868412505599508,0.8947368421052632,1.0,0.028132459914738603
82,7.74,0,499,60.77764399884428,30.865,0,45,6.974236508347841,461.395,1,482,57.249247652558026,0.9999911731664259,0.9996790242336704,1.0,4.606503665138426e-05,0.9890599330039147,0.8947368421052632,1.0,0.026943047303881005
83,7.735,0,499,60.77807703638877,29.58,0,42,6.77963251846493,462.685,1,484,57.39579392955567,0.9999927780452577,0.9996790242336704,1.0,4.3462805884803075e-05,0.9906980766980251,0.8947368421052632,1.0,0.025890604042343446
84,7.735,0,499,60.77807703638877,28.37,0,40,6.605395997319695,463.895,1,484,57.534206342813924,0.9999935804846735,0.9996790242336704,1.0,3.8880973651579284e-05,0.9918178975266925,0.9090909090909091,1.0,0.022575880717853884
85,7.73,0,499,60.77867501585909,27.195,0,40,6.417389613171086,465.075,1,484,57.666685426164385,0.9999951853635051,0.9996790242336704,1.0,3.181405936053079e-05,0.9935303849020365,0.9090909090909091,1.0,0.019496169777352447
86,7.73,0,499,60.77867501585909,26.105,0,39,6.163107533733434,466.165,1,485,57.78106117189917,0.9999951853635051,0.9996790242336704,1.0,3.181405936053079e-05,0.9935303849020365,0.9090909090909091,1.0,0.019496169777352447
87,7.73,0,499,60.77867501585909,24.96,0,36,5.905316572301224,467.31,1,485,57.90413061007429,0.9999951853635051,0.9996790242336704,1.0,3.181405936053079e-05,0.9935303849020365,0.9090909090909091,1.0,0.019496169777352447
88,7.73,0,499,60.77867501585909,23.99,0,35,5.768559734200139,468.28,1,485,58.015173894508415,0.9999951853635051,0.9996790242336704,1.0,3.181405936053079e-05,0.9935303849020365,0.9090909090909091,1.0,0.019496169777352447
89,7.715,0,499,60.78046643867184,23.08,0,35,5.55136815949105,469.205,1,485,58.11341341803525,0.9999975926817526,0.9998395121168352,1.0,1.955664953926292e-05,0.9963006010237632,0.9411764705882353,1.0,0.013722926282167347
90,7.715,0,499,60.78046643867184,22.175,0,33,5.304248321040059,470.11,1,486,58.20763302792485,0.9999975926817526,0.9998395121168352,1.0,1.955664953926292e-05,0.9963006010237632,0.9411764705882353,1.0,0.013722926282167347
91,7.715,0,499,60.78046643867184,21.23,0,32,5.091830090285979,471.055,1,488,58.31117336924797,0.9999983951211684,0.9998395121168352,1.0,1.600841394229244e-05,0.9976685900798509,0.9473684210526315,1.0,0.010694826846213007
92,7.715,0,499,60.78046643867184,20.465,0,31,4.970139478139504,471.82,1,488,58.398970872738595,0.9999983951211684,0.9998395121168352,1.0,1.600841394229244e-05,0.9976685900798509,0.9473684210526315,1.0,0.010694826846213007
93,7.715,0,499,60.78046643867184,19.65,0,31,4.832625720742702,472.635,1,489,58.4920367813788,0.9999983951211684,0.9998395121168352,1.0,1.600841394229244e-05,0.9976685900798509,0.9473684210526315,1.0,0.010694826846213007
94,7.715,0,499,60.78046643867184,18.935,0,30,4.755401583578986,473.35,1,490,58.57724788558478,0.9999991975605842,0.9998395121168352,1.0,1.134820704842443e-05,0.998892580287929,0.9523809523809523,1.0,0.007261836682504993
95,7.715,0,499,60.78046643867184,18.1,0,29,4.586412092191125,474.185,1,490,58.670451544385685,0.9999991975605842,0.9998395121168352,1.0,1.134820704842443e-05,0.998892580287929,0.9523809523809523,1.0,0.007261836682504993
96,7.715,0,499,60.78046643867184,17.36,0,27,4.4213279344013365,474.925,1,492,58.75320476664877,0.9999991975605842,0.9998395121168352,1.0,1.134820704842443e-05,0.998892580287929,0.9523809523809523,1.0,0.007261836682504993
97,7.715,0,499,60.78046643867184,16.655,0,27,4.300984461339453,475.63,1,492,58.834433393751794,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
98,7.715,0,499,60.78046643867184,15.99,0,26,4.198575972994299,476.295,1,492,58.912403886263995,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
99,7.715,0,499,60.78046643867184,15.41,0,25,4.1964210642812905,476.875,1,492,58.98649342887892,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100,7.71,0,499,60.7810627411178,14.8,0,24,4.042487914974339,477.49,1,493,59.05486674637545,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
101,7.71,0,499,60.7810627411178,14.15,0,23,3.8707120869810905,478.14,1,493,59.126815418281566,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
102,7.71,0,499,60.7810627411178,13.61,0,23,3.906945239637694,478.68,1,494,59.198224202620445,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
103,7.71,0,499,60.7810627411178,13.11,0,23,3.8512413974597264,479.18,1,494,59.2578693118212,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
104,7.71,0,499,60.7810627411178,12.645,0,21,3.7722838742783797,479.645,1,495,59.31170514185349,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
105,7.71,0,499,60.7810627411178,12.095,0,21,3.6992427583121157,480.195,1,495,59.37697449771678,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
106,7.71,0,499,60.7810627411178,11.605,0,21,3.5795307235732765,480.685,1,496,59.432202622338615,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
107,7.71,0,499,60.7810627411178,11.115,0,21,3.5133306793285985,481.175,1,497,59.4906721711638,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
108,7.71,0,499,60.7810627411178,10.615,0,19,3.3545551420426865,481.675,1,497,59.54508764215196,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
109,7.71,0,499,60.7810627411178,10.155,0,18,3.2517447964293766,482.135,1,497,59.597703026460245,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
110,7.71,0,499,60.7810627411178,9.745,0,18,3.237651453549836,482.545,1,497,59.64895610841924,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
111,7.71,0,499,60.7810627411178,9.31,0,17,3.1692460622386314,482.98,1,497,59.69991624784746,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
112,7.705,0,499,60.781575949249394,8.9,0,17,3.058886058616435,483.395,1,498,59.74694521322037,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,7.705,0,499,60.781575949249394,8.56,0,16,3.0763157498808242,483.735,1,498,59.79037732867662,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,7.705,0,499,60.781575949249394,8.14,0,16,3.020932000352502,484.155,1,498,59.840583655754116,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
115,7.705,0,499,60.781575949249394,7.81,0,15,2.964428983123039,484.485,1,498,59.87969324668072,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
116,7.705,0,499,60.781575949249394,7.47,0,14,2.900199265377205,484.825,1,498,59.919916194733794,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
117,7.705,0,499,60.781575949249394,7.15,0,13,2.819084280560714,485.145,1,498,59.955879716361515,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
118,7.705,0,499,60.781575949249394,6.805,0,13,2.7006373712616942,485.49,1,498,59.99405246904308,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,7.705,0,499,60.781575949249394,6.58,0,13,2.6129942008101237,485.715,1,498,60.018454239060745,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,7.705,0,499,60.781575949249394,6.38,0,12,2.582430003624123,485.915,1,498,60.04201020910067,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,7.705,0,499,60.781575949249394,6.095,0,12,2.537354100070727,486.2,1,498,60.07541324353842,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,7.705,0,499,60.781575949249394,5.845,0,12,2.5164733638476626,486.45,1,499,60.10625014532737,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,7.705,0,499,60.781575949249394,5.66,0,11,2.435994735576987,486.635,1,499,60.12601319155926,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
124,7.705,0,499,60.781575949249394,5.475,0,11,2.3509593893241236,486.82,1,499,60.14553204624285,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
125,7.705,0,499,60.781575949249394,5.26,0,10,2.2844019922753436,487.035,1,499,60.16989159265084,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,7.705,0,499,60.781575949249394,5.025,0,10,2.2178750752119085,487.27,1,499,60.19663841429942,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
127,7.705,0,499,60.781575949249394,4.79,0,9,2.128037291395017,487.505,1,499,60.222618624316304,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
128,7.7,0,499,60.78217141406718,4.61,0,9,2.1047684554972506,487.69,1,499,60.24450933091422,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
129,7.7,0,499,60.78217141406718,4.425,0,9,2.10153688676458,487.875,1,499,60.2679058652857,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
130,7.7,0,499,60.78217141406718,4.24,0,9,2.1058425544949007,488.06,1,499,60.29113954419579,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
131,7.7,0,499,60.78217141406718,4.055,0,9,2.117639484172087,488.245,1,500,60.31479376350107,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
