day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
19,86.465,32,499,64.81507342986346,299.47,0,342,46.091116880331526,114.065,1,155,24.000225606142298,0.882266001929881,0.749758764876166,1.0,0.040436151409714884,0.5889302175243578,0.5298395229242608,1.0,0.06336067322032625
20,72.475,21,499,65.13626516926655,300.45,0,339,45.24747695567424,127.075,1,169,25.550607482280487,0.9039482148600837,0.76616275329688,1.0,0.0357864021165863,0.5878630978329255,0.5275587804505982,1.0,0.06272318128220994
21,61.32,16,499,65.47789223745137,299.68,0,339,44.71739962414776,139.0,1,182,26.9421490788119,0.9214924412994532,0.797523319395304,1.0,0.031006403988517704,0.588505074539907,0.5348715422428236,1.0,0.062218904773610396
22,51.885,12,499,65.930691299852,297.065,0,339,44.42362057877129,151.05,1,194,28.51425633030523,0.9368422322290125,0.8370858797040849,1.0,0.026043281344288398,0.592212498305365,0.5357894940668004,1.0,0.06216196129855663
23,44.56,9,499,66.39728456032614,292.325,0,330,43.90761629654041,163.115,1,203,29.752611050487786,0.9490181730459955,0.8678031521389514,1.0,0.021636190284065087,0.5975439542056973,0.5333631991879011,1.0,0.062332580664314075
24,38.29,5,499,66.84036258393398,286.52,0,330,43.233380924126834,175.19,1,211,31.09434339160057,0.9593277581215826,0.8970730138308137,1.0,0.017535123163996684,0.6061261283963864,0.5237909815856776,1.0,0.06205629288098687
25,33.38,4,499,67.27992674426426,280.0,0,332,42.68418557841372,186.62,1,226,32.23415586020674,0.9674935670633644,0.9166934705693149,1.0,0.014177939979314403,0.6155618204968878,0.524460182906352,1.0,0.0613135670842715
26,29.375,4,499,67.68798038383338,272.295,0,326,41.852192356256865,198.33,1,239,33.559683577308135,0.9740471212608556,0.9284335799292377,1.0,0.011768349158584991,0.6271575658109559,0.5409053917769762,1.0,0.06109449830792753
27,26.295,3,499,68.04859315335443,264.22,0,314,40.73152199982354,209.485,1,250,34.70260985363012,0.9789634930845931,0.9366355741395948,1.0,0.010157002094540717,0.639913651983334,0.5536295780384263,1.0,0.05965848308342165
28,23.68,2,499,68.34458656369803,256.255,0,301,39.708611713595644,220.065,1,262,35.94581034567222,0.9829736249597941,0.9461241556770665,1.0,0.008608499263959818,0.6511275680745157,0.5543129353484044,1.0,0.05934057494157248
29,21.75,2,499,68.54707145476843,247.69,0,301,38.778249874337824,230.56,1,273,37.225732711115256,0.9860453522032807,0.9536828562238662,1.0,0.006993065389411647,0.664174355496474,0.5583022661560598,1.0,0.058751665582750585
30,20.11,1,499,68.74611290975662,239.44,0,291,37.63733845838672,240.45,1,285,38.27088716008686,0.9885316822129302,0.9601157928594404,1.0,0.00589745734821187,0.677111720308025,0.55,1.0,0.0587940737559191
31,18.675,0,499,68.91542683083651,231.5,0,282,36.601754632955156,249.825,1,298,39.406582811051024,0.990611933097459,0.9667095529109039,1.0,0.00502181146004067,0.6908643821030073,0.55,1.0,0.05876914027499903
32,17.455,0,499,69.0640804691938,223.525,0,272,35.512887815623,259.02,1,307,40.427111655223634,0.9923222901254423,0.9733033129623673,1.0,0.004234756294926265,0.7036075599387579,0.55,1.0,0.05916259552238472
33,16.62,0,499,69.1657073655499,215.15,0,261,34.28783718601208,268.23,1,312,41.48011692971119,0.993504342232229,0.9766806046960438,1.0,0.0036204628654468874,0.717213237494286,0.5334819585500784,1.0,0.059858676299726556
34,15.86,0,499,69.2562817570657,207.21,0,252,33.145118712600244,276.93,1,316,42.45156980483138,0.9945488903184304,0.9810228369250563,1.0,0.0030053764789982453,0.7294397368139338,0.5334819585500784,1.0,0.062149987429863204
35,15.14,0,499,69.34952909666833,200.025,0,247,32.286007906408365,284.835,1,325,43.47710972858888,0.99543583145706,0.984078481826954,1.0,0.0026195570468115713,0.7399093067139106,0.5334819585500784,1.0,0.06287286932849571
36,14.485,0,499,69.43620603505576,192.785,0,243,31.057877159721354,292.73,1,332,44.24562664701377,0.9962190414924413,0.9860083628176263,1.0,0.0022971870034669164,0.7521483443004482,0.5334819585500784,1.0,0.06489898262924533
37,14.03,0,499,69.49450721217696,185.58,0,234,30.11658418904907,300.39,1,339,45.263582042260886,0.996760212286909,0.9869733033129624,1.0,0.0020559695343092955,0.7626641927970469,0.5334819585500784,1.0,0.06543804093504912
38,13.545,0,499,69.56019752992376,178.55,0,224,29.077396287741646,307.905,1,347,46.18126809230193,0.9973029913155355,0.9889031843036347,1.0,0.00183293956408543,0.7739069448958449,0.5334819585500784,1.0,0.06314057912635103
39,13.165,0,499,69.60901413787033,172.03,0,217,28.314087265678225,314.805,1,355,47.12270921347892,0.9977203280797684,0.9901897716307494,1.0,0.001549662074303315,0.7863764246842151,0.6143419006677033,1.0,0.06359314783120551
40,12.84,0,499,69.65243505106419,165.225,0,212,27.340113092662914,321.935,1,367,48.0014737525012,0.9980773560630428,0.9914763589578642,1.0,0.0013995484692414827,0.798619784538191,0.6274509803921569,1.0,0.06435286799722166
41,12.54,0,499,69.69105116918043,159.07,0,205,26.562434274231418,328.39,1,373,48.84842621537149,0.9983901576069476,0.9929237697008685,1.0,0.001188056943384989,0.8103098693048888,0.634343729991768,1.0,0.06474479968347012
42,12.32,0,499,69.71966550976825,152.81,0,201,25.811529892218395,334.87,1,375,49.74632230541846,0.9985927951109681,0.9934062399485365,1.0,0.0010835545210480806,0.8203435255091547,0.634343729991768,1.0,0.06847462510496646
43,12.11,0,499,69.74885240676224,146.915,0,197,24.952774993966045,340.975,1,379,50.51279130504603,0.998792216146671,0.9938887101962046,1.0,0.0010100829008178626,0.8311178059023477,0.634343729991768,1.0,0.06774568241535951
44,11.93,0,499,69.77375570316266,141.23,0,189,23.998682962187686,346.84,1,384,51.18588059083578,0.9989530395625603,0.9943711804438726,1.0,0.0009380293709499878,0.8411167184472977,0.6700612823561694,1.0,0.06643571342572412
45,11.78,0,499,69.79259726622753,135.76,0,181,23.17819110098042,352.46,1,389,51.88243765170847,0.9990768735927951,0.9953361209392088,1.0,0.0008552996763704282,0.8480754237939487,0.6666666666666666,1.0,0.06653549857963079
46,11.635,0,499,69.81253990969829,130.385,0,174,22.263988883509292,357.98,1,393,52.52077454487863,0.9992103570279833,0.9959794146027662,1.0,0.000780776545659495,0.8587282901148172,0.5000457331016189,1.0,0.06869844500289968
47,11.525,0,499,69.82706113919362,125.315,0,170,21.630654197342842,363.16,1,397,53.22252895099687,0.9993100675458346,0.9967835316822129,1.0,0.0007054652646512454,0.8695455026831923,0.6666666666666666,1.0,0.06171368163480645
48,11.4,0,499,69.8435437461121,120.34,0,165,20.807671565552436,368.26,1,401,53.85540290547043,0.9994017368928917,0.9969443550981023,1.0,0.0006242545765304189,0.8753782438963075,0.6666666666666666,1.0,0.060827290394767
49,11.31,0,499,69.85522645669815,115.755,0,161,20.102375544013768,372.935,1,403,54.45002111106089,0.9994757156642007,0.9971051785139916,1.0,0.0005661891507482962,0.882692665483945,0.6666666666666666,1.0,0.06080527079423486
50,11.215,0,499,69.86820885095167,111.13,0,156,19.48773870409276,377.655,1,409,55.08591713252723,0.9995472820842715,0.997266001929881,1.0,0.0005096092837806293,0.8888210455793657,0.6666666666666666,1.0,0.062144026077826944
51,11.115,0,499,69.8818225334959,106.69,0,149,18.847547592492134,382.195,1,413,55.67590147474153,0.9996132196847861,0.997266001929881,1.0,0.0004736610476762825,0.8957728013008336,0.6666666666666666,1.0,0.06334244685280421
52,11.025,0,499,69.89370518956359,102.43,0,142,18.059507998440285,386.545,1,419,56.19213248995668,0.9996719202315858,0.9974268253457703,1.0,0.0004277349269078998,0.9041448721597088,0.6666666666666666,1.0,0.06462189748199537
53,10.965,0,499,69.90146528683239,98.305,0,138,17.48026812921777,390.73,1,423,56.76051338207738,0.9997024766806046,0.997748472177549,1.0,0.0003925306046196923,0.9079801526709833,0.6666666666666666,1.0,0.0644295988830193
54,10.915,0,499,69.90825125094193,94.51,0,129,16.94655803240672,394.575,1,429,57.274832230528396,0.9997394660662593,0.9982309424252171,1.0,0.00034936813287791935,0.9129006452187618,0.6666666666666666,1.0,0.06500116564407184
55,10.86,0,499,69.91596103923769,90.82,0,121,16.37676991854084,398.32,1,431,57.764185318652565,0.9997724348665166,0.9983917658411064,1.0,0.0003265702300481233,0.9196108514691341,0.6666666666666666,1.0,0.06236419798889548
56,10.825,0,499,69.92073311685161,86.99,0,117,15.812974127398324,402.185,1,434,58.2744397367591,0.9997941460276617,0.9983917658411064,1.0,0.0003063991555984246,0.9249969063880931,0.6666666666666666,1.0,0.06039074064050396
57,10.785,0,499,69.92629842237666,83.445,0,114,15.258475690645186,405.77,1,438,58.73393803744931,0.9998174654229657,0.9983917658411064,1.0,0.00028417943260121474,0.9312644958349852,0.7916666666666666,1.0,0.05392243878407531
58,10.75,0,499,69.93103206896888,79.975,0,110,14.923401575139103,409.275,1,440,59.242024461623174,0.9998383724670312,0.9985525892569959,1.0,0.00026021931049521733,0.9356802232468573,0.7916666666666666,1.0,0.052752859060824234
59,10.715,0,499,69.93603520432441,76.89,0,105,14.48714210712937,412.395,1,443,59.65915730423331,0.9998624959794147,0.9985525892569959,1.0,0.00024097772292078624,0.9422878217375679,0.7916666666666666,1.0,0.05068304967773826
60,10.675,0,499,69.94153606646543,73.855,0,103,14.008754441599198,415.47,1,444,60.059008671581196,0.9998777742039241,0.9985525892569959,1.0,0.0002275757635095845,0.94550654934941,0.7916666666666666,1.0,0.048460021319673814
61,10.62,0,499,69.9486214892131,70.82,0,100,13.474994522705186,418.56,1,447,60.444554102110935,0.9998986812479898,0.9990350595046639,1.0,0.0001896114382988299,0.9504908236412621,0.7916666666666666,1.0,0.04723443883738702
62,10.605,0,499,69.95072907044955,68.02,0,95,12.888762586261924,421.375,1,447,60.77906588000702,0.9999115471212608,0.9990350595046639,1.0,0.00017043606857035587,0.9568005411613996,0.857303082601192,1.0,0.04313098673745452
63,10.59,0,499,69.95268968359865,65.38,0,94,12.5568296097879,424.03,1,449,61.148875910564584,0.9999171759408171,0.9990350595046639,1.0,0.0001675345470941234,0.9587677248602592,0.857303082601192,1.0,0.043197271695484936
64,10.56,0,499,69.95681654352578,62.745,0,91,12.135747063280434,426.695,1,454,61.503212932374716,0.9999292376970087,0.9990350595046639,1.0,0.0001543406348057995,0.9636620101440132,0.857303082601192,1.0,0.03994004401103817
65,10.525,0,499,69.96172230541283,60.335,0,87,11.776510774849681,429.14,1,456,61.8292380137976,0.9999412994532004,0.9990350595046639,1.0,0.00014255374499270993,0.9682326865656494,0.857303082601192,1.0,0.039065636342875576
66,10.5,0,499,69.96503074849743,57.63,0,84,11.322282029333076,431.87,1,457,62.188343363135644,0.9999533612093922,0.9991958829205533,1.0,0.00012652980652458617,0.9730821007525154,0.857303082601192,1.0,0.039098606876927545
67,10.465,0,499,69.96983395232967,55.01,0,83,10.993826499700988,434.525,1,460,62.55264616875587,0.9999605982631071,0.9991958829205533,1.0,0.00011792462004767234,0.9753139477453656,0.857303082601192,1.0,0.038634560042969876
68,10.425,0,499,69.97511671872363,52.95,0,81,10.70703990454822,436.625,1,461,62.838505423180585,0.999969443550981,0.9991958829205533,1.0,9.858605186217102e-05,0.9784063440743506,0.857303082601192,1.0,0.03656185468712658
69,10.41,0,499,69.97703787061674,50.84,0,79,10.454226622345471,438.75,1,464,63.13300548769676,0.9999742682534577,0.999517529752332,1.0,8.131979879334614e-05,0.9794596129591683,0.857303082601192,1.0,0.03559030471975959
70,10.395,0,499,69.97902754741891,48.635,0,77,10.084655491483565,440.97,1,466,63.426046834762026,0.9999790929559345,0.999517529752332,1.0,7.265954996470077e-05,0.983476648660541,0.857303082601192,1.0,0.031882726064342705
71,10.385,0,499,69.98044791548752,46.725,0,72,9.842446023148563,442.89,1,466,63.69192418219244,0.9999839176584111,0.999517529752332,1.0,6.244294412582026e-05,0.988150650288333,0.9166666666666666,1.0,0.023612286964369403
72,10.375,0,499,69.98172320623844,44.935,0,71,9.605838624419626,444.69,1,468,63.940093665003715,0.9999847217754905,0.999517529752332,1.0,6.159947118543751e-05,0.9890373016933636,0.9166666666666666,1.0,0.022621216830163566
73,10.37,0,499,69.98243210992383,43.205,0,68,9.341805050847517,446.425,1,469,64.17058277331864,0.9999871341267288,0.999517529752332,1.0,5.893061467065752e-05,0.9911984321506662,0.9166666666666666,1.0,0.020993973511230068
74,10.36,0,499,69.98370521039074,41.42,0,67,9.096556309033495,448.22,1,472,64.41520155176704,0.9999887423608879,0.999517529752332,1.0,5.226838723313456e-05,0.9920459293974285,0.9259259259259259,1.0,0.019025949913970476
75,10.36,0,499,69.98370521039074,39.81,0,66,8.832551717892526,449.83,1,472,64.62797362500524,0.9999903505950466,0.999517529752332,1.0,4.7390862538631724e-05,0.9930430803945797,0.9334054221055071,1.0,0.017341593371125997
76,10.35,0,499,69.98490504868437,38.19,0,62,8.581498153164388,451.46,1,474,64.84576521509834,0.9999903505950466,0.999517529752332,1.0,4.7390862538631724e-05,0.9929081276280479,0.9334054221055071,1.0,0.01745900279425014
77,10.34,0,499,69.98631883533096,36.585,0,61,8.336079781927069,453.075,1,477,65.06362850140503,0.999992762946285,0.999517529752332,1.0,4.355367376457709e-05,0.9948685852833957,0.9334054221055071,1.0,0.015247529277563702
78,10.33,0,499,69.98773115741655,35.175,0,59,8.089597203481325,454.495,1,477,65.25073383749533,0.9999935670633644,0.999517529752332,1.0,4.2166328979678185e-05,0.9957920565696462,0.9391025641025641,1.0,0.013265324876858619
79,10.33,0,499,69.98773115741655,33.695,0,57,7.772647246989319,455.975,1,477,65.44155684126902,0.9999935670633644,0.999517529752332,1.0,4.2166328979678185e-05,0.9957920565696462,0.9391025641025641,1.0,0.013265324876858619
80,10.305,0,499,69.99118375924286,32.455,0,55,7.540042186944612,457.24,1,478,65.6047430568689,0.9999943711804439,0.999517529752332,1.0,4.0715800296232264e-05,0.9959584428109141,0.9391025641025641,1.0,0.013372863925000433
81,10.295,0,499,69.99251916236096,30.985,0,54,7.291130083152217,458.72,1,479,65.80236589047479,0.9999943711804439,0.999517529752332,1.0,4.0715800296232264e-05,0.9958862721468232,0.9391025641025641,1.0,0.013482682191199885
82,10.29,0,499,69.99315041864911,29.63,0,49,7.069155877763668,460.08,1,481,65.98555955928354,0.9999967835316822,0.9998391765841107,1.0,2.2571778384169248e-05,0.9969737263592774,0.9523809523809523,1.0,0.01105717342903726
83,10.275,0,499,69.99525737702793,28.505,0,47,6.926750635894098,461.22,1,483,66.1438329186163,0.9999967835316822,0.9998391765841107,1.0,2.2571778384169248e-05,0.996802427851312,0.9523809523809523,1.0,0.011347084891881814
84,10.27,0,499,69.99595896447725,27.34,0,47,6.775984788150445,462.39,1,484,66.30512611211682,0.9999967835316822,0.9998391765841107,1.0,2.2571778384169248e-05,0.9967409360792219,0.9523809523809523,1.0,0.011448870443677647
85,10.27,0,499,69.99595896447725,26.3,0,44,6.568540830596709,463.43,1,485,66.44160998717928,0.9999967835316822,0.9998391765841107,1.0,2.2571778384169248e-05,0.9967409360792219,0.9523809523809523,1.0,0.011448870443677647
86,10.27,0,499,69.99595896447725,25.13,0,44,6.48408178410132,464.6,1,485,66.60933883548537,0.9999975876487617,0.9998391765841107,1.0,1.9597536712648197e-05,0.9975422181305039,0.9523809523809523,1.0,0.010084932609901393
87,10.27,0,499,69.99595896447725,24.17,0,42,6.386315457728983,465.56,1,486,66.74421586743524,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.9984579690462548,0.9568514274422882,1.0,0.00780885964184893
88,10.265,0,499,69.99666018593979,23.185,0,41,6.2131951498282465,466.55,1,486,66.87675231349084,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998427733145201,0.9568514274422882,1.0,0.007883486855514252
89,10.265,0,499,69.99666018593979,22.155,0,40,6.080777439715811,467.58,1,487,67.01903727138968,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998427733145201,0.9568514274422882,1.0,0.007883486855514252
90,10.265,0,499,69.99666018593979,21.305,0,40,5.882601465338272,468.43,1,488,67.12783200093482,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998427733145201,0.9568514274422882,1.0,0.007883486855514252
91,10.265,0,499,69.99666018593979,20.325,0,36,5.651466212564559,469.41,1,489,67.25442504729492,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998427733145201,0.9568514274422882,1.0,0.007883486855514252
92,10.25,0,499,69.99861807681147,19.54,0,34,5.520032044186357,470.21,1,490,67.36203768149399,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998396287808105,0.9568514274422882,1.0,0.007960292767830742
93,10.245,0,499,69.99931783587206,18.785,0,32,5.3065594187120535,470.97,1,491,67.45688442465608,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.9983635589878622,0.9568514274422882,1.0,0.008039385349285702
94,10.24,0,499,70.00001722900004,18.095,0,32,5.13300239312619,471.665,1,492,67.54706362248548,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.998329466466776,0.9568514274422882,1.0,0.008120880201403786
95,10.235,0,499,70.00071625620635,17.365,0,31,5.011722439346099,472.4,1,492,67.64621238658715,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.9982939232001117,0.9568514274422882,1.0,0.008204901263264742
96,10.23,0,499,70.00141491750192,16.725,0,30,4.897889505495218,473.045,1,493,67.73331517742673,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.9982568345740271,0.9568514274422882,1.0,0.008291581599489733
97,10.23,0,499,70.00141491750192,16.08,0,29,4.780992516960906,473.69,1,493,67.82080957239657,0.9999983917658412,0.9998391765841107,1.0,1.604188280386117e-05,0.9982568345740271,0.9568514274422882,1.0,0.008291581599489733
98,10.23,0,499,70.00141491750192,15.475,0,28,4.710660955021687,474.295,1,493,67.90518052927602,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990619875530932,0.9568514274422882,1.0,0.006361909943200531
99,10.23,0,499,70.00141491750192,14.865,0,26,4.584962859403613,474.905,1,493,67.98696279841279,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990619875530932,0.9568514274422882,1.0,0.006361909943200531
100,10.23,0,499,70.00141491750192,14.33,0,26,4.4497303853730905,475.44,1,493,68.05677795139606,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990619875530932,0.9568514274422882,1.0,0.006361909943200531
101,10.225,0,499,70.00211321289777,13.685,0,25,4.281052681327517,476.09,1,494,68.14300584969199,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990411428320508,0.9568514274422882,1.0,0.0064322094247416944
102,10.225,0,499,70.00211321289777,13.095,0,23,4.188519245191154,476.68,1,494,68.224412436175,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990411428320508,0.9568514274422882,1.0,0.0064322094247416944
103,10.225,0,499,70.00211321289777,12.575,0,22,4.159432581132301,477.2,1,495,68.29929699381425,0.9999991958829206,0.9998391765841107,1.0,1.1371932794886226e-05,0.9990411428320508,0.9568514274422882,1.0,0.0064322094247416944
104,10.22,0,499,70.00281114240481,12.06,0,22,4.104954721593366,477.72,1,496,68.37210927441953,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
105,10.22,0,499,70.00281114240481,11.495,0,21,3.970997241937772,478.285,1,497,68.44697742481377,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
106,10.22,0,499,70.00281114240481,10.985,0,21,3.925790897494959,478.795,1,497,68.5191751395844,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
107,10.22,0,499,70.00281114240481,10.575,0,21,3.884562281725319,479.205,1,498,68.57628239805427,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
108,10.22,0,499,70.00281114240481,10.075,0,21,3.7456004342515405,479.705,1,498,68.6420178028021,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
109,10.22,0,499,70.00281114240481,9.61,0,20,3.6694994387045847,480.17,1,498,68.70562871472342,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
110,10.22,0,499,70.00281114240481,9.225,0,20,3.624924189122364,480.555,1,498,68.75948157550827,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
111,10.22,0,499,70.00281114240481,8.87,0,20,3.504928332086881,480.91,1,498,68.80517904428841,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
112,10.22,0,499,70.00281114240481,8.595,0,19,3.442415740530661,481.185,1,498,68.84240815662989,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,10.22,0,499,70.00281114240481,8.29,0,18,3.381281610075264,481.49,1,498,68.88377729095107,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,10.22,0,499,70.00281114240481,8.005,0,17,3.3075177046894506,481.775,1,498,68.92173388714224,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
115,10.22,0,499,70.00281114240481,7.69,0,17,3.2258223212448027,482.09,1,498,68.9639181750156,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
116,10.22,0,499,70.00281114240481,7.36,0,17,3.2143522366889936,482.42,1,498,69.01171410287594,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
117,10.22,0,499,70.00281114240481,7.06,0,17,3.147368686417466,482.72,1,498,69.05246421432294,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
118,10.22,0,499,70.00281114240481,6.81,0,17,3.0759073507098273,482.97,1,498,69.08525866510249,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,10.22,0,499,70.00281114240481,6.545,0,16,2.9887519453703035,483.235,1,498,69.11966009798009,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,10.22,0,499,70.00281114240481,6.205,0,16,2.9353117852081585,483.575,1,498,69.16657030123861,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,10.22,0,499,70.00281114240481,5.94,0,16,2.845502490266095,483.84,1,498,69.2012896734036,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,10.22,0,499,70.00281114240481,5.71,0,15,2.775684079745526,484.07,1,499,69.23207712117672,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,10.22,0,499,70.00281114240481,5.455,0,14,2.6952358862281534,484.325,1,499,69.2659964653051,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
124,10.22,0,499,70.00281114240481,5.19,0,13,2.5937497351213765,484.59,1,499,69.30068415333722,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
125,10.22,0,499,70.00281114240481,4.99,0,13,2.5282126683652253,484.79,1,499,69.32746488178168,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,10.215,0,499,70.00350870603401,4.79,0,13,2.4711196168546805,484.995,1,499,69.35492414034178,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
127,10.215,0,499,70.00350870603401,4.585,0,12,2.3835227929521907,485.2,1,499,69.38176378363873,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
128,10.215,0,499,70.00350870603401,4.38,0,12,2.2807034090826024,485.405,1,499,69.40776733067521,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
129,10.215,0,499,70.00350870603401,4.225,0,12,2.1859245942297028,485.56,1,499,69.42727947772686,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
