day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
1,497.745,493,499,1.1691060880972823,2.205,0,6,1.1266417389925694,0.05,0,2,0.24039331256010033,0.9996211529448524,0.9967192626152164,1.0,0.0005669552597753826,0.9999350119618784,0.9983861673314387,1.0,0.0002020577877941934
2,495.15,486,499,2.8947188093016245,4.665,0,12,2.8093124035793027,0.185,0,2,0.4492036504726892,0.9978292454304015,0.9887517575378847,1.0,0.0025800298491818635,0.9990550865233406,0.9944785477180027,1.0,0.001167182892044081
3,489.98,470,499,6.120202972296794,9.48,0,30,5.877270757570128,0.54,0,4,0.7819573431026534,0.9916005311670051,0.9509451648179972,1.0,0.008766404527232563,0.9959091534291855,0.9755617428115834,1.0,0.004331672116700158
4,480.97,453,499,10.534895353087395,17.76,0,45,9.974459847341667,1.27,0,6,1.2905142911562009,0.976755975628808,0.9148570535853773,1.0,0.018870921703129574,0.9880759243032147,0.9545505367887341,1.0,0.009904786851723142
5,467.52,430,499,16.6047641041592,29.99,0,67,15.448403342389328,2.49,0,9,1.9178872378965426,0.9509615685049211,0.8678331510701452,1.0,0.03284627222142976,0.9736162629808621,0.9236017250528391,1.0,0.018502708288017686
6,449.26,394,499,23.553902684232423,46.16,0,97,21.55452126433508,4.58,0,15,2.862616436814686,0.916259178253398,0.8073738478362755,1.0,0.046019840198876553,0.9524891743425767,0.8786954857387427,1.0,0.028129874034395066
7,425.505,354,499,30.334648994973417,67.12,0,123,27.413740456733475,7.375,0,23,4.173904935675979,0.8725558506483363,0.7653491641930948,1.0,0.05599892611613438,0.9230159861007846,0.8416740781501775,1.0,0.03787734715756287
8,397.675,320,499,36.96255575089728,91.0,0,158,32.99154756987426,11.325,0,31,5.3874388615962205,0.8278581471645056,0.7250429620371817,1.0,0.06193358077809808,0.8877526387559834,0.7903183868009246,1.0,0.047522471908250305
9,366.065,292,499,43.429267567011,117.645,0,187,37.918704033469936,16.29,0,38,6.90392794759097,0.7861529448523669,0.7053585377284799,1.0,0.062251354290624714,0.8473154319811865,0.7462268123334147,1.0,0.055849480351836685
10,332.45,254,499,49.20674770903379,145.22,0,214,42.25159864359807,22.33,0,46,8.424724321869379,0.7543860334322763,0.6936416184971098,1.0,0.05828087028004407,0.8051925558236512,0.6998106923814168,1.0,0.06246017534566296
11,297.985,209,499,54.18417109253333,172.645,0,255,45.65072748158554,29.37,1,56,10.384231377744465,0.7353983752538666,0.686923918137791,1.0,0.05215256691679426,0.7636869606276772,0.6512280198314823,1.0,0.06682490857823893
12,262.67,169,499,58.247963278819036,199.33,0,284,47.9082152185524,38.0,1,66,12.3165941908594,0.7310662396500547,0.6911420090610843,1.0,0.04717891852913571,0.7248535966452964,0.6181370932242917,1.0,0.06854274770830232
13,228.01,127,499,61.424463559872386,224.02,0,320,49.38516042650625,47.97,1,81,14.420083008424378,0.7399078269020465,0.6936416184971098,1.0,0.045143205954164774,0.6900471960914397,0.5757091748749625,1.0,0.06887872619783209
14,195.435,101,499,63.855094868800535,246.365,0,336,49.93434659479631,58.2,1,96,16.739806018220108,0.7583197937822216,0.6925480393688486,1.0,0.046610558866053156,0.6589413406891025,0.5591148867610448,1.0,0.06877828394378636
15,165.295,75,499,64.96414144254378,265.56,0,348,49.729584331552026,69.145,1,110,18.52213059040563,0.7837665989689111,0.6880174972660522,1.0,0.04824474123262943,0.634034140290696,0.5434376075768954,1.0,0.06758191855651695
16,137.93,61,499,66.01161082581682,281.085,0,343,49.51267818960651,80.985,1,121,20.08611548248888,0.8132432432432433,0.6937978440868614,1.0,0.04808561911471854,0.6134618141781748,0.5399962129002237,1.0,0.06705990635345929
17,114.1,51,499,66.58255162506558,292.63,0,343,49.03073694968439,93.27,1,141,22.03371331875463,0.8436814560224966,0.7164505546008436,1.0,0.04606057794666423,0.599099833264173,0.5385716136124138,1.0,0.06651775930033922
18,94.1,40,499,66.77961955521832,300.27,0,343,47.90145978199653,105.63,1,151,23.657801203597607,0.8713755663177629,0.737072332448055,1.0,0.04318473040108232,0.5893529886893383,0.5279705939887269,1.0,0.06526631932502835
19,77.63,30,499,66.8810772376037,303.275,0,343,47.250528432875,119.095,1,160,25.266538441664704,0.8962037181690361,0.7255116388064365,1.0,0.03910349421608067,0.5848838987177974,0.5227909122857081,1.0,0.06485144319024465
20,64.7,23,499,67.11843578414617,303.74,0,346,46.52510426246422,131.56,1,176,26.886255852551212,0.9163919700046868,0.7086392751132635,1.0,0.035635247150295236,0.5849606644796448,0.5210950041210489,1.0,0.06414319762481803
21,54.325,15,499,66.97715334613558,301.2,0,341,45.55420869303123,144.475,1,191,28.517461370449432,0.9329237619122013,0.7112951101390408,1.0,0.031238192611140622,0.5880526147377441,0.5275493407660099,1.0,0.06319987529427787
22,45.93,11,499,67.15193228828377,297.345,0,344,44.90913187346357,156.725,1,207,29.795945476426333,0.9465692860490549,0.7375410092173098,1.0,0.0272054235394706,0.5927642096572836,0.5228812840892268,1.0,0.06304933940884133
23,39.4,9,499,67.42298789346562,291.855,0,335,44.152248871399635,168.745,1,218,31.145629326289946,0.9573051085767849,0.7614435244493047,1.0,0.023515001108916727,0.6003270129830909,0.5294454070245264,1.0,0.06240741592891239
24,34.275,6,499,67.69766795267881,285.115,0,329,43.3078471309251,180.61,1,228,32.39064167844948,0.9657826902046556,0.7925324168098734,1.0,0.02002470366449598,0.6103733541139708,0.5332568725922054,1.0,0.06196490260656594
25,30.02,4,499,67.9479522951614,277.415,0,322,42.524634007683574,192.565,1,245,33.947280661661374,0.9727042649586002,0.8284643024527417,1.0,0.016477619319763943,0.6216649552262382,0.5392503913707498,1.0,0.06123220917275832
26,26.69,2,499,68.19557966193362,269.4,0,318,41.57248316836414,203.91,1,254,35.099168911691585,0.9779971879393845,0.8609592251210748,1.0,0.013683500350142864,0.6331786462484703,0.5448196045406567,1.0,0.06147955883193289
27,24.05,1,499,68.41520813033887,261.195,0,316,40.72480230293408,214.755,1,268,36.304338583700975,0.982149664114982,0.8842368379940634,1.0,0.011352987223438997,0.6462613217961116,0.5386477299789993,1.0,0.0612318064402308
28,21.94,1,499,68.60209645623779,252.595,0,315,39.701030643685485,225.465,1,281,37.310038459498344,0.9855108576784878,0.9075144508670521,1.0,0.00928066140214187,0.6591239512866306,0.5513142882648135,1.0,0.06085179719377572
29,20.165,1,499,68.79200151443341,244.07,0,305,38.44221794593822,235.765,1,293,38.330744905690594,0.9881424777378534,0.918918918918919,1.0,0.007876309521758657,0.6707954340139561,0.5552897395002658,1.0,0.06086241458176954
30,18.705,1,499,68.94115162176125,236.225,0,297,37.35789658406814,245.07,1,303,39.209719592886195,0.9902835494453991,0.9403218247148883,1.0,0.006299995241489874,0.6840886269945714,0.5574861120337463,1.0,0.059820479687626396
31,17.47,0,499,69.09289573614664,228.29,0,288,36.34737346479034,254.24,1,310,40.27783409765214,0.9920051554444618,0.9457897203561944,1.0,0.005527790989125028,0.6960261602540836,0.5589275875639511,1.0,0.059308538216858754
32,16.515,0,499,69.20946122180885,220.085,0,282,35.348342273825764,263.4,1,320,41.45918862698643,0.9933393219809404,0.95219496953601,1.0,0.004864437965255334,0.7099513497483021,0.5532647907647907,1.0,0.06026095693984784
33,15.675,0,499,69.30842418722693,212.7,0,276,34.145270499549966,271.625,1,323,42.2767191241172,0.9944039993750977,0.9595375722543352,1.0,0.004275740316653928,0.722088371367312,0.5752405309950067,1.0,0.06174006323645542
34,15.01,0,499,69.38936749681497,204.925,0,275,32.93742163130856,280.065,1,332,43.133668308046126,0.9952835494453991,0.9640681143571317,1.0,0.0037925852735868214,0.7344803561540059,0.5986024844720497,1.0,0.06154156046231383
35,14.35,0,499,69.46607212070793,197.45,0,273,31.977496798647923,288.2,1,339,44.08477443158145,0.9961373222933916,0.9756288079987502,1.0,0.003081546287793748,0.7484336227296381,0.5759144237405107,1.0,0.06220639728145831
36,13.85,0,499,69.52854516646256,189.77,0,266,30.793151689211253,296.38,1,346,44.972192413226445,0.996762224652398,0.979221996563037,1.0,0.0026227227562916396,0.7597722748031539,0.5759144237405107,1.0,0.06326131138813604
37,13.395,0,499,69.58281263408625,182.605,0,255,29.843797281527436,304.0,1,354,45.91963703391648,0.997282455866271,0.9857834713326042,1.0,0.0021583077853867248,0.7712440488727712,0.5904071773636991,1.0,0.06398434198286125
38,13.015,0,499,69.63259485565406,175.655,0,246,28.78225261036101,311.33,1,360,46.768768301530145,0.9977362912044992,0.9867208248711139,1.0,0.0019095144233287362,0.7844470059391604,0.5904071773636991,1.0,0.06640007123578653
39,12.715,0,499,69.67262841858178,168.86,0,237,28.00933799780667,318.425,1,365,47.76233430109387,0.9980713950945165,0.9875019528198719,1.0,0.0016785579298627445,0.7951035890679141,0.5909451219512195,1.0,0.06773182918899408
