day,s,i,r,edgecount,suscedgecount
1,999,1,0,1.0,1.0
2,999,1,0,1.0,1.0
3,999,1,0,1.0,1.0
4,998,2,0,0.999,0.9994969334272942
5,998,1,1,1.0,1.0
6,998,1,1,1.0,1.0
7,998,1,1,1.0,1.0
8,998,1,1,1.0,1.0
9,996,3,1,0.9978571428571429,0.9989304286744046
10,996,3,1,0.9978571428571429,0.9989304286744046
11,995,4,1,0.9972857142857143,0.9986469895263865
12,992,7,1,0.9957142857142857,0.9978694482600733
13,992,6,2,0.9964285714285714,0.9982260095415337
14,992,6,2,0.9964285714285714,0.9982260095415337
15,988,10,2,0.9948571428571429,0.9974366852782844
16,984,13,3,0.9931428571428571,0.9965433194853925
17,982,15,3,0.9921428571428571,0.9960389576479189
18,981,16,3,0.9914285714285714,0.9956589112552415
19,980,14,6,0.993,0.9964724433729536
20,980,13,7,0.9934285714285714,0.9966918498168498
21,979,14,7,0.9931428571428571,0.9965572816696412
22,976,16,8,0.9927142857142857,0.9963573098690927
23,975,16,9,0.9917142857142857,0.9958540433925048
24,969,22,9,0.9904285714285714,0.9951077259513792
25,965,24,11,0.9884285714285714,0.9940669444342105
26,960,28,12,0.9857142857142858,0.9926764812495511
27,954,33,13,0.983,0.9912902957506176
28,952,34,14,0.9825714285714285,0.9910498079322226
29,946,40,14,0.9794285714285714,0.989308243625959
30,939,47,14,0.9772857142857143,0.9880997127285419
31,925,57,18,0.9731428571428572,0.9856991416109063
32,920,60,20,0.9727142857142858,0.9853377007157378
33,915,63,22,0.9737142857142858,0.9857874259031444
34,904,70,26,0.9675714285714285,0.9822351638145822
35,887,83,30,0.957,0.9758911295062566
36,867,101,32,0.9501428571428572,0.9713482042303536
37,850,112,38,0.9424285714285714,0.9661925560022446
38,833,123,44,0.9368571428571428,0.9621614277138253
39,815,137,48,0.9271428571428572,0.955478069686839
40,794,152,54,0.9152857142857143,0.9469325002552148
41,769,173,58,0.9068571428571428,0.9396727119103392
42,741,191,68,0.9022857142857142,0.934099169333749
43,712,213,75,0.8885714285714286,0.922119529237011
44,684,230,86,0.8812857142857143,0.9135429686126281
