day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.81,499,494,1.1447498684457316,2.09,6,0,1.1742205797248002,0.1,2,0,0.3472794481039396
2,495.41,499,486,3.0624816684919325,4.345,14,0,3.069705271237176,0.245,3,0,0.544478912752515
3,490.25,499,467,6.964194138592058,9.05,33,0,6.789550055029327,0.7,4,0,0.8565444189932842
4,479.63,499,423,15.217455594608097,18.85,74,0,14.356113330207062,1.52,7,0,1.5268452054504527
5,458.99,499,359,29.83286609592663,37.96,136,0,27.98399398938597,3.05,11,0,2.545564671637205
6,422.085,499,253,53.52299815647748,72.05,234,0,49.65547129114505,5.865,22,0,4.605739809843789
7,362.98,499,132,83.08541103971376,125.915,344,0,76.14940204729649,11.105,35,0,7.762425603912823
8,284.17,499,48,110.13509794336669,196.595,417,0,99.68528857757283,19.235,52,0,11.459773428614366
9,201.365,499,22,124.35999686030661,268.055,417,0,109.58662379860915,30.58,76,0,16.320705472977522
10,131.14,499,10,124.64377543130202,325.005,432,0,106.86630437163181,43.855,94,0,20.40356592639049
11,82.43,499,3,118.6179844338782,358.905,423,0,99.09599414343845,58.665,116,1,23.32516003058202
12,54.155,499,0,112.78209066547035,371.775,429,0,92.09959856197193,74.07,141,1,26.27426086343054
13,38.815,499,0,109.30419851986635,371.365,420,0,87.41388741823485,89.82,153,1,29.01806056916932
14,30.98,499,0,107.79125368906,364.15,422,0,84.50023044183739,104.87,170,1,31.454890728689055
15,27.31,499,0,107.05483449120689,353.14,419,0,81.78013421215934,119.55,178,1,34.17156683413124
16,25.505,499,0,106.28666071634372,340.795,417,0,78.4600719439336,133.7,189,1,36.38708700215657
17,24.45,499,0,105.13976101710367,328.29,415,0,74.80323199961308,147.26,201,1,38.84943749875727
18,23.59,499,0,104.03334361114504,316.415,403,0,71.53523062872955,159.995,216,1,40.97572482733682
19,22.96,499,0,103.62067661965725,304.015,390,0,69.0005081548545,173.025,228,1,43.15537401683205
20,22.66,499,0,103.55686612974081,292.265,417,0,66.77694645526589,185.075,238,1,45.22950270092372
21,22.52,499,0,103.57115680831735,281.275,418,0,64.38623541998545,196.205,248,1,46.95002127249184
22,22.475,499,0,103.57988869326198,269.815,402,0,61.7689874781055,207.71,262,1,48.858074637529796
23,22.445,499,0,103.58579564931435,258.98,391,0,59.46148282458562,218.575,273,1,50.905117917069525
24,22.435,499,0,103.58792432193354,248.785,382,0,57.35640821053973,228.78,283,1,52.95159067274437
25,22.435,499,0,103.58792432193354,238.695,364,0,55.10065686482035,238.87,293,1,54.81877956471508
26,22.43,499,0,103.58898827801299,229.285,353,0,52.87810743806133,248.285,299,1,56.474424104097324
27,22.43,499,0,103.58898827801299,220.185,343,0,50.920380998231195,257.385,307,1,58.27888914176379
28,22.43,499,0,103.58898827801299,211.345,331,0,48.999087008210594,266.225,315,1,60.02507327867709
29,22.43,499,0,103.58898827801299,202.835,316,0,47.054419206214526,274.735,322,1,61.643282247388086
30,22.43,499,0,103.58898827801299,194.815,308,0,45.359100686360364,282.755,329,1,63.283560425283454
31,22.43,499,0,103.58898827801299,186.83,298,0,43.653398447084264,290.74,338,1,64.90752912169293
32,22.43,499,0,103.58898827801299,179.06,287,0,41.877500225367186,298.51,347,1,66.41842315708318
33,22.43,499,0,103.58898827801299,171.88,275,0,40.367477829704185,305.69,352,1,67.903818322047
34,22.43,499,0,103.58898827801299,164.955,260,0,38.818777187226765,312.615,358,1,69.28570791734785
35,22.43,499,0,103.58898827801299,158.385,247,0,37.27174115120209,319.185,364,1,70.56207057633797
36,22.43,499,0,103.58898827801299,151.82,239,0,35.790394826112845,325.75,368,1,71.88018716261575
37,22.43,499,0,103.58898827801299,146.105,229,0,34.500804374862966,331.465,375,1,73.03271639009866
38,22.43,499,0,103.58898827801299,140.255,222,0,33.29101128173796,337.315,382,1,74.266502150758
39,22.43,499,0,103.58898827801299,134.575,214,0,31.96078588162148,342.995,384,1,75.39760586284719
40,22.43,499,0,103.58898827801299,129.265,200,0,30.649170187230673,348.305,390,1,76.43351612306392
41,22.43,499,0,103.58898827801299,124.06,193,0,29.535200019654596,353.51,394,1,77.5223093193892
42,22.43,499,0,103.58898827801299,119.19,183,0,28.47592476913236,358.38,399,1,78.53549976678119
43,22.43,499,0,103.58898827801299,114.43,174,0,27.401446977895386,363.14,402,1,79.51347283202416
44,22.43,499,0,103.58898827801299,109.71,164,0,26.44926688195658,367.86,407,1,80.5227918045568
45,22.43,499,0,103.58898827801299,105.205,161,0,25.54261342350294,372.365,413,1,81.48552774054902
46,22.43,499,0,103.58898827801299,100.89,158,0,24.645790205923042,376.68,423,1,82.3979655308193
47,22.43,499,0,103.58898827801299,96.925,153,0,23.833791622727126,380.645,425,1,83.23955244024481
48,22.43,499,0,103.58898827801299,93.045,145,0,22.99077759170743,384.525,427,1,84.04927589750237
49,22.43,499,0,103.58898827801299,89.625,138,0,22.182757915636156,387.945,428,1,84.74651517419966
50,22.43,499,0,103.58898827801299,86.04,132,0,21.35976586926808,391.53,431,1,85.48548379519468
51,22.43,499,0,103.58898827801299,82.745,125,0,20.659235101398952,394.825,435,1,86.17939904115991
52,22.43,499,0,103.58898827801299,79.44,119,0,19.99840194620586,398.13,437,1,86.88514396147377
53,22.43,499,0,103.58898827801299,76.14,112,0,19.150302095574336,401.43,440,1,87.547747776305
54,22.43,499,0,103.58898827801299,73.325,106,0,18.526888649070987,404.245,446,1,88.13645755732286
55,22.43,499,0,103.58898827801299,70.155,102,0,17.789415152198977,407.415,449,1,88.79286932640528
56,22.43,499,0,103.58898827801299,67.41,100,0,17.259820596842133,410.16,450,1,89.3832828681147
