day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
11,298.725,216,499,48.274543319055,172.08,0,240,40.074724173572804,29.195,1,55,10.260769559823427,0.7334275840402137,0.6896010053408734,1.0,0.04433394935508354,0.7649167129347713,0.6647975918452185,1.0,0.05921435801677381
12,263.16,184,499,51.19540258881801,199.7,0,268,41.77193402706906,37.14,1,65,11.916813846884853,0.7267522777254163,0.6908576814326107,1.0,0.03857409533097729,0.7241078278451215,0.626511559636715,1.0,0.060623266923619266
13,228.855,150,499,53.97267105772629,224.58,0,295,43.24063322627279,46.565,1,86,13.581533982825102,0.7345083254791078,0.692899780081684,1.0,0.03791763582513995,0.6884137307357828,0.5855332571194188,1.0,0.061497183869027514
14,195.55,116,499,55.89560891051627,247.755,0,310,43.67381349189262,56.695,1,97,15.238867754930526,0.753308985234056,0.696669808356896,1.0,0.04022796615089169,0.6566052781810066,0.571754318072028,1.0,0.06137633928401033
15,164.9,87,499,56.73184742772627,267.195,0,330,43.29583840411891,67.905,1,111,17.13135697952147,0.779052780395853,0.6993402450518379,1.0,0.04334977848905341,0.6304982857519991,0.5464423662137915,1.0,0.060010435355236987
16,137.53,68,499,57.07148915502257,282.64,0,332,42.658046658556906,79.83,1,121,18.631607121222753,0.8087912346842602,0.7035815268614515,1.0,0.04494948092775224,0.6105274161246308,0.5400241831535684,1.0,0.058335765110137335
17,114.105,54,499,57.24578038475235,293.595,0,344,41.86447355131368,92.3,1,135,20.31287929680657,0.8388195098963243,0.6999685830977066,1.0,0.04449368336702048,0.5965174347839243,0.5301267028567205,1.0,0.05698271752301349
18,93.525,40,499,56.9504710760051,301.215,0,342,40.9137931184177,105.26,1,146,21.664235400248653,0.8676468740182218,0.7258875274897895,1.0,0.04106912187652255,0.5867169815168166,0.5313400620334492,1.0,0.05606235245156159
19,76.745,35,499,56.76523083861106,304.98,0,345,40.48201536286447,118.275,1,162,23.003809494435515,0.8929916745208922,0.7609173735469683,1.0,0.035993292474808564,0.5822298372024365,0.5230024207132017,1.0,0.055528636925958934
20,63.64,26,499,56.906609555088345,305.31,0,345,40.263377876054406,131.05,1,176,24.217139576057097,0.9139475337731701,0.795947219604147,1.0,0.030806176606123805,0.5824891822145515,0.5209094676591383,1.0,0.05556229302923355
21,52.595,19,499,57.1238711773936,303.48,0,346,39.96354620307897,143.925,1,185,25.210259038812353,0.9316179704681119,0.827521206409048,1.0,0.025097138922382176,0.5843442197678076,0.528724826910756,1.0,0.05583551206753136
22,43.72,16,499,57.5950304947262,300.04,0,347,39.560632175060746,156.24,1,202,26.230374812687494,0.9462268300345587,0.8559535029846057,1.0,0.020844647142046886,0.5898680770415382,0.5323276307184429,1.0,0.05581725718043445
23,36.84,13,499,57.96372457696426,294.565,0,342,39.31161137558118,168.595,1,220,27.58469780084275,0.9576720075400565,0.8861137291863023,1.0,0.01652204396822813,0.5986917826450039,0.5295006364218292,1.0,0.0559815035586737
24,31.405,10,499,58.39555788674787,288.025,0,334,38.78149554858509,180.57,1,227,28.7215902892531,0.9665551366635249,0.9068488846999686,1.0,0.01373125954997075,0.6089594541695975,0.5323406812137998,1.0,0.05575781036554031
25,27.305,9,499,58.71986108147,280.635,0,332,38.13150710594656,192.06,1,237,29.696731796562823,0.973196669808357,0.9275840402136349,1.0,0.011099660482867136,0.6194869326006637,0.5415069409342766,1.0,0.055812799191863854
26,24.07,8,499,59.00494059886321,272.54,0,326,37.28820795186202,203.39,1,245,30.480868041821168,0.9784802073515552,0.943449575871819,1.0,0.008957001727473405,0.6319425428816464,0.5575074999085893,1.0,0.05464631353128616
27,21.435,6,499,59.25488572609064,264.08,0,320,36.248494683699214,214.485,1,256,31.379662059282506,0.9826570845114673,0.9530317310713163,1.0,0.007463611603712916,0.6452414125862979,0.5579796742495626,1.0,0.055319239760528584
28,19.14,3,499,59.49494636703255,255.77,0,311,35.32600647778265,225.09,1,264,32.412106119713634,0.9861592836946277,0.9594721960414703,1.0,0.006381323606659154,0.6599371115383923,0.5636574074074074,1.0,0.05595468233445394
29,17.46,2,499,59.66479564362875,247.11,0,299,34.42182753799217,235.43,1,273,33.42350600653444,0.9887174049638706,0.9671693371033616,1.0,0.005327563767075242,0.674624120753143,0.5237322268088521,1.0,0.05740690666426407
30,16.035,2,499,59.81759354477107,238.45,0,288,33.38879389539167,245.515,1,284,34.347028500791325,0.9907759974866478,0.9720389569588439,1.0,0.0045715272343829815,0.6887847391229593,0.5421772875816994,1.0,0.056420256113741046
31,14.68,0,499,59.95658060454201,230.19,0,278,32.59611069070671,255.13,1,296,35.35381963542369,0.9926162425384857,0.9756519007225888,1.0,0.003773167918075601,0.7030231094850743,0.5698880619056058,1.0,0.05651578509668542
32,13.75,0,499,60.06142166032449,221.845,0,271,31.455975057756064,264.405,1,308,36.1191631232455,0.9938792020106817,0.9761231542569903,1.0,0.003350167472284664,0.7165706317317794,0.6077441077441077,1.0,0.0567949130631757
33,12.825,0,499,60.167140525331384,213.76,0,263,30.38335301943348,273.415,1,318,36.935537693711964,0.9950400565504242,0.9791077599748664,1.0,0.002932633880573002,0.7295968507471435,0.5943627450980392,1.0,0.05812835667804282
34,12.135,0,499,60.23969521334735,205.855,0,251,29.33678937878642,282.01,1,323,37.729797083203316,0.9958859566446747,0.9835061262959472,1.0,0.0025274419093098996,0.7429454443255294,0.5384615384615384,1.0,0.061718304248306405
35,11.64,0,499,60.29217304636868,197.89,0,244,28.50932845658111,290.47,1,331,38.68646160555123,0.9964765944077913,0.9875903235940936,1.0,0.0022061360989860434,0.7529740506258185,0.5384615384615384,1.0,0.06565594115962134
36,11.19,0,499,60.34385473285663,190.4,0,237,27.662720955344696,298.41,1,338,39.554960174064895,0.9970287464655985,0.9890040841972981,1.0,0.0019443217119802958,0.7643513214394642,0.5384615384615384,1.0,0.06610089815217197
37,10.73,0,499,60.395572901750434,183.055,0,231,26.80268446391819,306.215,1,349,40.38556355578801,0.9975251335218347,0.9902607602890355,1.0,0.0016868973779417225,0.7756475769330069,0.6007905138339921,1.0,0.0676744314313649
38,10.355,0,499,60.43775796585856,176.22,0,226,26.018771731426156,313.425,1,352,41.17671653889639,0.9979437637448947,0.9923028589381087,1.0,0.0014934918403370745,0.7859401202789362,0.5652173913043478,1.0,0.06971794343176416
39,10.11,0,499,60.46551324066707,169.385,0,217,24.96382860647515,320.505,1,359,41.811253023522085,0.9982422243166823,0.9924599434495759,1.0,0.0013799295310821446,0.8003370229567659,0.5909090909090909,1.0,0.06812269121662211
40,9.885,0,499,60.49180163730153,162.965,0,206,24.324105028286976,327.15,1,365,42.57476427138288,0.9984723531259817,0.9937166195413132,1.0,0.0012480559678032506,0.8092035329830509,0.5833333333333334,1.0,0.06907077538883569
41,9.625,0,499,60.52138934161372,156.865,0,196,23.625996562427567,333.51,1,369,43.25604381624799,0.9987119070059692,0.9940307885642475,1.0,0.0011378857847390888,0.81923652372036,0.5833333333333334,1.0,0.0696674371257003
42,9.455,0,499,60.541343280696665,150.63,0,191,22.8152532068893,339.915,1,374,43.90851355732817,0.9988846999685831,0.9941878730757148,1.0,0.0010565166163721026,0.8289102130996925,0.5833333333333334,1.0,0.07262851589085347
43,9.25,0,499,60.56432686361015,144.605,0,184,21.864336740581166,346.145,1,382,44.48176154956953,0.9990370719447063,0.9945020420986491,1.0,0.0009907788497816223,0.8377415313199436,0.625,1.0,0.07161390573854377
44,9.08,0,499,60.58237964637979,138.845,0,176,21.199719705172747,352.075,1,387,45.149549099848144,0.9991800188501414,0.9951303801445177,1.0,0.0008480721557273811,0.8482435162329778,0.6666666666666666,1.0,0.0685825450042377
45,8.925,0,499,60.59951220428252,133.185,0,170,20.52430291265093,357.89,1,393,45.765821879010396,0.9993072573044297,0.9959158027018536,1.0,0.0007135696918310966,0.8553191577004576,0.6875433180013862,1.0,0.06853551813493913
46,8.84,0,499,60.60942096364013,127.905,0,162,19.709089681677384,363.255,1,398,46.28185416689384,0.9993960100534087,0.9962299717247879,1.0,0.0006449127767935659,0.8652200295538881,0.6875433180013862,1.0,0.06888463727543107
47,8.725,0,499,60.62280923876755,122.95,0,154,19.013814073671295,368.325,1,401,46.803764129431066,0.9994682689286836,0.9963870562362551,1.0,0.000604126867160153,0.8689802981358457,0.7142857142857143,1.0,0.0695009380743535
48,8.605,0,499,60.63673012457882,118.005,0,148,18.428047636645953,373.39,1,404,47.368096678192316,0.9995562362551053,0.9971724787935909,1.0,0.0005428876959568937,0.8798477051401938,0.7142857142857143,1.0,0.06834016204847394
49,8.485,0,499,60.65049205018577,113.42,0,142,17.847584749960856,378.095,1,409,47.87972761600586,0.9996245680175935,0.9971724787935909,1.0,0.0004796745413508674,0.8864206815173565,0.7142857142857143,1.0,0.06584051966062313
50,8.42,0,499,60.65773159301336,108.81,0,135,17.203888189715176,382.77,1,418,48.37538619948937,0.999663053722903,0.9971724787935909,1.0,0.0004532535508789194,0.8914718849502798,0.7272727272727273,1.0,0.06341792957579613
51,8.355,0,499,60.665397279962455,104.455,0,131,16.745147800911514,387.19,1,425,48.89527214558639,0.9997007540056551,0.9971724787935909,1.0,0.0004374387292417748,0.8974358073469557,0.6924374996134217,1.0,0.06395835453046994
52,8.275,0,499,60.674842874035896,100.305,0,126,16.29538810114181,391.42,1,425,49.39273032588122,0.9997604461200126,0.9971724787935909,1.0,0.000374963865337486,0.9091486795082954,0.75,1.0,0.05913284456084583
53,8.23,0,499,60.67995869259203,96.47,0,121,15.856742458873292,395.3,1,427,49.83107141525213,0.999789506754634,0.9979579013509268,1.0,0.00033124476024831164,0.9137399697175017,0.75,1.0,0.05854128175470336
54,8.17,0,499,60.6871133655508,92.725,0,120,15.317391665593263,399.105,1,430,50.229463165051314,0.9998217090794848,0.9979579013509268,1.0,0.0003023744854146965,0.9205932133876774,0.7777777777777778,1.0,0.05767474346006218
55,8.135,0,499,60.6911348074915,89.32,0,116,14.741579659394416,402.545,1,437,50.56532642217298,0.9998389883757461,0.998114985862394,1.0,0.00027746545098307214,0.9236124769928712,0.7272727272727273,1.0,0.059025359744907864
56,8.105,0,499,60.694671849798915,85.705,0,110,14.198802943386656,406.19,1,441,50.95089664909473,0.9998515551366636,0.998114985862394,1.0,0.0002636051880269594,0.9263089693600525,0.7272727272727273,1.0,0.05816274826920636
57,8.055,0,499,60.70028499101096,82.395,0,107,13.723360672251657,409.55,1,444,51.312105402176016,0.999878259503613,0.9989004084197298,1.0,0.0002246142629879249,0.9365852780127647,0.7857142857142857,1.0,0.054828874136953004
58,8.02,0,499,60.70432170255123,79.115,0,103,13.285113707874531,412.865,1,445,51.682707808629395,0.9998939679547597,0.9990574929311969,1.0,0.0002070934740529458,0.9413044149470539,0.7857142857142857,1.0,0.054941481705736435
59,7.985,0,499,60.708586189977545,75.925,0,99,12.931181394648613,416.09,1,447,52.05574804498169,0.9999081055607917,0.9990574929311969,1.0,0.00018981083696724242,0.9439538626951152,0.8,1.0,0.05468436172013515
60,7.955,0,499,60.71171664257604,72.83,0,94,12.437627300426785,419.215,1,451,52.38472652275968,0.9999198868991518,0.9992145774426642,1.0,0.00017605949806391742,0.9494050984895326,0.8,1.0,0.05303866971799587
61,7.95,0,499,60.71233348493475,69.85,0,91,12.181933240969482,422.2,1,454,52.74990771384433,0.9999293119698397,0.9993716619541313,1.0,0.0001564913645604579,0.955602236696479,0.8003298064976524,1.0,0.04783126414984244
62,7.93,0,499,60.71454835465341,66.915,0,89,11.806129699967826,425.155,1,457,53.08437367665947,0.9999348099277411,0.9993716619541313,1.0,0.00015045398448409948,0.9570064711714669,0.8003298064976524,1.0,0.04817370541389876
63,7.89,0,499,60.71920626992954,64.22,0,85,11.45809932759378,427.89,1,460,53.39497181453865,0.9999442349984291,0.9993716619541313,1.0,0.00013987929873865025,0.9588312804633341,0.8003298064976524,1.0,0.05071620962040172
64,7.875,0,499,60.72087365550202,61.725,0,83,11.168394701164756,430.4,1,462,53.6871638083904,0.9999489475337733,0.9993716619541313,1.0,0.00012884173647612142,0.9603742839819024,0.8003298064976524,1.0,0.049067183703534786
65,7.85,0,499,60.72375459290456,59.195,0,80,10.792095329825443,432.955,1,464,53.96642335050779,0.9999575871819039,0.9993716619541313,1.0,0.00011648102475238334,0.9652447159145233,0.8125,1.0,0.045397558553918485
66,7.84,0,499,60.72488748280228,56.935,0,78,10.500575480759887,435.225,1,464,54.22560702552283,0.9999615142946905,0.9993716619541313,1.0,0.00011079328964011291,0.9678101167797156,0.8125,1.0,0.0437732288918863
67,7.825,0,499,60.726542299874886,54.685,0,76,10.337800811978372,437.49,1,466,54.50941461258811,0.9999638705623626,0.9993716619541313,1.0,0.00010877435922981661,0.9697898767241343,0.8125,1.0,0.0438448871376213
68,7.815,0,499,60.72775374881641,52.63,0,72,10.058777011887397,439.555,1,468,54.74212708131585,0.999969368520264,0.9993716619541313,1.0,9.668922969060206e-05,0.9733998807528843,0.8125,1.0,0.041058203753001836
69,7.8,0,499,60.72940228182341,50.72,0,69,9.660134106459072,441.48,1,468,54.93193229743197,0.9999732956330506,0.9993716619541313,1.0,9.46314663187807e-05,0.9766580500747694,0.8125,1.0,0.041557201704825686
70,7.795,0,499,60.73000611901895,48.79,0,66,9.606629829623758,443.415,1,471,55.18559617441519,0.9999748664781652,0.9993716619541313,1.0,9.241732562362666e-05,0.9775323522839209,0.8125,1.0,0.041417184288614184
71,7.78,0,499,60.73181511229653,46.77,0,65,9.223473440714066,445.45,1,473,55.40039275662167,0.9999748664781652,0.9993716619541313,1.0,9.241732562362666e-05,0.9762361418387625,0.8125,1.0,0.042247853259492235
72,7.775,0,499,60.73241727066103,44.845,0,64,8.9026547336473,447.38,1,475,55.6086974868222,0.9999772227458372,0.9993716619541313,1.0,8.682419370372265e-05,0.9785207284979103,0.8571428571428571,1.0,0.03716510641611142
73,7.775,0,499,60.73241727066103,43.0,0,60,8.598235181780387,449.225,1,476,55.811098975420826,0.999978793590952,0.9993716619541313,1.0,8.284861546736997e-05,0.9799859885149605,0.8571428571428571,1.0,0.035654512369885344
74,7.77,0,499,60.733019009348986,41.395,0,58,8.428771914098721,450.835,1,476,56.00249254144203,0.999981149858624,0.9993716619541313,1.0,7.643802696073481e-05,0.9824428511424027,0.875,1.0,0.031353797085711115
75,7.76,0,499,60.734221227745266,39.685,0,56,8.192763996939478,452.555,1,476,56.19874079849729,0.9999835061262959,0.9995287464655985,1.0,6.754624814367932e-05,0.9834413093783422,0.875,1.0,0.030781340658924995
76,7.76,0,499,60.734221227745266,38.11,0,54,7.904448210187582,454.13,1,477,56.36852092040173,0.9999866478165254,0.9995287464655985,1.0,5.8453030916208874e-05,0.9860918335269379,0.875,1.0,0.02935709058658403
77,7.755,0,499,60.73482170747844,36.57,0,52,7.6726427804362745,455.675,1,479,56.540903280002475,0.9999866478165254,0.9995287464655985,1.0,5.8453030916208874e-05,0.9857959150913408,0.875,1.0,0.02960202303046018
78,7.755,0,499,60.73482170747844,35.175,0,50,7.437807465879813,457.07,1,479,56.695830410442426,0.9999882186616399,0.9996858309770656,1.0,5.208118514499308e-05,0.9875067524684716,0.875,1.0,0.02824261133450087
79,7.75,0,499,60.73542176758496,33.84,0,50,7.224636799481487,458.41,1,480,56.84565986270302,0.999990574929312,0.9996858309770656,1.0,4.6289095706120685e-05,0.9905246338150403,0.8888888888888888,1.0,0.02289103348326884
80,7.745,0,499,60.73602140807722,32.53,0,50,7.10432665960907,459.725,1,481,57.00409378757554,0.9999913603518693,0.9996858309770656,1.0,4.224863306513319e-05,0.9907585145664856,0.8888888888888888,1.0,0.02269698828676497
81,7.745,0,499,60.73602140807722,31.24,0,48,6.856196991476374,461.015,1,481,57.1442218026209,0.9999913603518693,0.9996858309770656,1.0,4.224863306513319e-05,0.9907585145664856,0.8888888888888888,1.0,0.02269698828676497
82,7.735,0,499,60.73705395899681,29.925,0,45,6.588353894196629,462.34,1,482,57.28781606368612,0.9999937166195413,0.9996858309770656,1.0,3.464531434675416e-05,0.9927243265322976,0.8888888888888888,1.0,0.02139912251138892
83,7.735,0,499,60.73705395899681,28.625,0,42,6.265834213571233,463.64,1,482,57.42279413640684,0.9999945020420986,0.9998429154885329,1.0,2.8941397901233825e-05,0.993958894433532,0.9230769230769231,1.0,0.01625727064306476
84,7.73,0,499,60.73765234235105,27.44,0,42,6.169824443883446,464.83,1,483,57.567885205513484,0.999995287464656,0.9998429154885329,1.0,2.6863854083107206e-05,0.9955698483280006,0.9444444444444444,1.0,0.012286036595122807
85,7.72,0,499,60.73884785037464,26.325,0,40,6.031689763825321,465.955,1,484,57.69947244648789,0.9999960728872134,0.9998429154885329,1.0,2.4586354403344492e-05,0.9966816400473233,0.9565217391304348,1.0,0.009633983718072862
86,7.715,0,499,60.739444975068714,25.29,0,39,5.911907751845563,466.995,1,485,57.82250587729355,0.9999968583097707,0.9998429154885329,1.0,2.2047018220667116e-05,0.997661149825784,0.96875,1.0,0.007336901042298795
87,7.715,0,499,60.739444975068714,24.35,0,37,5.8272880855643985,467.935,1,486,57.93698513239324,0.9999968583097707,0.9998429154885329,1.0,2.2047018220667116e-05,0.997661149825784,0.96875,1.0,0.007336901042298795
88,7.715,0,499,60.739444975068714,23.415,0,36,5.631281528949822,468.87,1,486,58.03874204261707,0.9999976437323279,0.9998429154885329,1.0,1.9141923229551296e-05,0.9981489547038328,0.96875,1.0,0.006776803423419982
89,7.715,0,499,60.739444975068714,22.61,0,35,5.440209499365343,469.675,1,486,58.12444953000268,0.9999976437323279,0.9998429154885329,1.0,1.9141923229551296e-05,0.9981489547038328,0.96875,1.0,0.006776803423419982
90,7.715,0,499,60.739444975068714,21.605,0,33,5.396721040590272,470.68,1,487,58.24991729025548,0.9999976437323279,0.9998429154885329,1.0,1.9141923229551296e-05,0.9981489547038328,0.96875,1.0,0.006776803423419982
91,7.71,0,499,60.73995894849887,20.69,0,32,5.088552528388685,471.6,1,487,58.34182757011566,0.9999984291548852,0.9998429154885329,1.0,1.566893296802683e-05,0.9986570847851335,0.96875,1.0,0.006061179035033485
92,7.71,0,499,60.73995894849887,19.835,0,32,5.034331880938839,472.455,1,490,58.4481729363544,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994192799070848,0.9761904761904762,1.0,0.0037184229021096724
93,7.705,0,499,60.74047250392444,18.915,0,30,4.881281547681786,473.38,1,491,58.553549772449955,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994192799070848,0.9761904761904762,1.0,0.0037184229021096724
94,7.705,0,499,60.74047250392444,18.205,0,30,4.702503877039107,474.09,1,492,58.631048937380335,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994192799070848,0.9761904761904762,1.0,0.0037184229021096724
95,7.705,0,499,60.74047250392444,17.515,0,30,4.560015758590419,474.78,1,492,58.70881727756614,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994192799070848,0.9761904761904762,1.0,0.0037184229021096724
96,7.7,0,499,60.7410683716929,16.86,0,29,4.464308485225486,475.44,1,493,58.7867827759415,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994047619047619,0.9761904761904762,1.0,0.0037646162621052166
97,7.7,0,499,60.7410683716929,16.095,0,28,4.332415506458609,476.205,1,493,58.87430589376289,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9994047619047619,0.9761904761904762,1.0,0.0037646162621052166
98,7.695,0,499,60.74166381996865,15.505,0,27,4.202174000640418,476.8,1,493,58.941841704493626,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993894993894994,0.9761904761904762,1.0,0.0038125750905973147
99,7.695,0,499,60.74166381996865,14.935,0,27,4.184294036383506,477.37,1,493,59.01318394559798,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993894993894994,0.9761904761904762,1.0,0.0038125750905973147
100,7.695,0,499,60.74166381996865,14.245,0,27,4.131625180623943,478.06,1,493,59.09847331140367,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993894993894994,0.9761904761904762,1.0,0.0038125750905973147
101,7.695,0,499,60.74166381996865,13.655,0,25,3.9692252069791425,478.65,1,493,59.162560312359474,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993894993894994,0.9761904761904762,1.0,0.0038125750905973147
102,7.695,0,499,60.74166381996865,13.07,0,25,3.9194271963819776,479.235,1,494,59.23320553702084,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993894993894994,0.9761904761904762,1.0,0.0038125750905973147
103,7.69,0,499,60.74225884876403,12.575,0,25,3.874199544493386,479.735,1,494,59.29421383212571,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
104,7.69,0,499,60.74225884876403,12.125,0,25,3.8631586784488117,480.185,1,495,59.35127330745382,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
105,7.69,0,499,60.74225884876403,11.605,0,24,3.714561188635961,480.705,1,495,59.40752684829721,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
106,7.69,0,499,60.74225884876403,11.185,0,23,3.5993822753104587,481.125,1,495,59.45370543920926,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
107,7.69,0,499,60.74225884876403,10.73,0,21,3.478158699613705,481.58,1,495,59.50341909858721,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
108,7.69,0,499,60.74225884876403,10.375,0,21,3.4077026258066674,481.935,1,496,59.54417113860027,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
109,7.69,0,499,60.74225884876403,9.93,0,21,3.352805770196556,482.38,1,496,59.597355848398195,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
110,7.69,0,499,60.74225884876403,9.575,0,21,3.3210725094561426,482.735,1,496,59.64050405234759,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
111,7.69,0,499,60.74225884876403,9.205,0,20,3.2334580956433334,483.105,1,496,59.68193732793932,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
112,7.69,0,499,60.74225884876403,8.86,0,20,3.243919708528077,483.45,1,496,59.72598653297145,0.9999992145774427,0.9998429154885329,1.0,1.110755232778368e-05,0.9993734335839598,0.9761904761904762,1.0,0.003862414788827681
113,7.69,0,499,60.74225884876403,8.52,0,20,3.1749015732775088,483.79,1,496,59.764831425989,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,7.69,0,499,60.74225884876403,8.22,0,20,3.0950763298240624,484.09,1,497,59.79808487546961,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
115,7.69,0,499,60.74225884876403,7.91,0,20,3.0311448655549103,484.4,1,497,59.83377308853293,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
116,7.685,0,499,60.74285345809133,7.675,0,20,2.9721276408606414,484.64,1,497,59.860897380308955,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
117,7.685,0,499,60.74285345809133,7.415,0,20,2.883460895116898,484.9,1,498,59.889009570510375,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
118,7.685,0,499,60.74285345809133,7.1,0,20,2.863739692277499,485.215,1,498,59.92808734864087,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,7.685,0,499,60.74285345809133,6.78,0,17,2.7585590878583752,485.535,1,500,59.96321129278109,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,7.685,0,499,60.74285345809133,6.475,0,16,2.7085153269608626,485.84,1,500,59.99894806448043,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,7.685,0,499,60.74285345809133,6.23,0,15,2.6328233503161296,486.085,1,500,60.026608630828015,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,7.685,0,499,60.74285345809133,5.93,0,15,2.5510072894750366,486.385,1,500,60.060829926477766,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,7.685,0,499,60.74285345809133,5.68,0,14,2.4957451229228034,486.635,1,500,60.08973001492294,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
124,7.685,0,499,60.74285345809133,5.465,0,13,2.4471858517417155,486.85,1,500,60.114275597841676,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
125,7.685,0,499,60.74285345809133,5.21,0,12,2.354488923408276,487.105,1,500,60.14266101002544,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,7.68,0,499,60.74336492086645,5.07,0,12,2.3307211987993472,487.25,1,500,60.15964940959536,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
