day,s,i,r,edgecount,suscedgecount
1,995,5,0,0.9952727272727273,1.0
2,991,8,1,0.9923181818181818,0.9984921378816743
3,988,11,1,0.9893636363636363,0.9969803480311091
4,975,23,2,0.9834090909090909,0.9938586194912619
5,961,36,3,0.9705909090909091,0.987053242236498
6,936,60,4,0.9530454545454545,0.9772322307648827
7,899,94,7,0.923409090909091,0.9596509053704572
8,841,148,11,0.8776363636363637,0.9293453118928529
9,761,218,21,0.8341818181818181,0.8931073862920743
10,682,289,29,0.7980454545454545,0.8538680941779704
11,588,369,43,0.7701818181818182,0.8063426608925669
12,492,431,77,0.7751818181818182,0.7730619421384594
13,385,517,98,0.8070909090909091,0.7508124736992571
14,278,592,130,0.8552272727272727,0.7409337607029746
15,176,676,148,0.918,0.7678574140786976
16,83,737,180,0.9655,0.7935153321311214
17,33,760,207,0.9881818181818182,0.8211596638925661
18,10,742,248,0.9979545454545454,0.8978585084150689
19,0,729,271,1.0,
20,0,690,310,1.0,
21,0,663,337,1.0,
22,0,637,363,1.0,
23,0,613,387,1.0,
24,0,594,406,1.0,
25,0,570,430,1.0,
26,0,551,449,1.0,
27,0,532,468,1.0,
28,0,509,491,1.0,
29,0,491,509,1.0,
30,0,468,532,1.0,
31,0,448,552,1.0,
32,0,428,572,1.0,
33,0,413,587,1.0,
34,0,398,602,1.0,
35,0,373,627,1.0,
36,0,360,640,1.0,
37,0,349,651,1.0,
38,0,323,677,1.0,
39,0,306,694,1.0,
40,0,293,707,1.0,
41,0,280,720,1.0,
42,0,268,732,1.0,
43,0,259,741,1.0,
44,0,245,755,1.0,
45,0,236,764,1.0,
46,0,223,777,1.0,
47,0,214,786,1.0,
48,0,201,799,1.0,
49,0,194,806,1.0,
50,0,184,816,1.0,
51,0,181,819,1.0,
52,0,174,826,1.0,
53,0,161,839,1.0,
54,0,155,845,1.0,
55,0,149,851,1.0,
56,0,142,858,1.0,
57,0,137,863,1.0,
58,0,135,865,1.0,
59,0,131,869,1.0,
60,0,131,869,1.0,
61,0,126,874,1.0,
62,0,116,884,1.0,
63,0,113,887,1.0,
64,0,107,893,1.0,
65,0,102,898,1.0,
66,0,100,900,1.0,
67,0,96,904,1.0,
68,0,93,907,1.0,
69,0,91,909,1.0,
70,0,86,914,1.0,
71,0,83,917,1.0,
72,0,82,918,1.0,
73,0,81,919,1.0,
74,0,79,921,1.0,
75,0,75,925,1.0,
76,0,75,925,1.0,
77,0,73,927,1.0,
78,0,70,930,1.0,
79,0,64,936,1.0,
80,0,63,937,1.0,
81,0,62,938,1.0,
82,0,59,941,1.0,
83,0,59,941,1.0,
84,0,58,942,1.0,
85,0,56,944,1.0,
86,0,54,946,1.0,
87,0,53,947,1.0,
88,0,49,951,1.0,
89,0,47,953,1.0,
90,0,44,956,1.0,
91,0,43,957,1.0,
92,0,41,959,1.0,
93,0,41,959,1.0,
94,0,39,961,1.0,
95,0,38,962,1.0,
96,0,36,964,1.0,
97,0,34,966,1.0,
98,0,34,966,1.0,
99,0,34,966,1.0,
100,0,32,968,1.0,
101,0,31,969,1.0,
102,0,31,969,1.0,
103,0,28,972,1.0,
104,0,27,973,1.0,
105,0,26,974,1.0,
106,0,25,975,1.0,
107,0,24,976,1.0,
108,0,24,976,1.0,
109,0,24,976,1.0,
110,0,23,977,1.0,
111,0,22,978,1.0,
112,0,21,979,1.0,
113,0,21,979,1.0,
114,0,21,979,1.0,
115,0,20,980,1.0,
