day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
35,4.99,499,0,49.77446520993142,164.345,217,0,21.18229029426594,330.665,372,1,35.74607227958178
36,4.99,499,0,49.77446520993142,157.535,209,0,20.236262168015696,337.475,379,1,36.15112577047031
37,4.99,499,0,49.77446520993142,151.32,197,0,19.381584794482848,343.69,383,1,36.54286255919342
38,4.99,499,0,49.77446520993142,145.27,188,0,18.699074225330566,349.74,387,1,37.014493969512756
39,4.99,499,0,49.77446520993142,139.735,183,0,18.226513764845443,355.275,391,1,37.52519254283558
40,4.99,499,0,49.77446520993142,133.77,177,0,17.819787431970195,361.24,401,1,38.122289342635455
41,4.99,499,0,49.77446520993142,128.66,165,0,17.355415646457633,366.35,406,1,38.57756657976341
42,4.99,499,0,49.77446520993142,123.555,159,0,16.736412774630473,371.455,414,1,38.96574935909197
43,4.99,499,0,49.77446520993142,118.615,153,0,16.162702116245676,376.395,418,1,39.35738806088223
44,4.99,499,0,49.77446520993142,113.485,143,0,15.77956744475965,381.525,421,1,39.85248395504268
45,4.99,499,0,49.77446520993142,108.835,135,0,15.214307435889708,386.175,423,1,40.21617933620759
46,4.99,499,0,49.77446520993142,104.72,131,0,14.72363839674796,390.29,429,1,40.54535149234978
47,4.99,499,0,49.77446520993142,100.675,125,0,14.208758534631992,394.335,431,1,40.86074863355386
48,4.99,499,0,49.77446520993142,96.67,121,0,13.844836491899684,398.34,434,1,41.22574694357006
49,4.99,499,0,49.77446520993142,92.565,120,0,13.289803209481079,402.445,437,1,41.54124879873973
50,4.99,499,0,49.77446520993142,88.79,114,0,12.80412543443337,406.22,439,1,41.84334988559402
51,4.99,499,0,49.77446520993142,85.295,111,0,12.381213479953447,409.715,443,1,42.13395454533244
52,4.99,499,0,49.77446520993142,81.695,107,0,12.059816369011234,413.315,446,1,42.467910143540124
53,4.99,499,0,49.77446520993142,78.655,101,0,11.710321650827066,416.355,448,1,42.72829873237188
54,4.99,499,0,49.77446520993142,75.72,99,0,11.371373738626199,419.29,450,1,42.98048990603545
55,4.99,499,0,49.77446520993142,72.7,94,0,11.053547146622797,422.31,452,1,43.24911943217215
56,4.99,499,0,49.77446520993142,69.725,91,0,10.727758339698696,425.285,454,1,43.51126204355736
57,4.99,499,0,49.77446520993142,66.87,88,0,10.29236434543081,428.14,456,1,43.73458551134613
58,4.99,499,0,49.77446520993142,64.325,85,0,9.97682616374103,430.685,460,1,43.952758730254914
59,4.99,499,0,49.77446520993142,61.73,84,0,9.724708208925534,433.28,462,1,44.19169753079492
60,4.99,499,0,49.77446520993142,59.225,82,0,9.371955116920258,435.785,462,1,44.399270841493355
61,4.99,499,0,49.77446520993142,56.9,80,0,9.241048908247542,438.11,463,1,44.633830151241234
62,4.99,499,0,49.77446520993142,54.75,74,0,9.007952935068099,440.26,464,1,44.82733372894525
63,4.99,499,0,49.77446520993142,52.495,70,0,8.689505887149975,442.515,466,1,45.01635409135652
64,4.99,499,0,49.77446520993142,50.45,68,0,8.48572552516532,444.56,469,1,45.20490923666893
65,4.99,499,0,49.77446520993142,48.27,67,0,8.214284653078991,446.74,469,1,45.39621660900893
66,4.99,499,0,49.77446520993142,46.485,66,0,7.963470304865987,448.525,470,1,45.5484652698882
67,4.99,499,0,49.77446520993142,44.54,65,0,7.861770613922137,450.47,471,1,45.74452873894035
68,4.99,499,0,49.77446520993142,42.835,65,0,7.65970826162892,452.175,473,1,45.89691721728433
69,4.99,499,0,49.77446520993142,40.98,63,0,7.398872656216929,454.03,473,1,46.056542701641646
70,4.99,499,0,49.77446520993142,39.315,62,0,7.175178809951279,455.695,475,1,46.202220736724634
71,4.99,499,0,49.77446520993142,37.67,61,0,6.9072171126442825,457.34,477,1,46.33973733504978
72,4.99,499,0,49.77446520993142,36.03,56,0,6.641509485140109,458.98,480,1,46.478174485639904
73,4.99,499,0,49.77446520993142,34.565,54,0,6.5413854509645315,460.445,481,1,46.62182911200228
74,4.99,499,0,49.77446520993142,33.15,54,0,6.395467930515424,461.86,482,1,46.753608411517156
75,4.99,499,0,49.77446520993142,31.76,52,0,6.282495423294679,463.25,483,1,46.88720025485305
76,4.99,499,0,49.77446520993142,30.33,49,0,6.08904610033955,464.68,483,1,47.01445944584415
77,4.99,499,0,49.77446520993142,29.11,45,0,5.950203746353194,465.9,484,1,47.1266869524644
78,4.99,499,0,49.77446520993142,27.95,44,0,5.797027482959776,467.06,484,1,47.230924202317105
79,4.99,499,0,49.77446520993142,26.81,43,0,5.604547686822671,468.2,485,1,47.32863826479692
80,4.99,499,0,49.77446520993142,25.735,40,0,5.546946735858588,469.275,486,1,47.43564140366275
81,4.99,499,0,49.77446520993142,24.715,40,0,5.447213570110129,470.295,488,1,47.5318245676901
82,4.99,499,0,49.77446520993142,23.7,40,0,5.3057283919217175,471.31,489,1,47.62282612192599
83,4.99,499,0,49.77446520993142,22.61,38,0,5.15175727447202,472.4,489,1,47.72060646520574
84,4.99,499,0,49.77446520993142,21.675,37,0,5.041473721684182,473.335,490,1,47.8070112706616
85,4.99,499,0,49.77446520993142,20.82,37,0,4.864764089680116,474.19,490,1,47.878341427930096
86,4.99,499,0,49.77446520993142,19.935,36,0,4.839200793685671,475.075,490,1,47.96836661780239
87,4.99,499,0,49.77446520993142,19.175,35,0,4.775815855477171,475.835,491,1,48.041416125220366
88,4.99,499,0,49.77446520993142,18.415,35,0,4.707822529028058,476.595,491,1,48.11398709074986
89,4.99,499,0,49.77446520993142,17.725,35,0,4.6245331151007365,477.285,492,1,48.17778815343005
90,4.99,499,0,49.77446520993142,16.99,34,0,4.648434112525686,478.02,493,1,48.25653391331203
91,4.99,499,0,49.77446520993142,16.32,33,0,4.4617413280458065,478.69,493,1,48.308513352322876
92,4.99,499,0,49.77446520993142,15.655,33,0,4.452538658171603,479.355,493,1,48.3766521928392
93,4.99,499,0,49.77446520993142,15.05,32,0,4.3174881027731775,479.96,493,1,48.42710317175746
94,4.99,499,0,49.77446520993142,14.47,31,0,4.2080444616181,480.54,493,1,48.477507606297095
95,4.99,499,0,49.77446520993142,13.91,31,0,4.10195443060424,481.1,494,1,48.52632296084777
96,4.99,499,0,49.77446520993142,13.405,30,0,4.017671392372132,481.605,494,1,48.57144119230444
97,4.99,499,0,49.77446520993142,12.87,30,0,3.9523671426312044,482.14,495,1,48.6212973167502
98,4.99,499,0,49.77446520993142,12.31,28,0,3.7875622952901393,482.7,495,1,48.66592092313144
99,4.99,499,0,49.77446520993142,11.86,26,0,3.687599755911559,483.15,496,1,48.70460133246934
100,4.99,499,0,49.77446520993142,11.385,25,0,3.5834313024666025,483.625,496,1,48.745718791525825
101,4.99,499,0,49.77446520993142,10.955,25,0,3.4891036414966985,484.055,496,1,48.783100861345844
102,4.99,499,0,49.77446520993142,10.415,24,0,3.4118880256388078,484.595,496,1,48.83312755429115
103,4.99,499,0,49.77446520993142,10.005,24,0,3.336259603313794,485.005,496,1,48.869994442233384
104,4.99,499,0,49.77446520993142,9.63,23,0,3.2981036122574934,485.38,497,1,48.9058741115325
105,4.99,499,0,49.77446520993142,9.235,22,0,3.2017229971928822,485.775,497,1,48.93996296355741
106,4.99,499,0,49.77446520993142,8.88,20,0,3.0433385529281316,486.13,497,1,48.966228747872194
107,4.99,499,0,49.77446520993142,8.5,18,0,2.984044673436596,486.51,497,1,49.00148597890378
108,4.99,499,0,49.77446520993142,8.25,18,0,2.944631432175644,486.76,497,1,49.0246825332652
109,4.99,499,0,49.77446520993142,7.94,16,0,2.845502490266096,487.07,497,1,49.05053388467715
110,4.99,499,0,49.77446520993142,7.63,15,0,2.760653189038919,487.38,497,1,49.07737302172526
111,4.99,499,0,49.77446520993142,7.26,14,0,2.6829819156675274,487.75,498,1,49.11086320176128
112,4.99,499,0,49.77446520993142,6.935,14,0,2.6316158553349416,488.075,498,1,49.14126263607129
113,4.99,499,0,49.77446520993142,6.61,13,0,2.537735309781649,488.4,498,1,49.16948434704979
114,4.99,499,0,49.77446520993142,6.35,12,0,2.444869512811137,488.66,498,1,49.191293097284145
115,4.99,499,0,49.77446520993142,6.08,12,0,2.446122970731377,488.93,498,1,49.218874305897096
116,4.99,499,0,49.77446520993142,5.855,12,0,2.3689734434728047,489.155,498,1,49.238022801969166
117,4.99,499,0,49.77446520993142,5.675,12,0,2.3488209380442293,489.335,499,1,49.25538794087434
118,4.99,499,0,49.77446520993142,5.445,12,0,2.2454812245147457,489.565,499,1,49.27398301345296
119,4.99,499,0,49.77446520993142,5.27,12,0,2.1980118929175596,489.74,499,1,49.28965153806344
120,4.99,499,0,49.77446520993142,5.03,12,0,2.1335086820733613,489.98,499,1,49.31123186394452
121,4.99,499,0,49.77446520993142,4.86,12,0,2.110133483119709,490.15,499,1,49.3275127853406
122,4.99,499,0,49.77446520993142,4.665,11,0,2.0404884133030805,490.345,499,1,49.34440522119164
123,4.99,499,0,49.77446520993142,4.47,11,0,2.0247464013919743,490.54,499,1,49.36357170075193
124,4.99,499,0,49.77446520993142,4.295,10,0,1.9691017772185435,490.715,500,1,49.37909731107162
125,4.99,499,0,49.77446520993142,4.095,9,0,1.9454818162829066,490.915,500,1,49.39846980520225
126,4.99,499,0,49.77446520993142,3.935,9,0,1.8890786353278837,491.075,500,1,49.412522317819864
127,4.99,499,0,49.77446520993142,3.82,8,0,1.8369736965479515,491.19,500,1,49.422228636688224
128,4.99,499,0,49.77446520993142,3.685,8,0,1.819982605251238,491.325,500,1,49.43529728939082
129,4.99,499,0,49.77446520993142,3.52,8,0,1.7819869210896788,491.49,500,1,49.45064947670902
130,4.99,499,0,49.77446520993142,3.345,8,0,1.7496517959397455,491.665,500,1,49.467239806465365
131,4.99,499,0,49.77446520993142,3.175,8,0,1.6637956846926876,491.835,500,1,49.48151042937008
132,4.99,499,0,49.77446520993142,3.045,8,0,1.6542848277903315,491.965,500,1,49.494365701369524
133,4.99,499,0,49.77446520993142,2.895,7,0,1.65762286658914,492.115,500,1,49.50967394429448
134,4.99,499,0,49.77446520993142,2.755,7,0,1.654892244742401,492.255,500,1,49.52376187195141
135,4.99,499,0,49.77446520993142,2.645,7,0,1.597414682648719,492.365,500,1,49.533012949540016
136,4.99,499,0,49.77446520993142,2.53,7,0,1.587988835827748,492.48,500,1,49.54435198960977
137,4.99,499,0,49.77446520993142,2.42,7,0,1.5703278792154223,492.59,500,1,49.554922578476436
138,4.99,499,0,49.77446520993142,2.305,7,0,1.5504821749618314,492.705,500,1,49.56593471752663
139,4.99,499,0,49.77446520993142,2.19,7,0,1.4781150566187375,492.82,500,1,49.57535860590947
140,4.99,499,0,49.77446520993142,2.095,7,0,1.4513812516663023,492.915,500,1,49.584178208811885
141,4.99,499,0,49.77446520993142,2.04,7,0,1.4313082184073427,492.97,500,1,49.58915730896287
142,4.99,499,0,49.77446520993142,1.96,7,0,1.4207365914593588,493.05,500,1,49.59694329209813
143,4.99,499,0,49.77446520993142,1.85,7,0,1.3809544438102934,493.16,500,1,49.60694148217646
144,4.99,499,0,49.77446520993142,1.795,7,0,1.372001069486962,493.215,500,1,49.61225305573545
145,4.99,499,0,49.77446520993142,1.685,7,0,1.3583077707206124,493.325,500,1,49.622994497657764
146,4.99,499,0,49.77446520993142,1.6,7,0,1.333752028062866,493.41,500,1,49.63091818817182
147,4.99,499,0,49.77446520993142,1.505,5,0,1.2720319676144802,493.505,500,1,49.63889679854784
148,4.99,499,0,49.77446520993142,1.43,5,0,1.2339828069463512,493.58,500,1,49.645513240620474
149,4.99,499,0,49.77446520993142,1.385,5,0,1.2305879625887546,493.625,500,1,49.64997457073239
150,4.99,499,0,49.77446520993142,1.31,5,0,1.2046392733488613,493.7,500,1,49.656913367889985
151,4.99,499,0,49.77446520993142,1.26,5,0,1.1701479526776855,493.75,500,1,49.66113815868581
152,4.99,499,0,49.77446520993142,1.19,5,0,1.1359365117795843,493.82,500,1,49.66741244816851
153,4.99,499,0,49.77446520993142,1.15,5,0,1.1197181985754743,493.86,500,1,49.671082959928114
154,4.99,499,0,49.77446520993142,1.1,4,0,1.0981940405746922,493.91,500,1,49.675650486493694
155,4.99,499,0,49.77446520993142,1.085,4,0,1.1017459875604392,493.925,500,1,49.67724345802551
156,4.99,499,0,49.77446520993142,1.025,4,0,1.0817699065204516,493.985,500,1,49.6828613159781
157,4.99,499,0,49.77446520993142,1.0,4,0,1.070387146417632,494.01,500,1,49.685138269145625
158,4.99,499,0,49.77446520993142,0.985,4,0,1.0584785706012714,494.025,500,1,49.68639718601694
159,4.99,499,0,49.77446520993142,0.93,4,0,1.0100500012500007,494.08,500,1,49.690940298395375
160,4.99,499,0,49.77446520993142,0.895,4,0,0.9944443664629761,494.115,500,1,49.69415782170014
161,4.99,499,0,49.77446520993142,0.885,4,0,0.993332040514937,494.125,500,1,49.69514475338916
162,4.99,499,0,49.77446520993142,0.865,4,0,0.9806033421179352,494.145,500,1,49.69691026057088
163,4.99,499,0,49.77446520993142,0.835,4,0,0.9604097743533055,494.175,500,1,49.69954323723658
164,4.99,499,0,49.77446520993142,0.79,4,0,0.927470217864232,494.22,500,1,49.70345831875507
165,4.99,499,0,49.77446520993142,0.745,4,0,0.9077970463638527,494.265,500,1,49.70763543059057
166,4.99,499,0,49.77446520993142,0.735,4,0,0.904913999634036,494.275,500,1,49.70859176719238
167,4.99,499,0,49.77446520993142,0.71,4,0,0.8887346320646882,494.3,500,1,49.7108220526047
168,4.99,499,0,49.77446520993142,0.665,4,0,0.8463786291723094,494.345,500,1,49.714622531679105
169,4.99,499,0,49.77446520993142,0.63,4,0,0.8285726662861761,494.38,500,1,49.717853177939155
170,4.99,499,0,49.77446520993142,0.62,4,0,0.8240115137996384,494.39,500,1,49.718786071687326
171,4.99,499,0,49.77446520993142,0.6,4,0,0.8205893212629898,494.41,500,1,49.72074680972302
172,4.99,499,0,49.77446520993142,0.58,4,0,0.8104840665371237,494.43,500,1,49.72259832228799
173,4.99,499,0,49.77446520993142,0.55,4,0,0.8004395777246021,494.46,500,1,49.72546136073237
174,4.99,499,0,49.77446520993142,0.53,4,0,0.7694545480452616,494.48,500,1,49.72698932508063
175,4.99,499,0,49.77446520993142,0.52,4,0,0.7566123918875428,494.49,500,1,49.727800784413034
176,4.99,499,0,49.77446520993142,0.515,4,0,0.7567286111643816,494.495,500,1,49.72830680294108
177,4.99,499,0,49.77446520993142,0.505,4,0,0.7434639826295129,494.505,500,1,49.72911520927641
178,4.99,499,0,49.77446520993142,0.485,4,0,0.7365374648895533,494.525,500,1,49.731029058891195
179,4.99,499,0,49.77446520993142,0.465,4,0,0.7220678012124199,494.545,500,1,49.73283370916761
180,4.99,499,0,49.77446520993142,0.46,4,0,0.7148110056996512,494.55,500,1,49.73323307770979
181,4.99,499,0,49.77446520993142,0.45,4,0,0.7141780249043522,494.56,500,1,49.734232369131156
182,4.99,499,0,49.77446520993142,0.425,3,0,0.6904772219051468,494.585,500,1,49.73641856485337
183,4.99,499,0,49.77446520993142,0.4,3,0,0.6649895151627444,494.61,500,1,49.738592035646164
184,4.99,499,0,49.77446520993142,0.395,3,0,0.6566054014903714,494.615,500,1,49.73898479100877
185,4.99,499,0,49.77446520993142,0.375,3,0,0.6375006158239216,494.635,500,1,49.74075278317756
186,4.99,499,0,49.77446520993142,0.345,3,0,0.6147066955939557,494.665,500,1,49.74349052133587
187,4.99,499,0,49.77446520993142,0.315,3,0,0.5979655626123899,494.695,500,1,49.74631094122765
188,4.99,499,0,49.77446520993142,0.305,3,0,0.5947635821004551,494.705,500,1,49.74728067616727
189,4.99,499,0,49.77446520993142,0.29,3,0,0.5723090847105357,494.72,500,1,49.74852943459254
190,4.99,499,0,49.77446520993142,0.275,3,0,0.548524746009626,494.735,500,1,49.74977361631281
191,4.99,499,0,49.77446520993142,0.275,3,0,0.548524746009626,494.735,500,1,49.74977361631281
192,4.99,499,0,49.77446520993142,0.27,3,0,0.5464366064093077,494.74,500,1,49.75025466463444
193,4.99,499,0,49.77446520993142,0.27,3,0,0.5464366064093077,494.74,500,1,49.75025466463444
194,4.99,499,0,49.77446520993142,0.265,3,0,0.5349822708751698,494.745,500,1,49.75063419711427
195,4.99,499,0,49.77446520993142,0.265,3,0,0.5349822708751698,494.745,500,1,49.75063419711427
196,4.99,499,0,49.77446520993142,0.25,3,0,0.5087179669023361,494.76,500,1,49.75187075091831
197,4.99,499,0,49.77446520993142,0.245,3,0,0.5062176225765309,494.765,500,1,49.752349253893605
198,4.99,499,0,49.77446520993142,0.23,3,0,0.4881510599050586,494.78,500,1,49.7536807052362
199,4.99,499,0,49.77446520993142,0.215,3,0,0.46890763681059444,494.795,500,1,49.75500757606686
200,4.99,499,0,49.77446520993142,0.21,3,0,0.46581640656283835,494.8,500,1,49.75548251400044
