day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std
57,5.775,0,499,49.70237423931704,84.46,0,121,12.911698563666782,409.765,1,439,42.30862647701836,0.9998333064905782,0.9987115477532614,1.0,0.00023914584587479993,0.9326718428965968,0.7619047619047619,1.0,0.055556748972509735
58,5.74,0,499,49.70548840811693,81.205,0,115,12.447799547222763,413.055,1,440,42.557226916401284,0.9998445804477372,0.9987115477532614,1.0,0.0002308252640304013,0.9348315688055433,0.7619047619047619,1.0,0.05557384135976266
59,5.715,0,499,49.70752422746602,78.07,0,111,12.120214436632288,416.215,1,442,42.82931855211089,0.9998639072314383,0.9987115477532614,1.0,0.00021242821388859945,0.9407401056720875,0.782608695652174,1.0,0.054214014904207894
60,5.665,0,499,49.71256855526387,75.015,0,107,11.68879440202728,419.32,1,448,43.07569124087736,0.9998792076018682,0.9988726042841037,1.0,0.00020471152358511076,0.9441262062285767,0.782608695652174,1.0,0.055002272713552215
61,5.64,0,499,49.71507157501176,72.02,0,105,11.30169196209267,422.34,1,450,43.32261122342559,0.9998912868416815,0.999033660814946,1.0,0.00018475611527946653,0.9466537400124875,0.782608695652174,1.0,0.05399037238475285
62,5.61,0,499,49.7178764246916,69.195,0,99,10.802334337340163,425.195,1,453,43.52758006288259,0.9999017555161862,0.999033660814946,1.0,0.00018108807759304374,0.9501164874101703,0.782608695652174,1.0,0.05501697715076802
63,5.59,0,499,49.71993826732421,66.365,0,98,10.56265227656283,428.045,1,455,43.797764737254575,0.9999098083427284,0.999033660814946,1.0,0.0001736284312140372,0.9522382181498861,0.782608695652174,1.0,0.0544810684111663
64,5.555,0,499,49.72332470883762,63.56,0,92,10.148960884503191,430.885,1,456,44.02445386019504,0.9999243034305042,0.9993557738766307,1.0,0.00015138607872048935,0.9569243794942863,0.7858313318506245,1.0,0.05082130232853401
65,5.535,0,499,49.72506091918928,61.235,0,89,9.901006242959124,433.23,1,458,44.2357446589027,0.9999307456917379,0.9993557738766307,1.0,0.00014487442093767355,0.9602522841480791,0.8333333333333334,1.0,0.045959729364993686
66,5.53,0,499,49.725569492028264,58.865,0,82,9.523141610343366,435.605,1,461,44.423034621974296,0.9999363826703173,0.9993557738766307,1.0,0.00014158684687328626,0.963703735696356,0.8333333333333334,1.0,0.045944255219196324
67,5.515,0,499,49.727092147714984,56.555,0,81,9.222376926850504,437.93,1,461,44.62321432036701,0.999942824931551,0.9993557738766307,1.0,0.00013304350926235262,0.9666257082437592,0.8333333333333334,1.0,0.043297686808451336
68,5.49,0,499,49.729316550935174,54.27,0,78,8.927237976521475,440.24,1,463,44.82161628536124,0.9999549041713641,0.9993557738766307,1.0,0.0001166099451692916,0.97211619784903,0.8333333333333334,1.0,0.04217794800433747
69,5.43,0,499,49.734320273482446,52.115,0,74,8.688453320673803,442.455,1,464,45.01990598250253,0.9999645675632146,0.9993557738766307,1.0,9.974037180039267e-05,0.9756402937918466,0.8333333333333334,1.0,0.040806415495700826
70,5.415,0,499,49.73561027722734,50.085,0,73,8.452514418798705,444.5,1,465,45.204949255429206,0.9999661781285231,0.9993557738766307,1.0,9.632317598450502e-05,0.976227281862439,0.8333333333333334,1.0,0.03870106712176113
71,5.405,0,499,49.73650141359283,48.12,0,69,8.220308226379554,446.475,1,468,45.38500156256658,0.99996939925914,0.9995168304074731,1.0,8.75319478257178e-05,0.9777387750964309,0.8333333333333334,1.0,0.037010451274986964
72,5.385,0,499,49.738176545086084,45.965,0,66,8.007143481521256,448.65,1,469,45.58627030368908,0.9999726203897568,0.9995168304074731,1.0,8.406816318515622e-05,0.9798202021703274,0.8333333333333334,1.0,0.03625940340261263
73,5.38,0,499,49.73866982923759,44.22,0,66,7.867086835441816,450.4,1,470,45.751898112586794,0.9999758415203737,0.9995168304074731,1.0,7.530025214085453e-05,0.981440860070346,0.8333333333333334,1.0,0.03403569410865939
74,5.375,0,499,49.73916260334921,42.51,0,63,7.661159627247745,452.115,1,473,45.9053184972249,0.999977452085682,0.9995168304074731,1.0,7.406101632986947e-05,0.9823526765397121,0.8333333333333334,1.0,0.03399510689976881
75,5.365,0,499,49.74014662151337,40.655,0,62,7.309110099886394,453.98,1,473,46.04858260358288,0.9999790626509905,0.9995168304074731,1.0,7.27648706201456e-05,0.9828096446993176,0.8333333333333334,1.0,0.03433705104586771
76,5.365,0,499,49.74014662151337,38.955,0,58,7.1222614414384555,455.68,1,476,46.203913341190066,0.9999806732162989,0.9995168304074731,1.0,6.76595422997937e-05,0.983334607589872,0.8333333333333334,1.0,0.034194224647987305
77,5.355,0,499,49.74112859969965,37.405,0,58,6.959392265386225,457.24,1,477,46.34947431033303,0.9999855049122242,0.9995168304074731,1.0,5.8639356740497554e-05,0.9888804957549203,0.9047619047619048,1.0,0.02371883862052023
78,5.32,0,499,49.744347422621914,36.08,0,57,6.880428875261896,458.6,1,478,46.48434112525686,0.9999919471734579,0.9996778869383154,1.0,3.871691295861636e-05,0.9925109855890496,0.9230769230769231,1.0,0.018948769956197323
79,5.31,0,499,49.74532022635005,34.6,0,54,6.608963001848245,460.09,1,479,46.605388219124166,0.9999919471734579,0.9996778869383154,1.0,3.871691295861636e-05,0.9922482131535777,0.9230769230769231,1.0,0.019230340015687106
80,5.3,0,499,49.74629099075309,33.11,0,54,6.381340575277927,461.59,1,481,46.73244598282535,0.9999919471734579,0.9996778869383154,1.0,3.871691295861636e-05,0.9919663299955259,0.9230769230769231,1.0,0.01952424140116972
81,5.3,0,499,49.74629099075309,31.72,0,53,6.34293022341374,462.98,1,482,46.8744672331533,0.9999919471734579,0.9996778869383154,1.0,3.871691295861636e-05,0.9919663299955259,0.9230769230769231,1.0,0.01952424140116972
82,5.295,0,499,49.746775608245045,30.475,0,53,6.2694421221200445,464.23,1,484,46.99734943878598,0.9999927524561122,0.9996778869383154,1.0,3.716227411856414e-05,0.9932420597532778,0.9230769230769231,1.0,0.017239133559480577
83,5.285,0,499,49.7477433138843,29.205,0,51,6.09991967984026,465.51,1,485,47.11143530697633,0.9999943630214205,0.9996778869383154,1.0,3.3781573702499455e-05,0.9947340102916464,0.9230769230769231,1.0,0.015728823158876314
84,5.285,0,499,49.7477433138843,27.91,0,51,5.946317639290447,466.805,1,485,47.22954716729919,0.9999951683040748,0.9996778869383154,1.0,3.192678432524412e-05,0.9957461560406343,0.9230769230769231,1.0,0.014244469550050891
85,5.285,0,499,49.7477433138843,26.735,0,50,5.8725812940542905,467.98,1,486,47.34370849086857,0.9999951683040748,0.9996778869383154,1.0,3.192678432524412e-05,0.9957461560406343,0.9230769230769231,1.0,0.014244469550050891
86,5.275,0,499,49.748708980496474,25.565,0,49,5.612779298822148,469.16,1,487,47.435906506892586,0.999995973586729,0.9996778869383154,1.0,2.9935612824695927e-05,0.9962656574546734,0.9230769230769231,1.0,0.01385255741133851
87,5.265,0,499,49.74957159988274,24.53,0,47,5.532825752183065,470.205,1,487,47.5375860286062,0.9999983894346915,0.9998389434691577,1.0,1.606513565380633e-05,0.9986466165413533,0.96,1.0,0.006774292833792234
88,5.265,0,499,49.74957159988274,23.54,0,44,5.352724380299933,471.195,1,487,47.62127575488306,0.9999991947173459,0.9998389434691577,1.0,1.138841651129026e-05,0.9991836734693877,0.96,1.0,0.005714285714285735
89,5.26,0,499,49.750052650157755,22.66,0,42,5.173803359814726,472.08,1,487,47.69504888814154,0.9999991947173459,0.9998389434691577,1.0,1.138841651129026e-05,0.9991666666666666,0.96,1.0,0.005773502691896278
90,5.26,0,499,49.750052650157755,21.68,0,40,5.067147116425325,473.06,1,489,47.78707379732047,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
91,5.26,0,499,49.750052650157755,20.755,0,39,5.014048104272614,473.985,1,490,47.87929520729954,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
92,5.26,0,499,49.750052650157755,20.04,0,39,4.94882352396575,474.7,1,490,47.947207148767625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
93,5.25,0,499,49.75091221607559,19.285,0,36,4.746199219920702,475.465,1,490,48.007105577504326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
94,5.25,0,499,49.75091221607559,18.43,0,36,4.62515516512771,476.32,1,491,48.08490815172468,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
95,5.25,0,499,49.75091221607559,17.77,0,35,4.563025972986649,476.98,1,492,48.147591349555796,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
96,5.25,0,499,49.75091221607559,17.03,0,35,4.493333979491876,477.72,1,493,48.21811415498656,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
97,5.25,0,499,49.75091221607559,16.315,0,33,4.288089734116951,478.435,1,493,48.273568982534925,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
98,5.25,0,499,49.75091221607559,15.64,0,32,4.195043737531113,479.11,1,493,48.33580089582881,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
99,5.245,0,499,49.7513917383172,14.965,0,32,4.108304495670413,479.79,1,493,48.398221446619075,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100,5.245,0,499,49.7513917383172,14.43,0,29,4.033166517862115,480.325,1,494,48.447136138269315,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
101,5.245,0,499,49.7513917383172,13.88,0,27,3.919491301215185,480.875,1,494,48.494825657773944,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
102,5.245,0,499,49.7513917383172,13.395,0,27,3.8670070750637326,481.36,1,495,48.541133155708266,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
103,5.245,0,499,49.7513917383172,12.805,0,25,3.8038561497564816,481.95,1,495,48.59573259176832,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
104,5.245,0,499,49.7513917383172,12.285,0,24,3.7635884458784474,482.47,1,496,48.64639202743026,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
105,5.24,0,499,49.75187075091831,11.88,0,22,3.7181613222250665,482.88,1,496,48.68497441375873,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
106,5.24,0,499,49.75187075091831,11.34,0,22,3.63461858539607,483.42,1,496,48.7337510608645,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
107,5.235,0,499,49.75224825101023,10.87,0,21,3.6108574407315546,483.895,1,496,48.78013409588027,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
108,5.235,0,499,49.75224825101023,10.44,0,20,3.4852741181135176,484.325,1,496,48.814584843746594,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
109,5.235,0,499,49.75224825101023,9.925,0,20,3.4084398647413137,484.84,1,497,48.861967411233884,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
110,5.235,0,499,49.75224825101023,9.515,0,20,3.378884327182926,485.25,1,497,48.90209170234256,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
111,5.235,0,499,49.75224825101023,9.19,0,18,3.2706860036807823,485.575,1,497,48.92835881656375,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
112,5.235,0,499,49.75224825101023,8.88,0,18,3.190059938631295,485.885,1,497,48.95400133013803,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
113,5.235,0,499,49.75224825101023,8.545,0,18,3.152405956818207,486.22,1,497,48.98478483905633,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
114,5.235,0,499,49.75224825101023,8.29,0,18,3.095774393504376,486.475,1,498,49.0069154693406,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
115,5.235,0,499,49.75224825101023,7.915,0,17,3.01216545088705,486.85,1,498,49.04062002116513,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
116,5.235,0,499,49.75224825101023,7.645,0,17,2.9568037544299517,487.12,1,498,49.0646747829616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
117,5.235,0,499,49.75224825101023,7.325,0,16,2.854842487448424,487.44,1,498,49.09109980843789,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
118,5.235,0,499,49.75224825101023,7.04,0,16,2.7833676865250765,487.725,1,498,49.11589591115874,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
119,5.235,0,499,49.75224825101023,6.76,0,15,2.688594932965514,488.005,1,498,49.13927468515297,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
120,5.235,0,499,49.75224825101023,6.495,0,15,2.6026609885087852,488.27,1,499,49.161584667656676,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
121,5.235,0,499,49.75224825101023,6.24,0,14,2.581807243621429,488.525,1,499,49.18705323588872,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
122,5.235,0,499,49.75224825101023,6.025,0,14,2.588023245955886,488.74,1,499,49.2093507476478,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
123,5.235,0,499,49.75224825101023,5.795,0,13,2.518868494475706,488.97,1,499,49.229430058854,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
124,5.235,0,499,49.75224825101023,5.515,0,12,2.363834505171459,489.25,1,499,49.25033479466849,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
125,5.235,0,499,49.75224825101023,5.3,0,12,2.305771652738594,489.465,1,499,49.26901617420291,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
126,5.235,0,499,49.75224825101023,5.095,0,11,2.2362870789541947,489.67,1,499,49.28678357507091,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
127,5.235,0,499,49.75224825101023,4.93,0,11,2.199840103828472,489.835,1,499,49.30163313877902,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
128,5.235,0,499,49.75224825101023,4.725,0,11,2.1569974944247785,490.04,1,499,49.32130733044208,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
129,5.235,0,499,49.75224825101023,4.575,0,11,2.1182089238850197,490.19,1,500,49.33440297178951,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
130,5.235,0,499,49.75224825101023,4.32,0,11,2.0392135640484046,490.445,1,500,49.357143485673134,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
131,5.235,0,499,49.75224825101023,4.135,0,11,1.9815163474409891,490.63,1,500,49.373900089523524,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
132,5.235,0,499,49.75224825101023,3.965,0,11,1.965474612469291,490.8,1,500,49.39076063577991,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
133,5.235,0,499,49.75224825101023,3.84,0,9,1.890042673204143,490.925,1,500,49.40041884346273,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
134,5.235,0,499,49.75224825101023,3.705,0,9,1.8749807369194753,491.06,1,500,49.4136107223821,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
