day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.9985,0.9992595112186469
2,997,3,0,0.9974166666666666,0.9987090169871121
3,994,6,0,0.9960833333333333,0.9980329855896298
4,986,12,2,0.9899166666666667,0.9949014905340419
5,978,20,2,0.9831666666666666,0.9913258060217249
6,970,27,3,0.9778333333333333,0.9884501873444053
7,955,40,5,0.9683333333333334,0.9833000059942922
8,940,51,9,0.96225,0.9797249897462664
9,926,63,11,0.955,0.9754617827246712
10,907,78,15,0.9436666666666667,0.9686699173543046
11,879,104,17,0.9245833333333333,0.9567497562650027
12,848,127,25,0.90625,0.9444523335404423
13,808,160,32,0.8806666666666667,0.9258250787065614
14,764,192,44,0.85875,0.9073770053154421
15,723,225,52,0.8396666666666667,0.8888489524038073
16,665,270,65,0.8138333333333333,0.8597741406259498
17,621,298,81,0.80625,0.8437840372177291
18,568,338,94,0.794,0.8182310303410273
19,515,370,115,0.7885833333333333,0.7944435589268852
20,451,409,140,0.7896666666666666,0.7662782907471041
21,406,436,158,0.7905833333333333,0.7412879654237547
22,359,466,175,0.7948333333333333,0.7132966408532595
23,296,509,195,0.81075,0.6790462248070944
24,255,522,223,0.8310833333333333,0.6663070400598108
25,211,543,246,0.8558333333333333,0.6553941725330555
26,177,553,270,0.8739166666666667,0.6408065540907595
27,142,556,302,0.8945833333333333,0.6260283835712493
28,120,549,331,0.9128333333333334,0.6340636204911567
29,103,535,362,0.924,0.6291903197876183
30,87,513,400,0.9383333333333334,0.6436259584160634
31,71,507,422,0.9491666666666667,0.6397062457625838
32,59,500,441,0.9575,0.6367947859067977
33,45,498,457,0.9673333333333334,0.6361832958596243
34,39,483,478,0.9730833333333333,0.6547010914680925
35,32,469,499,0.9783333333333334,0.6619242522775132
36,25,458,517,0.9839166666666667,0.6814214091866265
37,22,441,537,0.9860833333333333,0.6881803721823484
38,21,429,550,0.9875,0.7055902846482557
39,16,417,567,0.9901666666666666,0.6970523659110616
40,12,403,585,0.993,0.7146339650687475
41,7,395,598,0.9968333333333333,0.7797220895046981
42,6,382,612,0.9973333333333333,0.7814706428836864
43,5,369,626,0.9975,0.7544314381270902
44,3,351,646,0.999,0.842809364548495
45,3,340,657,0.999,0.842809364548495
46,3,329,668,0.9990833333333333,0.8556298773690078
47,2,315,683,0.9995,0.8795986622073578
48,2,304,694,0.9995,0.8795986622073578
49,2,292,706,0.9995,0.8795986622073578
50,1,283,716,0.9998333333333334,0.9130434782608695
51,1,269,730,0.9998333333333334,0.9130434782608695
52,1,253,746,0.9998333333333334,0.9130434782608695
53,1,238,761,0.9998333333333334,0.9130434782608695
54,1,228,771,0.9998333333333334,0.9130434782608695
55,1,217,782,0.9998333333333334,0.9130434782608695
56,1,207,792,0.9998333333333334,0.9130434782608695
57,1,196,803,0.9999166666666667,0.9565217391304348
58,1,189,810,0.9999166666666667,0.9565217391304348
59,1,182,817,0.9999166666666667,0.9565217391304348
60,1,174,825,0.9999166666666667,0.9565217391304348
61,1,164,835,0.9999166666666667,0.9565217391304348
62,1,163,836,0.9999166666666667,0.9565217391304348
63,1,154,845,0.9999166666666667,0.9565217391304348
64,1,150,849,0.9999166666666667,0.9565217391304348
65,1,143,856,0.9999166666666667,0.9565217391304348
66,1,138,861,0.9999166666666667,0.9565217391304348
67,1,131,868,0.9999166666666667,0.9565217391304348
68,1,127,872,0.9999166666666667,0.9565217391304348
69,1,121,878,1.0,1.0
70,1,119,880,1.0,1.0
71,1,110,889,1.0,1.0
72,1,104,895,1.0,1.0
73,1,102,897,1.0,1.0
74,1,98,901,1.0,1.0
75,1,93,906,1.0,1.0
76,1,91,908,1.0,1.0
77,1,90,909,1.0,1.0
78,1,87,912,1.0,1.0
79,1,83,916,1.0,1.0
80,1,78,921,1.0,1.0
81,1,74,925,1.0,1.0
82,1,72,927,1.0,1.0
83,1,71,928,1.0,1.0
84,1,68,931,1.0,1.0
85,1,66,933,1.0,1.0
86,1,63,936,1.0,1.0
87,1,62,937,1.0,1.0
88,1,61,938,1.0,1.0
89,1,58,941,1.0,1.0
90,1,54,945,1.0,1.0
91,1,51,948,1.0,1.0
92,1,50,949,1.0,1.0
93,1,45,954,1.0,1.0
94,1,43,956,1.0,1.0
95,1,41,958,1.0,1.0
96,1,40,959,1.0,1.0
