day,s,i,r,edgecount,suscedgecount
1,998,2,0,0.9988333333333334,1.0
2,998,2,0,0.9988333333333334,1.0
3,998,2,0,0.9988333333333334,1.0
4,994,6,0,0.99525,0.998211623686229
5,991,9,0,0.9939166666666667,0.9975229956717147
6,985,15,0,0.9886666666666667,0.994822775016871
7,976,21,3,0.9856666666666667,0.9932282991311674
8,966,30,4,0.9779166666666667,0.9891924237865781
9,951,41,8,0.969,0.9842530256479946
10,935,56,9,0.9575,0.9778069638982424
11,913,75,12,0.9415833333333333,0.9684232778795376
12,883,102,15,0.92175,0.956069050678074
13,845,135,20,0.8964166666666666,0.9390675235942018
14,793,180,27,0.8686666666666667,0.9174532330461161
15,733,228,39,0.8328333333333333,0.8860711312137255
16,683,267,50,0.81075,0.86142954882965
17,617,321,62,0.7866666666666666,0.8272554466635945
18,568,349,83,0.7816666666666666,0.8079409587068341
19,508,393,99,0.7768333333333334,0.7807553331760456
20,451,433,116,0.7725,0.7480851712792761
21,401,466,133,0.77575,0.7205308369116332
22,350,496,154,0.7796666666666666,0.6856813215897933
23,300,527,173,0.7918333333333333,0.6541721548335223
24,259,533,208,0.8166666666666667,0.6464003861924325
25,220,544,236,0.8373333333333334,0.6305666542492248
26,178,552,270,0.8649166666666667,0.621580364090966
27,156,548,296,0.8828333333333334,0.6245729750085188
28,138,541,321,0.8980833333333333,0.6308170557401883
29,116,540,344,0.9165,0.6401328392672383
30,98,544,358,0.9295833333333333,0.6401308851766448
31,81,540,379,0.9405833333333333,0.6310721704008163
32,71,527,402,0.9493333333333334,0.6417261204195056
33,55,527,418,0.9596666666666667,0.6337953222018508
34,41,525,434,0.9694166666666667,0.6260993533296754
35,30,514,456,0.9779166666666667,0.6337965392232048
36,25,501,474,0.9824166666666667,0.64973070127176
37,22,484,494,0.9853333333333333,0.6670754647319651
38,19,468,513,0.9881666666666666,0.6859548925833714
39,17,442,541,0.9901666666666666,0.7062271469226226
40,14,422,564,0.9920833333333333,0.7135042639861122
41,13,409,578,0.9925,0.7073172920640066
42,9,403,588,0.9954166666666666,0.7430038342214775
43,4,397,599,0.9979166666666667,0.7352960999282976
44,4,373,623,0.9980833333333333,0.7565945818071524
45,3,361,636,0.9985833333333334,0.7622741769748471
46,2,346,652,0.9989166666666667,0.7265048116634086
47,2,336,662,0.9989166666666667,0.7265048116634086
48,2,328,670,0.999,0.746516321445754
49,1,320,679,0.9996666666666667,0.8404834108585062
50,1,310,689,0.9996666666666667,0.8404834108585062
51,0,298,702,1.0,
52,0,283,717,1.0,
53,0,263,737,1.0,
54,0,256,744,1.0,
55,0,247,753,1.0,
56,0,237,763,1.0,
57,0,226,774,1.0,
58,0,217,783,1.0,
59,0,207,793,1.0,
60,0,202,798,1.0,
61,0,194,806,1.0,
62,0,187,813,1.0,
63,0,176,824,1.0,
64,0,169,831,1.0,
65,0,159,841,1.0,
66,0,154,846,1.0,
67,0,147,853,1.0,
68,0,141,859,1.0,
69,0,137,863,1.0,
70,0,131,869,1.0,
71,0,124,876,1.0,
72,0,118,882,1.0,
73,0,113,887,1.0,
74,0,109,891,1.0,
75,0,104,896,1.0,
76,0,98,902,1.0,
77,0,94,906,1.0,
78,0,90,910,1.0,
79,0,88,912,1.0,
80,0,86,914,1.0,
81,0,83,917,1.0,
82,0,79,921,1.0,
83,0,74,926,1.0,
84,0,73,927,1.0,
85,0,71,929,1.0,
86,0,71,929,1.0,
87,0,67,933,1.0,
88,0,64,936,1.0,
89,0,64,936,1.0,
90,0,59,941,1.0,
91,0,59,941,1.0,
92,0,58,942,1.0,
93,0,57,943,1.0,
94,0,54,946,1.0,
95,0,52,948,1.0,
96,0,50,950,1.0,
97,0,44,956,1.0,
