day,s,i,r,edgecount,suscedgecount
1,498,2,0,0.999,0.9994979919678715
2,498,2,0,0.999,0.9994979919678715
3,497,3,0,0.999,0.9993293091884641
4,497,2,1,1.0,1.0
5,497,2,1,1.0,1.0
6,497,2,1,1.0,1.0
7,497,2,1,1.0,1.0
8,497,2,1,1.0,1.0
9,496,3,1,0.999,0.9994959677419355
10,496,3,1,0.999,0.9994959677419355
11,496,3,1,0.999,0.9994959677419355
12,496,2,2,1.0,1.0
13,496,2,2,1.0,1.0
14,496,2,2,1.0,1.0
15,496,2,2,1.0,1.0
16,496,2,2,1.0,1.0
17,495,3,2,0.999,0.9993265993265993
18,495,3,2,0.999,0.9993265993265993
19,495,2,3,1.0,1.0
20,494,2,4,1.0,1.0
21,494,2,4,1.0,1.0
22,494,2,4,1.0,1.0
23,494,2,4,1.0,1.0
24,494,2,4,1.0,1.0
25,494,2,4,1.0,1.0
26,494,2,4,1.0,1.0
27,494,2,4,1.0,1.0
28,494,2,4,1.0,1.0
29,494,2,4,1.0,1.0
30,494,2,4,1.0,1.0
31,494,2,4,1.0,1.0
32,494,2,4,1.0,1.0
33,494,2,4,1.0,1.0
34,494,2,4,1.0,1.0
35,494,2,4,1.0,1.0
36,494,2,4,1.0,1.0
37,494,2,4,1.0,1.0
38,494,2,4,1.0,1.0
39,494,2,4,1.0,1.0
40,494,2,4,1.0,1.0
41,494,2,4,1.0,1.0
42,494,1,5,1.0,1.0
43,494,1,5,1.0,1.0
44,493,2,5,1.0,1.0
45,493,1,6,1.0,1.0
46,493,1,6,1.0,1.0
47,493,1,6,1.0,1.0
48,493,1,6,1.0,1.0
49,492,2,6,1.0,1.0
50,492,1,7,1.0,1.0
51,492,1,7,1.0,1.0
52,492,1,7,1.0,1.0
53,492,1,7,1.0,1.0
54,492,1,7,1.0,1.0
55,492,1,7,1.0,1.0
56,492,1,7,1.0,1.0
57,492,1,7,1.0,1.0
58,492,1,7,1.0,1.0
59,492,1,7,1.0,1.0
60,492,1,7,1.0,1.0
61,491,2,7,0.999,0.9994908350305499
62,491,2,7,0.999,0.9994908350305499
63,491,2,7,0.999,0.9994908350305499
64,490,3,7,0.998,0.9989795918367347
65,490,3,7,0.998,0.9989795918367347
66,490,3,7,0.998,0.9989795918367347
67,490,3,7,0.998,0.9989795918367347
68,490,3,7,0.998,0.9989795918367347
69,489,4,7,1.0,1.0
70,489,3,8,1.0,1.0
71,489,2,9,1.0,1.0
72,489,2,9,1.0,1.0
73,489,2,9,1.0,1.0
74,489,1,10,1.0,1.0
75,489,1,10,1.0,1.0
76,489,1,10,1.0,1.0
77,488,1,11,1.0,1.0
78,488,1,11,1.0,1.0
79,488,1,11,1.0,1.0
80,488,1,11,1.0,1.0
81,488,1,11,1.0,1.0
