day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.655,499,494,1.100924691284287,2.22,6,0,1.071138031916095,0.125,2,0,0.3463738938948189
2,495.1,499,482,2.8847197507212075,4.6,17,0,2.7962645578319183,0.3,2,0,0.49112730544203465
3,489.7,499,464,6.442634374884409,9.58,33,0,6.137748756587791,0.72,4,0,0.8215685451451139
4,478.65,499,417,13.969726780852167,19.78,78,0,13.09806844480989,1.57,7,0,1.4089091970840926
5,457.63,499,340,27.473570671231204,39.18,150,0,25.49662703083976,3.19,13,0,2.7516829021473113
6,419.095,499,255,48.501110954483245,74.645,223,0,44.566577997102925,6.26,22,0,4.764019248175317
7,356.025,499,148,75.5730827024128,132.43,315,0,69.04572150605318,11.545,37,0,7.6176187603403624
8,272.59,499,76,100.76776574413728,207.435,373,0,91.02783148865865,19.975,52,1,10.935828120605088
9,184.49,499,29,110.70300663663998,283.895,414,0,97.66394012635891,31.615,66,1,14.71903614798293
10,112.69,499,12,105.56326022602629,341.28,424,0,89.95868174951515,46.03,93,1,18.379557685197913
11,65.465,499,4,92.92877682835423,373.12,426,0,76.65917260001305,61.415,112,1,20.563488524603688
12,38.04,499,0,82.21621451786893,384.675,427,0,66.27079648937897,77.285,125,1,22.555877572493753
13,23.7,499,0,74.82159686069203,382.42,419,0,59.22814759332494,93.88,139,1,24.17182212669585
14,16.415,499,0,71.2860525026252,374.22,415,0,56.00782070300092,109.365,153,1,25.548491188523247
15,12.88,499,0,70.10434147374426,362.475,411,0,54.40670752876526,124.645,167,1,26.564777658777817
16,11.33,499,0,69.96360216670311,349.125,409,0,52.834427779564066,139.545,185,1,27.37911713836627
17,10.665,499,0,69.9781931215919,335.625,403,0,51.05376390674078,153.71,195,1,28.454069486661457
18,10.335,499,0,69.9916920769815,322.205,395,0,49.34070837059968,167.46,207,1,29.809586667487224
19,10.18,499,0,70.00917097138417,309.865,376,0,47.630664239325874,179.955,221,1,31.056812505714024
20,10.08,499,0,70.02184583736965,297.57,358,0,45.954041931578175,192.35,234,1,32.4174638088638
21,10.05,499,0,70.02582079411455,285.73,350,0,44.41803585873354,204.22,245,1,33.892700923346275
22,10.03,499,0,70.02848738353651,274.395,337,0,42.89966059768989,215.575,258,1,35.25206255771235
23,10.005,499,0,70.03190209867066,263.435,332,0,41.34310142183191,226.56,266,1,36.478897320899705
24,9.995,499,0,70.03326542673598,252.635,314,0,39.6137351820726,237.37,280,1,37.50421215874613
25,9.98,499,0,70.03530767839919,242.88,306,0,38.12312241031101,247.14,287,1,38.5495882438301
26,9.98,499,0,70.03530767839919,232.84,292,0,36.658883900689354,257.18,299,1,39.7237647691805
27,9.98,499,0,70.03530767839919,223.375,280,0,35.33635045270781,266.645,306,1,40.89782556173852
28,9.98,499,0,70.03530767839919,214.415,269,0,34.02811097729959,275.605,313,1,41.97174180985064
29,9.98,499,0,70.03530767839919,205.545,259,0,32.687771828861,284.475,318,1,43.013254647572126
30,9.98,499,0,70.03530767839919,196.855,253,0,31.54726811671877,293.165,328,1,44.1724325113509
31,9.98,499,0,70.03530767839919,188.78,246,0,30.43192584363935,301.24,337,1,45.21131178773559
32,9.98,499,0,70.03530767839919,181.115,234,0,29.240327610920662,308.905,348,1,46.11636990120017
33,9.98,499,0,70.03530767839919,173.9,228,0,28.309310931690572,316.12,355,1,47.09431998526333
34,9.98,499,0,70.03530767839919,167.04,223,0,27.336510825644933,322.98,361,1,47.97245440781144
35,9.98,499,0,70.03530767839919,160.03,212,0,26.36750512720469,329.99,367,1,48.887008478633156
36,9.98,499,0,70.03530767839919,153.64,206,0,25.568322109152692,336.38,373,1,49.76563767769221
37,9.98,499,0,70.03530767839919,147.78,198,0,24.79912464008706,342.24,378,1,50.551256638571246
38,9.98,499,0,70.03530767839919,141.83,190,0,24.013210350904437,348.19,386,1,51.34613938896238
39,9.98,499,0,70.03530767839919,135.98,182,0,23.26620254585012,354.04,393,1,52.13885982180266
40,9.98,499,0,70.03530767839919,130.405,175,0,22.449518466928975,359.615,398,1,52.84847758369747
41,9.98,499,0,70.03530767839919,125.335,167,0,21.540957248831347,364.685,404,1,53.42938584109671
42,9.98,499,0,70.03530767839919,120.185,159,0,20.781726970571935,369.835,409,1,54.091377878586336
43,9.98,499,0,70.03530767839919,115.375,155,0,20.12884065540421,374.645,411,1,54.73259779424446
44,9.98,499,0,70.03530767839919,110.87,150,0,19.415662226627568,379.15,416,1,55.29761869344674
45,9.98,499,0,70.03530767839919,106.26,146,0,18.872553254174655,383.76,421,1,55.94202311097396
46,9.98,499,0,70.03530767839919,101.865,144,0,18.260448925885534,388.155,423,1,56.5238507491978
47,9.98,499,0,70.03530767839919,97.62,140,0,17.508808981761128,392.4,425,1,57.03697117135526
48,9.98,499,0,70.03530767839919,93.765,138,0,17.06357532919392,396.255,427,1,57.57738925801381
49,9.98,499,0,70.03530767839919,90.135,127,0,16.445028727528765,399.885,430,1,58.02799337453757
50,9.98,499,0,70.03530767839919,86.76,123,0,15.839407633205674,403.26,433,1,58.44141850592718
51,9.98,499,0,70.03530767839919,83.29,119,0,15.369679084999772,406.73,437,1,58.90966681471815
52,9.98,499,0,70.03530767839919,79.685,113,0,14.808519040771921,410.335,440,1,59.377869885680504
53,9.98,499,0,70.03530767839919,76.21,111,0,14.35640735563059,413.81,442,1,59.85194379365968
54,9.98,499,0,70.03530767839919,73.215,110,0,13.962936401947267,416.805,445,1,60.25938051207043
55,9.98,499,0,70.03530767839919,70.485,108,0,13.585751292841875,419.535,448,1,60.626451389143675
56,9.98,499,0,70.03530767839919,67.775,107,0,13.159034002516941,422.245,451,1,60.97964875935307
57,9.98,499,0,70.03530767839919,64.905,102,0,12.647758853650734,425.115,453,1,61.34245068695421
58,9.98,499,0,70.03530767839919,62.285,100,0,12.237752568984984,427.735,456,1,61.68671680476078
59,9.98,499,0,70.03530767839919,59.67,95,0,11.768756012869511,430.35,459,1,62.01975289166928
60,9.98,499,0,70.03530767839919,57.255,92,0,11.281236923877776,432.765,460,1,62.319002441684155
61,9.98,499,0,70.03530767839919,54.92,88,0,10.977986195314815,435.1,463,1,62.639833522436746
62,9.98,499,0,70.03530767839919,52.605,85,0,10.686438830329392,437.415,466,1,62.95928951059082
63,9.98,499,0,70.03530767839919,50.425,80,0,10.388647408343122,439.595,468,1,63.25604803546717
64,9.98,499,0,70.03530767839919,48.25,75,0,9.983277475144552,441.77,471,1,63.53503445356015
65,9.98,499,0,70.03530767839919,46.405,73,0,9.823619112237177,443.615,472,1,63.80085832191495
66,9.98,499,0,70.03530767839919,44.505,70,0,9.46986625217964,445.515,472,1,64.04560070644389
67,9.98,499,0,70.03530767839919,42.595,68,0,9.205142488913795,447.425,474,1,64.30560183324373
68,9.98,499,0,70.03530767839919,40.825,66,0,8.819483627587639,449.195,475,1,64.52724853904823
69,9.98,499,0,70.03530767839919,39.095,62,0,8.478525933795932,450.925,476,1,64.75007518282045
70,9.98,499,0,70.03530767839919,37.39,61,0,8.246692652117721,452.63,476,1,64.98382558713895
71,9.98,499,0,70.03530767839919,36.07,61,0,8.113212748691337,453.95,478,1,65.17049537433856
72,9.98,499,0,70.03530767839919,34.62,59,0,7.954999060355145,455.4,478,1,65.3738379894231
73,9.98,499,0,70.03530767839919,33.435,56,0,7.714489076312359,456.585,479,1,65.52664711712374
74,9.98,499,0,70.03530767839919,32.065,54,0,7.316998519658416,457.955,479,1,65.69055655956589
75,9.98,499,0,70.03530767839919,30.535,53,0,7.0439235725895255,459.485,481,1,65.8940048439299
76,9.98,499,0,70.03530767839919,29.305,52,0,6.860562043869944,460.715,484,1,66.0616719247056
77,9.98,499,0,70.03530767839919,28.18,50,0,6.670839565040711,461.84,484,1,66.21287733989622
78,9.98,499,0,70.03530767839919,27.045,48,0,6.531945080346538,462.975,485,1,66.37077499825766
79,9.98,499,0,70.03530767839919,25.925,48,0,6.347505742079219,464.095,485,1,66.52196505043167
80,9.98,499,0,70.03530767839919,24.83,43,0,6.137544072035729,465.19,486,1,66.66720694923448
81,9.98,499,0,70.03530767839919,23.905,42,0,5.9711176701816715,466.115,487,1,66.79114507404037
82,9.98,499,0,70.03530767839919,22.97,40,0,5.87893779076958,467.05,488,1,66.92324787043468
83,9.98,499,0,70.03530767839919,21.99,39,0,5.67281270800478,468.03,490,1,67.05221171204859
84,9.98,499,0,70.03530767839919,21.06,37,0,5.393686985400842,468.96,490,1,67.16819359753381
85,9.98,499,0,70.03530767839919,20.3,35,0,5.238051730333356,469.72,490,1,67.2692900730688
86,9.98,499,0,70.03530767839919,19.475,34,0,5.008472720797715,470.545,491,1,67.37473375638464
87,9.98,499,0,70.03530767839919,18.665,33,0,4.829013549297255,471.355,492,1,67.48213219682039
88,9.98,499,0,70.03530767839919,17.915,32,0,4.703016780128564,472.105,492,1,67.58463129243714
89,9.98,499,0,70.03530767839919,17.215,32,0,4.588468723455641,472.805,492,1,67.68057532543521
90,9.98,499,0,70.03530767839919,16.545,28,0,4.512180611339348,473.475,494,1,67.77467378774446
91,9.98,499,0,70.03530767839919,15.845,28,0,4.424801616652848,474.175,494,1,67.87243706813422
92,9.98,499,0,70.03530767839919,15.23,27,0,4.3151130929588755,474.79,494,1,67.95620744754132
93,9.98,499,0,70.03530767839919,14.675,27,0,4.236640249421123,475.345,495,1,68.03314278782022
94,9.98,499,0,70.03530767839919,14.07,24,0,4.165556300961783,475.95,495,1,68.11789587688
95,9.98,499,0,70.03530767839919,13.45,23,0,4.029726227343078,476.57,496,1,68.20096744034495
96,9.98,499,0,70.03530767839919,12.895,22,0,3.951206799938393,477.125,496,1,68.27795228947792
97,9.98,499,0,70.03530767839919,12.41,22,0,3.8556751880544735,477.61,496,1,68.3437064480357
98,9.98,499,0,70.03530767839919,11.94,22,0,3.7371421107283167,478.08,496,1,68.40607102270836
99,9.98,499,0,70.03530767839919,11.555,22,0,3.64463879689044,478.465,496,1,68.45751185697769
100,9.98,499,0,70.03530767839919,11.115,20,0,3.491810231594401,478.905,497,1,68.51398987831045
101,9.98,499,0,70.03530767839919,10.59,20,0,3.308569655580664,479.43,497,1,68.5817203182382
102,9.98,499,0,70.03530767839919,10.185,19,0,3.2548031766288053,479.835,497,1,68.63835585496174
103,9.98,499,0,70.03530767839919,9.775,18,0,3.162972808122862,480.245,497,1,68.69395367393541
104,9.98,499,0,70.03530767839919,9.425,17,0,3.0546734933137745,480.595,498,1,68.74014118439275
105,9.98,499,0,70.03530767839919,9.085,16,0,2.9684733737822677,480.935,498,1,68.78596017053853
106,9.98,499,0,70.03530767839919,8.69,16,0,2.892356935652318,481.33,498,1,68.84029365241518
107,9.98,499,0,70.03530767839919,8.35,16,0,2.8947188093016254,481.67,498,1,68.88991363766561
108,9.98,499,0,70.03530767839919,8.005,15,0,2.760994467988175,482.015,498,1,68.93464077292681
109,9.98,499,0,70.03530767839919,7.73,14,0,2.695072742140207,482.29,498,1,68.97203497099532
110,9.98,499,0,70.03530767839919,7.355,14,0,2.6465061826631677,482.665,498,1,69.02466804697416
111,9.98,499,0,70.03530767839919,7.105,13,0,2.591826154291671,482.915,498,1,69.0589128368747
112,9.98,499,0,70.03530767839919,6.85,13,0,2.563269739764813,483.17,499,1,69.09487396355973
113,9.98,499,0,70.03530767839919,6.55,13,0,2.4856371335734013,483.47,499,1,69.13557505867344
114,9.98,499,0,70.03530767839919,6.255,13,0,2.433017234694734,483.765,499,1,69.17648956504452
115,9.98,499,0,70.03530767839919,6.06,13,0,2.4115300924796017,483.96,499,1,69.2040054610952
116,9.98,499,0,70.03530767839919,5.825,13,0,2.390175662685164,484.195,499,1,69.23731656430024
117,9.98,499,0,70.03530767839919,5.57,13,0,2.258451463962725,484.45,499,1,69.26982781288065
118,9.98,499,0,70.03530767839919,5.335,12,0,2.2197774799068277,484.685,499,1,69.30259753519796
119,9.98,499,0,70.03530767839919,5.095,11,0,2.1327725131773487,484.925,499,1,69.3345931265202
120,9.98,499,0,70.03530767839919,4.905,11,0,2.113839299217083,485.115,500,1,69.36149406764882
121,9.98,499,0,70.03530767839919,4.715,11,0,2.0918062210280515,485.305,500,1,69.38829622685898
122,9.98,499,0,70.03530767839919,4.535,9,0,2.0395030925011146,485.485,500,1,69.41275406678285
123,9.98,499,0,70.03530767839919,4.345,9,0,1.9711423109583566,485.675,500,1,69.43822948180521
124,9.98,499,0,70.03530767839919,4.185,9,0,1.957019321088981,485.835,500,1,69.46093783143236
125,9.98,499,0,70.03530767839919,4.0,9,0,1.959386633592129,486.02,500,1,69.48771338558919
126,9.98,499,0,70.03530767839919,3.87,9,0,1.9550475838905763,486.15,500,1,69.50635342059851
127,9.98,499,0,70.03530767839919,3.71,9,0,1.9089579888030732,486.31,500,1,69.52815777523585
128,9.98,499,0,70.03530767839919,3.575,8,0,1.8442835762289211,486.445,500,1,69.54588503734882
129,9.98,499,0,70.03530767839919,3.455,8,0,1.8398096362089849,486.565,500,1,69.56307123321241
130,9.98,499,0,70.03530767839919,3.255,8,0,1.7707775880475953,486.765,500,1,69.59011203804273
131,9.98,499,0,70.03530767839919,3.15,8,0,1.7700750913861616,486.87,500,1,69.60522636762587
132,9.98,499,0,70.03530767839919,3.015,8,0,1.7348844689497385,487.005,500,1,69.62379145581929
133,9.98,499,0,70.03530767839919,2.895,7,0,1.690640805037632,487.125,500,1,69.63998862058622
134,9.98,499,0,70.03530767839919,2.795,7,0,1.675413396822186,487.225,500,1,69.65402205863438
135,9.98,499,0,70.03530767839919,2.67,7,0,1.6567510738197857,487.35,500,1,69.67157340482211
136,9.98,499,0,70.03530767839919,2.555,7,0,1.6248618031688067,487.465,500,1,69.6873763829266
137,9.98,499,0,70.03530767839919,2.465,7,0,1.603631243718189,487.555,500,1,69.69983724197489
138,9.98,499,0,70.03530767839919,2.35,7,0,1.5555057023199073,487.67,500,1,69.71529395373211
139,9.98,499,0,70.03530767839919,2.25,6,0,1.526153900707008,487.77,500,1,69.72903117744231
140,9.98,499,0,70.03530767839919,2.14,6,0,1.4666818942410358,487.88,500,1,69.74357627882874
141,9.98,499,0,70.03530767839919,2.05,6,0,1.4204182270368444,487.97,500,1,69.7555610074013
142,9.98,499,0,70.03530767839919,1.985,6,0,1.4087932752757986,488.035,500,1,69.76467101340076
143,9.98,499,0,70.03530767839919,1.9,6,0,1.363560223243572,488.12,500,1,69.7759918971141
144,9.98,499,0,70.03530767839919,1.84,6,0,1.346650413687018,488.18,500,1,69.78428787464165
145,9.98,499,0,70.03530767839919,1.75,6,0,1.3328097799565168,488.27,500,1,69.7969567809328
146,9.98,499,0,70.03530767839919,1.69,6,0,1.3047651360691348,488.33,500,1,69.80504870079675
147,9.98,499,0,70.03530767839919,1.61,6,0,1.251290790830046,488.41,500,1,69.81556391539155
148,9.98,499,0,70.03530767839919,1.525,5,0,1.1985648872483807,488.495,500,1,69.8268495608816
149,9.98,499,0,70.03530767839919,1.445,5,0,1.1417059438890371,488.575,500,1,69.83738739666569
150,9.98,499,0,70.03530767839919,1.375,5,0,1.1047521834939604,488.645,500,1,69.84684591606202
151,9.98,499,0,70.03530767839919,1.33,5,0,1.0848893605447127,488.69,500,1,69.85299639620078
152,9.98,499,0,70.03530767839919,1.275,5,0,1.0747793977225486,488.745,500,1,69.8607370984568
153,9.98,499,0,70.03530767839919,1.23,5,0,1.054828572130521,488.79,500,1,69.86689354816309
154,9.98,499,0,70.03530767839919,1.195,5,0,1.0403782651869304,488.825,500,1,69.87170134068015
155,9.98,499,0,70.03530767839919,1.16,5,0,1.009701682397918,488.86,500,1,69.87627543985677
156,9.98,499,0,70.03530767839919,1.115,5,0,1.0183122306026648,488.905,500,1,69.88285945227291
157,9.98,499,0,70.03530767839919,1.075,5,0,1.0021960810762647,488.945,500,1,69.88836737592574
158,9.98,499,0,70.03530767839919,1.005,4,0,0.9536889498496492,489.015,500,1,69.89773416360526
159,9.98,499,0,70.03530767839919,0.965,4,0,0.9263181562687656,489.055,500,1,69.90310576776899
160,9.98,499,0,70.03530767839919,0.91,4,0,0.9253004401396405,489.11,500,1,69.91098360158223
161,9.98,499,0,70.03530767839919,0.855,4,0,0.9100085592396632,489.165,500,1,69.91867332406262
162,9.98,499,0,70.03530767839919,0.83,4,0,0.8916699932623178,489.19,500,1,69.92202333123429
163,9.98,499,0,70.03530767839919,0.805,4,0,0.8779687612487375,489.215,500,1,69.92543605899215
164,9.98,499,0,70.03530767839919,0.79,4,0,0.8773532605049079,489.23,500,1,69.92757991065332
165,9.98,499,0,70.03530767839919,0.775,4,0,0.876479366786241,489.245,500,1,69.92972046290548
166,9.98,499,0,70.03530767839919,0.74,3,0,0.8520740289163666,489.28,500,1,69.93443878836246
167,9.98,499,0,70.03530767839919,0.705,3,0,0.8375454686524796,489.315,500,1,69.93928289207207
168,9.98,499,0,70.03530767839919,0.645,3,0,0.7887239232682616,489.375,500,1,69.94731955238036
169,9.98,499,0,70.03530767839919,0.615,3,0,0.7679346444134763,489.405,500,1,69.95138997760515
170,9.98,499,0,70.03530767839919,0.605,3,0,0.7495224610363521,489.415,500,1,69.952624133163
171,9.98,499,0,70.03530767839919,0.595,3,0,0.7305088747444496,489.425,500,1,69.95385683025017
172,9.98,499,0,70.03530767839919,0.575,3,0,0.7259545786419811,489.445,500,1,69.95667701007145
173,9.98,499,0,70.03530767839919,0.57,3,0,0.7264562570914623,489.45,500,1,69.95739909718066
174,9.98,499,0,70.03530767839919,0.545,3,0,0.7284422699867968,489.475,500,1,69.96100403386973
175,9.98,499,0,70.03530767839919,0.53,3,0,0.708242924568262,489.49,500,1,69.96294712095286
176,9.98,499,0,70.03530767839919,0.495,3,0,0.7017386877817471,489.525,500,1,69.96789913630208
177,9.98,499,0,70.03530767839919,0.485,3,0,0.6943960898854783,489.535,500,1,69.96925940230132
178,9.98,499,0,70.03530767839919,0.475,3,0,0.6794728965053919,489.545,500,1,69.97054638781267
179,9.98,499,0,70.03530767839919,0.465,3,0,0.6715877833565532,489.555,500,1,69.97190372969558
180,9.98,499,0,70.03530767839919,0.445,3,0,0.6626996712473583,489.575,500,1,69.97468583917654
181,9.98,499,0,70.03530767839919,0.42,3,0,0.65247884503337,489.6,500,1,69.97817319434745
182,9.98,499,0,70.03530767839919,0.395,3,0,0.6411163316854195,489.625,500,1,69.98165139994423
183,9.98,499,0,70.03530767839919,0.375,3,0,0.6215356246131968,489.645,500,1,69.9843412134127
184,9.98,499,0,70.03530767839919,0.375,3,0,0.6215356246131968,489.645,500,1,69.9843412134127
185,9.98,499,0,70.03530767839919,0.345,3,0,0.5981336130794503,489.675,500,1,69.98843676927665
186,9.98,499,0,70.03530767839919,0.33,3,0,0.5768568445424542,489.69,500,1,69.99040781371151
187,9.98,499,0,70.03530767839919,0.33,3,0,0.5768568445424542,489.69,500,1,69.99040781371151
188,9.98,499,0,70.03530767839919,0.315,3,0,0.5721993186831906,489.705,500,1,69.99251916236095
189,9.98,499,0,70.03530767839919,0.295,2,0,0.5379796562629146,489.725,500,1,69.9951137921346
190,9.98,499,0,70.03530767839919,0.285,2,0,0.5340421378740875,489.735,500,1,69.99651660392408
