day,s,i,r,edgecount,suscedgecount
1,498,2,0,0.9969090909090909,1.0
2,496,4,0,0.9926363636363637,0.9978383969968608
3,488,10,2,0.9797272727272728,0.9911706984124741
4,487,9,4,0.9822727272727273,0.9924651556654102
5,483,12,5,0.9797272727272728,0.9910781222956622
6,477,18,5,0.9681818181818181,0.984904166008766
7,467,27,6,0.953,0.9763371739202319
8,454,40,6,0.9347272727272727,0.965578570816639
9,425,65,10,0.9186363636363636,0.9536134099808817
10,391,96,13,0.8703636363636363,0.9185927800869735
11,345,139,16,0.8221818181818182,0.8723349696168821
12,297,180,23,0.7937272727272727,0.8272108375659333
13,246,219,35,0.7912727272727272,0.7882985428235405
14,191,261,48,0.8183636363636364,0.7624157289652356
15,144,292,64,0.8476363636363636,0.7356803851356147
16,87,337,76,0.9113636363636364,0.7452924607659828
17,33,374,93,0.9784545454545455,0.8367723052368328
18,10,385,105,0.9941818181818182,0.8561150998844111
19,0,381,119,1.0,
20,0,368,132,1.0,
21,0,353,147,1.0,
22,0,338,162,1.0,
23,0,326,174,1.0,
24,0,308,192,1.0,
25,0,290,210,1.0,
26,0,280,220,1.0,
27,0,270,230,1.0,
28,0,258,242,1.0,
29,0,249,251,1.0,
30,0,239,261,1.0,
31,0,228,272,1.0,
32,0,221,279,1.0,
33,0,215,285,1.0,
34,0,204,296,1.0,
35,0,193,307,1.0,
36,0,189,311,1.0,
37,0,183,317,1.0,
38,0,176,324,1.0,
39,0,171,329,1.0,
40,0,159,341,1.0,
41,0,157,343,1.0,
42,0,151,349,1.0,
43,0,141,359,1.0,
44,0,134,366,1.0,
45,0,129,371,1.0,
46,0,123,377,1.0,
47,0,118,382,1.0,
48,0,116,384,1.0,
49,0,110,390,1.0,
50,0,104,396,1.0,
51,0,101,399,1.0,
52,0,99,401,1.0,
53,0,93,407,1.0,
54,0,89,411,1.0,
55,0,86,414,1.0,
56,0,82,418,1.0,
57,0,74,426,1.0,
58,0,70,430,1.0,
59,0,65,435,1.0,
60,0,65,435,1.0,
61,0,63,437,1.0,
62,0,62,438,1.0,
63,0,58,442,1.0,
64,0,56,444,1.0,
65,0,53,447,1.0,
66,0,50,450,1.0,
67,0,48,452,1.0,
68,0,46,454,1.0,
69,0,41,459,1.0,
70,0,40,460,1.0,
71,0,39,461,1.0,
72,0,37,463,1.0,
73,0,34,466,1.0,
74,0,34,466,1.0,
75,0,34,466,1.0,
76,0,33,467,1.0,
77,0,33,467,1.0,
78,0,33,467,1.0,
79,0,31,469,1.0,
80,0,30,470,1.0,
81,0,29,471,1.0,
82,0,27,473,1.0,
83,0,26,474,1.0,
84,0,24,476,1.0,
85,0,24,476,1.0,
86,0,22,478,1.0,
87,0,20,480,1.0,
88,0,20,480,1.0,
89,0,20,480,1.0,
