day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
156,9.98,499,0,70.56925676241745,1.08,4,0,1.103611880904455,488.94,500,1,70.42188029646606
157,9.98,499,0,70.56925676241745,1.04,4,0,1.0682810911908525,488.98,500,1,70.42711966049349
158,9.98,499,0,70.56925676241745,1.02,4,0,1.05926428068095,489.0,500,1,70.42987538636409
159,9.98,499,0,70.56925676241745,0.98,4,0,1.05926428068095,489.04,500,1,70.43565887259327
160,9.98,499,0,70.56925676241745,0.9,4,0,1.092647038627025,489.12,500,1,70.4477342808562
161,9.98,499,0,70.56925676241745,0.8,4,0,1.0690449676496976,489.22,500,1,70.46182639977366
162,9.98,499,0,70.56925676241745,0.78,4,0,1.0745668325195135,489.24,500,1,70.46480088147065
163,9.98,499,0,70.56925676241745,0.76,4,0,1.0606120681868907,489.26,500,1,70.4674798349261
164,9.98,499,0,70.56925676241745,0.72,4,0,1.010960343597379,489.3,500,1,70.47253047124394
165,9.98,499,0,70.56925676241745,0.68,4,0,0.9987747595970591,489.34,500,1,70.47813671701346
166,9.98,499,0,70.56925676241745,0.64,3,0,0.9205144967764005,489.38,500,1,70.48285071489347
167,9.98,499,0,70.56925676241745,0.64,3,0,0.9205144967764005,489.38,500,1,70.48285071489347
168,9.98,499,0,70.56925676241745,0.64,3,0,0.9205144967764005,489.38,500,1,70.48285071489347
169,9.98,499,0,70.56925676241745,0.62,3,0,0.9233921492109891,489.4,500,1,70.48577798364138
170,9.98,499,0,70.56925676241745,0.62,3,0,0.9233921492109891,489.4,500,1,70.48577798364138
171,9.98,499,0,70.56925676241745,0.54,3,0,0.8134080483135291,489.48,500,1,70.49598049042316
172,9.98,499,0,70.56925676241745,0.52,3,0,0.7886956423909864,489.5,500,1,70.49858878309666
173,9.98,499,0,70.56925676241745,0.48,3,0,0.762380803664362,489.54,500,1,70.50407717259466
174,9.98,499,0,70.56925676241745,0.48,3,0,0.762380803664362,489.54,500,1,70.50407717259466
175,9.98,499,0,70.56925676241745,0.42,3,0,0.7024737630368141,489.6,500,1,70.512120828078
176,9.98,499,0,70.56925676241745,0.42,3,0,0.7024737630368141,489.6,500,1,70.512120828078
177,9.98,499,0,70.56925676241745,0.4,2,0,0.6388765649999399,489.62,500,1,70.51440437591313
178,9.98,499,0,70.56925676241745,0.38,2,0,0.6023762469230862,489.64,500,1,70.51697147003777
179,9.98,499,0,70.56925676241745,0.34,2,0,0.5573259772323188,489.68,500,1,70.52237740097617
180,9.98,499,0,70.56925676241745,0.34,2,0,0.5573259772323188,489.68,500,1,70.52237740097617
181,9.98,499,0,70.56925676241745,0.32,2,0,0.5510657577710261,489.7,500,1,70.52521621696015
182,9.98,499,0,70.56925676241745,0.32,2,0,0.5510657577710261,489.7,500,1,70.52521621696015
183,9.98,499,0,70.56925676241745,0.28,2,0,0.4965184913423648,489.74,500,1,70.53058679374067
184,9.98,499,0,70.56925676241745,0.28,2,0,0.4965184913423648,489.74,500,1,70.53058679374067
185,9.98,499,0,70.56925676241745,0.28,2,0,0.4965184913423648,489.74,500,1,70.53058679374067
186,9.98,499,0,70.56925676241745,0.28,2,0,0.4965184913423648,489.74,500,1,70.53058679374067
187,9.98,499,0,70.56925676241745,0.26,2,0,0.4869731585445518,489.76,500,1,70.53340791889373
188,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
189,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
190,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
191,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
192,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
193,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
194,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
195,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
196,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
197,9.98,499,0,70.56925676241745,0.2,2,0,0.45175395145262565,489.82,500,1,70.54183590072559
198,9.98,499,0,70.56925676241745,0.18,2,0,0.43752550946038726,489.84,500,1,70.54463343247626
199,9.98,499,0,70.56925676241745,0.16,2,0,0.42185208743524005,489.86,500,1,70.54742506763425
200,9.98,499,0,70.56925676241745,0.16,2,0,0.42185208743524005,489.86,500,1,70.54742506763425
