day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
1,497.755,499,494,1.175535802138986,2.165,6,0,1.1767321243436468,0.08,2,0,0.2898622095108512
2,495.195,499,486,3.008693434184435,4.545,13,0,2.908655425090698,0.26,3,0,0.5603301252353216
3,489.79,499,467,6.8256021141805086,9.52,31,0,6.490007781584327,0.69,4,0,0.9209455486170656
4,478.615,499,427,14.615568728114242,19.97,70,0,13.887889232589794,1.415,6,0,1.4009239592849039
5,456.275,499,361,29.090905432703053,40.585,128,0,27.287466060814456,3.14,11,0,2.5043479778117597
6,415.53,499,266,52.39950036203546,78.23,216,0,48.69221456037884,6.24,20,0,4.358599194084421
7,351.655,499,167,80.85644562429745,136.335,304,0,74.20718500612095,12.01,35,0,7.615106647068782
8,267.59,499,81,104.30156269155079,211.645,379,0,94.4133378651246,20.765,49,0,10.969568458276015
9,180.63,499,32,110.97133089860205,286.185,414,0,97.67611731878146,33.185,67,0,14.804616114288725
10,108.965,499,12,101.16499173510479,343.605,432,0,85.26953407994593,47.43,87,0,18.4833240065649
11,60.99,499,1,87.87931365710716,375.975,429,0,71.847649919778,63.035,99,1,20.67659019058867
12,34.73,499,0,78.92498251074629,386.02,432,0,63.63557994688099,79.25,116,1,22.79088903741094
13,21.63,499,0,74.12357670212346,383.185,423,0,59.32103929903444,95.185,139,1,24.230898813012118
14,15.36,499,0,70.64519885033246,373.835,420,0,55.6892650897025,110.805,149,1,25.769698519948687
15,12.155,499,0,67.76497201475703,361.985,409,0,52.297993994792954,125.86,166,1,26.826455104380393
16,10.315,499,0,64.81287928805538,349.49,404,0,48.78586066684715,140.195,181,1,27.7015133922518
17,9.295,499,0,62.694745638316995,336.42,407,0,46.05768286348944,154.285,203,1,28.818157575218976
18,8.395,499,0,61.2612740111348,323.575,408,0,44.141212126993096,168.03,218,1,29.61086144606215
19,7.875,499,0,60.81803632733934,311.475,398,0,43.191397978028924,180.65,231,1,30.5302798865282
20,7.63,499,0,60.755321953954315,299.53,414,0,42.14546596619306,192.84,246,1,31.34416506173175
21,7.55,499,0,60.75949374708457,287.395,401,0,40.790172417252,205.055,263,1,32.31070851006073
22,7.515,499,0,60.76248987557535,275.8,379,0,39.200681975402986,216.685,269,1,32.944994129472164
23,7.495,499,0,60.764559022228,264.485,360,0,37.70674699366441,228.02,280,1,33.74303724939517
24,7.495,499,0,60.764559022228,254.115,349,0,36.5005923404817,238.39,292,1,34.71402045399528
25,7.495,499,0,60.764559022228,244.125,336,0,35.208915256903886,248.38,301,1,35.53348763798162
26,7.49,499,0,60.765137287327335,234.17,321,0,33.95342805052105,258.34,312,1,36.39529485300518
27,7.485,499,0,60.7657151334401,224.9,308,0,32.6143908798296,267.615,324,1,37.07505324155749
28,7.485,499,0,60.7657151334401,215.99,296,0,31.399034969006994,276.525,328,1,37.82463336831219
29,7.485,499,0,60.7657151334401,206.935,289,0,30.123377372426358,285.58,335,1,38.57999064789882
30,7.485,499,0,60.7657151334401,198.61,275,0,29.01581443690985,293.905,345,1,39.34572920960007
31,7.485,499,0,60.7657151334401,190.83,261,0,27.82521000024598,301.685,352,1,39.9681503224881
32,7.485,499,0,60.7657151334401,182.925,245,0,26.63091064928217,309.59,359,1,40.63604731895737
33,7.485,499,0,60.7657151334401,176.01,238,0,25.814956126226416,316.505,363,1,41.38190771861734
34,7.485,499,0,60.7657151334401,169.16,230,0,24.947067581271405,323.355,371,1,42.088193775409074
35,7.485,499,0,60.7657151334401,162.83,216,0,23.988504365811202,329.685,377,1,42.657756574624266
36,7.485,499,0,60.7657151334401,156.21,212,0,23.179567765794193,336.305,380,1,43.3717363332714
37,7.485,499,0,60.7657151334401,150.005,206,0,22.432813703440466,342.51,385,1,44.049194746203305
38,7.485,499,0,60.7657151334401,143.755,196,0,21.711793682803435,348.76,389,1,44.748907513123605
39,7.485,499,0,60.7657151334401,138.0,190,0,20.96659223502352,354.515,395,1,45.35643067989476
40,7.485,499,0,60.7657151334401,132.55,180,0,20.440070508979662,359.965,400,1,46.01500492656671
41,7.485,499,0,60.7657151334401,127.26,176,0,19.75178638317641,365.255,403,1,46.575383052989075
42,7.485,499,0,60.7657151334401,122.2,171,0,19.012558663543246,370.315,408,1,47.081729164353426
43,7.485,499,0,60.7657151334401,117.05,162,0,18.539581451640437,375.465,415,1,47.71143131778758
44,7.485,499,0,60.7657151334401,112.73,155,0,17.982322419476024,379.785,416,1,48.176484338482815
45,7.485,499,0,60.7657151334401,108.485,153,0,17.372645713750035,384.03,420,1,48.61291161697063
46,7.485,499,0,60.7657151334401,104.125,144,0,16.75359032997774,388.39,422,1,49.06736114412758
47,7.485,499,0,60.7657151334401,100.095,136,0,16.16734020942332,392.42,424,1,49.486545554875555
48,7.485,499,0,60.7657151334401,96.27,133,0,15.665700458462474,396.245,428,1,49.90417928944192
49,7.485,499,0,60.7657151334401,92.27,130,0,15.219568863207309,400.245,432,1,50.3664458677276
50,7.485,499,0,60.7657151334401,88.385,127,0,14.59940024237934,404.13,434,1,50.76087501374268
51,7.485,499,0,60.7657151334401,84.7,119,0,14.011839932409211,407.815,437,1,51.139878872121685
52,7.485,499,0,60.7657151334401,81.34,109,0,13.505792541010097,411.175,439,1,51.49615173210597
53,7.485,499,0,60.7657151334401,78.1,106,0,13.106828171743842,414.415,441,1,51.86455858470147
54,7.485,499,0,60.7657151334401,75.115,102,0,12.881437503664099,417.4,444,1,52.23959106244861
55,7.485,499,0,60.7657151334401,71.995,97,0,12.402989386782659,420.52,447,1,52.57193779209662
56,7.485,499,0,60.7657151334401,69.06,95,0,12.044991035497958,423.455,450,1,52.907314186909566
57,7.485,499,0,60.7657151334401,66.46,90,0,11.745132638821817,426.055,453,1,53.208341574092735
58,7.485,499,0,60.7657151334401,63.675,88,0,11.429459203673733,428.84,458,1,53.531978889436694
59,7.485,499,0,60.7657151334401,61.07,84,0,11.20817630484112,431.445,461,1,53.850033477497824
60,7.485,499,0,60.7657151334401,58.61,84,0,10.768365170359477,433.905,461,1,54.10315825964637
61,7.485,499,0,60.7657151334401,56.115,82,0,10.524523885434222,436.4,464,1,54.40089416941747
62,7.485,499,0,60.7657151334401,53.85,77,0,10.108829913053997,438.665,464,1,54.634397240283015
63,7.485,499,0,60.7657151334401,51.73,71,0,9.79062724801367,440.785,465,1,54.86776039399884
64,7.485,499,0,60.7657151334401,49.695,68,0,9.51549780581459,442.82,470,1,55.09788092487822
65,7.485,499,0,60.7657151334401,47.71,68,0,9.084522151085759,444.805,470,1,55.29570553172513
66,7.485,499,0,60.7657151334401,45.88,67,0,8.69330014072236,446.635,473,1,55.48128187227612
67,7.485,499,0,60.7657151334401,44.04,64,0,8.483409762944978,448.475,475,1,55.697760977344906
68,7.485,499,0,60.7657151334401,42.26,61,0,8.238431816430227,450.255,475,1,55.90075533690204
69,7.485,499,0,60.7657151334401,40.61,57,0,8.056203327889728,451.905,476,1,56.09571840270499
70,7.485,499,0,60.7657151334401,39.03,57,0,7.827223462740692,453.485,477,1,56.274897560789796
71,7.485,499,0,60.7657151334401,37.455,56,0,7.593833454366992,455.06,477,1,56.453088097808205
72,7.485,499,0,60.7657151334401,35.845,54,0,7.462534563441081,456.67,478,1,56.64968698215267
73,7.485,499,0,60.7657151334401,34.535,50,0,7.261018312514669,457.98,478,1,56.797087475755674
74,7.485,499,0,60.7657151334401,33.055,48,0,7.061963725359361,459.46,479,1,56.96757783707427
75,7.485,499,0,60.7657151334401,31.735,48,0,6.830670928000642,460.78,482,1,57.11349539980825
76,7.485,499,0,60.7657151334401,30.58,47,0,6.6546994767328265,461.935,482,1,57.24461112203105
77,7.485,499,0,60.7657151334401,29.265,47,0,6.461698129251152,463.25,484,1,57.39502105767587
78,7.485,499,0,60.7657151334401,28.085,45,0,6.2925156947634395,464.43,485,1,57.530635055153425
79,7.485,499,0,60.7657151334401,26.92,45,0,6.102442051750667,465.595,485,1,57.66234216121978
80,7.485,499,0,60.7657151334401,25.925,45,0,5.990727760087031,466.59,488,1,57.78022735648273
81,7.485,499,0,60.7657151334401,24.86,42,0,5.820635617780494,467.655,488,1,57.90137147853649
82,7.485,499,0,60.7657151334401,23.795,40,0,5.652675357162071,468.72,488,1,58.02288233422965
83,7.485,499,0,60.7657151334401,22.875,38,0,5.544645205264383,469.64,489,1,58.13163367884008
84,7.485,499,0,60.7657151334401,22.055,36,0,5.360564640626179,470.46,489,1,58.220153998922825
85,7.485,499,0,60.7657151334401,21.165,34,0,5.284639255455524,471.35,490,1,58.328023208894095
86,7.485,499,0,60.7657151334401,20.41,34,0,5.176473644961878,472.105,490,1,58.415544628731794
87,7.485,499,0,60.7657151334401,19.625,33,0,4.9999371855350825,472.89,491,1,58.50119528049176
88,7.485,499,0,60.7657151334401,18.86,32,0,4.906195447477017,473.655,492,1,58.59155936775988
89,7.485,499,0,60.7657151334401,18.09,31,0,4.753406607040817,474.425,492,1,58.67767653561356
90,7.485,499,0,60.7657151334401,17.315,30,0,4.59470691756193,475.2,492,1,58.764156853078966
91,7.485,499,0,60.7657151334401,16.685,28,0,4.47727651872493,475.83,492,1,58.83569746745941
92,7.485,499,0,60.7657151334401,16.02,28,0,4.393874219099397,476.495,493,1,58.9142121816538
93,7.485,499,0,60.7657151334401,15.345,27,0,4.347467928223816,477.17,493,1,58.99681534714841
94,7.485,499,0,60.7657151334401,14.755,26,0,4.27626087080476,477.76,494,1,59.06671468703502
95,7.485,499,0,60.7657151334401,14.24,25,0,4.203659568619256,478.275,494,1,59.12706167323514
96,7.485,499,0,60.7657151334401,13.665,25,0,4.13014107829662,478.85,496,1,59.19499758166619
97,7.485,499,0,60.7657151334401,13.125,25,0,4.021221969831218,479.39,496,1,59.25592140120284
98,7.485,499,0,60.7657151334401,12.525,23,0,3.8579520434874834,479.99,496,1,59.32111659748035
99,7.485,499,0,60.7657151334401,12.085,23,0,3.8237258527495053,480.43,496,1,59.37467355107296
100,7.485,499,0,60.7657151334401,11.58,23,0,3.7728999283504376,480.935,497,1,59.43528869883251
101,7.485,499,0,60.7657151334401,11.035,21,0,3.641438641098381,481.48,497,1,59.495953158270005
102,7.485,499,0,60.7657151334401,10.63,20,0,3.652368956578028,481.885,497,1,59.54780837622875
103,7.485,499,0,60.7657151334401,10.145,20,0,3.6193193229955605,482.37,498,1,59.60703054550077
104,7.485,499,0,60.7657151334401,9.725,19,0,3.5372213209476775,482.79,498,1,59.65508819655446
105,7.485,499,0,60.7657151334401,9.295,19,0,3.439056637039265,483.22,498,1,59.703552414025346
106,7.485,499,0,60.7657151334401,8.94,19,0,3.3319528129519926,483.575,498,1,59.74219635337848
107,7.485,499,0,60.7657151334401,8.665,19,0,3.2551119441340592,483.85,498,1,59.77257988854643
108,7.485,499,0,60.7657151334401,8.33,18,0,3.1703874816683837,484.185,498,1,59.81017522379873
109,7.485,499,0,60.7657151334401,7.94,17,0,3.107197027359895,484.575,499,1,59.855809783379605
